 Total battles: 54172
 Avg. weight/team: 0.672
Rank,Pokemon,Usage percentage,Raw,Raw percentage,Real,Real percentage
1,Morelull,0.82923,873,0.806,597,0.791
2,Wimpod,0.82564,881,0.813,603,0.799
3,Pikipek,0.82160,884,0.816,608,0.806
4,Golbat,0.82047,869,0.802,627,0.831
5,Kingdra,0.81804,870,0.803,622,0.824
6,Ralts,0.81731,866,0.799,586,0.776
7,Meditite,0.81647,876,0.809,615,0.815
8,Umbreon,0.81643,853,0.787,623,0.826
9,Buneary,0.81602,878,0.810,615,0.815
10,Meloetta,0.81330,874,0.807,599,0.794
11,Sawsbuck,0.81230,875,0.808,603,0.799
12,Aron,0.80958,844,0.779,598,0.792
13,Pidove,0.80907,836,0.772,594,0.787
14,Staravia,0.80895,840,0.775,600,0.795
15,Druddigon,0.80866,866,0.799,609,0.807
16,Scatterbug,0.80798,864,0.797,582,0.771
17,Lopunny,0.80681,862,0.796,599,0.794
18,Xurkitree,0.80618,855,0.789,600,0.795
19,Psyduck,0.80590,865,0.798,579,0.767
20,Charizard,0.80501,849,0.784,620,0.822
21,Lilligant,0.80476,866,0.799,597,0.791
22,Azurill,0.80474,854,0.788,589,0.780
23,Jellicent,0.80451,854,0.788,615,0.815
24,Throh,0.80369,866,0.799,607,0.804
25,Mew,0.80336,843,0.778,584,0.774
26,Suicune,0.80326,864,0.797,615,0.815
27,Zigzagoon,0.80292,853,0.787,605,0.802
28,Bidoof,0.80221,856,0.790,604,0.800
29,Watchog,0.80059,845,0.780,599,0.794
30,Bronzong,0.80017,844,0.779,606,0.803
31,Litwick,0.79970,848,0.783,608,0.806
32,Xerneas,0.79935,868,0.801,619,0.820
33,Rowlet,0.79915,850,0.785,578,0.766
34,Pineco,0.79817,850,0.785,571,0.757
35,Mienfoo,0.79811,842,0.777,550,0.729
36,Swadloon,0.79809,855,0.789,616,0.816
37,Toxapex,0.79807,865,0.798,624,0.827
38,Barbaracle,0.79785,867,0.800,596,0.790
39,Pachirisu,0.79769,846,0.781,577,0.765
40,Magnemite,0.79762,860,0.794,594,0.787
41,Cryogonal,0.79713,855,0.789,584,0.774
42,Sylveon,0.79699,833,0.769,570,0.755
43,Politoed,0.79568,859,0.793,608,0.806
44,Passimian,0.79539,857,0.791,589,0.780
45,Heatmor,0.79518,856,0.790,594,0.787
46,Wooper,0.79487,867,0.800,589,0.780
47,Kakuna,0.79460,861,0.795,598,0.792
48,Gothita,0.79380,852,0.786,557,0.738
49,Cubchoo,0.79365,849,0.784,555,0.735
50,Paras,0.79352,867,0.800,571,0.757
51,Phione,0.79340,842,0.777,586,0.776
52,Tyrantrum,0.79282,829,0.765,571,0.757
53,Sliggoo,0.79247,854,0.788,599,0.794
54,Tynamo,0.79239,850,0.785,613,0.812
55,Larvesta,0.79213,840,0.775,579,0.767
56,Slowpoke,0.79206,844,0.779,599,0.794
57,Tropius,0.79186,862,0.796,581,0.770
58,Tornadus,0.79148,862,0.796,608,0.806
59,Pidgeot,0.79142,843,0.778,602,0.798
60,Salandit,0.79085,854,0.788,621,0.823
61,Tangela,0.79061,843,0.778,571,0.757
62,Magearna,0.79002,835,0.771,597,0.791
63,Pyroar,0.78978,863,0.797,608,0.806
64,Talonflame,0.78976,866,0.799,625,0.828
65,Electivire,0.78963,849,0.784,594,0.787
66,Glameow,0.78920,849,0.784,588,0.779
67,Diggersby,0.78884,839,0.774,595,0.788
68,Slaking,0.78841,836,0.772,607,0.804
69,Flabebe,0.78800,847,0.782,569,0.754
70,Kangaskhan,0.78797,848,0.783,586,0.776
71,Slurpuff,0.78772,875,0.808,604,0.800
72,Shelgon,0.78734,858,0.792,594,0.787
73,Infernape,0.78703,848,0.783,585,0.775
74,Staraptor,0.78703,845,0.780,599,0.794
75,Scrafty,0.78696,827,0.763,563,0.746
76,Pikachu,0.78695,861,0.795,587,0.778
77,Spritzee,0.78679,830,0.766,560,0.742
78,Lucario,0.78619,824,0.761,587,0.778
79,Tentacruel,0.78603,827,0.763,589,0.780
80,Bellsprout,0.78591,844,0.779,546,0.723
81,Snorunt,0.78551,859,0.793,558,0.739
82,Ekans,0.78508,862,0.796,596,0.790
83,Scizor,0.78484,833,0.769,579,0.767
