 Total battles: 124
 Avg. weight/team: 0.634
Rank,Pokemon,Usage percentage,Raw,Raw percentage,Real,Real percentage
1,Espeon,16.30837,31,12.500,12,8.145
2,Gardevoir,15.40896,30,12.097,22,14.932
3,Banette-Mega,13.67184,25,10.081,13,8.824
4,Infernape,13.60941,25,10.081,17,11.538
5,Marowak,12.83452,23,9.274,22,14.932
6,Sceptile,12.25978,20,8.065,10,6.787
7,Lucario-Mega,11.09107,22,8.871,15,10.181
8,Glaceon,10.48760,22,8.871,4,2.715
9,Aggron,10.33060,18,7.258,8,5.430
10,Wigglytuff,10.23618,18,7.258,8,5.430
11,Sandslash,10.12022,17,6.855,16,10.860
12,Armaldo,10.05441,17,6.855,9,6.109
13,Kabutops,10.01704,17,6.855,14,9.502
14,Houndoom-Mega,10.01681,17,6.855,9,6.109
15,Seviper,9.77310,16,6.452,1,0.679
16,Pyroar,9.77310,16,6.452,12,8.145
17,Meganium,9.43146,16,6.452,6,4.072
18,Cofagrigus,9.21661,18,7.258,10,6.787
19,Zangoose,9.20356,15,6.048,15,10.181
20,Reuniclus,9.02984,18,7.258,8,5.430
21,Crobat,6.84070,19,7.661,11,7.466
22,Snorlax,6.76586,13,5.242,8,5.430
23,Golurk,6.12622,10,4.032,4,2.715
24,Steelix-Mega,6.01288,10,4.032,9,6.109
25,Lucario,5.91949,14,5.645,7,4.751
26,Clawitzer,5.65410,10,4.032,6,4.072
27,Ambipom,5.58462,12,4.839,7,4.751
28,Blastoise-Mega,5.03076,11,4.435,7,4.751
29,Ursaring,4.96745,9,3.629,5,3.394
30,Drapion,4.75705,9,3.629,5,3.394
31,Accelgor,4.38120,10,4.032,6,4.072
32,Glalie-Mega,4.32155,7,2.823,3,2.036
33,Shedinja,4.15616,14,5.645,7,4.751
34,Alakazam,4.14915,11,4.435,5,3.394
35,Ampharos-Mega,4.08926,10,4.032,7,4.751
36,Absol-Mega,4.04544,16,6.452,6,4.072
37,Excadrill,3.81854,8,3.226,3,2.036
38,Eelektross,3.81642,8,3.226,7,4.751
39,Heliolisk,3.64963,8,3.226,5,3.394
40,Galvantula,3.51649,8,3.226,7,4.751
41,Walrein,3.43425,7,2.823,4,2.715
42,Sudowoodo,3.32681,11,4.435,5,3.394
43,Arbok,3.28585,8,3.226,5,3.394
44,Abomasnow-Mega,3.14675,11,4.435,7,4.751
45,Chandelure,3.09224,8,3.226,4,2.715
46,Blaziken-Mega,3.09205,11,4.435,5,3.394
47,Swampert,3.04671,6,2.419,2,1.357
48,Durant,3.01896,6,2.419,5,3.394
49,Exeggutor,2.97612,7,2.823,6,4.072
50,Haxorus,2.79741,6,2.419,4,2.715
51,Dragalge,2.76553,6,2.419,4,2.715
52,Escavalier,2.71270,6,2.419,5,3.394
53,Sceptile-Mega,2.68942,9,3.629,5,3.394
54,Sableye,2.65673,5,2.016,4,2.715
55,Cloyster,2.65453,9,3.629,4,2.715
56,Beedrill-Mega,2.64730,8,3.226,8,5.430
57,Gourgeist-Super,2.60684,5,2.016,4,2.715
58,Machamp,2.58772,7,2.823,5,3.394
59,Electivire,2.56575,7,2.823,4,2.715
60,Butterfree,2.48286,4,1.613,2,1.357
61,Florges,2.42489,7,2.823,4,2.715
62,Aerodactyl,2.41839,9,3.629,6,4.072
63,Blaziken,2.38016,7,2.823,4,2.715
64,Jolteon,2.33481,8,3.226,6,4.072
65,Aromatisse,2.28171,4,1.613,1,0.679
66,Mawile-Mega,2.25818,7,2.823,6,4.072
67,Cradily,2.24866,6,2.419,4,2.715
68,Stantler,2.20732,4,1.613,4,2.715
69,Darkrai,2.20437,8,3.226,7,4.751
70,Slowbro,2.20272,5,2.016,2,1.357
71,Audino-Mega,2.18250,9,3.629,2,1.357
72,Entei,2.17275,5,2.016,3,2.036
73,Shuckle,2.17064,9,3.629,6,4.072
74,Articuno,2.16573,9,3.629,7,4.751
75,Porygon-Z,2.16003,4,1.613,2,1.357
76,Darmanitan,2.09512,4,1.613,4,2.715
77,Vaporeon,2.07723,6,2.419,4,2.715
78,Heracross,2.04472,7,2.823,4,2.715
79,Abomasnow,2.02811,8,3.226,6,4.072
