 Total battles: 20405
 Avg. weight/team: 0.038
Rank,Pokemon,Usage percentage,Raw,Raw percentage,Real,Real percentage
1,Roserade,2.23170,663,1.625,457,1.527
2,Giratina,2.15909,727,1.781,543,1.814
3,Toxicroak,2.15771,750,1.838,568,1.898
4,Forretress,2.15073,724,1.774,547,1.828
5,Diggersby,2.12372,730,1.789,534,1.784
6,Bisharp,2.11095,711,1.742,537,1.794
7,Electivire,2.11016,698,1.710,527,1.761
8,Froslass,2.09649,712,1.745,525,1.754
9,Quagsire,2.09078,676,1.656,515,1.721
10,Celebi,2.07714,662,1.622,471,1.574
11,Pyroar,2.06713,711,1.742,533,1.781
12,Spiritomb,2.06385,687,1.683,507,1.694
13,Ferrothorn,2.05721,740,1.813,575,1.921
14,Scrafty,2.04583,693,1.698,511,1.707
15,Jirachi,2.03593,700,1.715,494,1.651
16,Kyurem-White,2.02380,684,1.676,487,1.627
17,Zygarde,2.01572,686,1.681,506,1.691
18,Cradily,2.01416,724,1.774,533,1.781
19,Mienshao,2.01361,683,1.674,482,1.610
20,Rayquaza,2.00918,653,1.600,478,1.597
21,Tornadus,2.00203,723,1.772,526,1.757
22,Clefable,2.00078,766,1.877,571,1.908
23,Feraligatr,1.99886,563,1.380,411,1.373
24,Nidoqueen,1.94733,690,1.691,515,1.721
25,Hariyama,1.94395,636,1.558,473,1.580
26,Virizion,1.93868,617,1.512,466,1.557
27,Cobalion,1.93766,664,1.627,500,1.671
28,Klefki,1.93302,692,1.696,509,1.701
29,Reshiram,1.93128,704,1.725,525,1.754
30,Shiftry,1.92816,699,1.713,522,1.744
31,Eelektross,1.91194,628,1.539,465,1.554
32,Tentacruel,1.91104,687,1.683,502,1.677
33,Rotom-Wash,1.90854,673,1.649,511,1.707
34,Deoxys-Attack,1.89818,651,1.595,446,1.490
35,Scyther,1.89627,650,1.593,462,1.544
36,Goodra,1.89321,657,1.610,486,1.624
37,Giratina-Origin,1.89299,683,1.674,505,1.687
38,Kyurem-Black,1.87809,714,1.750,511,1.707
39,Registeel,1.87485,698,1.710,531,1.774
40,Malamar,1.87376,692,1.696,487,1.627
41,Donphan,1.86874,687,1.683,508,1.697
42,Amoonguss,1.86022,646,1.583,449,1.500
43,Keldeo,1.85919,618,1.514,460,1.537
44,Primeape,1.85841,678,1.661,488,1.631
45,Sandslash,1.84529,715,1.752,536,1.791
46,Dialga,1.83893,698,1.710,508,1.697
47,Regirock,1.83543,727,1.781,514,1.717
48,Weezing,1.82686,744,1.823,553,1.848
49,Gliscor,1.82265,694,1.701,507,1.694
50,Druddigon,1.81848,734,1.799,509,1.701
51,Skuntank,1.81461,682,1.671,495,1.654
52,Klinklang,1.81007,662,1.622,490,1.637
53,Glaceon,1.80377,506,1.240,374,1.250
54,Raikou,1.80264,686,1.681,496,1.657
55,Typhlosion,1.79739,636,1.558,481,1.607
56,Heatran,1.79314,703,1.723,552,1.844
57,Nidoking,1.79249,722,1.769,508,1.697
58,Dragalge,1.78661,711,1.742,496,1.657
59,Krookodile,1.78417,733,1.796,559,1.868
60,Jynx,1.78252,639,1.566,435,1.453
61,Meloetta,1.77993,684,1.676,477,1.594
62,Rotom-Mow,1.77404,651,1.595,473,1.580
