 Total battles: 27592
 Avg. weight/team: 0.63
Rank,Pokemon,Usage percentage,Raw,Raw percentage,Real,Real percentage
1,Latios,5.21478,2872,5.204,1853,4.714
2,Flygon,5.17315,2875,5.210,1924,4.895
3,Tyranitar,5.10816,2837,5.141,2162,5.500
4,Latias,4.56976,2544,4.610,1622,4.126
5,Cryogonal,4.33365,2389,4.329,1612,4.101
6,Ferrothorn,4.06576,2279,4.130,1847,4.699
7,Roselia,3.91706,2160,3.914,1507,3.834
8,Klefki,3.85387,2142,3.882,1713,4.358
9,Excadrill,3.65178,2027,3.673,1414,3.597
10,Archeops,3.57348,1965,3.561,1456,3.704
11,Prinplup,3.52923,1920,3.479,1559,3.966
12,Clefairy,3.50989,1940,3.516,1444,3.674
13,Blissey,3.36861,1917,3.474,1346,3.424
14,Bronzong,3.25198,1794,3.251,1440,3.663
15,Scizor-Mega,3.23446,1831,3.318,1314,3.343
16,Pawniard,3.13354,1716,3.110,1249,3.177
17,Rhyperior,3.02837,1677,3.039,1211,3.081
18,Diancie-Mega,2.98285,1650,2.990,1279,3.254
19,Mesprit,2.87731,1592,2.885,1215,3.091
20,Camerupt,2.86737,1577,2.858,1228,3.124
21,Rotom,2.84593,1536,2.783,1208,3.073
22,Blastoise,2.82300,1580,2.863,1125,2.862
23,Hitmonlee,2.81444,1546,2.802,1075,2.735
24,Diancie,2.80560,1545,2.800,1155,2.938
25,Manectric,2.79674,1544,2.798,1102,2.804
26,Dialga,2.79082,1524,2.762,1163,2.959
27,Feraligatr,2.75335,1539,2.789,1062,2.702
28,Misdreavus,2.72964,1492,2.704,1074,2.732
29,Hitmontop,2.70487,1476,2.675,998,2.539
30,Vibrava,2.69802,1490,2.700,1039,2.643
31,Piloswine,2.68491,1445,2.619,1146,2.915
32,Grumpig,2.66230,1433,2.597,911,2.318
33,Ho-Oh,2.63822,1475,2.673,1087,2.765
34,Gligar,2.61763,1401,2.539,1050,2.671
35,Armaldo,2.60161,1390,2.519,1007,2.562
36,Aromatisse,2.58462,1445,2.619,971,2.470
37,Hoopa,2.58187,1452,2.631,966,2.458
38,Ninetales,2.58149,1410,2.555,1045,2.659
39,Skuntank,2.55685,1381,2.503,956,2.432
40,Malamar,2.54391,1406,2.548,1044,2.656
41,Skarmory,2.54193,1428,2.588,1085,2.760
