 Total battles: 30201
 Avg. weight/team: 0.093
Rank,Pokemon,Usage percentage,Raw,Raw percentage,Real,Real percentage
1,Groudon-Primal,87.34762,19307,31.964,11713,35.093
2,Rayquaza-Mega,74.65672,12269,20.312,6334,18.977
3,Xerneas,50.02510,14837,24.564,7652,22.926
4,Kyogre-Primal,47.77170,15997,26.484,9194,27.546
5,Magearna,30.35716,6525,10.803,3790,11.355
6,Ho-Oh,30.03837,3462,5.732,2122,6.358
7,Mewtwo,28.04027,4651,7.700,2200,6.591
8,Arceus,25.81962,4251,7.038,2385,7.146
9,Smeargle,19.77621,3334,5.520,1872,5.609
10,Mew,16.27388,2883,4.773,1843,5.522
11,Arceus-Ghost,15.57443,1646,2.725,956,2.864
12,Tapu Lele,12.70190,2550,4.222,1394,4.177
13,Lunala,11.00120,4311,7.137,2369,7.098
14,Yveltal,10.34913,3533,5.849,1981,5.935
15,Darkrai,9.20848,5735,9.495,2966,8.886
16,Lugia,8.50408,3308,5.477,1820,5.453
17,Cresselia,7.18391,1282,2.122,752,2.253
18,Kangaskhan-Mega,7.09646,4660,7.715,2491,7.463
19,Kyogre,5.55827,1153,1.909,691,2.070
20,Greninja-Ash,4.48174,5217,8.637,2861,8.572
21,Hitmontop,4.41218,844,1.397,578,1.732
22,Dialga,3.83604,2612,4.324,1539,4.611
23,Solgaleo,3.71916,3415,5.654,1825,5.468
24,Zygarde,3.55673,4440,7.351,2537,7.601
25,Tapu Koko,3.39990,3422,5.665,1866,5.591
26,Arceus-Steel,3.02645,892,1.477,487,1.459
27,Whimsicott,2.91770,2354,3.897,1167,3.496
28,Salamence-Mega,2.91335,3202,5.301,1734,5.195
29,Giratina-Origin,2.70837,2312,3.828,1373,4.114
30,Alakazam-Mega,2.53410,1649,2.730,899,2.693
31,Landorus-Therian,2.44736,1506,2.493,891,2.670
32,Gengar-Mega,2.26910,3300,5.463,1761,5.276
33,Genesect,2.23613,1989,3.293,1138,3.410
34,Shaymin-Sky,2.15566,1584,2.622,912,2.732
35,Zekrom,2.07433,2121,3.511,1141,3.419
36,Tapu Fini,1.99720,2366,3.917,1397,4.186
37,Liepard,1.98110,352,0.583,195,0.584
38,Kyurem-White,1.83291,1509,2.498,874,2.619
39,Deoxys-Attack,1.65334,1468,2.430,759,2.274
40,Mienshao,1.58695,225,0.373,147,0.440
41,Palkia,1.54199,2067,3.422,1144,3.428
42,Aegislash,1.48895,3634,6.016,2154,6.454
43,Weavile,1.40889,1258,2.083,689,2.064
44,Bronzong,1.05348,885,1.465,437,1.309
45,Eevee,1.04740,3621,5.995,1980,5.932
46,Landorus,1.03512,766,1.268,400,1.198
47,Ferrothorn,0.85693,1585,2.624,899,2.693
48,Celesteela,0.82419,2156,3.569,1348,4.039
49,Meowstic,0.76577,423,0.700,225,0.674
50,Hoopa-Unbound,0.76519,1180,1.954,662,1.983
