 Total battles: 54172
 Avg. weight/team: 0.013
Rank,Pokemon,Usage percentage,Raw,Raw percentage,Real,Real percentage
1,Qwilfish,1.04879,820,0.757,580,0.769
2,Garbodor,1.03196,812,0.749,564,0.747
3,Fennekin,1.02939,821,0.758,559,0.741
4,Lilligant,1.02779,866,0.799,597,0.791
5,Aron,1.02392,844,0.779,598,0.792
6,Mewtwo,0.99697,822,0.759,561,0.743
7,Wimpod,0.99149,881,0.813,603,0.799
8,Tapu Lele,0.99072,823,0.760,569,0.754
9,Golisopod,0.99038,819,0.756,596,0.790
10,Heatmor,0.98590,856,0.790,594,0.787
11,Klefki,0.98274,825,0.761,610,0.808
12,Phione,0.98224,842,0.777,586,0.776
13,Flaaffy,0.98102,813,0.750,594,0.787
14,Banette,0.97716,786,0.725,552,0.731
15,Pidove,0.96718,836,0.772,594,0.787
16,Chandelure,0.96613,805,0.743,553,0.733
17,Kirlia,0.96582,820,0.757,548,0.726
18,Tangrowth,0.96128,805,0.743,554,0.734
19,Pichu,0.96087,822,0.759,557,0.738
20,Medicham,0.95067,850,0.785,597,0.791
21,Rampardos,0.94899,805,0.743,545,0.722
22,Virizion,0.94883,796,0.735,563,0.746
23,Audino,0.94827,840,0.775,590,0.782
24,Staravia,0.94609,840,0.775,600,0.795
25,Staraptor,0.94596,845,0.780,599,0.794
26,Lunala,0.94512,811,0.749,555,0.735
27,Magearna,0.94463,835,0.771,597,0.791
28,Scolipede,0.94218,830,0.766,600,0.795
29,Gengar,0.93942,781,0.721,572,0.758
30,Wailord,0.93691,833,0.769,604,0.800
31,Slowpoke,0.93415,844,0.779,599,0.794
32,Torterra,0.93408,788,0.727,552,0.731
33,Toucannon,0.93326,822,0.759,568,0.753
34,Krabby,0.93189,839,0.774,576,0.763
35,Bruxish,0.93150,796,0.735,526,0.697
36,Purrloin,0.92645,813,0.750,560,0.742
37,Regirock,0.91502,805,0.743,565,0.749
38,Vaporeon,0.90961,790,0.729,537,0.712
39,Exploud,0.90899,774,0.714,553,0.733
40,Slaking,0.90818,836,0.772,607,0.804
41,Gastly,0.90764,775,0.715,542,0.718
42,Xurkitree,0.90720,855,0.789,600,0.795
43,Simisage,0.90683,830,0.766,585,0.775
44,Azurill,0.90673,854,0.788,589,0.780
45,Cinccino,0.90666,819,0.756,559,0.741
46,Buizel,0.90576,828,0.764,593,0.786
47,Skuntank,0.90572,860,0.794,594,0.787
48,Skarmory,0.90503,799,0.737,592,0.784
49,Klink,0.90485,807,0.745,608,0.806
50,Nincada,0.90431,810,0.748,529,0.701
51,Drilbur,0.90424,804,0.742,584,0.774
52,Rayquaza,0.90200,830,0.766,591,0.783
53,Clawitzer,0.90177,819,0.756,559,0.741
54,Gloom,0.90129,811,0.749,545,0.722
55,Landorus,0.90103,807,0.745,569,0.754
56,Shieldon,0.89890,773,0.713,578,0.766
57,Machop,0.89758,794,0.733,541,0.717
58,Talonflame,0.89726,866,0.799,625,0.828
59,Poliwrath,0.89664,829,0.765,603,0.799
60,Bidoof,0.89557,856,0.790,604,0.800
61,Trubbish,0.89504,837,0.773,577,0.765
62,Swellow,0.89385,829,0.765,610,0.808
63,Tropius,0.89285,862,0.796,581,0.770
64,Terrakion,0.89243,799,0.737,534,0.708
65,Swanna,0.89162,820,0.757,607,0.804
66,Piloswine,0.89112,832,0.768,552,0.731
67,Bellsprout,0.89100,844,0.779,546,0.723
68,Jigglypuff,0.88965,834,0.770,559,0.741
69,Throh,0.88899,866,0.799,607,0.804
70,Jumpluff,0.88815,796,0.735,552,0.731
71,Yamask,0.88788,781,0.721,569,0.754
72,Aipom,0.88668,784,0.724,540,0.716
73,Pikachu,0.88611,861,0.795,587,0.778
74,Exeggcute,0.88561,830,0.766,535,0.709
75,Masquerain,0.88537,824,0.761,573,0.759
76,Zapdos,0.88479,782,0.722,559,0.741
77,Pidgeot,0.88373,843,0.778,602,0.798
78,Cacturne,0.88269,808,0.746,571,0.757
79,Porygon-Z,0.88186,829,0.765,563,0.746
80,Gabite,0.88142,811,0.749,555,0.735
81,Crabominable,0.88112,793,0.732,540,0.716
82,Magmar,0.88037,805,0.743,589,0.780
83,Salandit,0.88014,854,0.788,621,0.823
84,Happiny,0.87959,846,0.781,572,0.758
85,Mandibuzz,0.87929,848,0.783,589,0.780
86,Spearow,0.87864,869,0.802,597,0.791
87,Jirachi,0.87596,795,0.734,561,0.743
88,Gourgeist,0.87582,795,0.734,555,0.735
89,Grotle,0.87580,809,0.747,559,0.741
90,Duosion,0.87305,777,0.717,531,0.704
91,Lurantis,0.87186,804,0.742,542,0.718
92,Mienfoo,0.87135,842,0.777,550,0.729
93,Hoppip,0.87105,804,0.742,579,0.767
94,Koffing,0.87060,793,0.732,559,0.741
95,Teddiursa,0.86984,764,0.705,505,0.669
96,Staryu,0.86903,797,0.736,542,0.718
97,Caterpie,0.86761,822,0.759,585,0.775
98,Drampa,0.86693,831,0.767,562,0.745
99,Tsareena,0.86661,766,0.707,529,0.701
100,Binacle,0.86633,816,0.753,564,0.747
