 Total battles: 20405
 Avg. weight/team: 0.215
Rank,Pokemon,Usage percentage,Raw,Raw percentage,Real,Real percentage
1,Diggersby,2.01861,730,1.789,534,1.784
2,Hydreigon,1.97682,724,1.774,520,1.737
3,Ferrothorn,1.97156,740,1.813,575,1.921
4,Kyurem,1.96027,706,1.730,495,1.654
5,Sandslash,1.92236,715,1.752,536,1.791
6,Excadrill,1.90241,731,1.791,519,1.734
7,Cradily,1.88888,724,1.774,533,1.781
8,Tornadus,1.88724,723,1.772,526,1.757
9,Registeel,1.86435,698,1.710,531,1.774
10,Froslass,1.86135,712,1.745,525,1.754
11,Cofagrigus,1.85298,672,1.647,487,1.627
12,Clefable,1.85170,766,1.877,571,1.908
13,Electivire,1.85114,698,1.710,527,1.761
14,Gliscor,1.84828,694,1.701,507,1.694
15,Shiftry,1.84602,699,1.713,522,1.744
16,Roserade,1.83668,663,1.625,457,1.527
17,Nidoqueen,1.83222,690,1.691,515,1.721
18,Weezing,1.82540,744,1.823,553,1.848
19,Tornadus-Therian,1.82235,691,1.693,484,1.617
20,Kyurem-Black,1.81999,714,1.750,511,1.707
21,Toxicroak,1.81769,750,1.838,568,1.898
22,Scrafty,1.81395,693,1.698,511,1.707
23,Mienshao,1.81271,683,1.674,482,1.610
24,Victreebel,1.80238,765,1.875,526,1.757
25,Claydol,1.79937,676,1.656,499,1.667
26,Arcanine,1.79910,708,1.735,535,1.788
27,Azumarill,1.79801,700,1.715,536,1.791
28,Pyroar,1.79589,711,1.742,533,1.781
29,Forretress,1.79568,724,1.774,547,1.828
30,Quagsire,1.79104,676,1.656,515,1.721
31,Reshiram,1.78833,704,1.725,525,1.754
32,Zygarde,1.78339,686,1.681,506,1.691
33,Scyther,1.78317,650,1.593,462,1.544
34,Mismagius,1.77991,716,1.754,537,1.794
35,Regirock,1.77983,727,1.781,514,1.717
36,Drapion,1.77638,713,1.747,522,1.744
37,Volcarona,1.77308,742,1.818,534,1.784
38,Ho-Oh,1.77279,679,1.664,517,1.727
39,Bisharp,1.77246,711,1.742,537,1.794
40,Crawdaunt,1.77220,666,1.632,489,1.634
41,Spiritomb,1.77092,687,1.683,507,1.694
42,Dragalge,1.76507,711,1.742,496,1.657
43,Giratina,1.76097,727,1.781,543,1.814
44,Golurk,1.75036,698,1.710,553,1.848
45,Vileplume,1.74720,717,1.757,498,1.664
46,Seismitoad,1.74572,646,1.583,494,1.651
47,Shuckle,1.74547,718,1.759,537,1.794
48,Goodra,1.74490,657,1.610,486,1.624
49,Florges,1.74474,678,1.661,476,1.590
50,Malamar,1.74136,692,1.696,487,1.627
51,Krookodile,1.74127,733,1.796,559,1.868
52,Donphan,1.73827,687,1.683,508,1.697
53,Landorus,1.73704,666,1.632,488,1.631
54,Heliolisk,1.73667,713,1.747,515,1.721
55,Tyrantrum,1.73488,715,1.752,486,1.624
56,Weavile,1.72843,700,1.715,511,1.707
57,Hariyama,1.72730,636,1.558,473,1.580
58,Jirachi,1.72606,700,1.715,494,1.651
59,Cobalion,1.72591,664,1.627,500,1.671
60,Thundurus-Therian,1.72439,695,1.703,526,1.757
61,Raikou,1.72437,686,1.681,496,1.657
62,Slurpuff,1.72305,698,1.710,515,1.721
63,Kyurem-White,1.72254,684,1.676,487,1.627
64,Rayquaza,1.72183,653,1.600,478,1.597
65,Chesnaught,1.71973,733,1.796,556,1.858
66,Umbreon,1.71619,690,1.691,504,1.684
67,Tangrowth,1.71157,695,1.703,516,1.724
68,Jynx,1.71106,639,1.566,435,1.453
69,Liepard,1.70551,672,1.647,468,1.564
70,Giratina-Origin,1.70478,683,1.674,505,1.687
71,Tentacruel,1.70371,687,1.683,502,1.677
72,Klefki,1.70345,692,1.696,509,1.701
73,Mandibuzz,1.70341,699,1.713,505,1.687
74,Heatran,1.70323,703,1.723,552,1.844
75,Throh,1.70281,684,1.676,484,1.617
76,Rhyperior,1.69996,700,1.715,518,1.731
77,Yveltal,1.69882,667,1.634,494,1.651
78,Klinklang,1.69623,662,1.622,490,1.637
79,Rotom,1.69572,709,1.737,514,1.717
80,Granbull,1.69471,677,1.659,501,1.674
81,Hitmonlee,1.69410,683,1.674,500,1.671
82,Dialga,1.69381,698,1.710,508,1.697
83,Virizion,1.69159,617,1.512,466,1.557
84,Haxorus,1.68995,699,1.713,497,1.661
85,Mamoswine,1.68457,696,1.705,490,1.637
86,Whimsicott,1.68248,689,1.688,493,1.647
87,Venomoth,1.68125,711,1.742,479,1.600
88,Hitmonchan,1.68047,668,1.637,493,1.647
89,Aromatisse,1.67998,725,1.777,540,1.804
90,Emboar,1.67935,719,1.762,513,1.714
91,Accelgor,1.67675,672,1.647,480,1.604
92,Nidoking,1.67477,722,1.769,508,1.697
93,Druddigon,1.67357,734,1.799,509,1.701
94,Torterra,1.67100,681,1.669,491,1.641
95,Aurorus,1.67099,704,1.725,505,1.687
96,Skuntank,1.66428,682,1.671,495,1.654
97,Aegislash,1.66390,702,1.720,514,1.717
98,Conkeldurr,1.66222,674,1.652,497,1.661
99,Victini,1.66157,682,1.671,504,1.684
100,Talonflame,1.65978,670,1.642,506,1.691
101,Rotom-Wash,1.65949,673,1.649,511,1.707
102,Poliwrath,1.65378,651,1.595,489,1.634
103,Crobat,1.65227,672,1.647,502,1.677
104,Xerneas,1.65142,697,1.708,517,1.727
105,Sawk,1.65123,675,1.654,494,1.651
106,Genesect,1.65083,694,1.701,513,1.714
107,Entei,1.65018,672,1.647,487,1.627
108,Celebi,1.64991,662,1.622,471,1.574
109,Jellicent,1.64967,699,1.713,527,1.761
110,Shaymin,1.64924,646,1.583,441,1.473
111,Slowking,1.64732,671,1.644,490,1.637
112,Garbodor,1.64653,695,1.703,502,1.677
113,Zapdos,1.64613,683,1.674,537,1.794
