 Total battles: 201962
 Avg. weight/team: 1.0
Rank,Pokemon,Usage percentage,Raw,Raw percentage,Real,Real percentage
1,Gengar,11.85471,47884,11.855,33603,11.338
2,Landorus-Therian,11.79504,47643,11.795,39578,13.354
3,Garchomp,10.77901,43539,10.779,33074,11.159
4,Ferrothorn,10.52054,42495,10.521,35164,11.864
5,Dragonite,10.03605,40538,10.036,27878,9.406
6,Heatran,9.85879,39822,9.859,31873,10.754
7,Rotom-Wash,9.83650,39732,9.837,32153,10.848
8,Clefable,9.48272,38303,9.483,28001,9.448
9,Gliscor,8.97149,36238,8.971,27136,9.156
10,Excadrill,8.89029,35910,8.890,25597,8.636
11,Talonflame,8.86281,35799,8.863,25885,8.734
12,Serperior,8.32409,33623,8.324,23557,7.948
13,Weavile,8.27804,33437,8.278,24146,8.147
14,Tyranitar,8.18446,33059,8.184,25237,8.515
15,Azumarill,7.94456,32090,7.945,23840,8.044
16,Bisharp,7.73784,31255,7.738,22154,7.475
17,Skarmory,7.69972,31101,7.700,25914,8.743
18,Latios,7.45115,30097,7.451,20734,6.996
19,Charizard-Mega-X,7.12015,28760,7.120,20929,7.061
20,Charizard-Mega-Y,6.63367,26795,6.634,19962,6.735
21,Lopunny-Mega,6.62526,26761,6.625,21005,7.087
22,Breloom,6.22469,25143,6.225,18175,6.132
23,Starmie,5.83328,23562,5.833,17162,5.790
24,Chansey,5.82486,23528,5.825,16609,5.604
25,Keldeo,5.75504,23246,5.755,17269,5.827
26,Togekiss,5.57753,22529,5.578,16334,5.511
27,Gardevoir-Mega,5.40201,21820,5.402,14729,4.970
28,Scizor,5.30001,21408,5.300,15723,5.305
29,Scizor-Mega,5.26857,21281,5.269,15727,5.306
30,Volcarona,5.25445,21224,5.254,15140,5.108
31,Metagross-Mega,5.18117,20928,5.181,15124,5.103
32,Magnezone,4.78803,19340,4.788,14604,4.927
33,Venusaur-Mega,4.78729,19337,4.787,14346,4.840
34,Medicham-Mega,4.47535,18077,4.475,14568,4.915
35,Zapdos,4.21787,17037,4.218,12956,4.371
36,Cloyster,4.18643,16910,4.186,12756,4.304
37,Espeon,4.11092,16605,4.111,12207,4.119
38,Umbreon,4.10919,16598,4.109,11848,3.998
39,Mew,3.95743,15985,3.957,12778,4.311
40,Arcanine,3.93737,15904,3.937,12072,4.073
41,Volcanion,3.75318,15160,3.753,11637,3.926
42,Infernape,3.73461,15085,3.735,11357,3.832
43,Jirachi,3.65836,14777,3.658,11245,3.794
44,Gyarados,3.63955,14701,3.640,10962,3.699
45,Sylveon,3.61182,14589,3.612,10024,3.382
46,Manaphy,3.54770,14330,3.548,10587,3.572
47,Gallade-Mega,3.50982,14177,3.510,10042,3.388
48,Conkeldurr,3.49175,14104,3.492,10537,3.555
49,Chandelure,3.38900,13689,3.389,9898,3.340
50,Snorlax,3.37192,13620,3.372,9559,3.225
51,Salamence,3.33503,13471,3.335,9178,3.097
52,Kyurem-Black,3.31300,13382,3.313,9212,3.108
53,Milotic,3.20852,12960,3.209,9263,3.125
54,Manectric-Mega,3.19491,12905,3.195,10071,3.398
55,Heracross-Mega,3.17263,12815,3.173,8875,2.994
56,Jolteon,3.13202,12651,3.132,9049,3.053
57,Slowbro,3.06865,12395,3.069,9151,3.088
58,Swampert-Mega,3.02285,12210,3.023,9231,3.115
59,Lucario,3.00329,12131,3.003,8613,2.906
60,Goodra,2.94461,11894,2.945,8610,2.905
61,Thundurus,2.85772,11543,2.858,8715,2.940
62,Tornadus-Therian,2.83964,11470,2.840,8903,3.004
63,Latias,2.79805,11302,2.798,7713,2.602
64,Diancie-Mega,2.76042,11150,2.760,8833,2.980
65,Politoed,2.73492,11047,2.735,10111,3.411
66,Sceptile-Mega,2.70719,10935,2.707,7795,2.630
67,Crobat,2.69704,10894,2.697,8069,2.722
68,Amoonguss,2.65000,10704,2.650,7743,2.612
69,Hippowdon,2.64258,10674,2.643,8827,2.978
70,Hydreigon,2.62921,10620,2.629,7405,2.498
71,Blissey,2.55593,10324,2.556,7190,2.426
72,Alakazam,2.55469,10319,2.555,6883,2.322
73,Electivire,2.53389,10235,2.534,7222,2.437
74,Alakazam-Mega,2.52349,10193,2.523,7138,2.408
75,Kingdra,2.51681,10166,2.517,7049,2.378
76,Raikou,2.45814,9929,2.458,7285,2.458
77,Staraptor,2.42397,9791,2.424,7072,2.386
78,Scolipede,2.41506,9755,2.415,7965,2.687
79,Mamoswine,2.36505,9553,2.365,7238,2.442
80,Gyarados-Mega,2.36158,9539,2.362,6941,2.342
81,Tentacruel,2.34450,9470,2.345,7215,2.434
82,Galvantula,2.28756,9240,2.288,7891,2.662
83,Forretress,2.26676,9156,2.267,7873,2.656
84,Metagross,2.23904,9044,2.239,6502,2.194
85,Shuckle,2.20685,8914,2.207,7445,2.512
86,Pinsir-Mega,2.19447,8864,2.194,6046,2.040
87,Tangrowth,2.15214,8693,2.152,6486,2.188
88,Haxorus,2.14842,8678,2.148,5502,1.856
89,Tyranitar-Mega,2.10436,8500,2.104,5975,2.016
90,Feraligatr,2.08158,8408,2.082,5939,2.004
91,Azelf,2.02390,8175,2.024,7141,2.409
92,Altaria-Mega,2.02092,8163,2.021,5737,1.936
93,Nidoking,2.02068,8162,2.021,5851,1.974
94,Garchomp-Mega,1.99023,8039,1.990,5542,1.870
95,Victini,1.96448,7935,1.964,6065,2.046
96,Gardevoir,1.94913,7873,1.949,5115,1.726
97,Thundurus-Therian,1.90605,7699,1.906,5636,1.902
98,Beedrill-Mega,1.89664,7661,1.897,5636,1.902
99,Hawlucha,1.88253,7604,1.883,5433,1.833
100,Machamp,1.85159,7479,1.852,5706,1.925
101,Klefki,1.84094,7436,1.841,6149,2.075
102,Sableye,1.83450,7410,1.835,5893,1.988
103,Vaporeon,1.72854,6982,1.729,5210,1.758
104,Ninetales,1.72136,6953,1.721,5540,1.869
105,Venusaur,1.68918,6823,1.689,4607,1.554
106,Donphan,1.66170,6712,1.662,5449,1.838
107,Dugtrio,1.60377,6478,1.604,4860,1.640
108,Whimsicott,1.59485,6442,1.595,4640,1.566
109,Roserade,1.57851,6376,1.579,4720,1.593
110,Swampert,1.57752,6372,1.578,4983,1.681
111,Porygon-Z,1.57431,6359,1.574,4623,1.560
112,Krookodile,1.57034,6343,1.570,4541,1.532
113,Pidgeot-Mega,1.50697,6087,1.507,4567,1.541
114,Cofagrigus,1.48964,6017,1.490,4717,1.592
115,Blastoise-Mega,1.46513,5918,1.465,4406,1.487
116,Mandibuzz,1.45671,5884,1.457,4366,1.473
117,Lapras,1.42329,5749,1.423,4057,1.369
118,Empoleon,1.42106,5740,1.421,4423,1.492
119,Darmanitan,1.41264,5706,1.413,4238,1.430
120,Florges,1.40893,5691,1.409,3733,1.260
121,Porygon2,1.38912,5611,1.389,4167,1.406
122,Quagsire,1.38269,5585,1.383,4056,1.368
123,Froslass,1.34506,5433,1.345,4200,1.417
124,Eelektross,1.31485,5311,1.315,3863,1.303
125,Sceptile,1.26583,5113,1.266,3393,1.145
126,Ambipom,1.26583,5113,1.266,3971,1.340
127,Gastrodon,1.25568,5072,1.256,3882,1.310
128,Crawdaunt,1.25494,5069,1.255,3671,1.239
129,Blastoise,1.25420,5066,1.254,3629,1.224
130,Suicune,1.21929,4925,1.219,3604,1.216
131,Zoroark,1.20914,4884,1.209,2491,0.840
132,Scrafty,1.20047,4849,1.200,3412,1.151
133,Ludicolo,1.19800,4839,1.198,3363,1.135
134,Ditto,1.17968,4765,1.180,3517,1.187
135,Heracross,1.16977,4725,1.170,3383,1.141
136,Aggron-Mega,1.15492,4665,1.155,3546,1.196
137,Noivern,1.14824,4638,1.148,3244,1.095
138,Typhlosion,1.13066,4567,1.131,3150,1.063
139,Shedinja,1.11828,4517,1.118,2997,1.011
140,Smeargle,1.10392,4459,1.104,3906,1.318
141,Honchkrow,1.09699,4431,1.097,3069,1.035
142,Slowbro-Mega,1.07594,4346,1.076,3259,1.100
143,Absol-Mega,1.05985,4281,1.060,3159,1.066
144,Celebi,1.03163,4167,1.032,3021,1.019
145,Cresselia,1.02891,4156,1.029,3081,1.040
146,Slurpuff,1.01554,4102,1.016,2782,0.939
147,Ampharos-Mega,1.00960,4078,1.010,2890,0.975
148,Terrakion,1.00762,4070,1.008,2861,0.965
149,Toxicroak,1.00687,4067,1.007,2810,0.948
150,Drapion,0.98608,3983,0.986,2942,0.993
151,Aerodactyl-Mega,0.97989,3958,0.980,2758,0.931
152,Chesnaught,0.96776,3909,0.968,2810,0.948
153,Flygon,0.95934,3875,0.959,2693,0.909
154,Mienshao,0.93706,3785,0.937,2580,0.870
155,Houndoom-Mega,0.92022,3717,0.920,2638,0.890
156,Sigilyph,0.91750,3706,0.917,2502,0.844
157,Heliolisk,0.90908,3672,0.909,2524,0.852
158,Raichu,0.90710,3664,0.907,2454,0.828
159,Diggersby,0.88928,3592,0.889,2630,0.887
160,Charizard,0.88903,3591,0.889,2331,0.786
161,Reuniclus,0.87417,3531,0.874,2428,0.819
162,Xatu,0.86378,3489,0.864,2524,0.852
163,Tyrantrum,0.85140,3439,0.851,2342,0.790
164,Rhyperior,0.85066,3436,0.851,2488,0.839
165,Ninjask,0.84768,3424,0.848,2699,0.911
166,Jellicent,0.83852,3387,0.839,2516,0.849
167,Kabutops,0.83803,3385,0.838,2263,0.764
168,Aerodactyl,0.83209,3361,0.832,2671,0.901
169,Pikachu,0.82664,3339,0.827,2426,0.819
170,Rotom-Heat,0.79520,3212,0.795,2481,0.837
171,Aggron,0.78703,3179,0.787,2334,0.787
172,Entei,0.78653,3177,0.787,2238,0.755
173,Malamar,0.75385,3045,0.754,2162,0.729
174,Swellow,0.73454,2967,0.735,2142,0.723
175,Latios-Mega,0.73430,2966,0.734,2011,0.679
176,Slowking,0.72118,2913,0.721,2194,0.740
177,Luxray,0.72018,2909,0.720,2136,0.721
178,Hitmonlee,0.71796,2900,0.718,2121,0.716
179,Banette-Mega,0.71375,2883,0.714,2091,0.706
180,Weezing,0.70310,2840,0.703,2182,0.736
181,Gallade,0.70038,2829,0.700,1877,0.633
182,Torterra,0.69592,2811,0.696,2052,0.692
183,Dusclops,0.69171,2794,0.692,2098,0.708
184,Bronzong,0.69072,2790,0.691,2286,0.771
185,Seismitoad,0.68354,2761,0.684,2234,0.754
186,Dusknoir,0.68305,2759,0.683,2026,0.684
187,Lanturn,0.65557,2648,0.656,1877,0.633
