 Total battles: 258
 Avg. weight/team: 0.554
Rank,Pokemon,Usage percentage,Raw,Raw percentage,Real,Real percentage
1,Landorus-Therian,20.95483,75,14.535,0,0.000
2,Sylveon,14.40646,57,11.047,0,0.000
3,Amoonguss,12.92541,51,9.884,0,0.000
4,Charizard-Mega-Y,11.92018,66,12.791,0,0.000
5,Blaziken-Mega,11.74526,46,8.915,0,0.000
6,Kangaskhan-Mega,11.18247,46,8.915,0,0.000
7,Aegislash,10.48582,48,9.302,0,0.000
8,Greninja,10.39530,62,12.016,0,0.000
9,Weavile,10.36068,38,7.364,0,0.000
10,Zapdos,8.92367,28,5.426,0,0.000
11,Milotic,8.10070,32,6.202,0,0.000
12,Conkeldurr,8.01569,31,6.008,0,0.000
13,Gardevoir-Mega,7.85772,40,7.752,0,0.000
14,Garchomp,7.33398,44,8.527,0,0.000
15,Cresselia,7.29777,27,5.233,0,0.000
16,Scizor,7.21650,21,4.070,0,0.000
17,Tyranitar,7.11968,29,5.620,0,0.000
18,Thundurus,7.04100,27,5.233,0,0.000
19,Raichu,6.86839,30,5.814,0,0.000
20,Mawile-Mega,6.53452,26,5.039,0,0.000
21,Arcanine,6.14709,34,6.589,0,0.000
22,Salamence-Mega,6.14555,27,5.233,0,0.000
23,Heatran,5.62292,19,3.682,0,0.000
24,Gengar-Mega,5.27312,35,6.783,0,0.000
25,Talonflame,5.26291,35,6.783,0,0.000
26,Smeargle,5.25113,27,5.233,0,0.000
27,Charizard-Mega-X,4.86710,34,6.589,0,0.000
28,Politoed,4.86402,30,5.814,0,0.000
29,Lucario-Mega,4.66018,30,5.814,0,0.000
30,Infernape,4.50817,22,4.264,0,0.000
31,Ferrothorn,4.44713,21,4.070,0,0.000
32,Crobat,4.43186,19,3.682,0,0.000
33,Gardevoir,4.38628,21,4.070,0,0.000
34,Sceptile-Mega,4.36703,28,5.426,0,0.000
35,Volcarona,4.32787,16,3.101,0,0.000
36,Serperior,4.15026,20,3.876,0,0.000
37,Venusaur-Mega,4.13132,25,4.845,0,0.000
38,Gyarados-Mega,3.94884,19,3.682,0,0.000
39,Chesnaught,3.82840,17,3.295,0,0.000
40,Suicune,3.76758,15,2.907,0,0.000
41,Pidgeot-Mega,3.68648,21,4.070,0,0.000
42,Togekiss,3.61365,22,4.264,0,0.000
43,Dragonite,3.55570,20,3.876,0,0.000
44,Gengar,3.53799,19,3.682,0,0.000
45,Rotom-Wash,3.52246,20,3.876,0,0.000
46,Jolteon,3.30721,14,2.713,0,0.000
47,Ambipom,3.29506,14,2.713,0,0.000
48,Gothitelle,3.24929,11,2.132,0,0.000
49,Blastoise-Mega,3.20491,21,4.070,0,0.000
50,Espeon,3.15964,16,3.101,0,0.000
51,Swampert-Mega,3.14708,23,4.457,0,0.000
52,Ditto,3.07657,15,2.907,0,0.000
53,Bisharp,2.96226,12,2.326,0,0.000
54,Scrafty,2.92664,15,2.907,0,0.000
55,Hydreigon,2.90745,16,3.101,0,0.000
56,Blaziken,2.90617,16,3.101,0,0.000
57,Latios,2.83013,14,2.713,0,0.000
58,Cradily,2.68232,15,2.907,0,0.000
59,Shedinja,2.62249,17,3.295,0,0.000
60,Ludicolo,2.61999,20,3.876,0,0.000
61,Gallade,2.56685,20,3.876,0,0.000
62,Alakazam-Mega,2.56139,19,3.682,0,0.000
63,Azumarill,2.51206,12,2.326,0,0.000
64,Sableye-Mega,2.50902,12,2.326,0,0.000
65,Metagross-Mega,2.47177,15,2.907,0,0.000
66,Tyranitar-Mega,2.44170,16,3.101,0,0.000
67,Lopunny-Mega,2.41954,12,2.326,0,0.000
68,Gallade-Mega,2.41822,14,2.713,0,0.000
69,Metagross,2.41702,18,3.488,0,0.000
70,Shuckle,2.36864,14,2.713,0,0.000
71,Mamoswine,2.35322,15,2.907,0,0.000
72,Blastoise,2.33871,22,4.264,0,0.000
73,Breloom,2.32863,14,2.713,0,0.000
74,Kingdra,2.31674,13,2.519,0,0.000
75,Lapras,2.28638,10,1.938,0,0.000
76,Glaceon,2.27731,14,2.713,0,0.000
77,Gyarados,2.26881,10,1.938,0,0.000
78,Trevenant,2.24029,15,2.907,0,0.000
79,Hitmontop,2.21993,9,1.744,0,0.000
80,Camerupt-Mega,2.20730,11,2.132,0,0.000
81,Latias,2.15956,12,2.326,0,0.000
82,Noivern,2.15225,15,2.907,0,0.000
83,Delphox,2.14228,12,2.326,0,0.000
84,Rotom-Heat,2.07073,7,1.357,0,0.000
85,Entei,2.05285,6,1.163,0,0.000
86,Vaporeon,2.03042,10,1.938,0,0.000
87,Liepard,1.98010,7,1.357,0,0.000
88,Blissey,1.97319,11,2.132,0,0.000
89,Meowstic,1.93953,12,2.326,0,0.000
90,Escavalier,1.88915,8,1.550,0,0.000
91,Eevee,1.85101,10,1.938,0,0.000
