 Total battles: 27592
 Avg. weight/team: 1.0
Rank,Pokemon,Usage percentage,Raw,Raw percentage,Real,Real percentage
1,Flygon,5.20984,2875,5.210,1924,4.895
2,Latios,5.20441,2872,5.204,1853,4.714
3,Tyranitar,5.14098,2837,5.141,2162,5.500
4,Latias,4.61003,2544,4.610,1622,4.126
5,Cryogonal,4.32915,2389,4.329,1612,4.101
6,Ferrothorn,4.12982,2279,4.130,1847,4.699
7,Roselia,3.91418,2160,3.914,1507,3.834
8,Klefki,3.88156,2142,3.882,1713,4.358
9,Excadrill,3.67317,2027,3.673,1414,3.597
10,Archeops,3.56081,1965,3.561,1456,3.704
11,Clefairy,3.51551,1940,3.516,1444,3.674
12,Prinplup,3.47927,1920,3.479,1559,3.966
13,Blissey,3.47383,1917,3.474,1346,3.424
14,Scizor-Mega,3.31799,1831,3.318,1314,3.343
15,Bronzong,3.25094,1794,3.251,1440,3.663
16,Pawniard,3.10960,1716,3.110,1249,3.177
17,Rhyperior,3.03892,1677,3.039,1211,3.081
18,Diancie-Mega,2.99000,1650,2.990,1279,3.254
19,Mesprit,2.88489,1592,2.885,1215,3.091
20,Blastoise,2.86315,1580,2.863,1125,2.862
21,Camerupt,2.85771,1577,2.858,1228,3.124
22,Hitmonlee,2.80154,1546,2.802,1075,2.735
23,Diancie,2.79972,1545,2.800,1155,2.938
24,Manectric,2.79791,1544,2.798,1102,2.804
25,Feraligatr,2.78885,1539,2.789,1062,2.702
26,Rotom,2.78342,1536,2.783,1208,3.073
27,Dialga,2.76167,1524,2.762,1163,2.959
28,Misdreavus,2.70368,1492,2.704,1074,2.732
29,Vibrava,2.70006,1490,2.700,1039,2.643
30,Hitmontop,2.67469,1476,2.675,998,2.539
31,Ho-Oh,2.67288,1475,2.673,1087,2.765
32,Hoopa,2.63120,1452,2.631,966,2.458
33,Piloswine,2.61851,1445,2.619,1146,2.915
34,Aromatisse,2.61851,1445,2.619,971,2.470
35,Grumpig,2.59677,1433,2.597,911,2.318
36,Skarmory,2.58771,1428,2.588,1085,2.760
37,Ninetales,2.55509,1410,2.555,1045,2.659
38,Malamar,2.54784,1406,2.548,1044,2.656
39,Gligar,2.53878,1401,2.539,1050,2.671
40,Armaldo,2.51885,1390,2.519,1007,2.562
41,Poliwrath,2.51703,1389,2.517,990,2.519
42,Skuntank,2.50254,1381,2.503,956,2.432
