 Total battles: 804373
 Avg. weight/team: 0.004
Rank,Pokemon,Usage percentage,Raw,Raw percentage,Real,Real percentage
1,Landorus-Therian,44.73945,411501,25.579,345696,28.808
2,Metagross-Mega,35.36378,280466,17.434,204415,17.034
3,Tapu Fini,24.05687,270461,16.812,214461,17.872
4,Pheromosa,23.10888,214597,13.339,161271,13.439
5,Garchomp,19.76157,226485,14.078,171033,14.253
6,Ferrothorn,19.29470,211905,13.172,179618,14.968
7,Tapu Lele,18.26191,217901,13.545,150054,12.504
8,Greninja-Ash,18.18263,251042,15.605,186220,15.518
9,Magearna,15.80765,127953,7.954,96908,8.076
10,Toxapex,15.49088,150267,9.341,113974,9.498
11,Skarmory,14.88360,117729,7.318,96643,8.054
12,Tapu Koko,13.79409,208941,12.988,156476,13.040
13,Greninja,13.00231,125460,7.799,92274,7.689
14,Chansey,12.84505,93270,5.798,69677,5.806
15,Sableye-Mega,11.49617,64721,4.023,55752,4.646
16,Heatran,11.44997,163012,10.133,131184,10.932
17,Excadrill,10.86054,154329,9.593,115305,9.609
18,Celesteela,10.26967,151554,9.421,116549,9.712
19,Tangrowth,9.36438,78561,4.883,59842,4.987
20,Zygarde,9.18944,50068,3.112,37209,3.101
21,Scizor-Mega,8.72861,124129,7.716,93304,7.775
22,Hoopa-Unbound,8.35094,69096,4.295,46850,3.904
23,Clefable,8.25041,49273,3.063,34486,2.874
24,Magnezone,7.64865,128320,7.976,99047,8.254
25,Tapu Bulu,6.75130,105797,6.576,75889,6.324
26,Marowak-Alola,6.23902,165675,10.298,123850,10.321
27,Volcarona,6.19209,115245,7.164,82339,6.862
28,Nihilego,5.84516,76825,4.775,59151,4.929
29,Gengar,5.63716,58688,3.648,40406,3.367
30,Kartana,5.56219,106574,6.625,75230,6.269
31,Mimikyu,5.46062,138016,8.579,95223,7.935
32,Pinsir-Mega,5.32546,69598,4.326,47346,3.945
33,Charizard-Mega-X,5.27007,136303,8.473,98906,8.242
34,Rotom-Wash,5.18212,103349,6.424,84144,7.012
35,Scolipede,5.17800,57771,3.591,46427,3.869
36,Muk-Alola,5.05661,90967,5.655,68454,5.704
37,Charizard-Mega-Y,5.04305,127519,7.927,97567,8.131
38,Mamoswine,4.64111,85442,5.311,70743,5.895
39,Zapdos,4.59323,65957,4.100,51557,4.296
40,Latios,4.58424,88230,5.484,59977,4.998
41,Tyranitar,4.50439,104075,6.469,80809,6.734
42,Keldeo,4.49293,30931,1.923,22955,1.913
43,Manaphy,4.24868,39508,2.456,27289,2.274
44,Xurkitree,4.18396,74884,4.655,51942,4.328
45,Venusaur-Mega,3.89922,99165,6.164,74599,6.217
46,Quagsire,3.52895,17687,1.099,12981,1.082
47,Diglett,3.14740,4489,0.279,2972,0.248
48,Gyarados-Mega,2.75472,71417,4.439,52642,4.387
49,Serperior,2.74757,58948,3.664,41980,3.498
50,Jirachi,2.69116,47097,2.928,35267,2.939
51,Alakazam-Mega,2.56840,79946,4.969,52410,4.367
52,Salamence,2.56725,65007,4.041,44441,3.703
53,Alomomola,2.55218,8469,0.526,6462,0.538
54,Thundurus-Therian,2.54883,38147,2.371,29167,2.431
55,Gyarados,2.51467,41509,2.580,31689,2.641
56,Hippowdon,2.44231,26654,1.657,22648,1.887
57,Pelipper,2.33786,61076,3.796,54053,4.504
58,Dragonite,2.33017,70254,4.367,48890,4.074
59,Bisharp,2.26815,29698,1.846,20775,1.731
60,Weavile,2.24340,51494,3.201,36196,3.016
61,Hydreigon,2.09627,32599,2.026,23830,1.986
62,Kyurem-Black,1.92282,35369,2.199,25048,2.087
63,Shedinja,1.87437,8665,0.539,5961,0.497
64,Buzzwole,1.87075,60307,3.749,41722,3.477
65,Victini,1.74694,32312,2.009,25062,2.088
66,Amoonguss,1.73309,12659,0.787,9521,0.793
67,Sharpedo-Mega,1.71209,15794,0.982,10210,0.851
68,Terrakion,1.68874,22983,1.429,16184,1.349
69,Kingdra,1.67570,37485,2.330,26931,2.244
70,Tornadus-Therian,1.59238,24739,1.538,18733,1.561
71,Porygon-Z,1.47681,46060,2.863,31285,2.607
72,Ditto,1.28776,16336,1.015,11921,0.993
73,Azelf,1.28263,17763,1.104,16877,1.406
74,Thundurus,1.28005,15952,0.992,12015,1.001
75,Smeargle,1.10275,19998,1.243,17727,1.477
76,Togekiss,1.10165,24708,1.536,17282,1.440
77,Bronzong,1.09302,15138,0.941,12844,1.070
78,Mandibuzz,1.06144,28415,1.766,21542,1.795
79,Gastrodon,1.05587,24784,1.541,19072,1.589
80,Tentacruel,1.04844,22048,1.371,16900,1.408
81,Azumarill,1.03264,31325,1.947,23359,1.947
82,Reuniclus,0.97846,16220,1.008,10637,0.886
83,Mantine,0.96551,20624,1.282,16184,1.349
84,Suicune,0.95771,8218,0.511,6017,0.501
85,Nidoking,0.87252,20731,1.289,15518,1.293
86,Seismitoad,0.80941,8424,0.524,6812,0.568
87,Cresselia,0.78914,7247,0.450,5128,0.427
88,Primarina,0.74103,23763,1.477,17588,1.466
89,Zygarde-10,0.73409,10922,0.679,7706,0.642
90,Porygon2,0.72536,30681,1.907,23508,1.959
91,Entei,0.71714,5246,0.326,3866,0.322
92,Necrozma,0.71472,13541,0.842,10245,0.854
93,Breloom,0.71205,33234,2.066,23979,1.998
94,Mew,0.70425,20260,1.259,15616,1.301
95,Volcanion,0.65620,16942,1.053,13056,1.088
96,Starmie,0.56070,26446,1.644,18613,1.551
97,Absol-Mega,0.55684,11122,0.691,8273,0.689
98,Gliscor,0.55355,41506,2.580,31515,2.626
99,Chandelure,0.50993,25070,1.558,18327,1.527
100,Ninetales-Alola,0.50800,34616,2.152,26880,2.240
101,Scizor,0.50661,22953,1.427,16896,1.408
102,Blissey,0.48953,13613,0.846,9946,0.829
103,Decidueye,0.48187,26242,1.631,18682,1.557
104,Klefki,0.46617,10779,0.670,8926,0.744
105,Latias,0.46149,17631,1.096,11804,0.984
106,Staraptor,0.45642,28098,1.747,20028,1.669
107,Goodra,0.45320,36638,2.277,26637,2.220
108,Donphan,0.42255,16376,1.018,13284,1.107
109,Blastoise-Mega,0.40898,14326,0.891,10938,0.911
110,Salazzle,0.39505,37978,2.361,27289,2.274
111,Cloyster,0.38862,31392,1.951,22625,1.885
112,Garchomp-Mega,0.38459,22503,1.399,15794,1.316
113,Diggersby,0.37252,11392,0.708,8471,0.706
114,Shuckle,0.36941,18874,1.173,16399,1.367
115,Trapinch,0.35503,1838,0.114,1232,0.103
116,Galvantula,0.35123,22096,1.373,19332,1.611
117,Infernape,0.35041,27321,1.698,20761,1.730
118,Espeon,0.34270,32001,1.989,22486,1.874
119,Crawdaunt,0.34234,7777,0.483,5656,0.471
120,Slowbro,0.33730,16903,1.051,12447,1.037
121,Kabutops,0.32863,8171,0.508,5682,0.473
122,Golisopod,0.31995,25094,1.560,18311,1.526
123,Slowbro-Mega,0.31976,16409,1.020,11843,0.987
124,Kommo-o,0.31549,15643,0.972,10415,0.868
125,Araquanid,0.31182,27909,1.735,20302,1.692
126,Arcanine,0.30829,37577,2.336,28484,2.374
127,Uxie,0.27781,3072,0.191,2680,0.223
128,Talonflame,0.27505,17203,1.069,12400,1.033
129,Dhelmise,0.27213,17333,1.077,12803,1.067
130,Alakazam,0.26185,13638,0.848,9052,0.754
131,Persian-Alola,0.23124,12132,0.754,9963,0.830
132,Tsareena,0.23092,15138,0.941,10856,0.905
133,Raichu-Alola,0.22181,24857,1.545,17067,1.422
134,Aerodactyl-Mega,0.21122,13568,0.843,9734,0.811
135,Pyukumuku,0.20364,10524,0.654,7914,0.659
136,Venusaur,0.20118,15888,0.988,11134,0.928
137,Hawlucha,0.20081,14650,0.911,10127,0.844
138,Minior,0.20052,22019,1.369,15215,1.268
139,Umbreon,0.20027,25358,1.576,17731,1.478
140,Doublade,0.19775,5563,0.346,4062,0.338
141,Flygon,0.19534,10345,0.643,7564,0.630
142,Raikou,0.19405,8610,0.535,6435,0.536
143,Lycanroc,0.19285,16585,1.031,13023,1.085
144,Krookodile,0.18950,13856,0.861,10283,0.857
145,Vikavolt,0.18931,15565,0.968,11227,0.936
146,Conkeldurr,0.18399,15056,0.936,11220,0.935
147,Darmanitan,0.17764,17104,1.063,12977,1.081
148,Rotom-Heat,0.16741,9876,0.614,7945,0.662
149,Cofagrigus,0.16663,11722,0.729,8913,0.743
150,Jolteon,0.16474,26185,1.628,19718,1.643
151,Aerodactyl,0.16099,6400,0.398,5395,0.450
152,Sylveon,0.15220,17907,1.113,11903,0.992
153,Crobat,0.15166,15350,0.954,11177,0.931
154,Jellicent,0.15164,5136,0.319,3803,0.317
155,Snorlax,0.14936,24482,1.522,17532,1.461
156,Metagross,0.13884,10035,0.624,7225,0.602
157,Milotic,0.13742,19543,1.215,14189,1.182
158,Exeggutor-Alola,0.13725,10475,0.651,7236,0.603
159,Whimsicott,0.13533,10185,0.633,7614,0.634
160,Celebi,0.13471,4584,0.285,3338,0.278
161,Chesnaught,0.12972,7022,0.436,5085,0.424
162,Gigalith,0.12667,13395,0.833,11283,0.940
163,Electivire,0.11870,16878,1.049,12259,1.022
164,Ludicolo,0.11798,9093,0.565,6642,0.553
165,Empoleon,0.11222,11364,0.706,9014,0.751
166,Forretress,0.11124,12308,0.765,10680,0.890
167,Swampert,0.10879,11959,0.743,9891,0.824
168,Froslass,0.10791,7626,0.474,5902,0.492
169,Vaporeon,0.10663,12539,0.779,9276,0.773
170,Torkoal,0.10606,13661,0.849,11906,0.992
171,Bewear,0.10602,12024,0.747,8177,0.681
172,Masquerain,0.10492,2832,0.176,2327,0.194
173,Dragalge,0.10036,5827,0.362,4303,0.359
174,Magneton,0.10013,2792,0.174,2109,0.176
175,Slowking,0.09824,4395,0.273,3230,0.269
176,Politoed,0.09821,9551,0.594,7992,0.666
177,Venomoth,0.09669,4775,0.297,3194,0.266
178,Mienshao,0.09245,6913,0.430,5188,0.432
179,Heracross,0.08991,7463,0.464,5083,0.424
180,Liepard,0.08986,2272,0.141,1728,0.144
181,Machamp,0.08956,12063,0.750,8767,0.731
182,Corsola,0.08678,761,0.047,588,0.049
183,Zoroark,0.08637,8945,0.556,4146,0.345
184,Sandslash-Alola,0.08622,11055,0.687,7948,0.662
185,Lucario,0.08618,18763,1.166,12999,1.083
186,Swadloon,0.08427,359,0.022,312,0.026
187,Sigilyph,0.08360,4847,0.301,3374,0.281
188,Omastar,0.08252,3743,0.233,2823,0.235
189,Ambipom,0.07716,8949,0.556,7007,0.584
190,Haxorus,0.07674,13530,0.841,8848,0.737
191,Toxicroak,0.07650,6935,0.431,4919,0.410
192,Sableye,0.07541,6446,0.401,4774,0.398
193,Blastoise,0.07412,7614,0.473,5676,0.473
194,Rhyperior,0.07350,6326,0.393,4770,0.397
195,Dodrio,0.07274,3412,0.212,2253,0.188
196,Roserade,0.07205,9863,0.613,7149,0.596
197,Golem-Alola,0.07103,11491,0.714,8654,0.721
198,Mudsdale,0.07063,13011,0.809,9685,0.807
199,Noivern,0.06565,10553,0.656,7367,0.614
200,Feraligatr,0.06363,10270,0.638,7326,0.610
201,Incineroar,0.06206,15644,0.972,11161,0.930
202,Diancie,0.06166,3130,0.195,2342,0.195
203,Comfey,0.06032,8689,0.540,5968,0.497
204,Mismagius,0.05597,5541,0.344,3972,0.331
205,Typhlosion,0.05586,8000,0.497,5695,0.475
206,Swellow,0.05580,6436,0.400,4431,0.369
207,Accelgor,0.05531,4540,0.282,3369,0.281
208,Florges,0.05499,8355,0.519,5650,0.471
209,Moltres,0.05471,3481,0.216,2623,0.219
210,Kyurem,0.05465,2232,0.139,1555,0.130
211,Meloetta,0.05446,3638,0.226,2529,0.211
212,Hitmontop,0.05437,4657,0.289,3486,0.290
213,Komala,0.05434,6329,0.393,4439,0.370
214,Gardevoir,0.05429,14891,0.926,9963,0.830
215,Drampa,0.05272,8661,0.538,5869,0.489
216,Lanturn,0.05075,5384,0.335,4067,0.339
217,Shaymin,0.05021,2592,0.161,1763,0.147
218,Ninetales,0.04699,10316,0.641,8189,0.682
219,Aron,0.04520,2311,0.144,1838,0.153
220,Turtonator,0.04403,6671,0.415,4769,0.397
221,Silvally,0.04396,4887,0.304,3783,0.315
222,Wishiwashi,0.04272,6809,0.423,4888,0.407
223,Palossand,0.04136,8063,0.501,5734,0.478
224,Floatzel,0.04131,2873,0.179,2058,0.171
225,Rotom-Mow,0.04002,2219,0.138,1719,0.143
226,Nidoqueen,0.03946,3617,0.225,2898,0.241
227,Claydol,0.03915,4201,0.261,3329,0.277
228,Honchkrow,0.03880,6462,0.402,4374,0.364
229,Carbink,0.03771,3064,0.190,2764,0.230
230,Cradily,0.03730,6203,0.386,4434,0.369
231,Heliolisk,0.03653,7557,0.470,5163,0.430
232,Guzzlord,0.03611,4649,0.289,3293,0.274
233,Togedemaru,0.03318,6703,0.417,5152,0.429
234,Eelektross,0.03304,8264,0.514,6361,0.530
235,Xatu,0.03291,4749,0.295,3588,0.299
236,Slurpuff,0.03260,5384,0.335,3606,0.300
237,Ninjask,0.03246,6032,0.375,4839,0.403
238,Ribombee,0.03173,5943,0.369,3764,0.314
239,Stoutland,0.03094,3227,0.201,2294,0.191
240,Delphox,0.03085,5937,0.369,4295,0.358
241,Tyrantrum,0.03030,6086,0.378,4168,0.347
242,Rotom,0.03023,772,0.048,601,0.050
243,Sharpedo,0.02990,2620,0.163,1881,0.157
244,Audino,0.02979,1717,0.107,1198,0.100
245,Poliwrath,0.02948,3762,0.234,2759,0.230
246,Lycanroc-Midnight,0.02896,5876,0.365,4326,0.360
247,Yanmega,0.02880,3654,0.227,2650,0.221
248,Hitmonlee,0.02811,5085,0.316,3610,0.301
249,Cryogonal,0.02810,2782,0.173,1881,0.157
250,Dugtrio-Alola,0.02807,3594,0.223,2596,0.216
251,Dusclops,0.02796,4874,0.303,3648,0.304
252,Steelix,0.02768,5502,0.342,4348,0.362
253,Crabominable,0.02760,4597,0.286,3064,0.255
254,Registeel,0.02756,2484,0.154,1984,0.165
255,Emboar,0.02748,3730,0.232,2766,0.230
256,Vivillon,0.02686,2600,0.162,1794,0.149
257,Drapion,0.02652,7938,0.493,5930,0.494
258,Pikachu,0.02615,9827,0.611,7268,0.606
259,Scrafty,0.02441,7259,0.451,5324,0.444
260,Shiinotic,0.02372,4755,0.296,3376,0.281
261,Avalugg,0.02364,4911,0.305,3613,0.301
262,Bruxish,0.02320,3603,0.224,2435,0.203
263,Miltank,0.02296,4485,0.279,3113,0.259
264,Type: Null,0.02258,2719,0.169,1809,0.151
265,Hoopa,0.02141,1321,0.082,943,0.079
266,Cobalion,0.02140,2385,0.148,1839,0.153
267,Glalie-Mega,0.02101,4971,0.309,3360,0.280
268,Lurantis,0.02096,4058,0.252,2825,0.235
269,Trevenant,0.02096,6644,0.413,4598,0.383
270,Beartic,0.02096,3269,0.203,2148,0.179
271,Sceptile,0.02063,10709,0.666,7284,0.607
272,Drifblim,0.01999,2890,0.180,2253,0.188
273,Abomasnow,0.01962,2560,0.159,1944,0.162
274,Tornadus,0.01958,1525,0.095,1055,0.088
275,Weezing,0.01852,4886,0.304,3833,0.319
276,Malamar,0.01800,5248,0.326,3776,0.315
277,Lapras,0.01750,7170,0.446,5180,0.432
278,Magmortar,0.01726,4490,0.279,3214,0.268
279,Luxray,0.01710,5400,0.336,3906,0.325
280,Victreebel,0.01710,3172,0.197,2198,0.183
281,Torterra,0.01670,5588,0.347,3988,0.332
282,Braviary,0.01662,3201,0.199,2260,0.188
283,Gallade,0.01654,6861,0.426,4747,0.396
284,Leafeon,0.01636,4212,0.262,2982,0.248
285,Medicham,0.01624,2647,0.165,1912,0.159
286,Piloswine,0.01603,852,0.053,692,0.058
287,Garbodor,0.01583,903,0.056,701,0.058
288,Archeops,0.01582,3173,0.197,2392,0.199
289,Charizard,0.01565,5475,0.340,4020,0.335
290,Volbeat,0.01556,2474,0.154,2152,0.179
291,Carracosta,0.01542,2443,0.152,1886,0.157
292,Lilligant,0.01516,2834,0.176,1922,0.160
293,Vanilluxe,0.01491,2234,0.139,1719,0.143
294,Exeggutor,0.01477,2828,0.176,1972,0.164
295,Probopass,0.01472,2074,0.129,1617,0.135
296,Silvally-Ghost,0.01471,1126,0.070,845,0.070
297,Qwilfish,0.01425,1324,0.082,968,0.081
298,Pangoro,0.01414,2903,0.180,2100,0.175
299,Durant,0.01403,3261,0.203,2478,0.206
300,Leavanny,0.01391,2228,0.138,1813,0.151
301,Rampardos,0.01371,3239,0.201,2078,0.173
302,Bibarel,0.01366,2015,0.125,1479,0.123
303,Exploud,0.01359,2830,0.176,2055,0.171
304,Kecleon,0.01344,1849,0.115,1362,0.113
305,Raichu,0.01341,4087,0.254,3040,0.253
306,Cinccino,0.01318,5533,0.344,3978,0.331
307,Ariados,0.01314,3844,0.239,3305,0.275
308,Escavalier,0.01256,2527,0.157,1795,0.150
309,Hariyama,0.01238,2716,0.169,2064,0.172
310,Aurorus,0.01197,2176,0.135,1572,0.131
311,Barbaracle,0.01178,2116,0.132,1465,0.122
312,Virizion,0.01166,1300,0.081,916,0.076
313,Houndoom,0.01117,3476,0.216,2465,0.205
314,Flareon,0.01107,3723,0.231,2724,0.227
315,Golduck,0.01106,1732,0.108,1265,0.105
316,Aggron,0.01096,6501,0.404,4970,0.414
317,Mesprit,0.01080,642,0.040,498,0.041
318,Shiftry,0.01061,2335,0.145,1605,0.134
319,Articuno,0.01043,3315,0.206,2358,0.196
320,Toucannon,0.01035,6112,0.380,4298,0.358
321,Stunfisk,0.01013,925,0.057,726,0.060
322,Ursaring,0.01005,2216,0.138,1516,0.126
323,Gourgeist,0.00980,254,0.016,199,0.017
324,Granbull,0.00962,2012,0.125,1459,0.122
325,Gumshoos,0.00942,1866,0.116,1318,0.110
326,Tangela,0.00934,1238,0.077,904,0.075
327,Manectric,0.00922,2605,0.162,1931,0.161
328,Linoone,0.00900,1757,0.109,1286,0.107
329,Golbat,0.00884,1232,0.077,936,0.078
330,Gorebyss,0.00877,1027,0.064,770,0.064
331,Armaldo,0.00871,2438,0.152,1784,0.149
332,Ampharos,0.00848,3632,0.226,2630,0.219
333,Hitmonchan,0.00842,2895,0.180,2135,0.178
334,Parasect,0.00826,726,0.045,542,0.045
335,Silvally-Fire,0.00825,1558,0.097,1075,0.090
336,Kricketune,0.00819,524,0.033,429,0.036
337,Golem,0.00812,1729,0.107,1398,0.116
338,Meowstic,0.00795,2367,0.147,1844,0.154
339,Jynx,0.00793,1366,0.085,964,0.080
340,Crustle,0.00787,1925,0.120,1472,0.123
341,Dusknoir,0.00763,3842,0.239,2855,0.238
342,Chatot,0.00763,1900,0.118,1474,0.123
343,Cacturne,0.00741,1836,0.114,1241,0.103
344,Vileplume,0.00733,1625,0.101,1117,0.093
345,Gligar,0.00728,1294,0.080,1038,0.086
346,Oricorio-Sensu,0.00726,891,0.055,629,0.052
347,Glaceon,0.00725,3309,0.206,2248,0.187
348,Lunatone,0.00710,418,0.026,306,0.025
349,Druddigon,0.00705,1621,0.101,1284,0.107
350,Klinklang,0.00700,1669,0.104,1235,0.103
351,Rotom-Frost,0.00683,1265,0.079,907,0.076
352,Emolga,0.00669,2619,0.163,1978,0.165
353,Golurk,0.00643,3657,0.227,2855,0.238
354,Sandslash,0.00612,1166,0.072,911,0.076
355,Rhydon,0.00597,2451,0.152,1904,0.159
356,Silvally-Fairy,0.00592,1049,0.065,710,0.059
357,Sawsbuck,0.00584,1268,0.079,926,0.077
358,Lopunny,0.00566,2038,0.127,1582,0.132
359,Combusken,0.00560,991,0.062,832,0.069
360,Silvally-Water,0.00558,826,0.051,633,0.053
361,Tauros,0.00557,2085,0.130,1548,0.129
362,Rapidash,0.00557,1476,0.092,1011,0.084
363,Silvally-Steel,0.00548,1104,0.069,828,0.069
364,Electrode,0.00527,2440,0.152,1936,0.161
365,Silvally-Electric,0.00505,834,0.052,620,0.052
