 Total battles: 191864
 Avg. weight/team: 0.648
Rank,Pokemon,Usage percentage,Raw,Raw percentage,Real,Real percentage
1,Gyarados-Mega,16.34433,45375,11.523,14689,22.968
2,Kyurem-Black,13.86860,37957,9.639,12935,20.225
3,Mimikyu,9.70609,34179,8.680,13144,20.552
4,Charizard-Mega-X,9.43222,33325,8.463,12279,19.200
5,Charizard-Mega-Y,7.23069,24101,6.120,8553,13.374
6,Tapu Koko,7.12686,20706,5.258,7021,10.978
7,Porygon-Z,6.69425,21677,5.505,7755,12.126
8,Aegislash,5.93241,19134,4.859,6241,9.758
9,Donphan,5.59634,14841,3.769,5327,8.329
10,Greninja,5.32285,19842,5.039,6875,10.750
11,Jirachi,5.27105,16260,4.129,6378,9.973
12,Metagross-Mega,5.13540,16308,4.141,5400,8.443
13,Tapu Lele,5.11878,14864,3.775,4872,7.618
14,Kartana,4.97517,16779,4.261,5257,8.220
15,Dragonite,4.68045,15629,3.969,5587,8.736
16,Magnezone,4.62417,12810,3.253,4583,7.166
17,Venusaur-Mega,4.16764,14465,3.673,4470,6.989
18,Celesteela,3.78465,12326,3.130,3910,6.114
19,Alakazam-Mega,3.68173,15739,3.997,5264,8.231
20,Pheromosa,3.32084,11659,2.961,3903,6.103
21,Crustle,3.25797,8854,2.248,3101,4.849
22,Garchomp,3.14986,11517,2.925,3755,5.871
23,Magearna,3.10391,9061,2.301,2830,4.425
24,Snorlax,2.98986,10733,2.726,4295,6.716
25,Durant,2.98908,7947,2.018,2595,4.058
26,Gengar-Mega,2.59753,10177,2.584,3715,5.809
27,Golem,2.56911,7061,1.793,2473,3.867
28,Primarina,2.51262,8167,2.074,3764,5.885
29,Pinsir-Mega,2.33058,7419,1.884,2292,3.584
30,Lucario-Mega,2.29134,10553,2.680,3873,6.056
31,Sableye-Mega,2.28062,8114,2.061,2887,4.514
32,Whimsicott,2.19755,7790,1.978,2890,4.519
33,Sawk,2.18190,6609,1.678,2522,3.943
34,Genesect,2.14186,6264,1.591,2308,3.609
35,Chansey,2.09545,7009,1.780,2370,3.706
36,Breloom,2.09236,7713,1.959,2236,3.496
37,Haxorus,2.03776,6395,1.624,2421,3.785
38,Slowbro-Mega,1.96685,5982,1.519,1792,2.802
39,Ferrothorn,1.96644,7531,1.912,2624,4.103
40,Victini,1.85485,6441,1.636,2541,3.973
41,Scizor-Mega,1.68857,6263,1.590,2135,3.338
42,Blastoise-Mega,1.68024,6152,1.562,2062,3.224
43,Landorus-Therian,1.65053,5121,1.300,1798,2.811
44,Smeargle,1.56898,8531,2.166,3623,5.665
45,Heatran,1.47798,4780,1.214,1588,2.483
46,Buzzwole,1.46850,5140,1.305,1638,2.561
47,Excadrill,1.43790,5068,1.287,1558,2.436
48,Xurkitree,1.42801,5224,1.327,1918,2.999
49,Latios,1.40594,4471,1.135,1372,2.145
50,Marowak-Alola,1.38433,6292,1.598,2024,3.165
51,Hoopa-Unbound,1.29599,4816,1.223,1831,2.863
52,Volcanion,1.29218,3933,0.999,1409,2.203
53,Toxapex,1.28559,6180,1.569,1896,2.965
54,Talonflame,1.27519,4494,1.141,1346,2.105
55,Meloetta,1.27436,3654,0.928,1420,2.220
56,Tapu Bulu,1.20596,4124,1.047,1165,1.822
57,Hitmonlee,1.18479,3873,0.984,1498,2.342
58,Jumpluff,1.18116,3450,0.876,1257,1.965
59,Aron,1.11743,5747,1.459,2395,3.745
60,Pyukumuku,1.10644,5476,1.391,2198,3.437
61,Deoxys-Defense,1.10567,3848,0.977,1437,2.247
62,Togekiss,1.07160,4730,1.201,1717,2.685
63,Magnemite,1.05007,5898,1.498,2481,3.879
64,Aggron,1.04930,3656,0.928,1491,2.331
65,Swampert,1.02910,4024,1.022,1551,2.425
66,Avalugg,1.02521,3107,0.789,1200,1.876
67,Arcanine,1.00154,3681,0.935,1192,1.864
68,Salamence,0.99778,4202,1.067,1381,2.159
69,Terrakion,0.97100,2642,0.671,780,1.220
70,Greninja-Ash,0.96541,6672,1.694,2426,3.793
71,Cloyster,0.95334,4721,1.199,1843,2.882
72,Azumarill,0.88021,3497,0.888,1280,2.001
73,Deoxys-Speed,0.87084,3238,0.822,1206,1.886
74,Blissey,0.86071,3552,0.902,1155,1.806
75,Shuckle,0.84895,5208,1.323,2290,3.581
76,Salazzle,0.83092,3891,0.988,1341,2.097
77,Slaking,0.82842,3417,0.868,1610,2.517
78,Ambipom,0.82217,4386,1.114,1760,2.752
79,Machamp,0.82094,4032,1.024,1503,2.350
80,Chandelure,0.80856,2811,0.714,763,1.193
81,Mew,0.80781,3681,0.935,1582,2.474
82,Cinccino,0.79030,3651,0.927,1384,2.164
83,Volcarona,0.77876,3398,0.863,1042,1.629
84,Thundurus-Therian,0.75860,2252,0.572,811,1.268
85,Weavile,0.74247,3443,0.874,1125,1.759
86,Incineroar,0.74126,4093,1.039,1354,2.117
87,Araquanid,0.73345,3026,0.768,1182,1.848
88,Rhyperior,0.73259,2502,0.635,1025,1.603
89,Landorus,0.72482,1930,0.490,548,0.857
90,Darmanitan,0.71133,2570,0.653,930,1.454
91,Infernape,0.71081,2904,0.737,1005,1.571
92,Umbreon,0.70394,3161,0.803,1198,1.873
93,Nihilego,0.70300,2355,0.598,650,1.016
94,Gengar,0.69230,2898,0.736,1090,1.704
95,Tapu Fini,0.67720,2489,0.632,788,1.232
96,Quagsire,0.67474,2045,0.519,816,1.276
97,Serperior,0.67451,4812,1.222,1617,2.528
98,Gliscor,0.66048,3381,0.859,1075,1.681
99,Tyranitar,0.65914,3096,0.786,1030,1.611
100,Golisopod,0.64183,2513,0.638,958,1.498
101,Gastrodon,0.60008,2199,0.558,798,1.248
102,Ditto,0.59739,3769,0.957,1644,2.571
103,Minior,0.58361,3209,0.815,1297,2.028
104,Muk-Alola,0.57077,2462,0.625,763,1.193
105,Conkeldurr,0.54662,1810,0.460,609,0.952
106,Staraptor,0.53721,2351,0.597,941,1.471
107,Togedemaru,0.50946,1716,0.436,710,1.110
108,Decidueye,0.50841,3109,0.790,1035,1.618
109,Medicham,0.50569,1733,0.440,590,0.923
110,Sylveon,0.50346,2266,0.575,799,1.249
111,Shedinja,0.49541,3135,0.796,1081,1.690
112,Clefable,0.48311,2884,0.732,874,1.367
113,Garchomp-Mega,0.47379,2517,0.639,885,1.384
114,Porygon2,0.47372,1958,0.497,700,1.095
115,Suicune,0.45993,1946,0.494,519,0.812
116,Mamoswine,0.44654,1877,0.477,714,1.116
117,Rampardos,0.44107,1968,0.500,823,1.287
118,Necrozma,0.42412,1419,0.360,533,0.833
119,Gardevoir,0.42054,2526,0.641,733,1.146
120,Zygarde,0.40371,1659,0.421,648,1.013
121,Keldeo,0.40081,1336,0.339,514,0.804
122,Carracosta,0.39698,1420,0.361,592,0.926
123,Nosepass,0.39416,2464,0.626,1188,1.858
124,Noivern,0.38685,1721,0.437,514,0.804
125,Pangoro,0.38054,1305,0.331,263,0.411
126,Espeon,0.37954,1999,0.508,528,0.826
