 Total battles: 781
 Avg. weight/team: 0.028
Rank,Pokemon,Usage percentage,Raw,Raw percentage,Real,Real percentage
1,Virizion,55.10624,252,16.133,188,15.717
2,Flygon,42.81750,267,17.093,190,15.884
3,Escavalier,35.17411,135,8.643,99,8.276
4,Uxie,34.22147,157,10.051,137,11.453
5,Glalie-Mega,27.28016,197,12.612,130,10.868
6,Braviary,26.58331,168,10.755,126,10.534
7,Drapion,25.29823,242,15.493,190,15.884
8,Diancie,24.07810,190,12.164,165,13.794
9,Jolteon,24.07614,261,16.709,199,16.636
10,Jellicent,22.85138,170,10.883,142,11.871
11,Slowking,18.75182,125,8.003,87,7.273
12,Typhlosion,17.55735,121,7.746,99,8.276
13,Rhyperior,16.80609,131,8.387,109,9.112
14,Clawitzer,16.48585,131,8.387,96,8.026
15,Aromatisse,16.26852,83,5.314,57,4.765
16,Emboar,16.25072,89,5.698,59,4.932
17,Golbat,16.00112,81,5.186,70,5.852
18,Lanturn,15.25669,55,3.521,43,3.595
19,Skuntank,15.24955,43,2.753,33,2.759
20,Hoopa,7.83902,98,6.274,75,6.270
21,Rotom-Mow,7.10972,98,6.274,79,6.604
22,Blastoise,6.88985,185,11.844,149,12.456
23,Hariyama,5.59945,20,1.280,13,1.087
24,Piloswine,5.46622,9,0.576,6,0.502
25,Garbodor,5.37373,14,0.896,12,1.003
26,Venusaur,5.28262,133,8.515,106,8.862
27,Alomomola,5.25353,130,8.323,96,8.026
28,Houndoom,5.10283,143,9.155,115,9.614
29,Registeel,4.91994,148,9.475,126,10.534
30,Medicham,3.61502,66,4.225,46,3.846
31,Exploud,3.48875,132,8.451,98,8.193
32,Trevenant,3.31013,19,1.216,11,0.920
33,Scrafty,3.25434,188,12.036,143,11.955
34,Cofagrigus,2.78687,141,9.027,108,9.029
35,Sneasel,2.77276,67,4.289,47,3.929
36,Druddigon,2.56348,127,8.131,109,9.112
37,Ambipom,2.52239,239,15.301,197,16.469
38,Accelgor,2.42558,157,10.051,112,9.363
39,Miltank,2.34639,56,3.585,48,4.013
40,Bronzong,2.30460,129,8.259,115,9.614
41,Gallade,2.30337,138,8.835,102,8.527
42,Sigilyph,2.27761,140,8.963,97,8.109
43,Magneton,2.21575,102,6.530,80,6.688
44,Granbull,1.83361,60,3.841,46,3.846
45,Meloetta,1.82955,85,5.442,62,5.183
46,Cinccino,1.82128,148,9.475,110,9.196
47,Hitmonlee,1.71952,138,8.835,105,8.778
48,Fletchinder,1.61493,28,1.793,20,1.672
49,Primeape,1.41889,32,2.049,26,2.174
50,Vileplume,1.41886,33,2.113,25,2.090
51,Electrode,1.41886,31,1.985,26,2.174
52,Banette-Mega,1.27595,201,12.868,157,13.125
53,Sceptile,1.27212,96,6.146,74,6.186
54,Eelektross,1.22918,116,7.426,90,7.524
55,Delphox,1.17923,114,7.298,81,6.772
56,Xatu,1.10367,29,1.857,24,2.006
57,Abomasnow,1.03824,10,0.640,7,0.585
58,Hitmontop,1.03733,64,4.097,51,4.264
59,Audino-Mega,1.02942,37,2.369,26,2.174
60,Aerodactyl,1.02926,155,9.923,115,9.614
61,Camerupt-Mega,1.01789,155,9.923,115,9.614
62,Shedinja,0.95648,3,0.192,2,0.167
63,Seismitoad,0.83936,66,4.225,58,4.849
64,Archeops,0.78445,19,1.216,17,1.421
65,Absol,0.77693,76,4.866,57,4.765
66,Sawk,0.72511,73,4.673,51,4.264
67,Smeargle,0.70864,13,0.832,11,0.920
68,Malamar,0.55253,24,1.536,16,1.338
69,Pinsir,0.52434,16,1.024,10,0.836
70,Zangoose,0.44375,35,2.241,30,2.508
71,Qwilfish,0.33665,100,6.402,89,7.440
72,Mismagius,0.33388,39,2.497,29,2.424
73,Aggron,0.32437,31,1.985,20,1.672
74,Steelix,0.28712,31,1.985,30,2.508
75,Magmortar,0.21310,33,2.113,24,2.006
76,Quagsire,0.19789,8,0.512,5,0.418
77,Slaking,0.17987,30,1.921,24,2.006
78,Lilligant,0.17851,6,0.384,4,0.334
79,Spiritomb,0.16802,43,2.753,35,2.926
80,Cradily,0.16430,31,1.985,21,1.756
81,Murkrow,0.16391,18,1.152,11,0.920
82,Regirock,0.16221,20,1.280,14,1.170
83,Armaldo,0.16058,11,0.704,8,0.669
84,Lapras,0.14583,30,1.921,24,2.006
85,Kecleon,0.14206,23,1.472,14,1.170
86,Torterra,0.14149,11,0.704,6,0.502
87,Linoone,0.14104,7,0.448,7,0.585
88,Vigoroth,0.14104,2,0.128,2,0.167
89,Mawile,0.14068,14,0.896,8,0.669
90,Togetic,0.13733,67,4.289,51,4.264
91,Meganium,0.13029,14,0.896,12,1.003
92,Charizard,0.12909,39,2.497,31,2.592
93,Servine,0.12045,3,0.192,3,0.251
94,Quilladin,0.12045,3,0.192,3,0.251
95,Shiftry,0.11964,19,1.216,14,1.170
96,Avalugg,0.11925,23,1.472,15,1.254
97,Regice,0.10789,33,2.113,17,1.421
98,Golem,0.10373,11,0.704,9,0.752
99,Pikachu,0.10373,10,0.640,7,0.585
100,Poliwrath,0.09997,9,0.576,6,0.502
101,Meowstic,0.09740,14,0.896,13,1.087
102,Vivillon,0.08641,22,1.408,19,1.588
103,Sawsbuck,0.08611,2,0.128,2,0.167
104,Scyther,0.08389,24,1.536,19,1.588
105,Weezing,0.05737,9,0.576,6,0.502
106,Mantine,0.05480,19,1.216,13,1.087
107,Sudowoodo,0.04930,5,0.320,2,0.167
108,Rotom-Frost,0.04105,7,0.448,5,0.418
109,Electivire,0.03598,35,2.241,27,2.257
110,Luxray,0.03471,16,1.024,13,1.087
111,Aurorus,0.03380,10,0.640,9,0.752
112,Tauros,0.03379,7,0.448,7,0.585
113,Omastar,0.03222,5,0.320,4,0.334
114,Pyroar,0.03207,14,0.896,9,0.752
115,Regigigas,0.02672,15,0.960,13,1.087
116,Dusknoir,0.02470,10,0.640,8,0.669
117,Golurk,0.02470,8,0.512,7,0.585
118,Heatmor,0.02357,3,0.192,3,0.251
119,Ferroseed,0.02263,4,0.256,4,0.334
120,Corphish,0.01695,4,0.256,2,0.167
121,Ninetales,0.01689,20,1.280,15,1.254
122,Persian,0.01536,14,0.896,12,1.003
123,Gastrodon,0.01340,12,0.768,8,0.669
124,Swellow,0.01327,23,1.472,18,1.505
125,Arbok,0.01298,20,1.280,13,1.087
126,Combusken,0.01254,8,0.512,5,0.418
127,Hitmonchan,0.01231,20,1.280,14,1.170
128,Wigglytuff,0.01134,6,0.384,2,0.167
129,Butterfree,0.01102,3,0.192,3,0.251
130,Clamperl,0.01102,1,0.064,1,0.084
131,Rhydon,0.01093,12,0.768,11,0.920
132,Dragonair,0.01012,31,1.985,17,1.421
133,Probopass,0.00944,8,0.512,6,0.502
134,Gothitelle,0.00866,6,0.384,5,0.418
135,Kangaskhan,0.00598,5,0.320,2,0.167
136,Stunfisk,0.00340,9,0.576,7,0.585
137,Metang,0.00340,7,0.448,6,0.502
138,Vespiquen,0.00340,8,0.512,5,0.418
139,Liepard,0.00284,12,0.768,12,1.003
140,Delcatty,0.00264,1,0.064,1,0.084
141,Boldore,0.00228,6,0.384,5,0.418
142,Tangela,0.00219,8,0.512,6,0.502
143,Braixen,0.00162,5,0.320,3,0.251
144,Muk,0.00160,18,1.152,14,1.170
145,Frogadier,0.00147,8,0.512,7,0.585
146,Vanillish,0.00147,6,0.384,5,0.418
147,Magmar,0.00147,9,0.576,5,0.418
148,Ludicolo,0.00142,20,1.280,18,1.505
149,Haunter,0.00125,16,1.024,12,1.003
150,Ursaring,0.00123,23,1.472,20,1.672
151,Gigalith,0.00121,8,0.512,8,0.669
152,Corsola,0.00121,1,0.064,1,0.084
153,Glaceon,0.00121,3,0.192,3,0.251
154,Chingling,0.00121,1,0.064,1,0.084
155,Dedenne,0.00121,1,0.064,1,0.084
156,Lopunny,0.00121,2,0.128,1,0.084
157,Kadabra,0.00119,11,0.704,9,0.752
158,Rampardos,0.00112,10,0.640,8,0.669
159,Sandslash,0.00111,14,0.896,13,1.087
160,Bronzor,0.00102,1,0.064,1,0.084
161,Bayleef,0.00071,1,0.064,0,0.000
162,Farfetch'd,0.00041,5,0.320,4,0.334
163,Hypno,0.00041,5,0.320,4,0.334
164,Dusclops,0.00037,20,1.280,12,1.003
165,Audino,0.00032,4,0.256,3,0.251
166,Bastiodon,0.00020,7,0.448,6,0.502
167,Samurott,0.00017,16,1.024,12,1.003
168,Wormadam-Trash,0.00013,2,0.128,2,0.167
169,Unfezant,0.00013,5,0.320,5,0.418
170,Electabuzz,0.00013,3,0.192,2,0.167
171,Mightyena,0.00012,5,0.320,2,0.167
172,Parasect,0.00006,2,0.128,2,0.167
173,Relicanth,0.00006,2,0.128,2,0.167
174,Golduck,0.00004,7,0.448,4,0.334
175,Kirlia,0.00004,3,0.192,2,0.167
176,Beheeyem,0.00003,2,0.128,2,0.167
177,Cryogonal,0.00003,3,0.192,2,0.167
178,Claydol,0.00002,32,2.049,30,2.508
179,Lairon,0.00001,5,0.320,4,0.334
180,Sliggoo,0.00001,4,0.256,2,0.167
181,Machoke,0.00000,5,0.320,5,0.418
182,Pidgeot,0.00000,4,0.256,4,0.334
183,Machop,0.00000,3,0.192,3,0.251
184,Starly,0.00000,3,0.192,2,0.167
185,Ditto,0.00000,5,0.320,5,0.418
186,Manectric,0.00000,27,1.729,24,2.006
187,Marowak,0.00000,15,0.960,9,0.752
188,Kabutops,0.00000,8,0.512,6,0.502
189,Jynx,0.00000,12,0.768,7,0.585
190,Gabite,0.00000,13,0.832,11,0.920
191,Monferno,0.00000,8,0.512,8,0.669
192,Altaria,0.00000,4,0.256,3,0.251
193,Masquerain,0.00000,3,0.192,2,0.167
194,Maractus,0.00000,4,0.256,4,0.334
195,Politoed,0.00000,2,0.128,2,0.167
196,Exeggutor,0.00000,6,0.384,5,0.418
197,Kingler,0.00000,3,0.192,2,0.167
198,Torkoal,0.00000,5,0.320,3,0.251
199,Whiscash,0.00000,1,0.064,1,0.084
200,Lickitung,0.00000,1,0.064,1,0.084
201,Raichu,0.00000,2,0.128,1,0.084
202,Lickilicky,0.00000,9,0.576,9,0.752
203,Swoobat,0.00000,6,0.384,5,0.418
204,Watchog,0.00000,2,0.128,1,0.084
205,Beedrill,0.00000,2,0.128,2,0.167
206,Tropius,0.00000,1,0.064,1,0.084
207,Gorebyss,0.00000,3,0.192,1,0.084
208,Aron,0.00000,1,0.064,0,0.000
209,Emolga,0.00000,2,0.128,2,0.167
210,Cacturne,0.00000,4,0.256,4,0.334
211,Musharna,0.00000,1,0.064,1,0.084
212,Omanyte,0.00000,2,0.128,1,0.084
213,Honedge,0.00000,2,0.128,2,0.167
214,Bunnelby,0.00000,1,0.064,0,0.000
215,Mesprit,0.00000,5,0.320,3,0.251
216,Seviper,0.00000,3,0.192,3,0.251
217,Raticate,0.00000,7,0.448,4,0.334
218,Leafeon,0.00000,10,0.640,7,0.585
219,Ampharos,0.00000,5,0.320,4,0.334
220,Vullaby,0.00000,1,0.064,0,0.000
221,Bibarel,0.00000,3,0.192,3,0.251
222,Basculin,0.00000,2,0.128,2,0.167
223,Articuno,0.00000,8,0.512,7,0.585
224,Roselia,0.00000,7,0.448,7,0.585
225,Gourgeist-Large,0.00000,1,0.064,1,0.084
226,Bulbasaur,0.00000,2,0.128,2,0.167
227,Seadra,0.00000,1,0.064,1,0.084
228,Rotom,0.00000,4,0.256,3,0.251
229,Squirtle,0.00000,3,0.192,2,0.167
230,Throh,0.00000,3,0.192,3,0.251
231,Wartortle,0.00000,4,0.256,3,0.251
232,Porygon,0.00000,1,0.064,1,0.084
233,Croconaw,0.00000,2,0.128,1,0.084
234,Magikarp,0.00000,2,0.128,2,0.167
235,Swanna,0.00000,1,0.064,1,0.084
236,Geodude,0.00000,1,0.064,0,0.000
237,Bellossom,0.00000,1,0.064,1,0.084
238,Girafarig,0.00000,1,0.064,0,0.000
239,Tyrogue,0.00000,1,0.064,1,0.084
240,Mime Jr.,0.00000,1,0.064,1,0.084
241,Beautifly,0.00000,1,0.064,1,0.084
242,Meowth,0.00000,1,0.064,1,0.084
243,Pelipper,0.00000,1,0.064,1,0.084
244,Aipom,0.00000,3,0.192,2,0.167
245,Mr. Mime,0.00000,4,0.256,4,0.334
246,Beartic,0.00000,1,0.064,1,0.084
247,Wailord,0.00000,1,0.064,0,0.000
248,Carbink,0.00000,3,0.192,3,0.251
249,Lileep,0.00000,1,0.064,1,0.084
250,Mienfoo,0.00000,1,0.064,1,0.084
251,Spinda,0.00000,1,0.064,1,0.084
252,Zebstrika,0.00000,8,0.512,7,0.585
253,Deerling,0.00000,2,0.128,2,0.167
254,Klinklang,0.00000,1,0.064,1,0.084
255,Taillow,0.00000,1,0.064,0,0.000
256,Magcargo,0.00000,3,0.192,3,0.251
257,Onix,0.00000,3,0.192,3,0.251
258,Drifblim,0.00000,6,0.384,3,0.251
259,Yanma,0.00000,1,0.064,1,0.084
260,Jumpluff,0.00000,1,0.064,1,0.084
261,Gurdurr,0.00000,7,0.448,7,0.585
262,Pancham,0.00000,1,0.064,1,0.084
263,Rapidash,0.00000,8,0.512,8,0.669
264,Dustox,0.00000,4,0.256,3,0.251
