 Total battles: 369322
 Avg. weight/team: 0.192
Rank,Pokemon,Usage percentage,Raw,Raw percentage,Real,Real percentage
1,Mimikyu,1.42143,10288,1.393,0,0.000
2,Mamoswine,1.41909,10116,1.370,0,0.000
3,Ninetales,1.39933,10015,1.356,0,0.000
4,Nihilego,1.39505,9976,1.351,0,0.000
5,Solrock,1.38872,9883,1.338,0,0.000
6,Crabominable,1.38117,10081,1.365,0,0.000
7,Torkoal,1.37829,10070,1.363,0,0.000
8,Froslass,1.37793,10231,1.385,0,0.000
9,Ninetales-Alola,1.37585,10093,1.366,0,0.000
10,Diggersby,1.37399,9989,1.352,0,0.000
11,Bewear,1.37394,9751,1.320,0,0.000
12,Shedinja,1.37394,10004,1.354,0,0.000
13,Magnezone,1.37358,10023,1.357,0,0.000
14,Hydreigon,1.37154,9952,1.347,0,0.000
15,Mandibuzz,1.36993,9722,1.316,0,0.000
16,Tapu Fini,1.36766,9707,1.314,0,0.000
17,Magearna,1.36718,10063,1.362,0,0.000
18,Zygarde,1.36570,9799,1.327,0,0.000
19,Tapu Bulu,1.36556,9852,1.334,0,0.000
20,Spiritomb,1.36379,9954,1.348,0,0.000
21,Gigalith,1.36323,9955,1.348,0,0.000
22,Beartic,1.36248,9687,1.311,0,0.000
23,Weezing,1.36200,9837,1.332,0,0.000
24,Jellicent,1.36188,9768,1.322,0,0.000
25,Klefki,1.36140,9876,1.337,0,0.000
26,Kommo-o,1.35930,9965,1.349,0,0.000
27,Kyurem-White,1.35922,9806,1.328,0,0.000
28,Raticate-Alola,1.35913,9822,1.330,0,0.000
29,Nidoking,1.35902,9965,1.349,0,0.000
30,Giratina,1.35895,9939,1.346,0,0.000
31,Infernape,1.35869,9979,1.351,0,0.000
32,Muk-Alola,1.35781,9969,1.350,0,0.000
33,Lycanroc-Midnight,1.35776,10049,1.360,0,0.000
34,Flygon,1.35772,9798,1.326,0,0.000
35,Cradily,1.35757,9860,1.335,0,0.000
36,Aromatisse,1.35734,9713,1.315,0,0.000
37,Dialga,1.35722,10027,1.357,0,0.000
38,Persian-Alola,1.35706,9708,1.314,0,0.000
39,Vanilluxe,1.35706,9915,1.342,0,0.000
40,Incineroar,1.35684,9815,1.329,0,0.000
41,Weavile,1.35671,10009,1.355,0,0.000
42,Delphox,1.35657,9980,1.351,0,0.000
43,Doublade,1.35656,9973,1.350,0,0.000
44,Primarina,1.35589,9576,1.296,0,0.000
45,Terrakion,1.35518,10042,1.360,0,0.000
46,Zekrom,1.35518,9867,1.336,0,0.000
47,Kartana,1.35447,9821,1.330,0,0.000
48,Bisharp,1.35435,9951,1.347,0,0.000
49,Magcargo,1.35405,9839,1.332,0,0.000
50,Heliolisk,1.35382,9835,1.331,0,0.000
51,Pangoro,1.35329,9914,1.342,0,0.000
52,Zygarde-10,1.35207,9912,1.342,0,0.000
53,Druddigon,1.35205,10017,1.356,0,0.000
54,Seviper,1.35198,9962,1.349,0,0.000
55,Sandslash,1.35105,9732,1.318,0,0.000
56,Guzzlord,1.35054,9944,1.346,0,0.000
57,Stunfisk,1.35038,9841,1.332,0,0.000
58,Galvantula,1.34997,9783,1.324,0,0.000
59,Simisear,1.34900,9666,1.309,0,0.000
60,Golem-Alola,1.34842,10011,1.355,0,0.000
61,Chandelure,1.34795,9861,1.335,0,0.000
62,Roserade,1.34754,9780,1.324,0,0.000
63,Mismagius,1.34696,10047,1.360,0,0.000
64,Cryogonal,1.34695,9955,1.348,0,0.000
65,Shiftry,1.34668,9876,1.337,0,0.000
66,Donphan,1.34666,9832,1.331,0,0.000
67,Dugtrio,1.34644,9748,1.320,0,0.000
68,Avalugg,1.34638,9785,1.325,0,0.000
69,Ribombee,1.34632,9949,1.347,0,0.000
70,Mr. Mime,1.34567,9791,1.326,0,0.000
71,Mudsdale,1.34465,9890,1.339,0,0.000
72,Krookodile,1.34455,10114,1.369,0,0.000
73,Entei,1.34436,9723,1.316,0,0.000
74,Accelgor,1.34425,9761,1.321,0,0.000
75,Cofagrigus,1.34403,10041,1.359,0,0.000
76,Dugtrio-Alola,1.34373,9837,1.332,0,0.000
77,Kyurem-Black,1.34365,9800,1.327,0,0.000
78,Aegislash,1.34365,9866,1.336,0,0.000
79,Xerneas,1.34273,9724,1.316,0,0.000
80,Togedemaru,1.34230,9970,1.350,0,0.000
81,Sandslash-Alola,1.34218,10050,1.361,0,0.000
82,Klinklang,1.34216,9915,1.342,0,0.000
83,Crustle,1.34212,9863,1.335,0,0.000
84,Aurorus,1.34200,9944,1.346,0,0.000
85,Salazzle,1.34171,9947,1.347,0,0.000
86,Registeel,1.34141,10135,1.372,0,0.000
87,Excadrill,1.34138,9708,1.314,0,0.000
88,Rampardos,1.34118,9932,1.345,0,0.000
89,Malamar,1.34113,9647,1.306,0,0.000
90,Giratina-Origin,1.34013,10001,1.354,0,0.000
91,Durant,1.33969,9639,1.305,0,0.000
92,Dedenne,1.33965,10017,1.356,0,0.000
93,Golurk,1.33943,9983,1.352,0,0.000
94,Tyrantrum,1.33932,9960,1.348,0,0.000
95,Vikavolt,1.33926,9754,1.321,0,0.000
96,Flareon,1.33880,9695,1.313,0,0.000
97,Decidueye,1.33739,9731,1.317,0,0.000
98,Sudowoodo,1.33731,9994,1.353,0,0.000
99,Qwilfish,1.33661,9720,1.316,0,0.000
100,Marowak-Alola,1.33635,9877,1.337,0,0.000
101,Parasect,1.33586,9716,1.315,0,0.000
102,Haxorus,1.33552,9941,1.346,0,0.000
103,Drapion,1.33549,9937,1.345,0,0.000
104,Heatmor,1.33528,9796,1.326,0,0.000
105,Wormadam-Sandy,1.33483,9886,1.338,0,0.000
106,Virizion,1.33462,9702,1.313,0,0.000
107,Heatran,1.33460,10108,1.368,0,0.000
108,Rhyperior,1.33426,9877,1.337,0,0.000
109,Illumise,1.33420,9834,1.331,0,0.000
110,Victini,1.33386,9864,1.335,0,0.000
111,Ariados,1.33339,9783,1.324,0,0.000
112,Palossand,1.33320,9998,1.354,0,0.000
113,Hippowdon,1.33309,9863,1.335,0,0.000
114,Umbreon,1.33284,9906,1.341,0,0.000
115,Regirock,1.33209,9683,1.311,0,0.000
116,Lanturn,1.33195,9731,1.317,0,0.000
117,Armaldo,1.33191,9652,1.307,0,0.000
118,Nidoqueen,1.33154,9783,1.324,0,0.000
119,Rotom-Frost,1.33154,9633,1.304,0,0.000
120,Liepard,1.33049,9764,1.322,0,0.000
121,Mightyena,1.32987,9791,1.326,0,0.000
122,Thundurus-Therian,1.32937,9459,1.281,0,0.000
123,Venomoth,1.32936,9807,1.328,0,0.000
124,Clefable,1.32901,9683,1.311,0,0.000
125,Mantine,1.32770,9367,1.268,0,0.000
126,Skuntank,1.32642,10113,1.369,0,0.000
127,Arbok,1.32577,9950,1.347,0,0.000
128,Torterra,1.32573,9908,1.341,0,0.000
129,Hitmonchan,1.32566,9686,1.311,0,0.000
130,Trevenant,1.32555,9691,1.312,0,0.000
131,Primeape,1.32545,9545,1.292,0,0.000
132,Gastrodon,1.32535,9529,1.290,0,0.000
133,Goodra,1.32507,9993,1.353,0,0.000
134,Turtonator,1.32506,10001,1.354,0,0.000
135,Tapu Koko,1.32462,9888,1.339,0,0.000
136,Passimian,1.32440,9420,1.275,0,0.000
137,Regice,1.32354,9951,1.347,0,0.000
138,Volbeat,1.32353,9571,1.296,0,0.000
139,Delibird,1.32343,9670,1.309,0,0.000
140,Arcanine,1.32327,9632,1.304,0,0.000
141,Crobat,1.32276,9717,1.316,0,0.000
142,Chesnaught,1.32247,9816,1.329,0,0.000
143,Volcarona,1.32246,9814,1.329,0,0.000
144,Muk,1.32233,9929,1.344,0,0.000
145,Golisopod,1.32207,9447,1.279,0,0.000
146,Reshiram,1.32194,9714,1.315,0,0.000
147,Rotom,1.32133,9694,1.312,0,0.000
148,Swalot,1.32110,9754,1.321,0,0.000
149,Victreebel,1.32107,9732,1.318,0,0.000
150,Emboar,1.31991,9819,1.329,0,0.000
151,Darmanitan,1.31948,9592,1.299,0,0.000
152,Walrein,1.31895,9785,1.325,0,0.000
153,Slurpuff,1.31830,9803,1.327,0,0.000
154,Cacturne,1.31790,9757,1.321,0,0.000
