 Total battles: 2311
 Avg. weight/team: 0.651
Rank,Pokemon,Usage percentage,Raw,Raw percentage,Real,Real percentage
1,Audino-Mega,26.49105,1067,23.085,766,21.372
2,Hitmonchan,17.01060,763,16.508,593,16.545
3,Mesprit,16.66356,668,14.453,554,15.457
4,Magmortar,15.53960,692,14.972,497,13.867
5,Archeops,14.58705,591,12.787,509,14.201
6,Swellow,14.42116,591,12.787,435,12.137
7,Claydol,14.41070,613,13.263,502,14.006
8,Xatu,14.16682,564,12.203,459,12.806
9,Skuntank,13.60200,484,10.472,386,10.770
10,Samurott,13.31127,541,11.705,384,10.714
11,Gastrodon,12.84158,509,11.013,420,11.718
12,Lanturn,12.38604,537,11.618,427,11.914
13,Liepard,12.16687,487,10.537,408,11.383
14,Malamar,12.13305,550,11.900,437,12.193
15,Weezing,11.98007,548,11.856,450,12.555
16,Tauros,11.53242,495,10.710,352,9.821
17,Pyroar,11.00034,493,10.666,361,10.072
18,Vileplume,10.64919,414,8.957,325,9.068
19,Vivillon,10.60521,482,10.428,372,10.379
20,Charizard,10.07374,510,11.034,396,11.049
21,Miltank,9.92460,453,9.801,356,9.933
22,Zangoose,9.54312,423,9.152,302,8.426
23,Hariyama,9.34701,438,9.476,359,10.016
24,Electivire,9.14861,491,10.623,372,10.379
25,Steelix,9.00120,406,8.784,356,9.933
26,Mismagius,8.82972,428,9.260,328,9.151
27,Rhydon,8.00813,350,7.572,273,7.617
28,Regirock,7.84842,341,7.378,282,7.868
29,Scyther,7.75629,341,7.378,260,7.254
30,Garbodor,7.66571,354,7.659,291,8.119
31,Mantine,7.54365,342,7.399,268,7.477
32,Cradily,7.53870,370,8.005,284,7.924
33,Barbaracle,6.68295,303,6.556,238,6.640
34,Aggron,6.21358,340,7.356,275,7.673
35,Leafeon,5.48213,194,4.197,133,3.711
36,Rotom,5.35309,217,4.695,185,5.162
37,Golurk,5.34801,281,6.080,227,6.333
38,Kecleon,5.29226,242,5.236,174,4.855
39,Lilligant,5.25021,259,5.604,189,5.273
40,Torterra,5.15575,241,5.214,182,5.078
41,Gourgeist-Super,5.08621,177,3.830,139,3.878
42,Manectric,4.91775,233,5.041,168,4.687
43,Quagsire,4.87383,208,4.500,179,4.994
44,Kangaskhan,4.86224,187,4.046,146,4.073
45,Shiftry,4.72596,201,4.349,155,4.325
46,Ferroseed,4.69654,181,3.916,165,4.604
47,Gurdurr,4.69579,193,4.176,156,4.352
48,Haunter,3.94938,237,5.128,167,4.659
49,Jynx,3.81905,187,4.046,141,3.934
50,Primeape,3.59040,172,3.721,137,3.822
51,Poliwrath,3.39524,159,3.440,132,3.683
52,Aurorus,3.37954,193,4.176,159,4.436
53,Klinklang,3.20709,194,4.197,141,3.934
54,Throh,3.17732,116,2.510,86,2.399
55,Kabutops,2.92865,149,3.224,112,3.125
56,Exeggutor,2.84598,169,3.656,131,3.655
57,Pinsir,2.83666,162,3.505,122,3.404
58,Piloswine,2.69404,115,2.488,101,2.818
59,Omastar,2.56204,151,3.267,116,3.236
60,Ludicolo,2.52803,155,3.354,119,3.320
61,Rampardos,2.50577,135,2.921,96,2.678
62,Victreebel,2.43840,106,2.293,90,2.511
63,Dusknoir,2.39888,108,2.337,91,2.539
64,Abomasnow,2.31821,115,2.488,88,2.455
65,Raichu,2.26225,87,1.882,68,1.897
66,Trevenant,2.17528,90,1.947,70,1.953
67,Pelipper,2.15346,84,1.817,68,1.897
68,Dodrio,1.96360,72,1.558,54,1.507
69,Sandslash,1.91157,104,2.250,85,2.372
70,Musharna,1.89849,90,1.947,63,1.758
71,Basculin,1.54841,50,1.082,35,0.977
72,Smeargle,1.51012,84,1.817,75,2.093
73,Rapidash,1.49661,57,1.233,47,1.311
74,Walrein,1.46075,57,1.233,42,1.172
75,Grumpig,1.45027,56,1.212,37,1.032
76,Muk,1.43542,74,1.601,58,1.618
77,Combusken,1.37551,65,1.406,45,1.256
78,Masquerain,1.36891,51,1.103,44,1.228
79,Magmar,1.34776,63,1.363,50,1.395
80,Glaceon,1.30567,64,1.385,45,1.256
81,Mawile,1.25229,89,1.926,73,2.037
82,Dusclops,1.24612,62,1.341,54,1.507
83,Drifblim,1.21956,56,1.212,41,1.144
84,Gigalith,1.18216,50,1.082,44,1.228
