 Total battles: 1066244
 Avg. weight/team: 0.593
Rank,Pokemon,Usage percentage,Raw,Raw percentage,Real,Real percentage
1,Landorus-Therian,28.41298,452507,21.220,381317,24.085
2,Tapu Fini,20.67922,334077,15.666,267060,16.868
3,Metagross-Mega,19.92339,344716,16.165,249662,15.769
4,Greninja-Ash,16.22401,319296,14.973,237482,15.000
5,Tapu Lele,16.07930,270380,12.679,187401,11.837
6,Tapu Koko,14.57446,274089,12.853,204709,12.930
7,Pheromosa,14.06435,239768,11.244,178050,11.246
8,Garchomp,13.30066,271220,12.718,204455,12.914
9,Ferrothorn,13.12816,234813,11.011,199480,12.600
10,Marowak-Alola,11.33690,236901,11.109,175224,11.068
11,Heatran,11.02333,192148,9.011,154840,9.780
12,Celesteela,10.17821,200845,9.418,153767,9.712
13,Magearna,10.11676,167496,7.854,126982,8.021
14,Toxapex,9.98572,217347,10.192,163103,10.302
15,Excadrill,9.47289,169662,7.956,126353,7.981
16,Scizor-Mega,9.05617,172343,8.082,129981,8.210
17,Magnezone,8.83556,164607,7.719,126556,7.994
18,Charizard-Mega-X,8.51504,184528,8.653,133885,8.457
19,Greninja,8.26473,156852,7.355,115525,7.297
20,Skarmory,8.15816,158016,7.410,129883,8.204
21,Mimikyu,8.10850,204433,9.587,140828,8.895
22,Tapu Bulu,7.60448,140381,6.583,100972,6.378
23,Kartana,7.57212,154735,7.256,109377,6.909
24,Charizard-Mega-Y,7.22642,147874,6.934,113887,7.193
25,Rotom-Wash,6.58686,125169,5.870,102224,6.457
26,Tyranitar,6.47911,130316,6.111,100556,6.351
27,Venusaur-Mega,6.33976,129844,6.089,97805,6.178
28,Chansey,6.26480,119090,5.585,88549,5.593
29,Volcarona,6.23587,121986,5.720,87068,5.500
30,Mamoswine,5.88795,117281,5.500,96960,6.124
31,Dugtrio,5.71904,96352,4.518,70965,4.482
32,Muk-Alola,5.67835,122583,5.748,92676,5.854
33,Latios,5.60930,102108,4.788,69625,4.398
34,Nihilego,5.37444,99557,4.669,77334,4.885
35,Xurkitree,5.36735,110007,5.159,75830,4.790
36,Alakazam-Mega,4.96158,113252,5.311,74121,4.682
37,Gyarados-Mega,4.87081,101572,4.763,74986,4.736
38,Pinsir-Mega,4.83945,86627,4.062,59250,3.742
39,Tangrowth,4.69695,79902,3.747,61676,3.896
40,Zapdos,4.68840,84320,3.954,66230,4.183
41,Hoopa-Unbound,4.52296,78389,3.676,53742,3.395
42,Sableye-Mega,4.24759,87307,4.094,73706,4.656
43,Buzzwole,4.21142,82184,3.854,57021,3.602
44,Pelipper,4.01266,83180,3.901,73539,4.645
45,Dragonite,3.96542,96079,4.505,66817,4.220
46,Zygarde,3.89835,63882,2.996,47648,3.010
47,Salamence,3.62787,74987,3.516,51429,3.248
48,Gengar,3.48196,79557,3.731,55028,3.476
49,Clefable,3.42838,74281,3.483,51463,3.251
50,Scolipede,3.30528,62796,2.945,51330,3.242
51,Serperior,3.06535,72222,3.387,51092,3.227
52,Jirachi,2.85866,54785,2.569,41138,2.598
53,Thundurus-Therian,2.80247,51606,2.420,39889,2.520
54,Manaphy,2.78995,48167,2.259,33197,2.097
55,Weavile,2.66795,64076,3.005,44736,2.826
56,Porygon-Z,2.62920,61210,2.870,41882,2.645
57,Gliscor,2.54312,66513,3.119,50062,3.162
58,Gyarados,2.53922,50086,2.349,38336,2.421
59,Hydreigon,2.53157,54601,2.560,39955,2.524
60,Hippowdon,2.51443,44855,2.103,38406,2.426
61,Kingdra,2.49102,54146,2.539,38554,2.435
62,Ninetales-Alola,2.17148,58262,2.732,44761,2.827
