 Total battles: 1433
 Avg. weight/team: 0.048
Rank,Pokemon,Usage percentage,Raw,Raw percentage,Real,Real percentage
1,Tapu Lele,32.40110,584,20.377,374,18.324
2,Heatran,29.59188,281,9.805,224,10.975
3,Pheromosa,26.24545,342,11.933,262,12.837
4,Chansey,21.44800,283,9.874,213,10.436
5,Landorus-Therian,19.50855,370,12.910,303,14.846
6,Slaking,19.48944,209,7.292,137,6.712
7,Pinsir-Mega,19.09047,568,19.819,352,17.246
8,Greninja-Ash,18.78939,370,12.910,274,13.425
9,Doublade,18.46876,134,4.676,97,4.753
10,Tapu Koko,17.42411,344,12.003,245,12.004
11,Mimikyu,17.31002,356,12.421,255,12.494
12,Diggersby,16.42024,140,4.885,80,3.920
13,Celesteela,15.07402,248,8.653,190,9.309
14,Skarmory,14.13249,142,4.955,118,5.781
15,Scizor-Mega,13.79036,168,5.862,122,5.977
16,Zygarde,13.15394,94,3.280,66,3.234
17,Serperior,13.03357,514,17.934,362,17.736
18,Toxapex,12.85469,141,4.920,109,5.341
19,Garchomp,11.93315,295,10.293,217,10.632
20,Magnezone,10.83657,130,4.536,94,4.606
21,Rotom-Wash,10.79694,94,3.280,81,3.969
22,Metagross-Mega,10.28490,241,8.409,166,8.133
23,Jirachi,9.97758,235,8.200,162,7.937
24,Mantine,9.75363,137,4.780,96,4.704
25,Tapu Bulu,9.65641,103,3.594,69,3.381
26,Dugtrio,9.43896,164,5.722,121,5.928
27,Greninja,9.38016,276,9.630,192,9.407
28,Tangrowth,7.92137,75,2.617,65,3.185
29,Kartana,6.86730,362,12.631,245,12.004
30,Zapdos,6.46693,99,3.454,74,3.626
31,Slowbro,6.04813,50,1.745,41,2.009
32,Tapu Fini,5.62226,189,6.595,135,6.614
33,Clefable,5.47117,104,3.629,82,4.018
34,Alakazam-Mega,4.71191,170,5.932,107,5.243
35,Goodra,4.56577,42,1.465,31,1.519
36,Froslass,4.54742,28,0.977,26,1.274
37,Sableye-Mega,4.40514,129,4.501,115,5.634
38,Salamence,4.24765,75,2.617,52,2.548
39,Golem-Alola,4.20206,172,6.001,121,5.928
40,Gyarados-Mega,3.93410,69,2.408,43,2.107
41,Muk-Alola,3.89753,231,8.060,157,7.692
42,Keldeo,3.73580,84,2.931,54,2.646
43,Latios,3.71585,63,2.198,36,1.764
44,Magearna,3.29597,103,3.594,77,3.773
45,Aerodactyl-Mega,3.09624,63,2.198,42,2.058
46,Heracross,3.03284,22,0.768,16,0.784
47,Cloyster,3.00729,107,3.733,74,3.626
48,Aerodactyl,2.98029,95,3.315,90,4.410
49,Venusaur-Mega,2.86618,88,3.070,64,3.136
50,Accelgor,2.74000,34,1.186,32,1.568
51,Quagsire,2.60659,42,1.465,30,1.470
52,Klefki,2.50405,66,2.303,58,2.842
53,Porygon-Z,2.46305,345,12.038,206,10.093
54,Hippowdon,2.34469,15,0.523,12,0.588
55,Marowak-Alola,2.25868,122,4.257,84,4.116
56,Staraptor,2.10446,61,2.128,40,1.960
