 Total battles: 85175
 Avg. weight/team: 0.58
Rank,Pokemon,Usage percentage,Raw,Raw percentage,Real,Real percentage
1,Rayquaza-Mega,36.69243,57313,33.644,31916,32.414
2,Chansey,28.00287,34776,20.414,19825,20.135
3,Mewtwo-Mega-Y,26.61154,38129,22.383,22229,22.576
4,Groudon-Primal,25.53624,33764,19.820,19749,20.057
5,Gengar-Mega,22.91332,32668,19.177,18860,19.154
6,Kyogre-Primal,20.71658,29062,17.060,17160,17.428
7,Zygarde-Complete,20.36331,28357,16.646,17951,18.231
8,Mewtwo-Mega-X,17.93178,27061,15.886,15149,15.386
9,Shedinja,16.14097,28341,16.637,17980,18.261
10,Giratina,15.95860,19872,11.665,13541,13.752
11,Blissey,15.80333,22969,13.483,12566,12.762
12,Greninja-Ash,14.09646,24793,14.554,14696,14.925
13,Deoxys-Speed,14.04323,21770,12.780,16210,16.463
14,Deoxys-Attack,12.22201,17197,10.095,10110,10.268
15,Diancie-Mega,10.24321,13890,8.154,8871,9.010
16,Regigigas,9.26711,13282,7.797,7841,7.963
17,Kyurem-Black,8.59454,11794,6.923,7533,7.651
18,Registeel,7.82666,9241,5.425,6667,6.771
19,Yveltal,6.76636,9446,5.545,5618,5.706
20,Kartana,6.49561,9615,5.644,6052,6.146
21,Solgaleo,6.34968,8355,4.905,5442,5.527
22,Arceus,6.23641,9970,5.853,5704,5.793
23,Shuckle,5.64625,12277,7.207,7635,7.754
24,Pheromosa,5.38272,7640,4.485,4994,5.072
25,Slaking,5.34235,8160,4.790,4530,4.601
26,Arceus-Ghost,5.33060,7082,4.157,4214,4.280
27,Tyranitar-Mega,5.11141,7195,4.224,4740,4.814
28,Dialga,4.90481,6966,4.089,4624,4.696
29,Audino-Mega,4.88054,6378,3.744,4037,4.100
30,Aegislash,4.76681,8441,4.955,5353,5.437
31,Lugia,4.63141,7745,4.547,4491,4.561
32,Gyarados-Mega,4.47921,6339,3.721,4183,4.248
33,Alakazam-Mega,4.19110,7400,4.344,4182,4.247
34,Xerneas,4.12019,7075,4.153,4378,4.446
35,Sceptile-Mega,3.83380,7239,4.249,4593,4.665
36,Kyurem-White,3.82210,5768,3.386,3359,3.411
37,Scizor-Mega,3.73115,6432,3.776,3871,3.931
38,Metagross-Mega,3.48609,6477,3.802,3870,3.930
39,Aggron-Mega,3.44405,5264,3.090,3461,3.515
40,Deoxys-Defense,3.17837,6241,3.664,3872,3.932
41,Heracross-Mega,3.09695,4744,2.785,2923,2.969
42,Blaziken-Mega,2.82158,6168,3.621,3612,3.668
43,Marshadow,2.80842,5529,3.246,3192,3.242
44,Steelix-Mega,2.79822,4074,2.392,2705,2.747
45,Guzzlord,2.78347,3878,2.276,2674,2.716
46,Zekrom,2.72033,4107,2.411,2593,2.633
47,Darkrai,2.68768,5695,3.343,3532,3.587
48,Aerodactyl-Mega,2.67861,3838,2.253,2622,2.663
49,Lucario-Mega,2.57919,5910,3.469,3602,3.658
50,Giratina-Origin,2.32434,4114,2.415,2496,2.535
51,Celesteela,2.23008,3895,2.286,2432,2.470
52,Swampert-Mega,2.16964,4155,2.439,2511,2.550
53,Charizard-Mega-X,2.16519,6533,3.835,4031,4.094
54,Gardevoir-Mega,2.15140,4712,2.766,2892,2.937
55,Salamence-Mega,2.09489,4215,2.474,2338,2.375
56,Weavile,2.04355,3334,1.957,2117,2.150
57,Mimikyu,1.96273,4105,2.410,2544,2.584
58,Xurkitree,1.95544,3468,2.036,2062,2.094
59,Charizard-Mega-Y,1.94015,4902,2.878,2824,2.868
60,Hoopa-Unbound,1.92286,3537,2.076,2099,2.132
61,Lunala,1.88643,3878,2.276,2347,2.384
62,Ho-Oh,1.88451,2889,1.696,1733,1.760
63,Lopunny-Mega,1.79908,3185,1.870,2048,2.080
64,Slowbro-Mega,1.79555,2630,1.544,1661,1.687
65,Garchomp-Mega,1.75468,3544,2.080,2125,2.158
66,Beedrill-Mega,1.63607,2911,1.709,1819,1.847
67,Eevee,1.58943,3768,2.212,2806,2.850
68,Venusaur-Mega,1.56417,3170,1.861,1842,1.871
69,Latios-Mega,1.55491,2632,1.545,1435,1.457
70,Kangaskhan-Mega,1.53586,2499,1.467,1168,1.186
71,Palkia,1.40936,2524,1.482,1574,1.599
72,Tapu Koko,1.37684,2824,1.658,1768,1.796
73,Genesect,1.36481,2699,1.584,1550,1.574
74,Reshiram,1.27234,2078,1.220,1175,1.193
75,Ferrothorn,1.26667,2186,1.283,1495,1.518
76,Ampharos-Mega,1.23330,2199,1.291,1497,1.520
77,Toxapex,1.21704,2528,1.484,1567,1.591
78,Sableye-Mega,1.16239,2258,1.326,1510,1.534
79,Skarmory,1.15751,1675,0.983,1038,1.054
80,Magearna,1.11568,2123,1.246,1330,1.351
81,Banette-Mega,1.08913,1871,1.098,1161,1.179
82,Arceus-Steel,1.08324,1728,1.014,1084,1.101
83,Manectric-Mega,1.07741,1827,1.072,1103,1.120
84,Arceus-Fairy,1.06847,1868,1.097,1210,1.229
85,Gallade-Mega,1.06622,2621,1.539,1543,1.567
86,Pidgeot-Mega,1.05159,1875,1.101,1097,1.114
87,Arceus-Dark,0.92578,1605,0.942,1033,1.049
88,Golisopod,0.89130,1501,0.881,952,0.967
89,Cosmoem,0.87152,1693,0.994,1187,1.206
90,Pikachu,0.85804,2160,1.268,1294,1.314
91,Snorlax,0.85078,1985,1.165,1256,1.276
92,Ninjask,0.84004,2004,1.176,1345,1.366
93,Arceus-Electric,0.82838,1745,1.024,1049,1.065
94,Buzzwole,0.82340,1704,1.000,940,0.955
95,Marowak-Alola,0.81894,1819,1.068,1110,1.127
96,Latias-Mega,0.81637,1379,0.810,821,0.834
97,Absol-Mega,0.80163,1543,0.906,901,0.915
98,Type: Null,0.76320,1036,0.608,695,0.706
99,Regirock,0.76238,1067,0.626,765,0.777
100,Arceus-Water,0.68756,1187,0.697,683,0.694
101,Drifblim,0.68702,881,0.517,511,0.519
102,Magikarp,0.68390,2148,1.261,1032,1.048
103,Shaymin-Sky,0.68317,1402,0.823,829,0.842
104,Wishiwashi-School,0.68258,1292,0.758,767,0.779
105,Pinsir-Mega,0.64697,1367,0.802,767,0.779
106,Heatran,0.61972,1112,0.653,667,0.677
107,Tapu Fini,0.61433,1131,0.664,722,0.733
108,Wailord,0.61156,1054,0.619,598,0.607
109,Blastoise-Mega,0.58259,1640,0.963,1022,1.038
110,Zapdos,0.55626,1214,0.713,732,0.743
111,Garchomp,0.53226,1381,0.811,802,0.815
112,Victini,0.52655,1190,0.699,722,0.733
113,Archeops,0.52363,1085,0.637,598,0.607
114,Regice,0.51794,855,0.502,551,0.560
115,Altaria-Mega,0.50452,1195,0.701,748,0.760
116,Togekiss,0.50060,870,0.511,540,0.548
117,Decidueye,0.50004,1778,1.044,1058,1.075
118,Wobbuffet,0.49756,825,0.484,537,0.545
119,Pyukumuku,0.49337,1031,0.605,645,0.655
120,Mawile-Mega,0.48916,954,0.560,504,0.512
121,Landorus,0.48496,713,0.419,433,0.440
122,Tapu Lele,0.47280,959,0.563,513,0.521
123,Thundurus-Therian,0.47124,929,0.545,530,0.538
124,Dusclops,0.46144,754,0.443,421,0.428
125,Tapu Bulu,0.46048,1034,0.607,587,0.596
126,Volcarona,0.45717,1117,0.656,578,0.587
127,Muk-Alola,0.45371,1052,0.618,648,0.658
128,Glalie-Mega,0.45226,925,0.543,560,0.569
129,Houndoom-Mega,0.44722,946,0.555,586,0.595
130,Arceus-Ice,0.44375,852,0.500,473,0.480
131,Mew,0.44240,1370,0.804,808,0.821
132,Arceus-Fire,0.43943,920,0.540,547,0.556
133,Incineroar,0.43758,1312,0.770,776,0.788
134,Nihilego,0.43620,967,0.568,536,0.544
135,Dragonite,0.43590,1315,0.772,811,0.824
136,Umbreon,0.43473,1159,0.680,748,0.760
137,Arceus-Grass,0.41663,773,0.454,539,0.547
138,Arceus-Dragon,0.40826,807,0.474,502,0.510
139,Cresselia,0.40786,744,0.437,385,0.391
140,Landorus-Therian,0.39781,868,0.510,536,0.544
141,Mewtwo,0.39592,1117,0.656,665,0.675
142,Gengar,0.39357,835,0.490,489,0.497
143,Doublade,0.38454,532,0.312,404,0.410
144,Infernape,0.38248,1439,0.845,824,0.837
145,Porygon-Z,0.37339,1077,0.632,663,0.673
146,Goodra,0.37246,1019,0.598,587,0.596
147,Meloetta,0.37173,766,0.450,493,0.501
148,Abomasnow-Mega,0.35202,812,0.477,525,0.533
149,Suicune,0.35102,640,0.376,426,0.433
150,Kyogre,0.33303,525,0.308,334,0.339
151,Primarina,0.32693,965,0.566,558,0.567
152,Torterra,0.31453,575,0.338,315,0.320
153,Groudon,0.31451,519,0.305,315,0.320
154,Arceus-Fighting,0.31204,450,0.264,275,0.279
155,Ditto,0.30971,1011,0.593,676,0.687
156,Talonflame,0.30624,1051,0.617,664,0.674
157,Salazzle,0.30508,1000,0.587,527,0.535
158,Darmanitan,0.30406,709,0.416,424,0.431
159,Escavalier,0.30300,464,0.272,339,0.344
160,Arceus-Poison,0.30295,490,0.288,301,0.306
161,Volcanion,0.29872,713,0.419,422,0.429
162,Deoxys,0.29357,719,0.422,414,0.420
163,Gyarados,0.29028,866,0.508,549,0.558
164,Entei,0.28473,594,0.349,364,0.370
165,Noivern,0.28204,840,0.493,478,0.485
166,Vikavolt,0.27802,607,0.356,400,0.406
167,Blaziken,0.27765,724,0.425,418,0.425
168,Floette-Eternal,0.27459,539,0.316,319,0.324
