 Total battles: 1210
 Avg. weight/team: 0.011
Rank,Pokemon,Usage percentage,Raw,Raw percentage,Real,Real percentage
1,Kyogre-Primal,45.99427,758,31.322,0,0.000
2,Rayquaza-Mega,43.62808,731,30.207,0,0.000
3,Xerneas,40.16366,618,25.537,0,0.000
4,Gengar-Mega,37.72157,483,19.959,0,0.000
5,Kangaskhan-Mega,36.16483,467,19.298,0,0.000
6,Groudon-Primal,34.52420,550,22.727,0,0.000
7,Talonflame,34.28991,459,18.967,0,0.000
8,Raichu,28.08777,442,18.264,0,0.000
9,Hitmontop,27.35806,318,13.140,0,0.000
10,Bronzong,24.54080,360,14.876,0,0.000
11,Salamence-Mega,24.23616,286,11.818,0,0.000
12,Smeargle,23.84116,346,14.298,0,0.000
13,Landorus-Therian,12.94231,152,6.281,0,0.000
14,Ferrothorn,11.28591,248,10.248,0,0.000
15,Scizor,10.65025,136,5.620,0,0.000
16,Crobat,10.25007,122,5.041,0,0.000
17,Whimsicott,9.95537,123,5.083,0,0.000
18,Amoonguss,9.48089,217,8.967,0,0.000
19,Cresselia,8.10396,216,8.926,0,0.000
20,Thundurus,7.80163,201,8.306,0,0.000
21,Yveltal,7.43974,104,4.298,0,0.000
22,Weavile,7.04779,129,5.331,0,0.000
23,Kyogre,6.41788,55,2.273,0,0.000
24,Milotic,6.36174,44,1.818,0,0.000
25,Meowstic,6.14493,124,5.124,0,0.000
26,Togekiss,5.92020,95,3.926,0,0.000
27,Mewtwo,5.61409,60,2.479,0,0.000
28,Abomasnow,4.87950,24,0.992,0,0.000
29,Kyurem-White,4.82294,42,1.736,0,0.000
30,Ditto,4.57898,38,1.570,0,0.000
31,Slowbro,4.13004,11,0.455,0,0.000
32,Volcarona,3.77571,49,2.025,0,0.000
33,Arcanine,3.75285,101,4.174,0,0.000
34,Golduck,3.56568,49,2.025,0,0.000
35,Golbat,3.55641,31,1.281,0,0.000
36,Scrafty,3.48428,178,7.355,0,0.000
37,Mawile-Mega,3.38429,102,4.215,0,0.000
38,Aegislash,1.99488,155,6.405,0,0.000
39,Gastrodon,1.86261,119,4.917,0,0.000
40,Togetic,1.40302,14,0.579,0,0.000
41,Kecleon,1.24584,5,0.207,0,0.000
42,Sylveon,1.18206,167,6.901,0,0.000
43,Gengar,1.12549,167,6.901,0,0.000
44,Cofagrigus,1.07907,70,2.893,0,0.000
45,Clefairy,1.05534,26,1.074,0,0.000
46,Wailord,0.98501,32,1.322,0,0.000
47,Clefable,0.94118,29,1.198,0,0.000
48,Heatran,0.93011,52,2.149,0,0.000
49,Pidgeot-Mega,0.92135,32,1.322,0,0.000
50,Azumarill,0.87012,65,2.686,0,0.000
51,Sableye,0.81299,47,1.942,0,0.000
52,Empoleon,0.75743,29,1.198,0,0.000
53,Greninja,0.73324,155,6.405,0,0.000
54,Infernape,0.62364,94,3.884,0,0.000
55,Stantler,0.56507,14,0.579,0,0.000
56,Manectric-Mega,0.56146,38,1.570,0,0.000
57,Zapdos,0.53140,32,1.322,0,0.000
58,Shedinja,0.51949,27,1.116,0,0.000
59,Giratina,0.50831,9,0.372,0,0.000
60,Mienshao,0.36853,14,0.579,0,0.000
61,Lucario-Mega,0.36762,59,2.438,0,0.000
62,Klefki,0.33456,23,0.950,0,0.000
63,Politoed,0.29133,37,1.529,0,0.000
64,Ho-Oh,0.26914,9,0.372,0,0.000
65,Garchomp,0.25616,117,4.835,0,0.000
66,Sceptile-Mega,0.25242,98,4.050,0,0.000
67,Dialga,0.22595,54,2.231,0,0.000
68,Giratina-Origin,0.21455,32,1.322,0,0.000
69,Gardevoir-Mega,0.20214,78,3.223,0,0.000
70,Lanturn,0.20044,4,0.165,0,0.000
71,Charizard-Mega-Y,0.19854,99,4.091,0,0.000
72,Venusaur-Mega,0.18003,59,2.438,0,0.000
73,Venusaur,0.17077,28,1.157,0,0.000
74,Liepard,0.16329,25,1.033,0,0.000
75,Jumpluff,0.15736,34,1.405,0,0.000
76,Dusclops,0.14544,24,0.992,0,0.000
77,Metagross,0.13636,18,0.744,0,0.000
78,Swampert-Mega,0.13214,40,1.653,0,0.000
79,Latios,0.13064,15,0.620,0,0.000
