 Total battles: 186306
 Avg. weight/team: 0.7
Rank,Pokemon,Usage percentage,Raw,Raw percentage,Real,Real percentage
1,Mimikyu,29.82194,96994,25.348,39148,24.576
2,Tapu Lele,26.94281,84312,22.034,32717,20.539
3,Garchomp,22.40133,75395,19.704,30679,19.259
4,Kangaskhan-Mega,19.85643,58826,15.373,26905,16.890
5,Salamence-Mega,19.81177,65301,17.066,27234,17.097
6,Tapu Fini,17.46235,53395,13.954,21523,13.512
7,Blaziken,16.36778,53616,14.012,26261,16.486
8,Tapu Koko,16.05385,56865,14.861,24624,15.458
9,Volcarona,15.73769,47124,12.315,17968,11.280
10,Celesteela,14.73800,48888,12.776,20494,12.866
11,Landorus-Therian,14.57848,45097,11.786,22959,14.413
12,Thundurus-Therian,12.49612,37191,9.719,13607,8.542
13,Ferrothorn,11.13127,37138,9.706,17882,11.226
14,Aegislash,10.47676,39731,10.383,14333,8.998
15,Cloyster,10.29702,34037,8.895,14454,9.074
16,Charizard-Mega-X,10.09260,34414,8.994,15755,9.891
17,Greninja,10.05844,38311,10.012,17387,10.915
18,Excadrill,9.99718,32623,8.526,15091,9.474
19,Metagross-Mega,9.60020,32009,8.365,14975,9.401
20,Gengar-Mega,9.42035,30959,8.091,12087,7.588
21,Hippowdon,9.10913,27397,7.160,13867,8.705
22,Mamoswine,8.92134,29992,7.838,14495,9.100
23,Charizard-Mega-Y,8.66358,30743,8.034,14903,9.356
24,Gyarados-Mega,7.35192,26078,6.815,11566,7.261
25,Tyranitar,7.13800,24425,6.383,10808,6.785
26,Porygon2,7.10363,25097,6.559,9311,5.845
27,Breloom,6.55374,22744,5.944,10115,6.350
28,Suicune,6.19772,18354,4.797,7232,4.540
29,Lucario-Mega,6.17879,24981,6.528,10063,6.317
30,Heatran,5.85697,19316,5.048,8334,5.232
31,Venusaur-Mega,5.80046,20542,5.368,8692,5.457
32,Tapu Bulu,5.39247,18449,4.821,7251,4.552
33,Cresselia,5.29858,16091,4.205,6534,4.102
34,Dragonite,4.79175,20361,5.321,7527,4.725
35,Serperior,4.71060,16653,4.352,6654,4.177
36,Pheromosa,4.57342,17053,4.457,8157,5.121
37,Muk-Alola,4.53282,19338,5.054,7256,4.555
38,Scizor-Mega,4.52125,18381,4.804,7159,4.494
39,Kartana,4.51623,16841,4.401,7132,4.477
40,Magnezone,4.30238,15917,4.160,6088,3.822
41,Marowak-Alola,4.08870,18133,4.739,6685,4.197
42,Thundurus,3.85186,11596,3.030,4294,2.696
43,Rotom-Wash,3.76574,14839,3.878,6614,4.152
44,Primarina,3.56970,12095,3.161,5516,3.463
