 Total battles: 230829
 Avg. weight/team: 0.153
Rank,Pokemon,Usage percentage,Raw,Raw percentage,Real,Real percentage
1,Scizor,27.91012,80431,17.422,65938,18.344
2,Latias,23.23135,61498,13.321,45634,12.695
3,Aerodactyl-Mega,18.51190,56437,12.225,42194,11.738
4,Clefable,18.39987,48010,10.399,37848,10.529
5,Keldeo,17.14055,42645,9.237,33223,9.243
6,Gliscor,17.04687,58091,12.583,48154,13.397
7,Bisharp,16.64895,47594,10.309,36393,10.125
8,Krookodile,13.94603,43139,9.344,35753,9.947
9,Raikou,13.46140,42183,9.137,32991,9.178
10,Sharpedo-Mega,12.20379,37695,8.165,26142,7.273
11,Cobalion,12.07258,27653,5.990,22409,6.234
12,Hydreigon,11.17593,37891,8.208,29627,8.242
13,Hippowdon,11.09851,29330,6.353,25459,7.083
14,Primarina,10.05329,36661,7.941,29817,8.295
15,Amoonguss,8.97496,27887,6.041,21664,6.027
16,Volcanion,8.95554,28607,6.197,23498,6.537
17,Swampert,8.39233,27811,6.024,24652,6.858
18,Infernape,8.34408,39063,8.461,30729,8.549
19,Alakazam,8.33376,30329,6.570,20903,5.815
20,Azelf,7.98639,22423,4.857,20712,5.762
21,Togekiss,7.77221,29314,6.350,22602,6.288
22,Gengar,7.75278,30786,6.669,22069,6.140
23,Tentacruel,7.64959,25114,5.440,20532,5.712
24,Absol-Mega,7.50048,37100,8.036,27915,7.766
25,Zygarde-10,7.02061,21952,4.755,16143,4.491
26,Conkeldurr,6.97487,28821,6.243,22859,6.359
27,Chandelure,6.71123,36688,7.947,27304,7.596
28,Forretress,6.34718,27220,5.896,23995,6.675
29,Celebi,5.68876,16631,3.602,13140,3.656
30,Blastoise-Mega,5.66211,32804,7.106,26594,7.399
31,Blissey,5.64259,21465,4.650,16404,4.564
32,Empoleon,5.62142,24415,5.289,20496,5.702
33,Starmie,5.54067,20568,4.455,15595,4.339
34,Decidueye,5.45241,23598,5.112,18310,5.094
35,Klefki,5.40624,19957,4.323,16968,4.721
36,Tsareena,4.87542,23585,5.109,18569,5.166
37,Azumarill,4.66414,12160,2.634,9757,2.714
38,Arcanine,4.65117,36713,7.952,28730,7.993
39,Metagross,4.49866,19873,4.305,16040,4.462
40,Crobat,4.47721,26886,5.824,21304,5.927
41,Mew,4.40937,15923,3.449,12931,3.597
42,Entei,4.24563,16702,3.618,12776,3.554
43,Mandibuzz,4.04303,16705,3.618,13250,3.686
44,Magneton,4.01704,14989,3.247,12104,3.367
45,Victini,3.95798,9303,2.015,7585,2.110
46,Mienshao,3.79703,18244,3.952,14250,3.964
47,Haxorus,3.76888,16940,3.669,11652,3.242
48,Sylveon,3.73113,21408,4.637,16053,4.466
49,Nidoking,3.69465,19391,4.200,14955,4.161
50,Ninetales-Alola,3.68703,22486,4.871,18268,5.082
51,Darmanitan,3.66573,22561,4.887,17737,4.934
52,Alomomola,3.44061,11366,2.462,9072,2.524
53,Doublade,3.37285,12885,2.791,9968,2.773
54,Thundurus,3.28208,9287,2.012,7041,1.959
55,Lucario,3.27721,14563,3.154,10586,2.945
56,Dhelmise,3.17768,19732,4.274,15511,4.315
57,Bewear,3.11606,17868,3.870,13154,3.659
58,Donphan,3.10543,19855,4.301,16715,4.650
59,Mantine,3.10032,13018,2.820,10583,2.944
60,Staraptor,2.97877,9133,1.978,7171,1.995
61,Toxicroak,2.95484,10981,2.379,8062,2.243
62,Necrozma,2.94410,14486,3.138,11552,3.214
63,Flygon,2.93312,18942,4.103,13966,3.885
64,Nidoqueen,2.90773,9229,1.999,7804,2.171
65,Roserade,2.60139,14282,3.094,11009,3.063
66,Kommo-o,2.52569,16721,3.622,12136,3.376
67,Slowbro,2.45079,10023,2.171,7786,2.166
68,Suicune,2.34341,9111,1.974,7171,1.995
69,Araquanid,2.31611,22409,4.854,17478,4.862
70,Froslass,2.29101,6581,1.426,5721,1.592
71,Quagsire,2.25042,6437,1.394,4950,1.377
72,Chesnaught,2.24538,11902,2.578,9250,2.573
73,Porygon2,2.22799,13628,2.952,10579,2.943
74,Crawdaunt,2.18591,10264,2.223,7941,2.209
75,Cloyster,2.09450,16051,3.477,11623,3.234
76,Rotom-Heat,1.92777,11409,2.471,9448,2.628
77,Honchkrow,1.89635,9774,2.117,7039,1.958
78,Swellow,1.88635,9683,2.097,7372,2.051
79,Talonflame,1.86175,7126,1.544,5431,1.511
80,Galvantula,1.85789,16188,3.506,14347,3.991
81,Salazzle,1.84760,15054,3.261,11156,3.104
82,Kyurem,1.82971,6784,1.469,4892,1.361
83,Heracross,1.78833,8673,1.879,6367,1.771
84,Hawlucha,1.76567,7246,1.570,5249,1.460
85,Florges,1.76550,12332,2.671,9087,2.528
86,Golisopod,1.74813,14227,3.082,11292,3.141
87,Bronzong,1.60296,9509,2.060,8264,2.299
88,Jolteon,1.59221,16625,3.601,13010,3.619
89,Goodra,1.49629,15152,3.282,11403,3.172
90,Heliolisk,1.48047,10450,2.264,7937,2.208
91,Reuniclus,1.43806,7744,1.677,5729,1.594
92,Espeon,1.43410,16234,3.516,11995,3.337
93,Milotic,1.41612,12287,2.661,9573,2.663
94,Jellicent,1.37426,4081,0.884,3292,0.916
95,Gastrodon,1.34696,8362,1.811,6819,1.897
96,Feraligatr,1.25573,9782,2.119,7357,2.047
97,Whimsicott,1.15219,7052,1.528,5688,1.582
98,Cresselia,1.15008,7642,1.655,5668,1.577
99,Stoutland,1.12870,3786,0.820,2864,0.797
100,Aerodactyl,1.12806,5538,1.200,4705,1.309
101,Snorlax,1.12413,9086,1.968,6981,1.942
