 Total battles: 127166
 Avg. weight/team: 0.014
Rank,Pokemon,Usage percentage,Raw,Raw percentage,Real,Real percentage
1,Donphan,23.09794,48681,19.141,41376,21.026
2,Crawdaunt,17.29743,21420,8.422,16442,8.355
3,Gligar,13.94836,14073,5.533,11667,5.929
4,Entei,13.71234,20153,7.924,15136,7.692
5,Darmanitan,11.37192,28504,11.207,21817,11.087
6,Kyurem,10.54176,14567,5.728,10895,5.536
7,Escavalier,9.69603,10427,4.100,8531,4.335
8,Bronzong,9.69301,18147,7.135,15993,8.127
9,Nidoking,9.64381,18811,7.396,14603,7.421
10,Chesnaught,9.59404,16286,6.403,13148,6.681
11,Alomomola,9.40952,14409,5.665,11171,5.677
12,Nidoqueen,9.30589,10530,4.140,8921,4.533
13,Haxorus,9.22674,14275,5.613,9717,4.938
14,Espeon,9.19009,15647,6.152,11950,6.073
15,Heracross,8.78267,11416,4.489,8454,4.296
16,Roserade,8.76653,12244,4.814,9741,4.950
17,Diancie,8.74303,10004,3.933,8389,4.263
18,Doublade,8.37920,10609,4.171,8392,4.265
19,Umbreon,8.34499,8874,3.489,6834,3.473
20,Honchkrow,8.01297,10610,4.172,7875,4.002
21,Suicune,8.00070,7092,2.788,5573,2.832
22,Lucario,7.92453,13742,5.403,10046,5.105
23,Reuniclus,7.91498,9370,3.684,6937,3.525
24,Swellow,6.86187,15874,6.241,11973,6.084
25,Gigalith,6.51663,11597,4.560,10561,5.367
26,Hawlucha,6.49403,9571,3.763,6947,3.530
27,Venusaur,6.17155,12930,5.084,10207,5.187
28,Dragalge,6.09462,8303,3.265,6483,3.294
29,Blastoise,5.79292,17729,6.971,14610,7.424
30,Torkoal,5.72773,12062,4.743,11032,5.606
31,Pyukumuku,5.57879,3455,1.358,2850,1.448
32,Porygon2,5.52764,8849,3.479,6964,3.539
33,Heliolisk,5.46205,14458,5.685,10658,5.416
34,Cresselia,5.15924,8743,3.438,6321,3.212
35,Seismitoad,5.07102,5306,2.086,4673,2.375
36,Comfey,4.92298,11915,4.685,8723,4.433
37,Tyrantrum,4.85938,8833,3.473,6253,3.178
38,Zoroark,4.84344,7790,3.063,3280,1.667
39,Toxicroak,4.81715,8034,3.159,6249,3.176
40,Feraligatr,4.44383,10585,4.162,7723,3.925
41,Registeel,4.42964,6837,2.688,5887,2.992
42,Florges,4.42221,13336,5.244,9772,4.966
43,Araquanid,4.34782,19904,7.826,15382,7.817
44,Shedinja,4.28494,1717,0.675,1148,0.583
45,Hoopa,4.13172,7109,2.795,5195,2.640
46,Rhyperior,4.11429,6307,2.480,5158,2.621
47,Milotic,4.04947,9646,3.793,7640,3.882
48,Gardevoir,3.92914,8866,3.486,6487,3.296
49,Shaymin,3.85434,7195,2.829,5504,2.797
50,Golbat,3.83796,6144,2.416,4866,2.473
51,Snorlax,3.67057,6348,2.496,4725,2.401
52,Stoutland,3.62765,5383,2.117,3995,2.030
53,Cloyster,3.62244,11616,4.567,8704,4.423
54,Uxie,3.52799,5092,2.002,4631,2.353
55,Venomoth,3.46179,6031,2.371,4409,2.241
56,Pangoro,3.45110,3615,1.421,2758,1.402
57,Aerodactyl,3.40092,10027,3.942,8363,4.250
58,Rotom-Heat,3.34020,8885,3.493,7427,3.774
59,Slowking,3.33666,6596,2.593,5188,2.636
60,Jellicent,3.31639,6492,2.553,5237,2.661
61,Golisopod,3.26654,11074,4.354,9042,4.595
62,Galvantula,3.26363,12949,5.091,11383,5.784
63,Slowbro,3.23905,8160,3.208,6346,3.225
64,Goodra,3.11795,14389,5.658,11096,5.639
65,Lycanroc,3.02979,7576,2.979,6043,3.071
66,Dodrio,2.99355,8047,3.164,5764,2.929
67,Talonflame,2.89421,3870,1.522,2892,1.470
68,Whimsicott,2.86796,5917,2.326,4787,2.433
69,Lurantis,2.79936,7012,2.757,5335,2.711
70,Jolteon,2.72209,15456,6.077,11715,5.953
71,Noivern,2.66361,4856,1.909,3728,1.894
72,Glalie-Mega,2.66323,9906,3.895,7271,3.695
73,Cofagrigus,2.55323,8829,3.471,7152,3.634
74,Tornadus,2.50386,5366,2.110,4068,2.067
75,Virizion,2.40840,4674,1.838,3513,1.785
76,Hitmontop,2.38294,8734,3.434,7135,3.626
77,Metagross,2.36072,4530,1.781,3673,1.867
78,Salazzle,2.34135,8705,3.423,6424,3.264
79,Rotom-Mow,2.32568,6378,2.508,5296,2.691
80,Silvally-Ghost,2.25326,5345,2.102,4193,2.131
81,Steelix,2.16846,3880,1.526,3341,1.698
82,Mismagius,2.13975,6301,2.477,4740,2.409
83,Absol-Mega,2.13786,4649,1.828,3460,1.758
84,Chandelure,2.12868,4557,1.792,3365,1.710
85,Froslass,1.99978,5694,2.239,4931,2.506
86,Alakazam,1.97165,2383,0.937,1628,0.827
87,Sharpedo,1.97132,2887,1.135,2097,1.066
88,Cryogonal,1.96946,3129,1.230,2447,1.243
89,Durant,1.92025,6586,2.590,4898,2.489
90,Crobat,1.87549,3993,1.570,3134,1.593
91,Ninetales,1.86710,4500,1.769,3750,1.906
92,Minior,1.78879,8170,3.212,6092,3.096
93,Togetic,1.77282,2511,0.987,1917,0.974
94,Poliwrath,1.73929,2861,1.125,2356,1.197
95,Komala,1.70716,7777,3.058,6025,3.062
96,Yanmega,1.69628,3918,1.541,2981,1.515
97,Slurpuff,1.69182,4887,1.922,3256,1.655
98,Vaporeon,1.65967,4916,1.933,3869,1.966
99,Drapion,1.63116,6970,2.741,5560,2.825
100,Togekiss,1.62923,3213,1.263,2460,1.250
101,Braviary,1.61572,7024,2.762,5301,2.694
102,Mienshao,1.50615,3953,1.554,3066,1.558
103,Omastar,1.50485,3154,1.240,2621,1.332
