 Total battles: 65
 Avg. weight/team: 0.675
Rank,Pokemon,Usage percentage,Raw,Raw percentage,Real,Real percentage
1,Azumarill,31.28295,35,26.923,23,22.848
2,Marowak-Alola,26.05888,30,23.077,24,23.841
3,Porygon-Z,23.76515,26,20.000,17,16.887
4,Goodra,22.70223,22,16.923,19,18.874
5,Conkeldurr,22.04721,25,19.231,17,16.887
6,Pelipper,18.88394,22,16.923,19,18.874
7,Clefable,18.87632,25,19.231,20,19.868
8,Salamence,16.46207,17,13.077,12,11.921
9,Cinccino,15.31747,22,16.923,17,16.887
10,Yanmega,14.73792,17,13.077,14,13.907
11,Tapu Koko,12.96521,12,9.231,10,9.934
12,Metagross-Mega,12.93864,12,9.231,8,7.947
13,Tapu Lele,12.68674,12,9.231,9,8.940
14,Toxapex,12.65917,16,12.308,14,13.907
15,Kingdra,11.58569,12,9.231,9,8.940
16,Golurk,10.85756,13,10.000,12,11.921
17,Hippowdon,10.16832,10,7.692,8,7.947
18,Bronzong,9.93696,10,7.692,8,7.947
19,Gyarados-Mega,9.89481,12,9.231,11,10.927
20,Landorus-Therian,9.71064,9,6.923,8,7.947
21,Politoed,9.03986,8,6.154,7,6.954
22,Galvantula,9.03986,8,6.154,8,7.947
23,Gigalith,9.00020,12,9.231,11,10.927
24,Ursaring,8.85815,12,9.231,10,9.934
25,Mienshao,8.69454,12,9.231,10,9.934
26,Magnezone,7.94176,11,8.462,8,7.947
27,Seismitoad,7.80340,7,5.385,4,3.974
28,Kommo-o,7.17053,9,6.923,8,7.947
29,Ferrothorn,7.11161,7,5.385,7,6.954
30,Greninja,6.75909,8,6.154,5,4.967
31,Stoutland,6.43986,7,5.385,7,6.954
32,Jirachi,6.01849,9,6.923,8,7.947
33,Alomomola,6.00559,8,6.154,7,6.954
34,Scrafty,5.83526,9,6.923,7,6.954
35,Mandibuzz,5.63778,6,4.615,5,4.967
36,Ditto,5.10083,5,3.846,2,1.987
37,Rotom-Wash,5.00293,5,3.846,3,2.980
38,Scizor-Mega,4.81677,5,3.846,3,2.980
39,Gliscor,4.56036,9,6.923,6,5.960
40,Alakazam,4.55601,4,3.077,3,2.980
41,Muk-Alola,4.49863,8,6.154,7,6.954
42,Lycanroc-Midnight,4.48782,5,3.846,3,2.980
43,Snorlax,4.24427,6,4.615,5,4.967
44,Reuniclus,4.23906,6,4.615,5,4.967
45,Tapu Bulu,3.89736,6,4.615,6,5.960
46,Honchkrow,3.89736,6,4.615,5,4.967
47,Tapu Fini,3.89736,6,4.615,6,5.960
48,Lanturn,3.89484,4,3.077,3,2.980
49,Exeggutor,3.73172,8,6.154,6,5.960
50,Heliolisk,3.69450,4,3.077,3,2.980
51,Bruxish,3.62423,5,3.846,2,1.987
52,Latias,3.41692,3,2.308,1,0.993
53,Porygon2,3.13958,4,3.077,3,2.980
54,Charizard-Mega-Y,2.92440,5,3.846,5,4.967
55,Comfey,2.81149,5,3.846,4,3.974
56,Zygarde,2.73147,3,2.308,2,1.987
57,Vanilluxe,2.73147,3,2.308,2,1.987
58,Sigilyph,2.73147,3,2.308,1,0.993
59,Volcarona,2.62445,6,4.615,5,4.967
60,Blissey,2.62445,6,4.615,4,3.974
61,Torkoal,2.46454,5,3.846,5,4.967
62,Araquanid,2.28728,4,3.077,4,3.974
63,Miltank,2.28728,4,3.077,3,2.980
64,Staraptor,2.27508,2,1.538,1,0.993
65,Raticate,2.24840,2,1.538,1,0.993
66,Dugtrio,2.17273,4,3.077,3,2.980
67,Breloom,2.06965,3,2.308,2,1.987
68,Mantine,2.04841,3,2.308,3,2.980
69,Nidoking,2.00397,3,2.308,3,2.980
70,Serperior,1.93591,3,2.308,2,1.987
71,Heracross,1.93591,3,2.308,1,0.993
72,Aggron,1.77344,2,1.538,1,0.993
73,Smeargle,1.71732,3,2.308,3,2.980
74,Machamp,1.69962,3,2.308,3,2.980
75,Tropius,1.58061,3,2.308,3,2.980
76,Shiftry,1.58061,3,2.308,1,0.993
77,Tangrowth,1.58061,3,2.308,2,1.987
78,Relicanth,1.57050,2,1.538,2,1.987
79,Scyther,1.57050,2,1.538,2,1.987
80,Gumshoos,1.57050,2,1.538,2,1.987
81,Mamoswine,1.42354,2,1.538,0,0.000
82,Arcanine,1.37125,5,3.846,4,3.974
83,Quagsire,1.28999,2,1.538,2,1.987
84,Braviary,1.21667,2,1.538,2,1.987
85,Dragonite,1.20669,3,2.308,3,2.980
86,Necrozma,1.13206,1,0.769,1,0.993
87,Mew,1.12932,1,0.769,1,0.993
88,Klinklang,0.91001,1,0.769,1,0.993
89,Pinsir-Mega,0.89390,2,1.538,1,0.993
90,Leavanny,0.88392,2,1.538,2,1.987
91,Ninetales-Alola,0.88392,2,1.538,2,1.987
92,Beartic,0.88392,2,1.538,2,1.987
93,Greninja-Ash,0.82222,2,1.538,2,1.987
94,Amoonguss,0.80441,1,0.769,1,0.993
95,Mimikyu,0.79496,3,2.308,2,1.987
96,Charizard-Mega-X,0.75211,3,2.308,2,1.987
97,Feraligatr,0.68167,2,1.538,1,0.993
98,Sceptile,0.68167,2,1.538,1,0.993
99,Magearna,0.66705,1,0.769,0,0.000
100,Dragalge,0.56566,1,0.769,1,0.993
101,Roserade,0.54237,1,0.769,1,0.993
102,Togekiss,0.53177,4,3.077,2,1.987
103,Cofagrigus,0.53059,1,0.769,1,0.993
104,Shuckle,0.47791,1,0.769,1,0.993
105,Emboar,0.47034,2,1.538,1,0.993
106,Chansey,0.44693,1,0.769,0,0.000
107,Kartana,0.44693,1,0.769,1,0.993
108,Nihilego,0.43721,1,0.769,1,0.993
109,Chesnaught,0.42358,1,0.769,0,0.000
110,Empoleon,0.42358,1,0.769,1,0.993
111,Garchomp,0.42055,1,0.769,1,0.993
112,Vikavolt,0.42055,1,0.769,1,0.993
113,Typhlosion,0.42055,1,0.769,1,0.993
114,Diggersby,0.40243,1,0.769,1,0.993
115,Xurkitree,0.34644,1,0.769,1,0.993
116,Cloyster,0.34644,1,0.769,1,0.993
117,Gyarados,0.34644,1,0.769,1,0.993
118,Guzzlord,0.30127,1,0.769,1,0.993
119,Diancie,0.29999,1,0.769,1,0.993
120,Absol-Mega,0.29999,1,0.769,1,0.993
121,Pheromosa,0.29999,1,0.769,1,0.993
122,Gallade,0.29999,1,0.769,1,0.993
123,Chandelure,0.25809,1,0.769,0,0.000
124,Tyranitar,0.25809,1,0.769,1,0.993
125,Krookodile,0.23005,1,0.769,1,0.993
126,Crobat,0.23005,1,0.769,1,0.993
127,Golem-Alola,0.23005,1,0.769,1,0.993
128,Persian-Alola,0.22667,1,0.769,1,0.993
129,Raichu-Alola,0.04676,1,0.769,1,0.993
130,Torterra,0.04676,1,0.769,1,0.993
131,Blastoise-Mega,0.02726,1,0.769,1,0.993
132,Venusaur-Mega,0.02726,1,0.769,1,0.993
133,Linoone,0.02726,1,0.769,1,0.993
134,Tsareena,0.00176,5,3.846,3,2.980
135,Gothitelle,0.00118,3,2.308,3,2.980
136,Masquerain,0.00118,3,2.308,2,1.987
137,Lickilicky,0.00058,2,1.538,1,0.993
