 Total battles: 458934
 Avg. weight/team: 1.0
Rank,Pokemon,Usage percentage,Raw,Raw percentage,Real,Real percentage
1,Rayquaza-Mega,14.76890,135559,14.769,82652,14.663
2,Groudon-Primal,12.65324,116140,12.653,80118,14.213
3,Greninja-Ash,10.33820,94891,10.338,62969,11.171
4,Kyogre-Primal,9.20372,84478,9.204,51498,9.136
5,Xerneas,8.70572,79907,8.706,48287,8.566
6,Mimikyu,8.33671,76520,8.337,48484,8.601
7,Smeargle,8.03068,73711,8.031,46762,8.296
8,Arceus,7.08206,65004,7.082,34433,6.109
9,Aegislash,6.95863,63871,6.959,39491,7.006
10,Zygarde,6.06961,55711,6.070,33982,6.029
11,Darkrai,5.78155,53067,5.782,31916,5.662
12,Charizard-Mega-X,5.72326,52532,5.723,34640,6.145
13,Lucario-Mega,5.47094,50216,5.471,32646,5.792
14,Blaziken,5.23376,48039,5.234,32654,5.793
15,Gengar-Mega,5.16142,47375,5.161,30191,5.356
16,Garchomp,5.06511,46491,5.065,30084,5.337
17,Toxapex,4.89079,44891,4.891,30074,5.335
18,Lunala,4.77639,43841,4.776,26007,4.614
19,Greninja,4.47014,41030,4.470,26681,4.733
20,Ditto,4.43092,40670,4.431,15485,2.747
21,Dragonite,4.38843,40280,4.388,24941,4.425
22,Yveltal,4.29582,39430,4.296,25488,4.522
23,Kartana,4.23961,38914,4.240,22735,4.033
24,Mewtwo,4.06366,37299,4.064,22013,3.905
25,Eevee,4.01757,36876,4.018,29733,5.275
26,Solgaleo,3.80512,34926,3.805,20797,3.690
27,Lugia,3.72722,34211,3.727,19846,3.521
28,Salamence-Mega,3.67852,33764,3.679,20893,3.707
29,Ferrothorn,3.65347,33534,3.653,25158,4.463
30,Metagross-Mega,3.61414,33173,3.614,21344,3.787
31,Serperior,3.60738,33111,3.607,19527,3.464
32,Charizard-Mega-Y,3.59267,32976,3.593,21464,3.808
33,Snorlax,3.57884,32849,3.579,19844,3.520
34,Deoxys-Attack,3.57579,32821,3.576,17302,3.069
35,Espeon,3.51499,32263,3.515,19823,3.517
36,Kangaskhan-Mega,3.28206,30125,3.282,19922,3.534
37,Gliscor,3.15220,28933,3.152,18925,3.357
38,Tyranitar,3.08105,28280,3.081,19091,3.387
39,Cloyster,3.07517,28226,3.075,18140,3.218
40,Marowak-Alola,3.05698,28059,3.057,17939,3.183
41,Scolipede,3.03638,27870,3.036,20676,3.668
42,Decidueye,2.92896,26884,2.929,16749,2.971
43,Tapu Koko,2.88636,26493,2.886,17470,3.099
44,Celesteela,2.78319,25546,2.783,15839,2.810
45,Mew,2.74092,25158,2.741,12501,2.218
46,Ninetales-Alola,2.73122,25069,2.731,16675,2.958
