 Total battles: 1433
 Avg. weight/team: 0.205
Rank,Pokemon,Usage percentage,Raw,Raw percentage,Real,Real percentage
1,Tapu Lele,34.04657,584,20.377,374,18.324
2,Pheromosa,22.91724,342,11.933,262,12.837
3,Serperior,18.93531,514,17.934,362,17.736
4,Landorus-Therian,18.54376,370,12.910,303,14.846
5,Heatran,17.90692,281,9.805,224,10.975
6,Pinsir-Mega,17.69750,568,19.819,352,17.246
7,Mimikyu,15.72713,356,12.421,255,12.494
8,Chansey,15.54036,283,9.874,213,10.436
9,Greninja-Ash,14.97316,370,12.910,274,13.425
10,Garchomp,13.64959,295,10.293,217,10.632
11,Slaking,13.23700,209,7.292,137,6.712
12,Kartana,12.46925,362,12.631,245,12.004
13,Tapu Koko,12.28395,344,12.003,245,12.004
14,Doublade,10.66294,134,4.676,97,4.753
15,Scizor-Mega,10.54529,168,5.862,122,5.977
16,Diggersby,10.49397,140,4.885,80,3.920
17,Celesteela,10.25452,248,8.653,190,9.309
18,Greninja,10.10889,276,9.630,192,9.407
19,Porygon-Z,10.09345,345,12.038,206,10.093
20,Muk-Alola,9.96430,231,8.060,157,7.692
21,Golem-Alola,9.57483,172,6.001,121,5.928
22,Skarmory,9.53263,142,4.955,118,5.781
23,Metagross-Mega,9.37869,241,8.409,166,8.133
24,Jirachi,9.16269,235,8.200,162,7.937
25,Magnezone,9.05117,130,4.536,94,4.606
26,Tapu Fini,7.93363,189,6.595,135,6.614
27,Alakazam-Mega,7.80728,170,5.932,107,5.243
28,Dugtrio,7.60207,164,5.722,121,5.928
29,Tyranitar,7.43094,246,8.583,196,9.603
30,Toxapex,7.41776,141,4.920,109,5.341
31,Zygarde,7.20505,94,3.280,66,3.234
32,Tapu Bulu,6.75749,103,3.594,69,3.381
33,Mantine,6.71597,137,4.780,96,4.704
34,Excadrill,6.52307,215,7.502,166,8.133
35,Malamar,6.35937,192,6.699,137,6.712
36,Rotom-Wash,6.14229,94,3.280,81,3.969
37,Swoobat,6.11838,208,7.258,144,7.055
38,Zapdos,5.79380,99,3.454,74,3.626
39,Slowbro,5.69433,50,1.745,41,2.009
40,Clefable,5.43464,104,3.629,82,4.018
41,Tangrowth,5.33758,75,2.617,65,3.185
42,Salamence,5.30835,75,2.617,52,2.548
43,Shedinja,4.62241,148,5.164,103,5.047
44,Magearna,4.18255,103,3.594,77,3.773
45,Sableye-Mega,4.08718,129,4.501,115,5.634
46,Aerodactyl,4.01945,95,3.315,90,4.410
47,Keldeo,3.90142,84,2.931,54,2.646
48,Latios,3.76679,63,2.198,36,1.764
49,Cloyster,3.70019,107,3.733,74,3.626
50,Latias,3.29268,58,2.024,36,1.764
51,Nihilego,3.06623,101,3.524,86,4.214
52,Marowak-Alola,2.95284,122,4.257,84,4.116
53,Accelgor,2.94308,34,1.186,32,1.568
54,Krookodile,2.60067,55,1.919,41,2.009
55,Aerodactyl-Mega,2.55680,63,2.198,42,2.058
56,Buzzwole,2.50483,74,2.582,52,2.548
57,Slowbro-Mega,2.46579,58,2.024,36,1.764
58,Gyarados-Mega,2.42698,69,2.408,43,2.107
59,Venusaur-Mega,2.37871,88,3.070,64,3.136
60,Klefki,2.18410,66,2.303,58,2.842
61,Heracross,2.16332,22,0.768,16,0.784
62,Tornadus-Therian,2.03814,46,1.605,33,1.617
63,Quagsire,1.98320,42,1.465,30,1.470
64,Goodra,1.96890,42,1.465,31,1.519
65,Breloom,1.95276,39,1.361,23,1.127
66,Sylveon,1.94622,97,3.385,67,3.283
67,Froslass,1.93146,28,0.977,26,1.274
68,Shuckle,1.92949,72,2.512,57,2.793
69,Staraptor,1.91803,61,2.128,40,1.960
70,Nidoking,1.84504,34,1.186,24,1.176
71,Snorlax,1.82572,100,3.489,68,3.332
72,Charizard-Mega-Y,1.81508,141,4.920,96,4.704
73,Xurkitree,1.63393,83,2.896,74,3.626
74,Chandelure,1.59762,51,1.779,37,1.813
75,Wishiwashi,1.52908,29,1.012,21,1.029
76,Sharpedo-Mega,1.48989,16,0.558,13,0.637
77,Ferrothorn,1.36245,100,3.489,84,4.116
78,Swampert,1.29985,32,1.117,28,1.372
79,Salazzle,1.25034,39,1.361,25,1.225
80,Weavile,1.22241,70,2.442,54,2.646
81,Electrode,1.21233,33,1.151,28,1.372
82,Rotom-Heat,1.17552,52,1.814,39,1.911
83,Thundurus,1.14620,74,2.582,52,2.548
84,Vikavolt,1.13575,19,0.663,15,0.735
85,Virizion,1.13137,33,1.151,27,1.323
86,Hippowdon,1.12143,15,0.523,12,0.588
87,Gliscor,1.09606,72,2.512,61,2.989
88,Hoopa-Unbound,1.06345,40,1.396,27,1.323
89,Forretress,1.02575,26,0.907,22,1.078
90,Azelf,1.01956,20,0.698,17,0.833
91,Bewear,1.01507,29,1.012,18,0.882
92,Thundurus-Therian,1.01302,54,1.884,35,1.715
93,Ursaring,1.00147,23,0.803,18,0.882
94,Ditto,0.96960,32,1.117,22,1.078
95,Pyukumuku,0.96315,36,1.256,24,1.176
96,Volcarona,0.93031,51,1.779,30,1.470
97,Exeggutor-Alola,0.92884,19,0.663,14,0.686
98,Charizard-Mega-X,0.92105,127,4.431,97,4.753
99,Suicune,0.90322,36,1.256,27,1.323
100,Reuniclus,0.82064,14,0.488,13,0.637
101,Scolipede,0.81917,32,1.117,28,1.372
102,Hawlucha,0.81782,37,1.291,26,1.274
103,Komala,0.78583,30,1.047,19,0.931
104,Galvantula,0.78087,42,1.465,35,1.715
105,Glalie-Mega,0.77647,18,0.628,12,0.588
106,Araquanid,0.72586,52,1.814,39,1.911
107,Togekiss,0.71593,51,1.779,33,1.617
108,Porygon2,0.66964,60,2.094,42,2.058
109,Pelipper,0.66405,39,1.361,33,1.617
110,Guzzlord,0.66001,22,0.768,16,0.784
111,Yanmega,0.61796,29,1.012,21,1.029
112,Mudsdale,0.61000,22,0.768,14,0.686
113,Torkoal,0.55014,10,0.349,5,0.245
114,Durant,0.52221,12,0.419,11,0.539
115,Persian-Alola,0.49861,7,0.244,6,0.294
116,Sharpedo,0.49833,4,0.140,3,0.147
117,Raikou,0.49467,17,0.593,14,0.686
118,Kyurem-Black,0.49256,78,2.722,53,2.597
119,Garchomp-Mega,0.48689,43,1.500,29,1.421
120,Whimsicott,0.48518,57,1.989,50,2.450
121,Hydreigon,0.47952,27,0.942,16,0.784
122,Type: Null,0.47337,29,1.012,21,1.029
123,Manaphy,0.46442,38,1.326,24,1.176
124,Golurk,0.46170,19,0.663,16,0.784
125,Milotic,0.46169,16,0.558,9,0.441
126,Tauros,0.46169,5,0.174,4,0.196
127,Slowking,0.45054,8,0.279,7,0.343
128,Cobalion,0.44381,6,0.209,5,0.245
129,Comfey,0.44362,17,0.593,10,0.490
130,Cinccino,0.43087,29,1.012,21,1.029
131,Dragonite,0.42890,41,1.431,34,1.666
132,Dhelmise,0.41529,33,1.151,21,1.029
133,Typhlosion,0.40731,22,0.768,15,0.735
134,Rampardos,0.37984,14,0.488,7,0.343
135,Blissey,0.34112,45,1.570,36,1.764
136,Conkeldurr,0.33345,8,0.279,7,0.343
137,Kingdra,0.32780,24,0.837,20,0.980
138,Volcanion,0.32322,21,0.733,15,0.735
139,Gyarados,0.32123,27,0.942,18,0.882
140,Chatot,0.28941,7,0.244,6,0.294
141,Lilligant,0.28941,8,0.279,3,0.147
142,Lucario,0.27663,21,0.733,13,0.637
143,Talonflame,0.27626,46,1.605,31,1.519
144,Aggron,0.24929,21,0.733,20,0.980
145,Meloetta,0.24929,27,0.942,15,0.735
146,Gigalith,0.24353,11,0.384,10,0.490
147,Bibarel,0.21829,22,0.768,19,0.931
148,Linoone,0.21023,8,0.279,2,0.098
149,Raticate-Alola,0.21023,8,0.279,4,0.196
150,Azumarill,0.20400,25,0.872,14,0.686
151,Gumshoos,0.20088,9,0.314,7,0.343
152,Emboar,0.19116,15,0.523,10,0.490
153,Infernape,0.18646,46,1.605,36,1.764
154,Silvally,0.18343,7,0.244,6,0.294
155,Tentacruel,0.18217,7,0.244,6,0.294
156,Tyrantrum,0.18206,13,0.454,7,0.343
157,Machamp,0.17013,14,0.488,10,0.490
158,Sableye,0.15698,17,0.593,14,0.686
159,Floatzel,0.14471,6,0.209,3,0.147
160,Lycanroc-Midnight,0.14391,19,0.663,13,0.637
161,Alakazam,0.13799,18,0.628,12,0.588
162,Servine,0.13551,3,0.105,1,0.049
163,Kommo-o,0.13292,25,0.872,17,0.833
164,Victini,0.12140,27,0.942,18,0.882
165,Absol-Mega,0.12012,14,0.488,10,0.490
166,Blastoise-Mega,0.11982,35,1.221,23,1.127
167,Gengar,0.11270,47,1.640,33,1.617
168,Haxorus,0.10518,19,0.663,14,0.686
169,Registeel,0.09748,18,0.628,17,0.833
170,Venusaur,0.08753,13,0.454,7,0.343
171,Ribombee,0.08068,11,0.384,8,0.392
172,Ninetales-Alola,0.07964,18,0.628,12,0.588
173,Druddigon,0.07897,6,0.209,5,0.245
174,Flareon,0.07897,6,0.209,4,0.196
175,Mew,0.07705,27,0.942,22,1.078
176,Arcanine,0.07293,43,1.500,34,1.666
177,Mismagius,0.07238,7,0.244,3,0.147
178,Amoonguss,0.07121,11,0.384,8,0.392
179,Mamoswine,0.06785,18,0.628,13,0.637
180,Luxray,0.06382,18,0.628,14,0.686
