 Total battles: 275502
 Avg. weight/team: 1.0
Rank,Pokemon,Usage percentage,Raw,Raw percentage,Real,Real percentage
1,Groudon-Primal,35.74929,196980,35.749,147639,40.342
2,Xerneas,25.71252,141677,25.713,90702,24.784
3,Kyogre-Primal,16.70932,92069,16.709,59844,16.352
4,Yveltal,14.65924,80773,14.659,57666,15.757
5,Lucario-Mega,12.61570,69513,12.616,45207,12.353
6,Salamence-Mega,12.51171,68940,12.512,43434,11.868
7,Arceus,12.29065,67722,12.291,44431,12.141
8,Lunala,12.06126,66458,12.061,41479,11.334
9,Aegislash,10.79430,59477,10.794,37964,10.374
10,Greninja-Ash,10.50936,57907,10.509,40566,11.085
11,Solgaleo,9.99049,55048,9.990,34285,9.368
12,Gengar-Mega,9.55964,52674,9.560,34061,9.307
13,Rayquaza,9.37235,51642,9.372,33157,9.060
14,Lugia,7.98070,43974,7.981,28353,7.747
15,Deoxys-Attack,7.91972,43638,7.920,30181,8.247
16,Zygarde,7.78434,42892,7.784,28828,7.877
17,Blaziken,7.58706,41805,7.587,29452,8.048
18,Darkrai,7.48906,41265,7.489,27357,7.475
19,Giratina-Origin,7.42790,40928,7.428,27715,7.573
20,Mewtwo,6.95548,38325,6.955,24323,6.646
21,Ho-Oh,6.72663,37064,6.727,25784,7.045
22,Mimikyu,5.95095,32790,5.951,22921,6.263
23,Kangaskhan-Mega,5.93752,32716,5.938,23064,6.302
24,Charizard-Mega-X,5.71738,31503,5.717,21508,5.877
25,Dialga,4.89506,26972,4.895,18773,5.130
26,Greninja,4.68781,25830,4.688,18126,4.953
27,Garchomp,4.53881,25009,4.539,16551,4.523
28,Kyurem-White,4.17692,23015,4.177,14138,3.863
29,Ferrothorn,4.07365,22446,4.074,17201,4.700
30,Genesect,4.00650,22076,4.007,15411,4.211
31,Deoxys-Speed,3.94607,21743,3.946,19119,5.224
32,Arceus-Ghost,3.79453,20908,3.795,13501,3.689
33,Arceus-Water,3.70778,20430,3.708,14427,3.942
34,Metagross-Mega,3.59798,19825,3.598,12594,3.441
35,Tapu Koko,3.53446,19475,3.534,12728,3.478
36,Zekrom,3.50578,19317,3.506,12192,3.331
37,Shaymin-Sky,3.48691,19213,3.487,12115,3.310
38,Arceus-Ground,3.48164,19184,3.482,14240,3.891
39,Magearna,3.40469,18760,3.405,12911,3.528
40,Dragonite,3.38727,18664,3.387,11924,3.258
41,Toxapex,3.35751,18500,3.358,12865,3.515
42,Tyranitar,3.14317,17319,3.143,12140,3.317
43,Eevee,3.13700,17285,3.137,14475,3.955
44,Smeargle,3.11831,17182,3.118,14553,3.977
45,Kartana,3.01704,16624,3.017,10740,2.935
46,Palkia,2.99090,16480,2.991,10331,2.823
47,Charizard-Mega-Y,2.89671,15961,2.897,10764,2.941
48,Celesteela,2.71886,14981,2.719,10002,2.733
49,Tapu Lele,2.60252,14340,2.603,9614,2.627
50,Pheromosa,2.46949,13607,2.469,8818,2.410
51,Scolipede,2.37385,13080,2.374,10545,2.881
52,Giratina,2.35171,12958,2.352,8783,2.400
53,Ditto,2.33628,12873,2.336,8424,2.302
54,Scizor-Mega,2.29799,12662,2.298,8196,2.240
55,Gliscor,2.26350,12472,2.264,8432,2.304
56,Serperior,2.24971,12396,2.250,7482,2.044
57,Excadrill,2.23283,12303,2.233,9510,2.599
58,Decidueye,2.21904,12227,2.219,7925,2.166
59,Marowak-Alola,2.20597,12155,2.206,7807,2.133
60,Chansey,2.17458,11982,2.175,8133,2.222
61,Deoxys-Defense,2.14372,11812,2.144,8526,2.330
62,Gengar,1.95770,10787,1.958,7113,1.944
63,Kyogre,1.92140,10587,1.921,6910,1.888
64,Arceus-Steel,1.90561,10500,1.906,7045,1.925
65,Sceptile,1.87149,10312,1.871,6613,1.807
66,Landorus-Therian,1.86931,10300,1.869,7689,2.101
67,Sableye-Mega,1.86206,10260,1.862,7907,2.161
68,Arceus-Fairy,1.85262,10208,1.853,7007,1.915
69,Talonflame,1.84935,10190,1.849,6690,1.828
70,Shuckle,1.84627,10173,1.846,8596,2.349
71,Cloyster,1.83701,10122,1.837,7240,1.978
72,Skarmory,1.82866,10076,1.829,7920,2.164
73,Snorlax,1.82267,10043,1.823,6833,1.867
74,Infernape,1.80906,9968,1.809,6130,1.675
75,Gardevoir,1.80652,9954,1.807,6205,1.696
76,Venusaur-Mega,1.80035,9920,1.800,6316,1.726
77,Alakazam-Mega,1.76242,9711,1.762,5960,1.629
78,Muk-Alola,1.76133,9705,1.761,6821,1.864
79,Volcarona,1.75316,9660,1.753,5550,1.517
80,Espeon,1.71505,9450,1.715,5473,1.495
81,Arceus-Dark,1.70071,9371,1.701,6519,1.781
82,Pikachu,1.67022,9203,1.670,6505,1.777
83,Incineroar,1.65698,9130,1.657,5993,1.638
84,Landorus,1.65208,9103,1.652,6157,1.682
85,Gyarados-Mega,1.61814,8916,1.618,6178,1.688
86,Raichu-Alola,1.59763,8803,1.598,5680,1.552
87,Ninjask,1.54336,8504,1.543,6831,1.867
88,Jolteon,1.53066,8434,1.531,5639,1.541
89,Ninetales-Alola,1.49781,8253,1.498,5574,1.523
90,Reshiram,1.48275,8170,1.483,4938,1.349
91,Weavile,1.47531,8129,1.475,5509,1.505
92,Tapu Fini,1.47367,8120,1.474,5415,1.480
93,Dugtrio,1.45589,8022,1.456,6104,1.668
94,Hoopa-Unbound,1.44445,7959,1.444,5092,1.391
