 Total battles: 1066244
 Avg. weight/team: 0.078
Rank,Pokemon,Usage percentage,Raw,Raw percentage,Real,Real percentage
1,Landorus-Therian,41.59356,452507,21.220,381317,24.085
2,Tapu Fini,29.41395,334077,15.666,267060,16.868
3,Metagross-Mega,29.37883,344716,16.165,249662,15.769
4,Tapu Lele,19.96515,270380,12.679,187401,11.837
5,Greninja-Ash,19.61904,319296,14.973,237482,15.000
6,Pheromosa,18.31232,239768,11.244,178050,11.246
7,Ferrothorn,15.77922,234813,11.011,199480,12.600
8,Magearna,15.59145,167496,7.854,126982,8.021
9,Tapu Koko,15.14484,274089,12.853,204709,12.930
10,Garchomp,13.59899,271220,12.718,204455,12.914
11,Heatran,12.66732,192148,9.011,154840,9.780
12,Greninja,11.75566,156852,7.355,115525,7.297
13,Excadrill,11.57420,169662,7.956,126353,7.981
14,Celesteela,10.15056,200845,9.418,153767,9.712
15,Scizor-Mega,10.08844,172343,8.082,129981,8.210
16,Toxapex,9.83004,217347,10.192,163103,10.302
17,Skarmory,9.15722,158016,7.410,129883,8.204
18,Dugtrio,9.03302,96352,4.518,70965,4.482
19,Marowak-Alola,8.96430,236901,11.109,175224,11.068
20,Magnezone,8.48350,164607,7.719,126556,7.994
21,Tapu Bulu,7.97300,140381,6.583,100972,6.378
22,Charizard-Mega-X,7.64399,184528,8.653,133885,8.457
23,Chansey,7.55974,119090,5.585,88549,5.593
24,Volcarona,7.14750,121986,5.720,87068,5.500
25,Zygarde,7.13705,63882,2.996,47648,3.010
26,Hoopa-Unbound,6.92381,78389,3.676,53742,3.395
27,Kartana,6.89402,154735,7.256,109377,6.909
28,Charizard-Mega-Y,6.51269,147874,6.934,113887,7.193
29,Tangrowth,6.42044,79902,3.747,61676,3.896
30,Pinsir-Mega,6.25974,86627,4.062,59250,3.742
31,Nihilego,6.15527,99557,4.669,77334,4.885
32,Mimikyu,6.05538,204433,9.587,140828,8.895
33,Tyranitar,5.89611,130316,6.111,100556,6.351
34,Zapdos,5.83311,84320,3.954,66230,4.183
35,Sableye-Mega,5.44528,87307,4.094,73706,4.656
36,Latios,5.37983,102108,4.788,69625,4.398
37,Venusaur-Mega,5.28134,129844,6.089,97805,6.178
38,Mamoswine,5.07798,117281,5.500,96960,6.124
39,Rotom-Wash,4.96510,125169,5.870,102224,6.457
40,Xurkitree,4.44811,110007,5.159,75830,4.790
41,Scolipede,4.42836,62796,2.945,51330,3.242
42,Gengar,4.34808,79557,3.731,55028,3.476
43,Manaphy,4.32339,48167,2.259,33197,2.097
44,Gyarados-Mega,4.22556,101572,4.763,74986,4.736
45,Clefable,3.99499,74281,3.483,51463,3.251
46,Salamence,3.88375,74987,3.516,51429,3.248
47,Buzzwole,3.82044,82184,3.854,57021,3.602
48,Alakazam-Mega,3.76686,113252,5.311,74121,4.682
49,Muk-Alola,3.49889,122583,5.748,92676,5.854
50,Jirachi,3.21063,54785,2.569,41138,2.598
51,Pelipper,3.07396,83180,3.901,73539,4.645
52,Keldeo,3.00631,35402,1.660,26260,1.659
53,Gyarados,2.90923,50086,2.349,38336,2.421
54,Hippowdon,2.90384,44855,2.103,38406,2.426
55,Dragonite,2.89425,96079,4.505,66817,4.220
56,Thundurus-Therian,2.64786,51606,2.420,39889,2.520
57,Kyurem-Black,2.57875,36793,1.725,26358,1.665
58,Bisharp,2.36399,42172,1.978,29606,1.870
59,Hydreigon,2.29069,54601,2.560,39955,2.524
60,Serperior,2.24019,72222,3.387,51092,3.227
61,Kingdra,2.18261,54146,2.539,38554,2.435
