 Total battles: 226314
 Avg. weight/team: 0.02
Rank,Pokemon,Usage percentage,Raw,Raw percentage,Real,Real percentage
1,Heatran,19.29891,33826,7.473,25816,7.893
2,Magearna,18.57445,33486,7.398,23936,7.318
3,Excadrill,18.50949,27934,6.172,19908,6.087
4,Skarmory,18.44898,28904,6.386,23864,7.296
5,Ferrothorn,14.81998,25197,5.567,20617,6.303
6,Scizor-Mega,13.07993,32453,7.170,22117,6.762
7,Venusaur-Mega,13.02600,33857,7.480,24770,7.573
8,Celesteela,11.09938,26030,5.751,19517,5.967
9,Tapu Koko,10.20670,31971,7.063,25596,7.826
10,Muk-Alola,10.10940,31846,7.036,23806,7.279
11,Charizard-Mega-Y,10.05766,28779,6.358,20929,6.399
12,Jirachi,9.94662,14224,3.143,10171,3.110
13,Azumarill,9.47782,22914,5.062,16101,4.923
14,Dragonite,9.11581,27777,6.137,19435,5.942
15,Toxapex,8.62460,29617,6.543,22727,6.949
16,Landorus-Therian,8.49080,16397,3.623,12848,3.928
17,Zapdos,8.43467,24121,5.329,18001,5.504
18,Seismitoad,8.34649,9937,2.195,7885,2.411
19,Nihilego,7.74609,22897,5.059,16864,5.156
20,Landorus,7.64498,10360,2.289,7525,2.301
21,Tapu Bulu,7.59692,19364,4.278,12934,3.954
22,Garchomp,6.93934,19372,4.280,15066,4.606
23,Crobat,6.86810,16796,3.711,12032,3.679
24,Hippowdon,6.61711,12152,2.685,10692,3.269
25,Magnezone,6.34085,19279,4.259,13508,4.130
26,Greninja,6.31529,26075,5.761,18261,5.583
27,Mamoswine,6.16906,21930,4.845,16300,4.984
28,Breloom,5.99416,18372,4.059,13241,4.048
29,Cradily,5.62796,15130,3.343,11203,3.425
30,Victini,5.57103,16269,3.594,11807,3.610
31,Diggersby,5.44605,9333,2.062,6923,2.117
32,Latios,5.43146,13877,3.066,9427,2.882
33,Nidoking,5.38892,19531,4.315,14098,4.310
34,Klefki,5.32478,11440,2.527,9609,2.938
35,Mimikyu,5.21609,35144,7.764,24877,7.606
36,Staraptor,4.88998,17656,3.901,12720,3.889
37,Volcarona,4.75332,38678,8.545,26106,7.982
38,Kyurem-Black,4.70700,17461,3.858,12488,3.818
39,Volcanion,4.66201,17329,3.829,12456,3.808
40,Pelipper,4.42998,17243,3.810,14835,4.536
41,Togekiss,4.37889,20728,4.579,14505,4.435
42,Gyarados,4.34209,11643,2.572,8317,2.543
43,Thundurus-Therian,4.29768,9328,2.061,6766,2.069
44,Infernape,4.24554,20752,4.585,15740,4.812
45,Nidoqueen,4.18029,3791,0.838,3129,0.957
46,Whimsicott,4.11032,7290,1.611,5126,1.567
47,Garchomp-Mega,4.05394,9536,2.107,6844,2.093
48,Meloetta,4.04027,10400,2.298,7182,2.196
49,Kingdra,4.02826,17020,3.760,12049,3.684
50,Hydreigon,4.02021,22259,4.918,15629,4.778
51,Bisharp,3.91463,15692,3.467,10671,3.263
52,Chansey,3.90136,9957,2.200,7697,2.353
53,Rotom-Wash,3.76663,19742,4.362,15152,4.633
54,Sableye-Mega,3.74139,24661,5.448,19828,6.062
55,Clefable,3.67140,10116,2.235,7462,2.281
56,Marowak-Alola,3.58990,21769,4.809,15538,4.751
57,Keldeo,3.50600,13460,2.974,9183,2.808
58,Porygon2,3.48398,9873,2.181,7557,2.310
59,Sharpedo-Mega,3.47731,11720,2.589,7911,2.419
60,Serperior,3.44650,8798,1.944,5910,1.807
61,Tapu Fini,3.40607,14850,3.281,10771,3.293
62,Torkoal,3.37660,14513,3.206,12764,3.902
63,Mantine,3.34515,7381,1.631,5360,1.639
64,Swampert,3.31731,10321,2.280,8016,2.451
65,Porygon-Z,3.30058,12517,2.765,8742,2.673
66,Thundurus,3.15582,6896,1.524,4897,1.497
67,Tyranitar,3.14068,21323,4.711,16172,4.944
68,Galvantula,3.08568,24022,5.307,19756,6.040
69,Doublade,2.97349,8319,1.838,5586,1.708
70,Araquanid,2.95471,22887,5.056,15714,4.804
71,Raichu-Alola,2.86897,16858,3.724,11764,3.597
72,Mandibuzz,2.86192,15296,3.379,11171,3.415
73,Gengar,2.85132,22466,4.963,15081,4.611
74,Terrakion,2.79473,13665,3.019,8965,2.741
75,Gardevoir,2.64068,12550,2.773,8229,2.516
76,Gliscor,2.61051,13338,2.947,9950,3.042
77,Gastrodon,2.57952,12399,2.739,9068,2.772
78,Empoleon,2.57645,11038,2.439,8164,2.496
79,Charizard-Mega-X,2.55743,10063,2.223,7089,2.167
80,Latias,2.50462,6484,1.433,4605,1.408
81,Lanturn,2.47634,10977,2.425,7825,2.392
82,Buzzwole,2.40768,14502,3.204,9853,3.012
83,Mew,2.25458,4319,0.954,3364,1.029
84,Pinsir-Mega,2.21436,16511,3.648,10903,3.334
85,Xurkitree,2.11531,10732,2.371,7799,2.384
86,Heracross,2.08748,13502,2.983,8809,2.693
87,Forretress,2.05670,12838,2.836,10899,3.332
88,Ditto,2.04866,8599,1.900,6499,1.987
89,Jellicent,2.01553,11115,2.456,7738,2.366
90,Gyarados-Mega,1.99213,13156,2.907,9152,2.798
91,Slowbro-Mega,1.97070,7109,1.571,4926,1.506
92,Ninetales-Alola,1.97036,23595,5.213,19136,5.851
93,Scizor,1.86455,11487,2.538,7953,2.432
94,Salamence,1.85175,12660,2.797,8681,2.654
95,Dragalge,1.84734,10849,2.397,7667,2.344
96,Alakazam-Mega,1.82625,8484,1.874,5707,1.745
97,Gourgeist-Super,1.79866,3436,0.759,2447,0.748
98,Golem-Alola,1.78147,12273,2.711,9420,2.880
99,Cloyster,1.70466,16595,3.666,11905,3.640
100,Scolipede,1.62215,15481,3.420,10758,3.289
101,Diancie,1.49971,4440,0.981,3269,0.999
102,Deoxys-Speed,1.49847,1616,0.357,1470,0.449
103,Politoed,1.46856,6910,1.527,5548,1.696
104,Krookodile,1.46036,11417,2.522,8380,2.562
105,Kommo-o,1.43719,10690,2.362,7213,2.205
106,Goodra,1.43623,9546,2.109,7071,2.162
107,Cobalion,1.43389,5566,1.230,4609,1.409
108,Rotom-Heat,1.38597,9003,1.989,6800,2.079
109,Hawlucha,1.35501,13126,2.900,9226,2.821
110,Shuckle,1.28823,10736,2.372,9329,2.852
111,Quagsire,1.25361,5989,1.323,4286,1.310
112,Weavile,1.21244,19935,4.404,13667,4.179
113,Manaphy,1.20281,3284,0.726,2176,0.665
114,Bruxish,1.18909,3218,0.711,2145,0.656
115,Bewear,1.13784,8286,1.831,5995,1.833
116,Aerodactyl-Mega,1.09212,13361,2.952,9354,2.860
117,Starmie,1.06181,7210,1.593,4710,1.440
118,Golisopod,1.05225,13501,2.983,9331,2.853
119,Armaldo,1.03533,8796,1.943,6731,2.058
120,Chandelure,1.01111,14685,3.244,10139,3.100
121,Salazzle,0.99944,17579,3.884,12143,3.713
122,Sandslash-Alola,0.97528,14255,3.149,10328,3.158
123,Avalugg,0.88167,9533,2.106,6894,2.108
124,Honchkrow,0.87691,8411,1.858,5715,1.747
125,Tentacruel,0.82503,8933,1.974,6804,2.080
126,Celebi,0.79705,3006,0.664,2132,0.652
127,Lucario,0.78684,11007,2.432,7510,2.296
