 Total battles: 1126
 Avg. weight/team: 0.019
Rank,Pokemon,Usage percentage,Raw,Raw percentage,Real,Real percentage
1,Latias,25.72414,233,10.346,167,9.273
2,Aerodactyl-Mega,25.69790,303,13.455,228,12.660
3,Cobalion,22.38346,148,6.572,122,6.774
4,Gliscor,22.24387,216,9.591,179,9.939
5,Hydreigon,21.93166,251,11.146,212,11.771
6,Bisharp,21.68553,130,5.773,105,5.830
7,Sharpedo-Mega,21.32170,136,6.039,106,5.886
8,Thundurus,18.81188,86,3.819,65,3.609
9,Azumarill,17.21117,230,10.213,173,9.606
10,Scizor,17.12619,271,12.034,235,13.048
11,Primarina,16.84600,188,8.348,163,9.051
12,Klefki,16.70901,68,3.020,62,3.443
13,Jellicent,13.88736,12,0.533,10,0.555
14,Krookodile,13.58417,177,7.860,145,8.051
15,Hippowdon,12.65468,150,6.661,135,7.496
16,Keldeo,12.36238,149,6.616,112,6.219
17,Rotom-Heat,11.72971,71,3.153,57,3.165
18,Mandibuzz,11.32326,104,4.618,81,4.498
19,Tsareena,10.56341,152,6.750,123,6.830
20,Mew,10.54392,70,3.108,61,3.387
21,Doublade,10.27395,56,2.487,44,2.443
22,Volcanion,9.93161,174,7.726,145,8.051
23,Ninetales-Alola,9.85272,153,6.794,130,7.218
24,Starmie,9.15261,68,3.020,52,2.887
25,Raikou,8.56578,175,7.771,138,7.662
26,Tentacruel,8.42449,158,7.016,134,7.440
27,Forretress,7.65095,189,8.393,170,9.439
28,Bronzong,7.30997,46,2.043,44,2.443
29,Conkeldurr,6.40086,141,6.261,111,6.163
30,Lucario,6.32113,86,3.819,62,3.443
31,Celebi,6.15787,51,2.265,44,2.443
32,Absol-Mega,5.82959,220,9.769,170,9.439
33,Swampert,5.23867,130,5.773,117,6.496
34,Victini,4.32540,79,3.508,65,3.609
35,Necrozma,4.22844,121,5.373,99,5.497
36,Talonflame,4.19227,29,1.288,23,1.277
37,Cresselia,4.09709,40,1.776,28,1.555
38,Kyurem,3.97361,37,1.643,32,1.777
39,Blastoise-Mega,3.92549,94,4.174,78,4.331
40,Nidoqueen,3.86608,48,2.131,35,1.943
41,Infernape,3.78366,168,7.460,140,7.773
42,Staraptor,3.70008,74,3.286,64,3.554
43,Chandelure,3.50773,150,6.661,121,6.718
44,Empoleon,3.41154,110,4.885,96,5.330
45,Seismitoad,3.33625,12,0.533,12,0.666
46,Crobat,3.32732,225,9.991,177,9.828
47,Mienshao,3.18536,85,3.774,66,3.665
48,Magneton,3.16802,56,2.487,47,2.610
49,Entei,3.12325,77,3.419,58,3.220
50,Feraligatr,3.09995,93,4.130,80,4.442
51,Gengar,2.98084,168,7.460,126,6.996
52,Roserade,2.76048,90,3.996,67,3.720
53,Alakazam,2.66248,125,5.551,93,5.164
54,Araquanid,2.56180,134,5.950,108,5.997
55,Hoopa,2.49126,14,0.622,13,0.722
56,Crawdaunt,2.44930,63,2.798,53,2.943
57,Metagross,2.41117,127,5.639,108,5.997
58,Blissey,2.35020,101,4.485,80,4.442
59,Dhelmise,2.33885,138,6.128,105,5.830
60,Togekiss,2.26850,105,4.663,82,4.553
61,Suicune,2.12511,72,3.197,64,3.554
62,Flygon,2.06874,88,3.908,67,3.720
63,Porygon2,2.02647,109,4.840,74,4.109
64,Haxorus,1.93828,110,4.885,79,4.386
65,Sylveon,1.92256,132,5.861,94,5.219
66,Hawlucha,1.90172,18,0.799,11,0.611
67,Gastrodon,1.76382,86,3.819,71,3.942
68,Snorlax,1.75242,43,1.909,27,1.499
69,Vivillon,1.74959,4,0.178,4,0.222
70,Whimsicott,1.71162,53,2.353,45,2.499
71,Silvally-Fairy,1.61010,9,0.400,8,0.444
72,Salazzle,1.50252,110,4.885,88,4.886
73,Amoonguss,1.49762,64,2.842,50,2.776
74,Swellow,1.43716,42,1.865,28,1.555
75,Darmanitan,1.30878,55,2.442,48,2.665
76,Jolteon,1.26396,79,3.508,62,3.443
77,Dodrio,1.25412,21,0.933,15,0.833
78,Chesnaught,1.23880,29,1.288,18,0.999
79,Arcanine,1.14916,173,7.682,137,7.607
80,Kommo-o,1.10269,90,3.996,64,3.554
81,Exeggutor-Alola,1.06336,49,2.176,35,1.943
82,Zygarde-10,1.03659,100,4.440,70,3.887
83,Quagsire,1.01808,31,1.377,22,1.222
84,Guzzlord,1.01310,45,1.998,38,2.110
85,Decidueye,0.99475,88,3.908,68,3.776
86,Espeon,0.97462,61,2.709,47,2.610
87,Donphan,0.91831,73,3.242,67,3.720
88,Machamp,0.90863,26,1.155,21,1.166
89,Milotic,0.88193,62,2.753,50,2.776
90,Reuniclus,0.82850,32,1.421,24,1.333
91,Slowbro,0.79487,45,1.998,36,1.999
92,Umbreon,0.79245,72,3.197,56,3.109
93,Minior,0.77737,61,2.709,46,2.554
94,Slurpuff,0.76946,30,1.332,23,1.277
95,Cloyster,0.73992,75,3.330,53,2.943
96,Golem-Alola,0.66913,28,1.243,22,1.222
97,Azelf,0.63655,128,5.684,115,6.385
98,Aerodactyl,0.61645,17,0.755,15,0.833
99,Noivern,0.58931,37,1.643,33,1.832
100,Silvally-Water,0.58902,7,0.311,6,0.333
101,Gligar,0.58902,6,0.266,5,0.278
102,Granbull,0.56995,41,1.821,38,2.110
103,Rotom-Mow,0.56602,32,1.421,29,1.610
104,Ninetales,0.55398,23,1.021,19,1.055
105,Lilligant,0.51672,12,0.533,6,0.333
106,Mudsdale,0.49882,77,3.419,64,3.554
107,Piloswine,0.49628,8,0.355,6,0.333
108,Yanmega,0.49591,22,0.977,17,0.944
109,Venusaur,0.46873,38,1.687,27,1.499
110,Muk,0.46635,6,0.266,6,0.333
111,Goodra,0.45839,127,5.639,96,5.330
112,Tornadus,0.43199,72,3.197,52,2.887
113,Bewear,0.42713,103,4.574,77,4.275
114,Gardevoir,0.41941,71,3.153,53,2.943
115,Galvantula,0.41418,65,2.886,63,3.498
116,Dragalge,0.39188,10,0.444,8,0.444
117,Nidoking,0.37887,83,3.686,70,3.887
118,Vaporeon,0.36569,40,1.776,33,1.832
119,Togedemaru,0.36520,34,1.510,28,1.555
120,Lycanroc,0.35216,49,2.176,40,2.221
121,Golisopod,0.34667,62,2.753,52,2.887
122,Silvally,0.34486,38,1.687,33,1.832
123,Dugtrio-Alola,0.34359,29,1.288,21,1.166
124,Alomomola,0.33759,54,2.398,43,2.388
125,Zoroark,0.32563,31,1.377,11,0.611
126,Raticate-Alola,0.32084,5,0.222,4,0.222
127,Cacturne,0.30533,5,0.222,3,0.167
128,Honchkrow,0.28953,20,0.888,16,0.888
129,Komala,0.26063,39,1.732,28,1.555
130,Diancie,0.23615,10,0.444,9,0.500
131,Omastar,0.22352,13,0.577,12,0.666
132,Persian-Alola,0.20461,57,2.531,48,2.665
133,Butterfree,0.20225,13,0.577,10,0.555
134,Toxicroak,0.20207,61,2.709,51,2.832
135,Lycanroc-Midnight,0.20040,6,0.266,3,0.167
136,Skorupi,0.20040,6,0.266,6,0.333
137,Seviper,0.20040,6,0.266,3,0.167
138,Kecleon,0.19539,16,0.710,12,0.666
139,Comfey,0.19053,52,2.309,41,2.277
140,Pangoro,0.18780,45,1.998,38,2.110
141,Ambipom,0.17899,38,1.687,35,1.943
142,Heliolisk,0.17431,72,3.197,61,3.387
143,Miltank,0.16746,11,0.488,10,0.555
144,Tauros,0.15580,9,0.400,7,0.389
145,Tyrantrum,0.15310,20,0.888,12,0.666
146,Hariyama,0.14361,13,0.577,13,0.722
147,Raichu-Alola,0.14310,63,2.798,47,2.610
148,Eelektross,0.14137,41,1.821,34,1.888
149,Steelix,0.13075,24,1.066,22,1.222
150,Sceptile,0.12445,11,0.488,8,0.444
151,Silvally-Steel,0.12435,10,0.444,10,0.555
152,Rhyperior,0.12004,15,0.666,15,0.833
153,Bastiodon,0.11980,25,1.110,24,1.333
154,Ribombee,0.11641,23,1.021,20,1.110
155,Walrein,0.11150,6,0.266,5,0.278
156,Seaking,0.11150,1,0.044,1,0.056
157,Politoed,0.07439,69,3.064,64,3.554
158,Aggron,0.06227,17,0.755,9,0.500
159,Gogoat,0.05921,3,0.133,2,0.111
160,Glalie-Mega,0.05646,57,2.531,44,2.443
161,Ludicolo,0.05362,20,0.888,15,0.833
162,Kabutops,0.05351,57,2.531,42,2.332
163,Florges,0.05039,36,1.599,29,1.610
164,Pyukumuku,0.04882,12,0.533,11,0.611
165,Gigalith,0.04633,37,1.643,27,1.499
166,Vanilluxe,0.04122,1,0.044,1,0.056
167,Crabominable,0.03604,17,0.755,13,0.722
168,Linoone,0.03591,7,0.311,7,0.389
169,Leafeon,0.03585,15,0.666,11,0.611
170,Shuckle,0.03489,27,1.199,24,1.333
171,Rampardos,0.03427,11,0.488,8,0.444
172,Oricorio-Pom-Pom,0.03405,5,0.222,3,0.167
173,Torkoal,0.03291,36,1.599,36,1.999
174,Smeargle,0.03054,42,1.865,41,2.277
175,Ditto,0.02853,17,0.755,12,0.666
176,Misdreavus,0.02803,1,0.044,1,0.056
177,Rotom-Frost,0.02803,1,0.044,1,0.056
178,Charizard,0.02748,16,0.710,9,0.500
179,Victreebel,0.02648,9,0.400,8,0.444
180,Electivire,0.02648,12,0.533,9,0.500
181,Drampa,0.02502,27,1.199,16,0.888
182,Wishiwashi,0.02409,28,1.243,22,1.222
183,Incineroar,0.02369,54,2.398,41,2.277
184,Xatu,0.02250,17,0.755,14,0.777
185,Ariados,0.02113,5,0.222,5,0.278
186,Drapion,0.02094,10,0.444,10,0.555
187,Mismagius,0.02061,30,1.332,18,0.999
188,Silvally-Dark,0.02023,14,0.622,10,0.555
189,Rhydon,0.02014,4,0.178,3,0.167
190,Beartic,0.01989,7,0.311,5,0.278
191,Cofagrigus,0.01975,22,0.977,20,1.110
192,Poliwrath,0.01943,5,0.222,4,0.222
193,Druddigon,0.01711,5,0.222,4,0.222
194,Braviary,0.01629,13,0.577,11,0.611
195,Shiinotic,0.01619,20,0.888,17,0.944
196,Sableye,0.01555,21,0.933,16,0.888
197,Hitmontop,0.01466,12,0.533,12,0.666
198,Froslass,0.01175,22,0.977,22,1.222
199,Silvally-Poison,0.00992,2,0.089,2,0.111
200,Golurk,0.00900,27,1.199,24,1.333
201,Hitmonchan,0.00900,5,0.222,2,0.111
202,Ninjask,0.00883,1,0.044,0,0.000
203,Emboar,0.00882,9,0.400,9,0.500
204,Golbat,0.00882,1,0.044,1,0.056
205,Carbink,0.00776,9,0.400,9,0.500
206,Weezing,0.00756,23,1.021,23,1.277
207,Turtonator,0.00750,21,0.933,18,0.999
208,Claydol,0.00713,13,0.577,13,0.722
209,Silvally-Electric,0.00687,10,0.444,10,0.555
210,Manectric,0.00561,8,0.355,6,0.333
211,Typhlosion,0.00561,13,0.577,4,0.222
212,Escavalier,0.00503,7,0.311,5,0.278
213,Palossand,0.00503,25,1.110,17,0.944
214,Sudowoodo,0.00502,1,0.044,0,0.000
215,Slowking,0.00482,17,0.755,15,0.833
216,Moltres,0.00480,4,0.178,2,0.111
217,Qwilfish,0.00445,11,0.488,8,0.444
218,Bruxish,0.00425,20,0.888,17,0.944
219,Spiritomb,0.00420,10,0.444,9,0.500
220,Silvally-Psychic,0.00400,5,0.222,4,0.222
221,Haunter,0.00400,1,0.044,1,0.056
222,Vikavolt,0.00395,30,1.332,26,1.444
223,Crustle,0.00391,3,0.133,1,0.056
224,Bibarel,0.00382,9,0.400,7,0.389
225,Tropius,0.00312,1,0.044,1,0.056
226,Silvally-Fire,0.00270,3,0.133,3,0.167
227,Heracross,0.00265,73,3.242,59,3.276
228,Sigilyph,0.00251,11,0.488,8,0.444
229,Accelgor,0.00193,24,1.066,18,0.999
230,Lanturn,0.00176,13,0.577,11,0.611
231,Regirock,0.00175,1,0.044,1,0.056
232,Blastoise,0.00111,12,0.533,11,0.611
233,Carracosta,0.00100,2,0.089,2,0.111
234,Jynx,0.00091,6,0.266,3,0.167
235,Stoutland,0.00086,9,0.400,7,0.389
236,Floatzel,0.00072,1,0.044,1,0.056
237,Furfrou,0.00072,1,0.044,1,0.056
238,Altaria,0.00054,3,0.133,1,0.056
239,Meloetta,0.00050,9,0.400,4,0.222
240,Trapinch,0.00049,1,0.044,1,0.056
241,Scrafty,0.00049,15,0.666,8,0.444
242,Gumshoos,0.00047,18,0.799,17,0.944
243,Cinccino,0.00042,16,0.710,11,0.611
244,Dusknoir,0.00036,1,0.044,1,0.056
245,Hitmonlee,0.00034,11,0.488,8,0.444
246,Lapras,0.00028,3,0.133,3,0.167
247,Registeel,0.00027,8,0.355,8,0.444
248,Toucannon,0.00026,6,0.266,3,0.167
249,Gourgeist-Super,0.00024,7,0.311,7,0.389
250,Shaymin,0.00022,16,0.710,13,0.722
251,Houndoom,0.00020,2,0.089,2,0.111
252,Magmortar,0.00017,6,0.266,2,0.111
253,Cryogonal,0.00015,3,0.133,2,0.111
254,Probopass,0.00014,6,0.266,6,0.333
255,Farfetch'd,0.00013,2,0.089,2,0.111
256,Virizion,0.00013,3,0.133,3,0.167
257,Oricorio-Pa'u,0.00011,9,0.400,8,0.444
258,Grimer,0.00010,1,0.044,1,0.056
259,Delphox,0.00009,6,0.266,1,0.056
260,Kadabra,0.00009,2,0.089,2,0.111
261,Shedinja,0.00009,4,0.178,4,0.222
262,Glaceon,0.00007,1,0.044,1,0.056
263,Arbok,0.00007,5,0.222,4,0.222
264,Zangoose,0.00006,8,0.355,3,0.167
265,Silvally-Ground,0.00006,1,0.044,1,0.056
266,Zebstrika,0.00004,7,0.311,4,0.222
267,Swoobat,0.00004,7,0.311,5,0.278
268,Clawitzer,0.00004,7,0.311,5,0.278
269,Rapidash,0.00004,7,0.311,3,0.167
270,Shiftry,0.00004,7,0.311,5,0.278
271,Grimer-Alola,0.00003,1,0.044,1,0.056
272,Chatot,0.00002,7,0.311,7,0.389
273,Pidgeot,0.00002,5,0.222,5,0.278
274,Vigoroth,0.00001,3,0.133,3,0.167
275,Pyroar,0.00001,4,0.178,2,0.111
276,Gabite,0.00001,3,0.133,2,0.111
277,Oranguru,0.00001,7,0.311,4,0.222
278,Aromatisse,0.00001,4,0.178,4,0.222
279,Rotom,0.00000,3,0.133,2,0.111
280,Sawk,0.00000,3,0.133,2,0.111
281,Meganium,0.00000,5,0.222,5,0.278
282,Ampharos,0.00000,1,0.044,1,0.056
283,Drifblim,0.00000,5,0.222,4,0.222
284,Golem,0.00000,4,0.178,3,0.167
285,Malamar,0.00000,11,0.488,9,0.500
286,Trevenant,0.00000,15,0.666,10,0.555
287,Cradily,0.00000,9,0.400,8,0.444
288,Avalugg,0.00000,10,0.444,9,0.500
289,Durant,0.00000,5,0.222,3,0.167
290,Regice,0.00000,6,0.266,4,0.222
291,Lurantis,0.00000,13,0.577,12,0.666
292,Primeape,0.00000,5,0.222,4,0.222
293,Archeops,0.00000,7,0.311,6,0.333
294,Leavanny,0.00000,2,0.089,2,0.111
295,Dusclops,0.00000,3,0.133,3,0.167
296,Sandslash-Alola,0.00000,20,0.888,16,0.888
297,Aurorus,0.00000,8,0.355,6,0.333
298,Absol,0.00000,10,0.444,10,0.555
299,Beheeyem,0.00000,5,0.222,4,0.222
300,Magcargo,0.00000,5,0.222,3,0.167
301,Dedenne,0.00000,6,0.266,6,0.333
302,Beedrill,0.00000,6,0.266,5,0.278
303,Simisage,0.00000,3,0.133,2,0.111
304,Armaldo,0.00000,1,0.044,0,0.000
305,Emolga,0.00000,2,0.089,1,0.056
306,Tangela,0.00000,1,0.044,1,0.056
307,Cherrim,0.00000,4,0.178,3,0.167
308,Metang,0.00000,1,0.044,1,0.056
309,Simipour,0.00000,1,0.044,1,0.056
310,Scyther,0.00000,4,0.178,2,0.111
311,Silvally-Ghost,0.00000,2,0.089,2,0.111
312,Treecko,0.00000,12,0.533,12,0.666
313,Gallade,0.00000,1,0.044,1,0.056
314,Liepard,0.00000,1,0.044,1,0.056
315,Exeggutor,0.00000,4,0.178,4,0.222
316,Mesprit,0.00000,1,0.044,1,0.056
317,Rattata,0.00000,4,0.178,4,0.222
318,Basculin,0.00000,1,0.044,1,0.056
319,Type: Null,0.00000,7,0.311,6,0.333
320,Masquerain,0.00000,4,0.178,4,0.222
321,Watchog,0.00000,3,0.133,0,0.000
322,Lopunny,0.00000,4,0.178,4,0.222
323,Rotom-Fan,0.00000,8,0.355,3,0.167
324,Braixen,0.00000,1,0.044,1,0.056
325,Corsola,0.00000,4,0.178,4,0.222
326,Raichu,0.00000,3,0.133,2,0.111
327,Oricorio-Sensu,0.00000,5,0.222,4,0.222
328,Sandslash,0.00000,1,0.044,1,0.056
329,Grumpig,0.00000,1,0.044,1,0.056
330,Flareon,0.00000,2,0.089,2,0.111
331,Luxray,0.00000,2,0.089,2,0.111
332,Zigzagoon,0.00000,1,0.044,1,0.056
333,Vileplume,0.00000,1,0.044,1,0.056
334,Wurmple,0.00000,2,0.089,1,0.056
335,Garbodor,0.00000,1,0.044,1,0.056
336,Silvally-Ice,0.00000,3,0.133,3,0.167
337,Barbaracle,0.00000,4,0.178,4,0.222
338,Wailord,0.00000,2,0.089,2,0.111
339,Ursaring,0.00000,1,0.044,0,0.000
340,Castform,0.00000,1,0.044,1,0.056
