 Total battles: 64845
 Avg. weight/team: 0.186
Rank,Pokemon,Usage percentage,Raw,Raw percentage,Real,Real percentage
1,Rayquaza-Mega,38.90515,36889,28.444,20153,27.049
2,Chansey,38.32639,23324,17.984,13913,18.674
3,Groudon-Primal,37.00939,23911,18.437,14476,19.429
4,Mewtwo-Mega-Y,32.97486,26880,20.726,15947,21.404
5,Gengar-Mega,26.26999,25036,19.304,14581,19.570
6,Zygarde-Complete,25.74231,20686,15.950,12934,17.360
7,Kyogre-Primal,23.26260,20463,15.778,11816,15.859
8,Giratina,20.53522,12549,9.676,8663,11.627
9,Mewtwo-Mega-X,19.18395,21321,16.440,11593,15.560
10,Blissey,16.50034,15822,12.200,8806,11.819
11,Deoxys-Attack,14.86234,13368,10.308,7646,10.262
12,Shedinja,14.66379,21403,16.503,13513,18.137
13,Greninja-Ash,14.23386,19701,15.191,11867,15.928
14,Diancie-Mega,12.71600,10242,7.897,6680,8.966
15,Deoxys-Speed,11.80327,15717,12.119,11240,15.086
16,Yveltal,11.70784,7785,6.003,4851,6.511
17,Registeel,11.53231,5461,4.211,3954,5.307
18,Regigigas,11.31218,10446,8.055,6348,8.520
19,Kyurem-Black,10.53787,7479,5.767,5048,6.775
20,Solgaleo,7.54112,5974,4.606,3889,5.220
21,Pheromosa,7.51239,5758,4.440,3765,5.053
22,Tyranitar-Mega,7.20388,5487,4.231,3409,4.575
23,Dialga,6.64671,5313,4.097,3463,4.648
24,Arceus-Ghost,6.63224,4976,3.837,2962,3.976
25,Kartana,6.28997,6677,5.148,4040,5.422
26,Gyarados-Mega,6.16921,4487,3.460,2827,3.794
27,Audino-Mega,6.14612,3943,3.040,2560,3.436
28,Aegislash,5.27797,6709,5.173,4289,5.757
29,Arceus,5.11185,7682,5.923,4391,5.893
30,Slaking,3.94546,5877,4.532,3315,4.449
31,Scizor-Mega,3.61407,5140,3.963,3056,4.102
32,Lugia,3.51354,5158,3.977,3147,4.224
33,Heracross-Mega,3.44169,3357,2.588,2081,2.793
34,Shuckle,3.42292,8633,6.657,5599,7.515
35,Aggron-Mega,3.40840,4491,3.463,2867,3.848
36,Kyurem-White,3.38449,3981,3.070,2292,3.076
37,Sceptile-Mega,3.37822,6517,5.025,3933,5.279
38,Xerneas,3.32660,4902,3.780,2901,3.894
39,Aerodactyl-Mega,3.28884,3255,2.510,2116,2.840
40,Metagross-Mega,3.04462,4670,3.601,2722,3.653
41,Guzzlord,3.02896,2720,2.097,1814,2.435
42,Alakazam-Mega,2.60955,4953,3.819,2766,3.712
43,Kangaskhan-Mega,2.36547,2678,2.065,1264,1.697
44,Steelix-Mega,2.30947,2844,2.193,1815,2.436
45,Weavile,2.23844,2713,2.092,1866,2.504
46,Marshadow,2.20556,5227,4.030,3077,4.130
47,Celesteela,2.13319,2838,2.188,1833,2.460
48,Zekrom,2.10326,3393,2.616,1978,2.655
49,Deoxys-Defense,1.99101,5157,3.976,3296,4.424
50,Xurkitree,1.91852,3015,2.325,1727,2.318
51,Slowbro-Mega,1.89564,1868,1.440,1178,1.581
52,Lopunny-Mega,1.85802,2426,1.871,1570,2.107
53,Latios-Mega,1.85324,2291,1.767,1239,1.663
54,Ampharos-Mega,1.71496,1488,1.147,985,1.322
55,Hoopa-Unbound,1.65950,3021,2.329,1498,2.011
56,Salamence-Mega,1.65599,5304,4.090,2947,3.955
57,Arceus-Dark,1.58742,1120,0.864,789,1.059
58,Lunala,1.57496,4250,3.277,2416,3.243
59,Palkia,1.54176,2146,1.655,1276,1.713
60,Ho-Oh,1.49662,2126,1.639,1252,1.680
61,Giratina-Origin,1.49217,3176,2.449,1882,2.526
62,Darkrai,1.41692,4752,3.664,3085,4.141
63,Eevee,1.39355,2978,2.296,2164,2.904
64,Lucario-Mega,1.38637,6718,5.180,3954,5.307
65,Banette-Mega,1.33707,1897,1.463,1186,1.592
66,Blaziken-Mega,1.29883,4722,3.641,2760,3.704
67,Swampert-Mega,1.29106,3357,2.588,2034,2.730
68,Skarmory,1.23763,1575,1.214,973,1.306
69,Beedrill-Mega,1.16927,2215,1.708,1375,1.845
70,Garchomp-Mega,1.15320,2811,2.167,1617,2.170
71,Mimikyu,1.10607,3569,2.752,2243,3.010
72,Magearna,1.07816,1628,1.255,1086,1.458
73,Arceus-Steel,1.05715,1657,1.278,957,1.284
74,Tapu Koko,0.97920,2401,1.851,1427,1.915
75,Toxapex,0.94513,2349,1.811,1389,1.864
76,Absol-Mega,0.93978,1176,0.907,683,0.917
77,Manectric-Mega,0.89486,1860,1.434,1112,1.492
78,Gardevoir-Mega,0.88550,3422,2.639,2000,2.684
79,Arceus-Fairy,0.85893,1468,1.132,815,1.094
80,Golisopod,0.85577,1322,1.019,835,1.121
81,Sableye-Mega,0.85406,2243,1.730,1389,1.864
82,Arceus-Water,0.84154,997,0.769,557,0.748
83,Venusaur-Mega,0.82800,2520,1.943,1496,2.008
84,Reshiram,0.77756,1782,1.374,951,1.276
85,Charizard-Mega-X,0.76889,5135,3.959,2995,4.020
