 Total battles: 124
 Avg. weight/team: 0.098
Rank,Pokemon,Usage percentage,Raw,Raw percentage,Real,Real percentage
1,Reuniclus,42.99622,18,7.258,8,5.430
2,Cofagrigus,42.88316,18,7.258,10,6.787
3,Golurk,35.16579,10,4.032,4,2.715
4,Snorlax,32.25904,13,5.242,8,5.430
5,Clawitzer,32.25904,10,4.032,6,4.072
6,Steelix-Mega,32.25904,10,4.032,9,6.109
7,Lucario,18.42319,14,5.645,7,4.751
8,Ursaring,12.02218,9,3.629,5,3.394
9,Glalie-Mega,11.61644,7,2.823,3,2.036
10,Blastoise-Mega,9.52633,11,4.435,7,4.751
11,Espeon,8.97648,31,12.500,12,8.145
12,Porygon-Z,8.81915,4,1.613,2,1.357
13,Machamp,8.81915,7,2.823,5,3.394
14,Pidgeot-Mega,8.81915,3,1.210,3,2.036
15,Accelgor,8.81915,10,4.032,6,4.072
16,Crobat,8.08307,19,7.661,11,7.466
17,Eelektross,6.76205,8,3.226,7,4.751
18,Excadrill,6.62975,8,3.226,3,2.036
19,Heliolisk,6.34797,8,3.226,5,3.394
20,Drapion,6.04476,9,3.629,5,3.394
21,Ampharos-Mega,5.81160,10,4.032,7,4.751
22,Cradily,5.78786,6,2.419,4,2.715
23,Sudowoodo,5.69173,11,4.435,5,3.394
24,Exeggutor,5.59722,7,2.823,6,4.072
25,Gourgeist-Super,5.59722,5,2.016,4,2.715
26,Stantler,5.59722,4,1.613,4,2.715
27,Escavalier,5.59722,6,2.419,5,3.394
28,Quagsire,5.52545,2,0.806,2,1.357
29,Lopunny-Mega,5.28027,4,1.613,1,0.679
30,Ambipom,5.07405,12,4.839,7,4.751
31,Camerupt-Mega,5.07124,4,1.613,4,2.715
32,Haxorus,5.03134,6,2.419,4,2.715
33,Mawile-Mega,5.01592,7,2.823,6,4.072
34,Salamence,4.92957,4,1.613,2,1.357
35,Mew,4.92957,2,0.806,2,1.357
36,Feraligatr,4.92957,2,0.806,1,0.679
37,Dragalge,4.74800,6,2.419,4,2.715
38,Aromatisse,4.74800,4,1.613,1,0.679
39,Mandibuzz,4.59676,3,1.210,3,2.036
40,Darmanitan,4.59676,4,1.613,4,2.715
41,Chesnaught,4.56830,5,2.016,4,2.715
42,Durant,4.06051,6,2.419,5,3.394
43,Garbodor,4.06051,3,1.210,0,0.000
44,Klinklang,4.06051,3,1.210,2,1.357
45,Galvantula,4.06051,8,3.226,7,4.751
46,Swampert,4.04962,6,2.419,2,1.357
47,Chandelure,3.94964,8,3.226,4,2.715
48,Jellicent,3.90915,2,0.806,1,0.679
49,Vaporeon,3.65720,6,2.419,4,2.715
50,Slowbro,3.57949,5,2.016,2,1.357
51,Alakazam,3.57949,11,4.435,5,3.394
52,Steelix,3.57949,2,0.806,0,0.000
53,Abomasnow-Mega,3.33149,11,4.435,7,4.751
54,Cloyster,3.11997,9,3.629,4,2.715
55,Weezing,3.09036,2,0.806,1,0.679
56,Blaziken,3.09036,7,2.823,4,2.715
57,Victini,3.09036,2,0.806,1,0.679
58,Lanturn,3.09036,4,1.613,3,2.036
59,Kecleon,3.07481,2,0.806,2,1.357
60,Porygon2,3.07481,2,0.806,2,1.357
61,Rhyperior,3.07481,3,1.210,3,2.036
62,Nidoking,2.96331,2,0.806,2,1.357
63,Rotom-Heat,2.96331,2,0.806,0,0.000
64,Sceptile-Mega,2.96331,9,3.629,5,3.394
65,Chatot,2.96331,3,1.210,0,0.000
66,Emboar,2.90675,1,0.403,0,0.000
67,Tyrantrum,2.85638,2,0.806,2,1.357
68,Luxray,2.85638,2,0.806,1,0.679
69,Delphox,2.71950,2,0.806,1,0.679
70,Heatmor,2.20837,1,0.403,0,0.000
71,Trevenant,2.20837,2,0.806,1,0.679
72,Blaziken-Mega,2.10103,11,4.435,5,3.394
73,Hawlucha,2.07723,3,1.210,2,1.357
74,Gliscor,2.03513,4,1.613,2,1.357
75,Roserade,2.02332,2,0.806,0,0.000
76,Stoutland,2.02332,2,0.806,1,0.679
77,Golem,2.02332,4,1.613,3,2.036
78,Honchkrow,2.02332,1,0.403,1,0.679
79,Kingdra,2.02332,3,1.210,2,1.357
80,Altaria-Mega,1.87519,5,2.016,2,1.357
81,Gothitelle,1.87519,1,0.403,0,0.000
82,Exploud,1.84125,4,1.613,4,2.715
83,Beheeyem,1.84125,3,1.210,2,1.357
84,Blastoise,1.75020,6,2.419,5,3.394
