 Total battles: 4586
 Avg. weight/team: 0.11
Rank,Pokemon,Usage percentage,Raw,Raw percentage,Real,Real percentage
1,Snorlax,94.38520,4892,53.336,3900,52.875
2,Cloyster,51.78228,2057,22.427,1819,24.662
3,Skarmory,45.79947,2210,24.095,1766,23.943
4,Raikou,43.27736,2110,23.005,1842,24.973
5,Miltank,27.05958,1736,18.927,1254,17.001
6,Exeggutor,24.04172,1980,21.587,1583,21.462
7,Nidoking,23.25304,1061,11.568,902,12.229
8,Gengar,21.27429,2188,23.855,1738,23.563
9,Starmie,21.02828,1359,14.817,1098,14.886
10,Zapdos,18.65876,1349,14.708,1147,15.551
11,Forretress,16.79472,1039,11.328,940,12.744
12,Tyranitar,16.73956,2555,27.857,1986,26.926
13,Suicune,14.86195,1360,14.828,1106,14.995
14,Machamp,13.03134,1475,16.082,1112,15.076
15,Umbreon,12.81788,1593,17.368,1372,18.601
16,Steelix,12.34077,1119,12.200,921,12.487
17,Marowak,11.67349,1271,13.857,1021,13.843
18,Blissey,11.31852,1727,18.829,1403,19.022
19,Misdreavus,10.59401,664,7.239,489,6.630
20,Dragonite,8.55378,1624,17.706,1310,17.761
21,Charizard,7.32980,853,9.300,680,9.219
22,Houndoom,7.26862,741,8.079,569,7.714
23,Heracross,6.64555,1424,15.526,1140,15.456
24,Jolteon,6.62244,1195,13.029,1027,13.924
25,Vaporeon,6.43599,786,8.570,605,8.202
26,Jynx,6.32845,432,4.710,406,5.504
27,Muk,5.53164,202,2.202,165,2.237
28,Tentacruel,4.70336,234,2.551,178,2.413
29,Golem,4.46056,348,3.794,297,4.027
30,Rhydon,4.26771,330,3.598,266,3.606
31,Ampharos,4.04920,496,5.408,418,5.667
32,Quagsire,3.09745,290,3.162,240,3.254
33,Espeon,2.72304,452,4.928,332,4.501
34,Piloswine,2.61793,134,1.461,122,1.654
35,Porygon2,2.21537,187,2.039,147,1.993
36,Smeargle,2.02602,362,3.947,327,4.433
37,Slowbro,1.85456,168,1.832,146,1.979
38,Venusaur,1.65022,431,4.699,344,4.664
39,Scizor,1.49135,692,7.545,544,7.375
40,Chansey,1.29356,93,1.014,76,1.030
41,Tauros,1.28443,161,1.755,123,1.668
42,Arcanine,1.13751,245,2.671,198,2.684
43,Clefable,1.11082,132,1.439,104,1.410
44,Electrode,1.09689,189,2.061,156,2.115
45,Lanturn,0.98073,235,2.562,204,2.766
46,Primeape,0.82484,67,0.730,46,0.624
47,Sudowoodo,0.82350,88,0.959,67,0.908
48,Kingdra,0.74710,589,6.422,491,6.657
49,Gyarados,0.74082,143,1.559,113,1.532
50,Meganium,0.73509,426,4.645,328,4.447
51,Aerodactyl,0.64803,181,1.973,154,2.088
52,Pikachu,0.62005,276,3.009,226,3.064
53,Raichu,0.59532,140,1.526,118,1.600
54,Shuckle,0.57967,119,1.297,98,1.329
55,Donphan,0.53093,155,1.690,117,1.586
56,Sandslash,0.45427,40,0.436,35,0.475
57,Alakazam,0.42832,564,6.149,434,5.884
58,Electabuzz,0.41225,90,0.981,80,1.085
59,Kangaskhan,0.39368,108,1.177,90,1.220
60,Dodrio,0.33684,59,0.643,44,0.597
61,Moltres,0.28802,168,1.832,132,1.790
62,Magmar,0.27125,83,0.905,66,0.895
63,Entei,0.21883,181,1.973,127,1.722
64,Magneton,0.21461,51,0.556,40,0.542
65,Typhlosion,0.20188,738,8.046,600,8.135
66,Poliwrath,0.18594,97,1.058,75,1.017
67,Lapras,0.18061,229,2.497,166,2.251
68,Flareon,0.17070,59,0.643,37,0.502
69,Nidoqueen,0.16508,57,0.621,42,0.569
70,Pinsir,0.14900,47,0.512,34,0.461
71,Qwilfish,0.14105,23,0.251,23,0.312
72,Hitmontop,0.13135,52,0.567,42,0.569
73,Jumpluff,0.13085,116,1.265,92,1.247
74,Blastoise,0.12800,258,2.813,205,2.779
75,Mantine,0.12166,84,0.916,69,0.935
76,Victreebel,0.12112,62,0.676,49,0.664
77,Sneasel,0.12077,67,0.730,65,0.881
78,Omastar,0.11759,20,0.218,16,0.217
79,Scyther,0.10762,146,1.592,117,1.586
80,Ursaring,0.08957,100,1.090,77,1.044
81,Girafarig,0.05966,57,0.621,41,0.556
82,Granbull,0.04392,99,1.079,78,1.058
83,Feraligatr,0.04181,420,4.579,322,4.366
84,Articuno,0.02528,108,1.177,81,1.098
85,Gligar,0.02367,70,0.763,53,0.719
86,Politoed,0.02234,116,1.265,96,1.302
87,Crobat,0.01752,227,2.475,162,2.196
88,Pineco,0.01746,15,0.164,15,0.203
89,Ledian,0.01743,21,0.229,15,0.203
90,Weezing,0.01590,73,0.796,57,0.773
91,Murkrow,0.00812,18,0.196,14,0.190
92,Vileplume,0.00766,57,0.621,46,0.624
93,Xatu,0.00627,61,0.665,50,0.678
94,Rapidash,0.00563,23,0.251,20,0.271
95,Pidgeot,0.00482,82,0.894,70,0.949
96,Wigglytuff,0.00364,19,0.207,11,0.149
97,Octillery,0.00328,47,0.512,39,0.529
98,Hitmonchan,0.00298,28,0.305,26,0.353
99,Sunflora,0.00257,29,0.316,25,0.339
100,Togetic,0.00247,63,0.687,42,0.569
101,Aipom,0.00247,31,0.338,22,0.298
102,Noctowl,0.00217,71,0.774,54,0.732
103,Totodile,0.00207,33,0.360,24,0.325
104,Cyndaquil,0.00207,21,0.229,16,0.217
105,Bayleef,0.00205,32,0.349,22,0.298
106,Cubone,0.00171,16,0.174,10,0.136
107,Onix,0.00167,21,0.229,19,0.258
108,Arbok,0.00161,17,0.185,14,0.190
109,Kabutops,0.00153,47,0.512,33,0.447
110,Dratini,0.00153,19,0.207,18,0.244
111,Ariados,0.00143,18,0.196,17,0.230
112,Slowking,0.00108,44,0.480,38,0.515
113,Hitmonlee,0.00102,61,0.665,45,0.610
114,Beedrill,0.00098,37,0.403,26,0.353
115,Ditto,0.00093,53,0.578,42,0.569
116,Porygon,0.00086,9,0.098,8,0.108
117,Golduck,0.00070,36,0.392,24,0.325
118,Farfetch'd,0.00067,20,0.218,18,0.244
119,Seadra,0.00060,7,0.076,5,0.068
120,Dragonair,0.00054,7,0.076,5,0.068
121,Butterfree,0.00053,26,0.283,23,0.312
122,Ninetales,0.00051,51,0.556,46,0.624
123,Bellossom,0.00035,21,0.229,16,0.217
124,Hypno,0.00029,70,0.763,67,0.908
125,Dugtrio,0.00024,11,0.120,10,0.136
126,Dunsparce,0.00015,6,0.065,6,0.081
127,Mr. Mime,0.00012,17,0.185,11,0.149
128,Furret,0.00011,6,0.065,6,0.081
129,Azumarill,0.00008,31,0.338,30,0.407
130,Stantler,0.00007,19,0.207,19,0.258
131,Fearow,0.00004,8,0.087,5,0.068
132,Parasect,0.00004,19,0.207,16,0.217
133,Tangela,0.00004,11,0.120,10,0.136
134,Magcargo,0.00003,10,0.109,8,0.108
135,Venomoth,0.00003,12,0.131,8,0.108
