 Total battles: 238
 Avg. weight/team: 0.046
Rank,Pokemon,Usage percentage,Raw,Raw percentage,Real,Real percentage
1,Mienfoo,80.06050,77,16.176,56,15.985
2,Abra,77.95020,140,29.412,93,26.546
3,Chinchou,72.11096,61,12.815,43,12.274
4,Diglett,67.37761,33,6.933,28,7.992
5,Vullaby,65.11955,28,5.882,22,6.280
6,Ponyta,63.15959,43,9.034,30,8.563
7,Pawniard,16.53761,69,14.496,53,15.128
8,Onix,10.34799,45,9.454,37,10.561
9,Fletchling,7.26432,37,7.773,24,6.851
10,Gastly,7.02672,57,11.975,40,11.418
11,Porygon,6.94866,53,11.134,35,9.990
12,Foongus,6.00527,17,3.571,12,3.425
13,Honedge,5.88190,28,5.882,22,6.280
14,Surskit,5.73937,6,1.261,4,1.142
15,Pumpkaboo-Super,5.73694,8,1.681,7,1.998
16,Cottonee,5.08779,20,4.202,18,5.138
17,Clamperl,4.83130,13,2.731,10,2.854
18,Carvanha,4.28253,38,7.983,28,7.992
19,Cranidos,4.25178,30,6.303,23,6.565
20,Scraggy,3.97777,25,5.252,16,4.567
21,Ferroseed,3.78596,48,10.084,35,9.990
22,Chimchar,3.72391,38,7.983,29,8.278
23,Meowth,3.53864,19,3.992,19,5.423
24,Shellder,3.53415,19,3.992,16,4.567
25,Bunnelby,3.35554,31,6.513,24,6.851
26,Lileep,3.33728,32,6.723,29,8.278
27,Mime Jr.,3.12326,8,1.681,7,1.998
28,Baltoy,3.07553,15,3.151,14,3.996
29,Elekid,2.99594,27,5.672,21,5.994
30,Bronzor,2.70768,20,4.202,16,4.567
31,Munchlax,2.67340,39,8.193,27,7.707
32,Litwick,2.30355,6,1.261,2,0.571
33,Hippopotas,2.16812,22,4.622,16,4.567
34,Dwebble,1.96003,9,1.891,8,2.284
35,Sewaddle,1.90844,4,0.840,3,0.856
36,Froakie,1.76238,18,3.782,12,3.425
37,Tyrunt,1.74930,9,1.891,7,1.998
38,Spritzee,1.74105,15,3.151,10,2.854
39,Rufflet,1.64484,17,3.571,13,3.711
40,Croagunk,1.61301,20,4.202,15,4.282
41,Eevee,1.60194,24,5.042,21,5.994
42,Cacnea,1.43367,14,2.941,11,3.140
43,Lickitung,1.39650,15,3.151,10,2.854
44,Snover,1.39109,8,1.681,7,1.998
45,Aipom,1.17007,47,9.874,41,11.703
46,Archen,1.03401,56,11.765,44,12.559
47,Bulbasaur,0.99015,38,7.983,22,6.280
48,Solosis,0.96959,17,3.571,10,2.854
49,Tentacool,0.94863,12,2.521,8,2.284
50,Venonat,0.94863,8,1.681,6,1.713
51,Buneary,0.91535,20,4.202,18,5.138
52,Doduo,0.90599,5,1.050,2,0.571
53,Wailmer,0.85610,19,3.992,16,4.567
54,Zorua,0.85324,35,7.353,15,4.282
55,Snivy,0.82290,24,5.042,17,4.853
56,Dratini,0.78089,24,5.042,18,5.138
57,Axew,0.55735,46,9.664,31,8.849
58,Skrelp,0.53887,4,0.840,1,0.285
59,Totodile,0.52698,27,5.672,19,5.423
60,Pansage,0.52668,5,1.050,5,1.427
61,Larvesta,0.43286,20,4.202,16,4.567
62,Drilbur,0.42221,17,3.571,13,3.711
63,Staryu,0.39552,20,4.202,15,4.282
64,Snubbull,0.39398,4,0.840,2,0.571
65,Zigzagoon,0.39398,6,1.261,1,0.285
66,Anorith,0.38261,25,5.252,18,5.138
67,Tirtouga,0.35582,17,3.571,11,3.140
68,Pancham,0.35444,8,1.681,5,1.427
69,Natu,0.34617,11,2.311,9,2.569
70,Vulpix,0.34278,12,2.521,9,2.569
71,Torchic,0.30255,12,2.521,9,2.569
72,Barboach,0.30074,5,1.050,3,0.856
73,Chikorita,0.28906,6,1.261,5,1.427
74,Houndour,0.27547,25,5.252,22,6.280
75,Growlithe,0.22111,16,3.361,12,3.425
76,Amaura,0.20619,18,3.782,13,3.711
77,Espurr,0.18977,8,1.681,4,1.142
78,Cubone,0.17748,11,2.311,9,2.569
79,Cyndaquil,0.16853,16,3.361,13,3.711
80,Pineco,0.16467,2,0.420,2,0.571
81,Taillow,0.16467,9,1.891,8,2.284
82,Petilil,0.15562,4,0.840,3,0.856
83,Yamask,0.14534,7,1.471,5,1.427
84,Cherubi,0.14513,8,1.681,8,2.284
85,Helioptile,0.14489,10,2.101,5,1.427
86,Omanyte,0.13160,11,2.311,9,2.569
87,Sandile,0.11631,5,1.050,3,0.856
88,Aron,0.08680,31,6.513,29,8.278
89,NidoranM,0.08615,17,3.571,12,3.425
90,Teddiursa,0.08584,16,3.361,13,3.711
91,Drowzee,0.08577,18,3.782,12,3.425
92,Shelmet,0.07921,5,1.050,4,1.142
93,Slowpoke,0.06489,8,1.681,6,1.713
94,Glameow,0.06281,8,1.681,7,1.998
95,Cleffa,0.05972,9,1.891,7,1.998
96,Karrablast,0.05972,3,0.630,2,0.571
97,Lotad,0.05972,5,1.050,4,1.142
98,Voltorb,0.05972,7,1.471,6,1.713
99,Pumpkaboo-Small,0.05614,1,0.210,1,0.285
