 Total battles: 186306
 Avg. weight/team: 0.006
Rank,Pokemon,Usage percentage,Raw,Raw percentage,Real,Real percentage
1,Mimikyu,46.42879,96994,25.348,39148,24.576
2,Tapu Lele,38.81527,84312,22.034,32717,20.539
3,Kangaskhan-Mega,36.03775,58826,15.373,26905,16.890
4,Garchomp,27.98728,75395,19.704,30679,19.259
5,Volcarona,26.75737,47124,12.315,17968,11.280
6,Tapu Fini,24.12176,53395,13.954,21523,13.512
7,Celesteela,22.74004,48888,12.776,20494,12.866
8,Salamence-Mega,22.25078,65301,17.066,27234,17.097
9,Thundurus-Therian,19.07693,37191,9.719,13607,8.542
10,Landorus-Therian,15.86154,45097,11.786,22959,14.413
11,Blaziken,14.95513,53616,14.012,26261,16.486
12,Metagross-Mega,14.50096,32009,8.365,14975,9.401
13,Cloyster,13.96291,34037,8.895,14454,9.074
14,Hippowdon,12.91874,27397,7.160,13867,8.705
15,Tapu Koko,11.09935,56865,14.861,24624,15.458
16,Gengar-Mega,10.78281,30959,8.091,12087,7.588
17,Excadrill,10.10370,32623,8.526,15091,9.474
18,Charizard-Mega-X,9.37484,34414,8.994,15755,9.891
19,Mamoswine,9.28819,29992,7.838,14495,9.100
20,Ferrothorn,8.53598,37138,9.706,17882,11.226
21,Kartana,8.50548,16841,4.401,7132,4.477
22,Suicune,8.23121,18354,4.797,7232,4.540
23,Tyranitar,7.81952,24425,6.383,10808,6.785
24,Breloom,7.31384,22744,5.944,10115,6.350
25,Gyarados-Mega,7.25980,26078,6.815,11566,7.261
26,Aegislash,7.25776,39731,10.383,14333,8.998
27,Charizard-Mega-Y,6.78948,30743,8.034,14903,9.356
28,Porygon2,5.69574,25097,6.559,9311,5.845
29,Heatran,5.44992,19316,5.048,8334,5.232
30,Tapu Bulu,5.06924,18449,4.821,7251,4.552
31,Cresselia,4.99127,16091,4.205,6534,4.102
32,Greninja,4.91295,38311,10.012,17387,10.915
33,Venusaur-Mega,4.55708,20542,5.368,8692,5.457
34,Dragonite,4.37562,20361,5.321,7527,4.725
35,Xurkitree,4.31174,10313,2.695,4339,2.724
36,Thundurus,4.22875,11596,3.030,4294,2.696
37,Primarina,3.51836,12095,3.161,5516,3.463
38,Magnezone,3.29031,15917,4.160,6088,3.822
39,Serperior,3.24393,16653,4.352,6654,4.177
40,Lucario-Mega,3.20158,24981,6.528,10063,6.317
41,Pheromosa,3.10366,17053,4.457,8157,5.121
42,Zapdos,3.08620,11671,3.050,4990,3.133
43,Nihilego,2.79424,9626,2.516,4707,2.955
44,Azumarill,2.77074,10993,2.873,4681,2.939
45,Marowak-Alola,2.54656,18133,4.739,6685,4.197
