 Total battles: 57749
 Avg. weight/team: 0.037
Rank,Pokemon,Usage percentage,Raw,Raw percentage,Real,Real percentage
1,Vullaby,50.25934,22211,19.231,17047,19.458
2,Mienfoo,38.84197,25793,22.332,21060,24.038
3,Timburr,30.42778,13515,11.702,11075,12.641
4,Abra,28.04516,29432,25.483,20625,23.542
5,Onix,24.70368,15511,13.430,13590,15.512
6,Pawniard,23.46351,14956,12.949,11587,13.226
7,Staryu,23.11201,14510,12.563,11190,12.772
8,Chinchou,21.67249,16039,13.887,12658,14.448
9,Grimer-Alola,21.58530,12798,11.081,10126,11.558
10,Diglett,17.65210,11791,10.209,8992,10.264
11,Gastly,16.94489,13385,11.589,9771,11.153
12,Dwebble,15.83299,8581,7.430,7012,8.004
13,Foongus,13.07658,7783,6.739,6086,6.947
14,Doduo,12.30073,6174,5.346,4420,5.045
15,Ferroseed,12.15739,9840,8.520,8443,9.637
16,Shellder,11.82198,9506,8.230,6687,7.633
17,Mudbray,11.07192,10535,9.121,8089,9.233
18,Meowth,11.06005,5253,4.548,4523,5.163
19,Vulpix-Alola,10.80596,9062,7.846,7112,8.118
20,Magnemite,9.62485,11748,10.172,8953,10.219
21,Spritzee,9.02531,6466,5.598,4751,5.423
22,Drilbur,8.25405,7776,6.733,6083,6.943
23,Croagunk,7.77137,6128,5.306,4911,5.606
24,Cottonee,7.30011,5051,4.373,3960,4.520
25,Zigzagoon,6.96101,5487,4.751,3569,4.074
26,Snivy,6.85797,7870,6.814,5861,6.690
27,Snubbull,6.32494,4205,3.641,3335,3.807
28,Pumpkaboo-Super,6.11150,3562,3.084,2837,3.238
29,Frillish,5.96866,4720,4.087,3438,3.924
30,Ponyta,5.35827,9502,8.227,7074,8.074
31,Corphish,4.82677,3040,2.632,2321,2.649
32,Rufflet,4.52365,3308,2.864,2546,2.906
33,Vulpix,4.33132,6875,5.952,5833,6.658
34,Archen,4.08600,8418,7.288,6329,7.224
35,Mareanie,4.02611,8002,6.928,6202,7.079
36,Elekid,3.83506,6242,5.404,4632,5.287
37,Scraggy,3.78897,6981,6.044,5300,6.050
38,Carvanha,3.78636,9013,7.804,6613,7.548
39,Omanyte,3.29820,3691,3.196,2792,3.187
40,Kabuto,3.04495,1956,1.694,1640,1.872
41,Pikipek,2.99519,3937,3.409,3089,3.526
42,Larvesta,2.96387,4099,3.549,3174,3.623
43,Bellsprout,2.89176,5114,4.428,3832,4.374
44,Munchlax,2.50091,6439,5.575,4847,5.532
45,Aipom,2.34869,9758,8.449,8070,9.211
46,Sandshrew-Alola,2.15123,4176,3.616,3211,3.665
47,Pumpkaboo-Small,2.12264,1282,1.110,929,1.060
48,Torchic,2.05615,4525,3.918,3688,4.210
49,Taillow,2.05432,2905,2.515,2236,2.552
50,Bunnelby,1.95022,3935,3.407,2873,3.279
51,Tirtouga,1.94610,3379,2.926,2501,2.855
52,Surskit,1.85516,2346,2.031,2152,2.456
53,Stunky,1.68486,2059,1.783,1654,1.888
54,Bulbasaur,1.67646,5418,4.691,4096,4.675
55,Magby,1.66185,2509,2.172,1821,2.079
56,Anorith,1.63490,2951,2.555,2429,2.773
57,Dewpider,1.62486,4757,4.119,3468,3.958
58,Slowpoke,1.61680,2868,2.483,2217,2.531
59,Clamperl,1.49747,2887,2.500,2077,2.371
60,Hippopotas,1.39120,2845,2.463,2521,2.878
61,Morelull,1.24215,2952,2.556,2338,2.669
62,Tyrunt,1.22504,3038,2.630,2224,2.539
63,Sandshrew,1.22479,1121,0.971,989,1.129
64,Honedge,1.19030,3965,3.433,2989,3.412
65,Salandit,1.18270,5608,4.855,3997,4.562
66,Wynaut,1.18186,1409,1.220,1096,1.251
67,Lileep,1.15399,2540,2.199,2042,2.331
68,Snover,1.06149,1249,1.081,1020,1.164
69,Cranidos,0.97733,4722,4.088,3283,3.747
70,Litleo,0.92467,1509,1.307,1092,1.246
71,Skrelp,0.85758,1069,0.926,839,0.958
72,Houndour,0.81614,2625,2.273,1926,2.198
73,Goldeen,0.77430,882,0.764,704,0.804
74,Chespin,0.74801,948,0.821,736,0.840
75,Amaura,0.74768,2979,2.579,2182,2.491
76,Mantyke,0.72864,2783,2.410,2131,2.432
77,Aron,0.66430,2739,2.371,2165,2.471
78,Grimer,0.66347,520,0.450,352,0.402
79,Phanpy,0.64180,680,0.589,560,0.639
80,Natu,0.62080,3331,2.884,2448,2.794
81,Machop,0.60127,1568,1.358,1238,1.413
82,Lickitung,0.58218,1674,1.449,1267,1.446
83,Treecko,0.55869,1488,1.288,1132,1.292
84,Koffing,0.53305,2170,1.879,1763,2.012
85,Growlithe,0.50564,2859,2.475,2106,2.404
86,Shellos,0.50100,1044,0.904,794,0.906
87,Diglett-Alola,0.49184,1298,1.124,974,1.112
88,Trubbish,0.48666,819,0.709,658,0.751
89,Munna,0.47501,542,0.469,352,0.402
90,Joltik,0.47348,974,0.843,739,0.844
91,Numel,0.46185,1283,1.111,991,1.131
92,Skorupi,0.43308,643,0.557,490,0.559
93,Pancham,0.43203,1616,1.399,1270,1.450
94,Fletchling,0.42025,2258,1.955,1649,1.882
95,Mime Jr.,0.41888,1238,1.072,888,1.014
96,Bronzor,0.41629,2613,2.262,2162,2.468
97,Popplio,0.41049,940,0.814,729,0.832
98,Inkay,0.40849,1655,1.433,1265,1.444
99,Stufful,0.39709,1988,1.721,1461,1.668
100,Froakie,0.39142,3278,2.838,2435,2.779
101,Axew,0.38604,3307,2.863,2235,2.551
102,Pineco,0.38111,1303,1.128,1161,1.325
103,Woobat,0.37601,1057,0.915,777,0.887
104,Geodude-Alola,0.36047,3095,2.680,2490,2.842
105,Purrloin,0.33940,1129,0.978,924,1.055
106,Riolu,0.33479,2702,2.339,2081,2.375
107,Cyndaquil,0.33478,1885,1.632,1350,1.541
108,Meowth-Alola,0.33307,2375,2.056,1976,2.255
109,Paras,0.32404,683,0.591,545,0.622
110,Shelmet,0.31614,345,0.299,263,0.300
111,Buneary,0.31294,2124,1.839,1704,1.945
112,Trapinch,0.30232,853,0.739,640,0.731
113,Baltoy,0.29857,1249,1.081,998,1.139
114,Cubone,0.29657,2634,2.281,1920,2.192
115,Rowlet,0.28686,2472,2.140,1873,2.138
116,Eevee,0.28516,4359,3.774,3502,3.997
117,Cacnea,0.27994,1343,1.163,1059,1.209
118,Wingull,0.27840,727,0.629,572,0.653
119,Wimpod,0.27509,470,0.407,377,0.430
120,Cherubi,0.25990,240,0.208,166,0.189
121,Rattata-Alola,0.25666,1001,0.867,757,0.864
122,Tentacool,0.25631,2380,2.061,1861,2.124
123,Spinarak,0.25297,1489,1.289,1328,1.516
124,Crabrawler,0.24697,2397,2.075,1824,2.082
125,Voltorb,0.24205,2115,1.831,1585,1.809
126,Golett,0.23684,1085,0.939,919,1.049
127,Buizel,0.23639,1751,1.516,1273,1.453
128,Pumpkaboo-Large,0.23087,174,0.151,141,0.161
129,Litten,0.22301,2181,1.888,1655,1.889
130,Zorua,0.21973,2383,2.063,1226,1.399
131,Clauncher,0.21897,654,0.566,481,0.549
132,Dratini,0.21756,2357,2.041,1689,1.928
133,Chimchar,0.21254,2425,2.100,2030,2.317
134,Wailmer,0.20571,1770,1.532,1355,1.547
135,Deerling,0.20314,1022,0.885,696,0.794
136,Darumaka,0.20087,1690,1.463,1277,1.458
137,Venonat,0.20003,449,0.389,328,0.374
138,Venipede,0.19120,766,0.663,629,0.718
139,Squirtle,0.18778,1436,1.243,1119,1.277
140,Swinub,0.18564,816,0.707,665,0.759
141,Pumpkaboo,0.18246,367,0.318,295,0.337
142,Mankey,0.17598,1130,0.978,886,1.011
143,Poliwag,0.17422,929,0.804,698,0.797
144,Sandygast,0.15755,1517,1.313,1184,1.351
145,Geodude,0.15026,902,0.781,753,0.859
146,Jangmo-o,0.14921,1393,1.206,979,1.117
147,Yungoos,0.14681,780,0.675,566,0.646
148,Togepi,0.14107,1210,1.048,873,0.996
149,Sandile,0.13792,1617,1.400,1212,1.383
150,Duskull,0.13546,1787,1.547,1299,1.483
151,Bidoof,0.13293,1586,1.373,1197,1.366
152,Skitty,0.13189,438,0.379,361,0.412
153,Krabby,0.13151,1179,1.021,898,1.025
154,Gible,0.13106,1819,1.575,1384,1.580
155,Ekans,0.12921,451,0.390,344,0.393
156,Finneon,0.12911,368,0.319,280,0.320
157,Phantump,0.12892,1792,1.552,1321,1.508
158,Hoppip,0.12873,334,0.289,255,0.291
159,Sewaddle,0.12548,818,0.708,668,0.762
160,Barboach,0.12321,1028,0.890,784,0.895
161,Piplup,0.12185,749,0.648,637,0.727
162,Minccino,0.12144,973,0.842,704,0.804
163,Totodile,0.12092,1553,1.345,1188,1.356
164,Makuhita,0.11755,387,0.335,296,0.338
165,Teddiursa,0.11270,755,0.654,591,0.675
166,Blitzle,0.10982,1404,1.216,1004,1.146
167,Wooper,0.10935,827,0.716,646,0.737
168,Cubchoo,0.10724,766,0.663,581,0.663
169,Remoraid,0.10205,481,0.416,373,0.426
170,Horsea,0.09974,604,0.523,454,0.518
171,Nosepass,0.09854,1543,1.336,1282,1.463
172,Smoochum,0.09566,673,0.583,475,0.542
173,Rhyhorn,0.09290,670,0.580,519,0.592
174,Solosis,0.09008,1062,0.919,743,0.848
175,Rattata,0.08958,742,0.642,583,0.665
176,Spearow,0.08229,265,0.229,187,0.213
177,Karrablast,0.08210,251,0.217,179,0.204
178,Litwick,0.08064,983,0.851,744,0.849
179,Goomy,0.07961,696,0.603,519,0.592
180,Helioptile,0.07926,794,0.687,602,0.687
181,Fomantis,0.07760,1455,1.260,1033,1.179
182,Bagon,0.07744,1706,1.477,1189,1.357
