 Total battles: 3921
 Avg. weight/team: 0.032
Rank,Pokemon,Usage percentage,Raw,Raw percentage,Real,Real percentage
1,Monferno,44.88250,1100,14.027,843,13.658
2,Rotom-Frost,39.58789,714,9.105,603,9.769
3,Mawile,21.91647,631,8.046,513,8.311
4,Golem,20.35185,1228,15.659,1074,17.400
5,Grumpig,16.19246,398,5.075,302,4.893
6,Leafeon,16.11711,609,7.766,466,7.550
7,Simipour,14.79978,175,2.232,127,2.058
8,Muk,14.32227,612,7.804,488,7.906
9,Stoutland,14.25971,598,7.626,470,7.615
10,Mr. Mime,13.61588,748,9.538,527,8.538
11,Metang,11.35538,314,4.004,276,4.472
12,Cacturne,11.00617,556,7.090,435,7.048
13,Lumineon,10.33828,373,4.756,316,5.120
14,Gabite,10.27307,334,4.259,285,4.617
15,Zebstrika,9.69301,456,5.815,363,5.881
16,Misdreavus,9.61399,880,11.222,749,12.135
17,Vibrava,9.04925,210,2.678,184,2.981
18,Smeargle,8.73644,940,11.987,888,14.387
19,Avalugg,7.78115,870,11.094,655,10.612
20,Seaking,7.76416,322,4.106,244,3.953
21,Dodrio,7.38544,673,8.582,491,7.955
22,Floatzel,7.28837,869,11.081,659,10.677
23,Ursaring,7.17828,383,4.884,300,4.860
24,Klang,7.11879,146,1.862,108,1.750
25,Pelipper,7.10792,237,3.022,195,3.159
26,Palpitoad,6.99958,101,1.288,84,1.361
27,Altaria,6.86273,592,7.549,440,7.129
28,Gourgeist-Super,6.82795,328,4.183,275,4.455
29,Clefairy,6.73987,515,6.567,408,6.610
30,Bronzor,6.45360,128,1.632,113,1.831
31,Rampardos,5.85422,598,7.626,435,7.048
32,Pawniard,5.78478,213,2.716,168,2.722
33,Kingler,5.55473,321,4.093,244,3.953
34,Probopass,5.46153,347,4.425,311,5.039
35,Armaldo,5.31930,585,7.460,451,7.307
36,Kadabra,5.28713,626,7.983,461,7.469
37,Relicanth,5.20201,293,3.736,228,3.694
38,Gorebyss,5.10835,241,3.073,190,3.078
39,Jumpluff,5.10298,341,4.348,274,4.439
40,Lapras,5.05812,475,6.057,377,6.108
41,Bouffalant,4.84434,732,9.334,561,9.089
42,Roselia,4.83088,422,5.381,343,5.557
43,Beheeyem,4.43625,331,4.221,229,3.710
44,Audino,4.09145,432,5.509,371,6.011
45,Marowak,3.70086,499,6.363,414,6.707
46,Chatot,3.65201,554,7.065,399,6.464
47,Raichu,3.59371,478,6.095,369,5.978
48,Vullaby,3.57678,235,2.997,198,3.208
49,Glalie,3.53309,232,2.958,219,3.548
50,Camerupt,3.42066,304,3.877,240,3.888
51,Ninjask,3.35348,261,3.328,217,3.516
52,Krokorok,3.15862,299,3.813,239,3.872
53,Cryogonal,3.15662,445,5.675,326,5.282
54,Simisear,3.13921,253,3.226,182,2.949
55,Rapidash,3.01334,528,6.733,397,6.432
