 Total battles: 9365
 Avg. weight/team: 1.0
Rank,Pokemon,Usage percentage,Raw,Raw percentage,Real,Real percentage
1,Chandelure,12.84036,2405,12.840,1817,12.527
2,Arcanine,12.72824,2384,12.728,1892,13.044
3,Sylveon,12.53604,2348,12.536,1805,12.444
4,Crobat,12.19968,2285,12.200,1824,12.575
5,Infernape,11.20128,2098,11.201,1616,11.141
6,Krookodile,10.90763,2043,10.908,1607,11.079
7,Beedrill-Mega,10.80085,2023,10.801,1511,10.417
8,Conkeldurr,10.71009,2006,10.710,1594,10.989
9,Hydreigon,10.53924,1974,10.539,1483,10.224
10,Espeon,9.81847,1839,9.818,1360,9.376
11,Donphan,9.65296,1808,9.653,1560,10.755
12,Forretress,9.42338,1765,9.423,1586,10.934
13,Galvantula,9.18847,1721,9.188,1547,10.665
14,Aerodactyl-Mega,9.09237,1703,9.092,1235,8.514
15,Entei,8.94821,1676,8.948,1356,9.349
16,Aggron-Mega,8.88414,1664,8.884,1382,9.528
17,Sceptile-Mega,8.86813,1661,8.868,1177,8.114
18,Cloyster,8.55846,1603,8.558,1184,8.163
19,Gyarados,8.48905,1590,8.489,1253,8.638
20,Empoleon,8.42499,1578,8.425,1268,8.742
21,Tentacruel,8.28083,1551,8.281,1283,8.845
22,Darmanitan,8.19007,1534,8.190,1106,7.625
23,Mamoswine,8.16337,1529,8.163,1260,8.687
24,Lucario,7.76829,1455,7.768,1041,7.177
25,Umbreon,7.70956,1444,7.710,1063,7.329
26,Milotic,7.65083,1433,7.651,1167,8.046
27,Gardevoir,7.51201,1407,7.512,1062,7.322
28,Florges,7.23438,1355,7.234,1020,7.032
29,Machamp,7.21303,1351,7.213,1129,7.784
30,Metagross,7.11159,1332,7.112,1044,7.198
31,Feraligatr,6.84997,1283,6.850,975,6.722
32,Absol-Mega,6.80192,1274,6.802,939,6.474
33,Blissey,6.40149,1199,6.401,900,6.205
34,Blastoise-Mega,6.32675,1185,6.327,989,6.818
35,Chesnaught,6.19327,1160,6.193,897,6.184
36,Haxorus,6.18793,1159,6.188,840,5.791
37,Nidoking,5.93700,1112,5.937,815,5.619
38,Snorlax,5.83022,1092,5.830,815,5.619
39,Roserade,5.50454,1031,5.505,801,5.522
40,Ampharos-Mega,5.50454,1031,5.505,762,5.253
41,Vaporeon,5.44047,1019,5.440,851,5.867
42,Porygon-Z,5.39242,1010,5.392,693,4.778
43,Whimsicott,5.29632,992,5.296,756,5.212
44,Heracross,5.01335,939,5.013,686,4.729
45,Crawdaunt,4.87987,914,4.880,712,4.909
46,Goodra,4.80513,900,4.805,667,4.598
47,Porygon2,4.75174,890,4.752,665,4.585
48,Suicune,4.73038,886,4.730,722,4.978
49,Jolteon,4.66097,873,4.661,659,4.543
50,Cresselia,4.60758,863,4.608,672,4.633
51,Celebi,4.45275,834,4.453,628,4.330
52,Swampert-Mega,4.28724,803,4.287,656,4.523
53,Rotom-Heat,4.28724,803,4.287,657,4.529
54,Heliolisk,4.26588,799,4.266,595,4.102
55,Mandibuzz,4.19114,785,4.191,643,4.433
56,Yanmega,4.16978,781,4.170,614,4.233
57,Houndoom-Mega,4.02563,754,4.026,571,3.937
58,Gligar,4.02563,754,4.026,643,4.433
59,Toxicroak,3.87613,726,3.876,561,3.868
60,Klefki,3.86546,724,3.865,647,4.461
61,Cobalion,3.61452,677,3.615,535,3.688
62,Mienshao,3.60918,676,3.609,502,3.461
63,Kingdra,3.25147,609,3.251,476,3.282
64,Zoroark,3.19274,598,3.193,263,1.813
65,Sharpedo-Mega,3.16070,592,3.161,427,2.944
66,Reuniclus,3.12867,586,3.129,426,2.937
67,Swampert,3.09664,580,3.097,517,3.564
68,Honchkrow,3.05926,573,3.059,438,3.020
69,Nidoqueen,2.93647,550,2.936,490,3.378
70,Shaymin,2.87240,538,2.872,420,2.896
71,Sableye,2.80299,525,2.803,437,3.013
72,Doublade,2.65350,497,2.653,374,2.578
73,Slurpuff,2.33849,438,2.338,308,2.123
74,Shuckle,2.29578,430,2.296,368,2.537
75,Magneton,2.29044,429,2.290,327,2.254
76,Noivern,2.19968,412,2.200,297,2.048
77,Gallade,1.99680,374,1.997,312,2.151
78,Typhlosion,1.95408,366,1.954,229,1.579
79,Tornadus,1.92205,360,1.922,298,2.054
80,Tyrantrum,1.68179,315,1.682,239,1.648
81,Banette-Mega,1.67112,313,1.671,253,1.744
82,Froslass,1.64442,308,1.644,265,1.827
83,Charizard,1.56967,294,1.570,223,1.537
84,Rotom-Mow,1.56434,293,1.564,240,1.655
85,Torterra,1.47357,276,1.474,182,1.255
86,Flygon,1.44688,271,1.447,207,1.427
87,Electivire,1.41484,265,1.415,194,1.337
88,Aggron,1.40416,263,1.404,196,1.351
89,Ambipom,1.37747,258,1.377,212,1.462
90,Delphox,1.37747,258,1.377,187,1.289
91,Venusaur,1.36145,255,1.361,158,1.089
92,Scrafty,1.36145,255,1.361,200,1.379
93,Trevenant,1.33476,250,1.335,198,1.365
94,Dragalge,1.31340,246,1.313,195,1.344
95,Jellicent,1.28671,241,1.287,185,1.275
96,Escavalier,1.28137,240,1.281,184,1.269
97,Weezing,1.27069,238,1.271,215,1.482
98,Alomomola,1.26535,237,1.265,195,1.344
99,Bronzong,1.22264,229,1.223,200,1.379
100,Dusknoir,1.21730,228,1.217,165,1.138
101,Kyurem,1.20128,225,1.201,152,1.048
102,Abomasnow-Mega,1.19594,224,1.196,159,1.096
103,Rhyperior,1.16391,218,1.164,177,1.220
104,Steelix-Mega,1.16391,218,1.164,182,1.255
105,Swellow,1.11586,209,1.116,129,0.889
106,Blastoise,1.08916,204,1.089,166,1.144
107,Scyther,1.08916,204,1.089,142,0.979
108,Furfrou,1.08382,203,1.084,169,1.165
109,Hitmonlee,1.03043,193,1.030,163,1.124
110,Cinccino,1.00908,189,1.009,145,1.000
111,Cofagrigus,0.99306,186,0.993,158,1.089
112,Diancie,0.97704,183,0.977,162,1.117
113,Slowking,0.96103,180,0.961,145,1.000
114,Ludicolo,0.94501,177,0.945,135,0.931
115,Eelektross,0.90230,169,0.902,134,0.924
116,Cradily,0.87560,164,0.876,117,0.807
117,Shedinja,0.81153,152,0.812,117,0.807
118,Aerodactyl,0.79552,149,0.796,115,0.793
119,Durant,0.78484,147,0.785,94,0.648
120,Dusclops,0.77950,146,0.779,112,0.772
121,Medicham,0.75814,142,0.758,101,0.696
122,Ninetales,0.74746,140,0.747,111,0.765
123,Golurk,0.74746,140,0.747,93,0.641
124,Moltres,0.73145,137,0.731,117,0.807
125,Kabutops,0.72611,136,0.726,100,0.689
126,Gastrodon,0.72611,136,0.726,110,0.758
127,Garbodor,0.71009,133,0.710,122,0.841
128,Hitmontop,0.71009,133,0.710,105,0.724
129,Seismitoad,0.70475,132,0.705,110,0.758
130,Hoopa,0.70475,132,0.705,98,0.676
131,Smeargle,0.69941,131,0.699,114,0.786
132,Quagsire,0.68873,129,0.689,103,0.710
133,Pangoro,0.68340,128,0.683,95,0.655
134,Flareon,0.67806,127,0.678,100,0.689
135,Sigilyph,0.67272,126,0.673,98,0.676
136,Altaria,0.67272,126,0.673,103,0.710
137,Accelgor,0.65136,122,0.651,83,0.572
138,Mismagius,0.64602,121,0.646,99,0.683
139,Meloetta,0.64068,120,0.641,87,0.600
140,Luxray,0.64068,120,0.641,83,0.572
141,Haunter,0.64068,120,0.641,85,0.586
142,Xatu,0.63534,119,0.635,98,0.676
143,Ursaring,0.63534,119,0.635,90,0.620
144,Sceptile,0.63001,118,0.630,90,0.620
145,Leafeon,0.57662,108,0.577,86,0.593
146,Vivillon,0.57662,108,0.577,89,0.614
147,Magmortar,0.57128,107,0.571,81,0.558
148,Audino-Mega,0.57128,107,0.571,75,0.517
149,Malamar,0.56594,106,0.566,94,0.648
150,Golem,0.56594,106,0.566,82,0.565
151,Pikachu,0.56060,105,0.561,87,0.600
152,Qwilfish,0.56060,105,0.561,90,0.620
153,Houndoom,0.56060,105,0.561,83,0.572
154,Togetic,0.55526,104,0.555,75,0.517
155,Drapion,0.54992,103,0.550,78,0.538
156,Regirock,0.53924,101,0.539,86,0.593
157,Sawk,0.53924,101,0.539,91,0.627
158,Venomoth,0.53390,100,0.534,71,0.489
159,Manectric,0.53390,100,0.534,80,0.552
160,Sharpedo,0.52856,99,0.529,70,0.483
161,Uxie,0.52856,99,0.529,88,0.607
162,Miltank,0.52856,99,0.529,79,0.545
163,Zangoose,0.52322,98,0.523,74,0.510
164,Slaking,0.51789,97,0.518,60,0.414
165,Muk,0.50721,95,0.507,61,0.421
166,Absol,0.49653,93,0.497,72,0.496
167,Poliwrath,0.48585,91,0.486,80,0.552
168,Braviary,0.48051,90,0.481,73,0.503
169,Lapras,0.47517,89,0.475,71,0.489
170,Registeel,0.46983,88,0.470,74,0.510
171,Linoone,0.45382,85,0.454,60,0.414
172,Tauros,0.45382,85,0.454,66,0.455
173,Lanturn,0.44848,84,0.448,72,0.496
174,Clawitzer,0.44314,83,0.443,66,0.455
175,Archeops,0.43246,81,0.432,64,0.441
176,Tangela,0.42712,80,0.427,53,0.365
177,Lilligant,0.42712,80,0.427,52,0.358
178,Politoed,0.42178,79,0.422,59,0.407
