 Total battles: 27592
 Avg. weight/team: 0.197
Rank,Pokemon,Usage percentage,Raw,Raw percentage,Real,Real percentage
1,Latios,5.26669,2872,5.204,1853,4.714
2,Flygon,5.24165,2875,5.210,1924,4.895
3,Tyranitar,4.95854,2837,5.141,2162,5.500
4,Latias,4.55217,2544,4.610,1622,4.126
5,Cryogonal,4.29921,2389,4.329,1612,4.101
6,Ferrothorn,4.11344,2279,4.130,1847,4.699
7,Roselia,3.92933,2160,3.914,1507,3.834
8,Klefki,3.70969,2142,3.882,1713,4.358
9,Prinplup,3.63027,1920,3.479,1559,3.966
10,Excadrill,3.61394,2027,3.673,1414,3.597
11,Archeops,3.59740,1965,3.561,1456,3.704
12,Clefairy,3.51132,1940,3.516,1444,3.674
13,Bronzong,3.29275,1794,3.251,1440,3.663
14,Blissey,3.27817,1917,3.474,1346,3.424
15,Diancie-Mega,3.11642,1650,2.990,1279,3.254
16,Pawniard,3.10103,1716,3.110,1249,3.177
17,Scizor-Mega,3.08884,1831,3.318,1314,3.343
18,Rhyperior,3.07722,1677,3.039,1211,3.081
19,Camerupt,2.96467,1577,2.858,1228,3.124
20,Rotom,2.92744,1536,2.783,1208,3.073
21,Mesprit,2.89683,1592,2.885,1215,3.091
22,Hitmontop,2.88360,1476,2.675,998,2.539
23,Dialga,2.87637,1524,2.762,1163,2.959
24,Manectric,2.85952,1544,2.798,1102,2.804
25,Diancie,2.83910,1545,2.800,1155,2.938
26,Hitmonlee,2.78788,1546,2.802,1075,2.735
27,Misdreavus,2.76283,1492,2.704,1074,2.732
28,Blastoise,2.76155,1580,2.863,1125,2.862
29,Piloswine,2.73242,1445,2.619,1146,2.915
30,Grumpig,2.71568,1433,2.597,911,2.318
31,Feraligatr,2.70820,1539,2.789,1062,2.702
32,Armaldo,2.69698,1390,2.519,1007,2.562
33,Gligar,2.67588,1401,2.539,1050,2.671
34,Ho-Oh,2.64300,1475,2.673,1087,2.765
35,Ninetales,2.59722,1410,2.555,1045,2.659
36,Poliwrath,2.58814,1389,2.517,990,2.519
37,Swanna,2.56677,1368,2.479,932,2.371
38,Hitmonchan,2.55793,1258,2.280,864,2.198
39,Aromatisse,2.54600,1445,2.619,971,2.470
40,Vibrava,2.54532,1490,2.700,1039,2.643
41,Skuntank,2.53516,1381,2.503,956,2.432
42,Skarmory,2.51845,1428,2.588,1085,2.760
43,Samurott,2.51637,1264,2.291,856,2.178
44,Hoopa,2.51039,1452,2.631,966,2.458
45,Mew,2.50842,1339,2.426,910,2.315
46,Xerneas,2.50050,1314,2.381,862,2.193
47,Tangela,2.49748,1378,2.497,959,2.440
48,Abomasnow,2.49471,1342,2.432,906,2.305
49,Dodrio,2.46048,1262,2.287,872,2.218
50,Malamar,2.45634,1406,2.548,1044,2.656
51,Genesect,2.45268,1321,2.394,998,2.539
52,Shaymin-Sky,2.42526,1283,2.325,793,2.017
