 Total battles: 226314
 Avg. weight/team: 0.152
Rank,Pokemon,Usage percentage,Raw,Raw percentage,Real,Real percentage
1,Magearna,14.23552,33486,7.398,23936,7.318
2,Heatran,13.38690,33826,7.473,25816,7.893
3,Excadrill,12.06549,27934,6.172,19908,6.087
4,Skarmory,12.02263,28904,6.386,23864,7.296
5,Tapu Koko,11.24676,31971,7.063,25596,7.826
6,Scizor-Mega,10.09204,32453,7.170,22117,6.762
7,Celesteela,9.75112,26030,5.751,19517,5.967
8,Venusaur-Mega,9.14730,33857,7.480,24770,7.573
9,Azumarill,8.84242,22914,5.062,16101,4.923
10,Dragonite,8.50196,27777,6.137,19435,5.942
11,Charizard-Mega-Y,8.43866,28779,6.358,20929,6.399
12,Zapdos,8.32253,24121,5.329,18001,5.504
13,Muk-Alola,8.13599,31846,7.036,23806,7.279
14,Volcarona,7.96424,38678,8.545,26106,7.982
15,Ferrothorn,7.78682,25197,5.567,20617,6.303
16,Tapu Bulu,7.69542,19364,4.278,12934,3.954
17,Toxapex,7.27209,29617,6.543,22727,6.949
18,Landorus-Therian,7.08465,16397,3.623,12848,3.928
19,Mimikyu,6.43693,35144,7.764,24877,7.606
20,Kyurem-Black,6.39509,17461,3.858,12488,3.818
21,Nihilego,6.33920,22897,5.059,16864,5.156
22,Greninja,6.24287,26075,5.761,18261,5.583
23,Infernape,6.16750,20752,4.585,15740,4.812
24,Garchomp,5.89746,19372,4.280,15066,4.606
25,Jirachi,5.89176,14224,3.143,10171,3.110
26,Victini,5.76576,16269,3.594,11807,3.610
27,Volcanion,5.48360,17329,3.829,12456,3.808
28,Togekiss,5.41630,20728,4.579,14505,4.435
29,Magnezone,5.39866,19279,4.259,13508,4.130
30,Mamoswine,5.22887,21930,4.845,16300,4.984
31,Latios,5.16651,13877,3.066,9427,2.882
32,Landorus,5.09182,10360,2.289,7525,2.301
33,Galvantula,5.07440,24022,5.307,19756,6.040
34,Nidoking,5.06773,19531,4.315,14098,4.310
35,Breloom,5.00152,18372,4.059,13241,4.048
36,Seismitoad,4.93025,9937,2.195,7885,2.411
37,Klefki,4.92156,11440,2.527,9609,2.938
38,Hydreigon,4.91601,22259,4.918,15629,4.778
39,Rotom-Wash,4.88097,19742,4.362,15152,4.633
40,Keldeo,4.73696,13460,2.974,9183,2.808
41,Araquanid,4.64303,22887,5.056,15714,4.804
42,Hippowdon,4.57354,12152,2.685,10692,3.269
43,Tyranitar,4.52816,21323,4.711,16172,4.944
44,Mandibuzz,4.52264,15296,3.379,11171,3.415
45,Torkoal,4.46732,14513,3.206,12764,3.902
46,Terrakion,4.40813,13665,3.019,8965,2.741
47,Staraptor,4.35120,17656,3.901,12720,3.889
48,Sableye-Mega,4.33067,24661,5.448,19828,6.062
49,Crobat,4.20839,16796,3.711,12032,3.679
50,Tapu Fini,4.19173,14850,3.281,10771,3.293
