 Total battles: 1066244
 Avg. weight/team: 0.007
Rank,Pokemon,Usage percentage,Raw,Raw percentage,Real,Real percentage
1,Landorus-Therian,42.55849,452507,21.220,381317,24.085
2,Metagross-Mega,35.44555,344716,16.165,249662,15.769
3,Tapu Fini,26.02727,334077,15.666,267060,16.868
4,Pheromosa,21.43362,239768,11.244,178050,11.246
5,Tapu Lele,19.82681,270380,12.679,187401,11.837
6,Greninja-Ash,18.44652,319296,14.973,237482,15.000
7,Greninja,16.82226,156852,7.355,115525,7.297
8,Magearna,15.16313,167496,7.854,126982,8.021
9,Ferrothorn,14.46268,234813,11.011,199480,12.600
10,Garchomp,13.71153,271220,12.718,204455,12.914
11,Skarmory,13.28319,158016,7.410,129883,8.204
12,Toxapex,13.13820,217347,10.192,163103,10.302
13,Excadrill,12.92796,169662,7.956,126353,7.981
14,Celesteela,12.82128,200845,9.418,153767,9.712
15,Tapu Koko,12.09344,274089,12.853,204709,12.930
16,Heatran,11.85842,192148,9.011,154840,9.780
17,Dugtrio,11.82924,96352,4.518,70965,4.482
18,Chansey,11.74248,119090,5.585,88549,5.593
19,Scizor-Mega,9.87898,172343,8.082,129981,8.210
20,Zygarde,9.76530,63882,2.996,47648,3.010
21,Sableye-Mega,9.53506,87307,4.094,73706,4.656
22,Hoopa-Unbound,9.32849,78389,3.676,53742,3.395
23,Kartana,7.16542,154735,7.256,109377,6.909
24,Clefable,7.14877,74281,3.483,51463,3.251
25,Magnezone,7.12105,164607,7.719,126556,7.994
26,Nihilego,7.00620,99557,4.669,77334,4.885
27,Tangrowth,6.93229,79902,3.747,61676,3.896
28,Marowak-Alola,6.86764,236901,11.109,175224,11.068
29,Mimikyu,6.47224,204433,9.587,140828,8.895
30,Zapdos,6.19620,84320,3.954,66230,4.183
31,Pinsir-Mega,6.16747,86627,4.062,59250,3.742
32,Volcarona,6.13696,121986,5.720,87068,5.500
33,Charizard-Mega-X,5.93199,184528,8.653,133885,8.457
34,Tapu Bulu,5.73624,140381,6.583,100972,6.378
35,Gengar,5.47854,79557,3.731,55028,3.476
36,Mamoswine,5.18287,117281,5.500,96960,6.124
37,Dragonite,4.86126,96079,4.505,66817,4.220
38,Venusaur-Mega,4.62837,129844,6.089,97805,6.178
39,Tyranitar,4.39931,130316,6.111,100556,6.351
40,Latios,4.30387,102108,4.788,69625,4.398
41,Manaphy,4.29045,48167,2.259,33197,2.097
42,Rotom-Wash,4.10947,125169,5.870,102224,6.457
43,Charizard-Mega-Y,4.06828,147874,6.934,113887,7.193
44,Scolipede,4.02414,62796,2.945,51330,3.242
45,Gyarados-Mega,3.86995,101572,4.763,74986,4.736
46,Keldeo,3.71576,35402,1.660,26260,1.659
47,Bisharp,3.24281,42172,1.978,29606,1.870
48,Hippowdon,3.21428,44855,2.103,38406,2.426
49,Hydreigon,2.97889,54601,2.560,39955,2.524
50,Gyarados,2.96040,50086,2.349,38336,2.421
51,Jirachi,2.91822,54785,2.569,41138,2.598
52,Kyurem-Black,2.82036,36793,1.725,26358,1.665
53,Xurkitree,2.80393,110007,5.159,75830,4.790
54,Salamence,2.77902,74987,3.516,51429,3.248
55,Alakazam-Mega,2.75785,113252,5.311,74121,4.682
56,Alomomola,2.55227,12055,0.565,9024,0.570
57,Thundurus-Therian,2.46988,51606,2.420,39889,2.520
58,Shedinja,2.42417,11802,0.553,8155,0.515
59,Muk-Alola,2.34356,122583,5.748,92676,5.854
60,Tornadus-Therian,2.06379,28295,1.327,21561,1.362
61,Buzzwole,2.00115,82184,3.854,57021,3.602
62,Smeargle,1.84588,29629,1.389,26456,1.671
63,Quagsire,1.83606,20308,0.952,15047,0.950
64,Pelipper,1.79835,83180,3.901,73539,4.645
65,Azelf,1.72993,20838,0.977,19460,1.229
66,Serperior,1.72980,72222,3.387,51092,3.227
67,Amoonguss,1.71173,18766,0.880,13825,0.873
68,Necrozma,1.64699,22824,1.070,17612,1.112
69,Thundurus,1.63596,20135,0.944,15359,0.970
70,Sharpedo-Mega,1.55284,25071,1.176,16395,1.036
71,Bronzong,1.43763,18436,0.865,15662,0.989
72,Kingdra,1.37826,54146,2.539,38554,2.435
73,Mew,1.32555,31959,1.499,24546,1.550
74,Terrakion,1.32269,19048,0.893,13595,0.859
75,Ditto,1.27901,20837,0.977,15223,0.962
76,Togekiss,1.25455,38135,1.788,26863,1.697
77,Nidoking,1.14461,28683,1.345,21441,1.354
78,Breloom,1.11231,41723,1.957,30232,1.910
79,Klefki,1.07407,17309,0.812,14325,0.905
80,Tentacruel,1.01783,32981,1.547,25344,1.601
81,Mantine,0.98542,30935,1.451,24139,1.525
82,Seismitoad,0.98286,10143,0.476,8284,0.523
83,Diggersby,0.98056,11535,0.541,8651,0.546
84,Porygon-Z,0.95536,61210,2.870,41882,2.645
85,Latias,0.92585,25642,1.202,17063,1.078
86,Azumarill,0.91277,44745,2.098,33186,2.096
87,Zygarde-10,0.90084,14133,0.663,9975,0.630
88,Victini,0.89680,29202,1.369,22265,1.406
89,Weavile,0.89349,64076,3.005,44736,2.826
90,Mandibuzz,0.84305,41867,1.963,31920,2.016
91,Chandelure,0.80253,45660,2.141,32649,2.062
92,Ninetales-Alola,0.69451,58262,2.732,44761,2.827
93,Gigalith,0.68594,19647,0.921,16618,1.050
94,Porygon2,0.68092,40445,1.897,30493,1.926
95,Espeon,0.66814,41989,1.969,29322,1.852
96,Talonflame,0.64406,27671,1.298,19395,1.225
97,Primarina,0.63276,37980,1.781,27706,1.750
98,Scizor,0.56626,34492,1.617,25751,1.627
99,Venusaur,0.56380,21115,0.990,14934,0.943
100,Gliscor,0.54434,66513,3.119,50062,3.162
101,Infernape,0.52501,41660,1.954,31458,1.987
102,Shuckle,0.51821,25295,1.186,21766,1.375
103,Salazzle,0.51211,61117,2.866,43492,2.747
104,Golisopod,0.49957,42549,1.995,31475,1.988
105,Decidueye,0.49271,47236,2.215,33266,2.101
106,Starmie,0.48252,39945,1.873,28063,1.773
107,Uxie,0.46704,3268,0.153,2832,0.179
108,Cresselia,0.44133,9166,0.430,6431,0.406
109,Slowbro-Mega,0.43804,18986,0.890,13656,0.863
110,Hawlucha,0.42946,19991,0.937,13977,0.883
111,Slowbro,0.42284,22843,1.071,16645,1.051
112,Kabutops,0.40295,11786,0.553,8277,0.523
113,Donphan,0.39893,19815,0.929,16274,1.028
114,Volcanion,0.38170,27877,1.307,21529,1.360
115,Blissey,0.38113,22144,1.038,15921,1.006
116,Ninetales,0.37720,13731,0.644,10780,0.681
117,Araquanid,0.37218,44208,2.073,31802,2.009
118,Gastrodon,0.35285,34007,1.595,25991,1.642
119,Suicune,0.34203,10056,0.472,7160,0.452
120,Whimsicott,0.33553,14272,0.669,10499,0.663
121,Kommo-o,0.27836,29117,1.365,19465,1.229
122,Reuniclus,0.27425,13390,0.628,9080,0.574
123,Pyukumuku,0.27417,15611,0.732,11933,0.754
124,Krookodile,0.26987,23851,1.118,17613,1.112
125,Moltres,0.26653,4238,0.199,3052,0.193
126,Arcanine,0.25669,56359,2.643,42143,2.662
127,Staraptor,0.25388,33535,1.573,24207,1.529
128,Tsareena,0.25276,22078,1.035,15766,0.996
129,Lucario,0.24466,29406,1.379,20114,1.270
130,Crawdaunt,0.23556,9735,0.457,7022,0.444
131,Dhelmise,0.23261,30710,1.440,22112,1.397
132,Cloyster,0.21780,41547,1.948,30441,1.923
133,Persian-Alola,0.21623,18076,0.848,15034,0.950
134,Garchomp-Mega,0.20252,30813,1.445,21590,1.364
135,Swellow,0.20056,9027,0.423,6402,0.404
136,Galvantula,0.19784,29852,1.400,26099,1.648
137,Raikou,0.19501,12710,0.596,9456,0.597
138,Aerodactyl-Mega,0.18639,22537,1.057,15961,1.008
139,Goodra,0.17983,48035,2.253,34472,2.177
140,Raichu-Alola,0.17294,40187,1.885,27728,1.751
141,Slowking,0.17224,5455,0.256,3879,0.245
142,Forretress,0.17157,18932,0.888,16358,1.033
143,Silvally,0.16987,9615,0.451,7547,0.477
144,Umbreon,0.16923,36413,1.708,25223,1.593
145,Sandslash-Alola,0.16872,16069,0.754,11517,0.727
146,Mismagius,0.16763,8028,0.376,5721,0.361
147,Alakazam,0.16619,21746,1.020,14187,0.896
148,Swampert,0.16375,19311,0.906,15593,0.985
149,Absol-Mega,0.16321,18906,0.887,13944,0.881
150,Torkoal,0.16276,19119,0.897,16575,1.047
151,Dragalge,0.16008,6736,0.316,4882,0.308
152,Heracross,0.16001,9918,0.465,6793,0.429
153,Sylveon,0.15918,29411,1.379,19596,1.238
154,Conkeldurr,0.15682,25630,1.202,18721,1.182
155,Meloetta,0.14760,4592,0.215,3178,0.201
156,Blastoise-Mega,0.14758,20736,0.972,15487,0.978
157,Minior,0.14147,33447,1.568,23295,1.471
158,Darmanitan,0.13843,20718,0.972,15704,0.992
159,Lycanroc,0.13241,24973,1.171,19570,1.236
160,Abomasnow,0.12943,3252,0.152,2445,0.154
161,Omastar,0.12856,5144,0.241,3863,0.244
162,Dodrio,0.11988,7596,0.356,5094,0.322
163,Bewear,0.11836,22351,1.048,15268,0.964
164,Vaporeon,0.11825,17749,0.832,13052,0.824
165,Entei,0.11774,7784,0.365,5826,0.368
166,Celebi,0.11449,6785,0.318,4862,0.307
167,Jolteon,0.10551,38909,1.825,29293,1.850
168,Magneton,0.10503,4075,0.191,3160,0.200
169,Sigilyph,0.10207,6934,0.325,4814,0.304
170,Haxorus,0.10196,19420,0.911,12663,0.800
171,Aerodactyl,0.09994,8611,0.404,7224,0.456
172,Milotic,0.09103,27443,1.287,20065,1.267
173,Rotom-Heat,0.08590,13053,0.612,10466,0.661
174,Roserade,0.08528,15882,0.745,11379,0.719
175,Snorlax,0.08105,34039,1.596,24329,1.537
