 Total battles: 275502
 Avg. weight/team: 0.58
Rank,Pokemon,Usage percentage,Raw,Raw percentage,Real,Real percentage
1,Groudon-Primal,48.21927,196980,35.749,147639,40.342
2,Xerneas,35.05988,141677,25.713,90702,24.784
3,Yveltal,20.63038,80773,14.659,57666,15.757
4,Kyogre-Primal,19.54835,92069,16.709,59844,16.352
5,Arceus,17.20564,67722,12.291,44431,12.141
6,Salamence-Mega,15.73543,68940,12.512,43434,11.868
7,Lunala,14.77391,66458,12.061,41479,11.334
8,Lucario-Mega,13.88888,69513,12.616,45207,12.353
9,Solgaleo,11.93952,55048,9.990,34285,9.368
10,Gengar-Mega,11.12424,52674,9.560,34061,9.307
11,Deoxys-Attack,10.97560,43638,7.920,30181,8.247
12,Aegislash,10.86247,59477,10.794,37964,10.374
13,Rayquaza,10.15333,51642,9.372,33157,9.060
14,Lugia,9.99787,43974,7.981,28353,7.747
15,Giratina-Origin,9.70294,40928,7.428,27715,7.573
16,Ho-Oh,8.91041,37064,6.727,25784,7.045
17,Zygarde,8.23027,42892,7.784,28828,7.877
18,Darkrai,7.51679,41265,7.489,27357,7.475
19,Blaziken,7.49594,41805,7.587,29452,8.048
20,Mewtwo,7.22851,38325,6.955,24323,6.646
21,Kangaskhan-Mega,6.67893,32716,5.938,23064,6.302
22,Greninja-Ash,6.64567,57907,10.509,40566,11.085
23,Dialga,5.61494,26972,4.895,18773,5.130
24,Arceus-Water,5.56278,20430,3.708,14427,3.942
25,Arceus-Ghost,5.52914,20908,3.795,13501,3.689
26,Arceus-Ground,5.45764,19184,3.482,14240,3.891
27,Deoxys-Speed,5.28005,21743,3.946,19119,5.224
28,Kyurem-White,5.15115,23015,4.177,14138,3.863
29,Mimikyu,4.93585,32790,5.951,22921,6.263
30,Genesect,4.92797,22076,4.007,15411,4.211
31,Ferrothorn,4.76216,22446,4.074,17201,4.700
32,Magearna,4.66765,18760,3.405,12911,3.528
33,Shaymin-Sky,4.36676,19213,3.487,12115,3.310
34,Greninja,4.15599,25830,4.688,18126,4.953
35,Zekrom,3.66388,19317,3.506,12192,3.331
36,Garchomp,3.57603,25009,4.539,16551,4.523
37,Palkia,3.34398,16480,2.991,10331,2.823
38,Smeargle,3.17492,17182,3.118,14553,3.977
39,Tapu Lele,3.16254,14340,2.603,9614,2.627
40,Kartana,3.12073,16624,3.017,10740,2.935
41,Toxapex,3.11563,18500,3.358,12865,3.515
42,Charizard-Mega-X,3.06075,31503,5.717,21508,5.877
43,Tapu Koko,3.03974,19475,3.534,12728,3.478
44,Giratina,3.02557,12958,2.352,8783,2.400
