 Total battles: 32154
 Avg. weight/team: 0.135
Rank,Pokemon,Usage percentage,Raw,Raw percentage,Real,Real percentage
1,Kartana,32.76033,19126,29.741,14078,29.626
2,Pheromosa,29.59652,19148,29.775,14609,30.743
3,Celesteela,25.47077,11821,18.382,9454,19.895
4,Chansey,18.36252,9155,14.236,6888,14.495
5,Tapu Koko,18.20225,9450,14.695,7379,15.528
6,Buzzwole,16.38377,6102,9.489,4695,9.880
7,Heatran,16.38349,9208,14.319,6819,14.350
8,Snorlax,16.18086,5752,8.944,4393,9.245
9,Tapu Fini,16.13969,6698,10.416,5238,11.023
10,Hoopa-Unbound,15.28698,8275,12.868,5763,12.128
11,Pinsir-Mega,14.29121,7467,11.611,5058,10.644
12,Doublade,14.23555,3957,6.153,3111,6.547
13,Cresselia,14.08189,5056,7.862,3822,8.043
14,Garchomp,13.60245,7942,12.350,5828,12.264
15,Suicune,13.37676,7202,11.199,5488,11.549
16,Gyarados-Mega,12.56927,5361,8.336,3847,8.096
17,Xurkitree,12.39014,7729,12.019,5741,12.081
18,Landorus-Therian,12.06266,6110,9.501,4546,9.567
19,Magearna,10.31047,5312,8.260,4096,8.620
20,Muk-Alola,10.15813,4872,7.576,3856,8.115
21,Metagross-Mega,9.26739,4774,7.424,3382,7.117
22,Terrakion,8.88411,4794,7.455,3478,7.319
23,Keldeo,8.33284,3615,5.621,2608,5.488
24,Swampert,7.79445,3919,6.094,3191,6.715
25,Alakazam,7.22338,5347,8.315,3500,7.365
26,Alakazam-Mega,6.97972,5173,8.044,3445,7.250
27,Gengar,6.73439,4046,6.292,2846,5.989
28,Archeops,6.54792,5941,9.238,4400,9.259
29,Zapdos,6.48706,2864,4.454,2209,4.649
30,Raikou,6.28126,2217,3.447,1723,3.626
31,Ferrothorn,6.09909,3105,4.828,2504,5.269
32,Guzzlord,4.95771,2211,3.438,1658,3.489
33,Mandibuzz,4.91681,1238,1.925,989,2.081
34,Charizard-Mega-X,4.40198,1559,2.424,1151,2.422
35,Weavile,4.34539,3886,6.043,2953,6.214
36,Blissey,4.22655,2938,4.569,2094,4.407
37,Salazzle,4.00960,2827,4.396,2058,4.331
38,Marowak-Alola,3.98876,2954,4.594,2242,4.718
39,Sableye-Mega,3.94293,913,1.420,821,1.728
40,Registeel,3.67012,2497,3.883,2014,4.238
41,Primarina,3.63966,1121,1.743,857,1.803
42,Venusaur-Mega,3.56940,1873,2.913,1460,3.072
43,Thundurus,3.34910,1815,2.822,1348,2.837
44,Tyranitar,3.21823,3231,5.024,2298,4.836
45,Zygarde,3.19620,958,1.490,779,1.639
46,Aerodactyl,3.17330,1849,2.875,1533,3.226
47,Hydreigon,3.06879,1565,2.434,1172,2.466
48,Glalie-Mega,2.95168,2260,3.514,1554,3.270
49,Ninjask,2.67962,1864,2.899,1640,3.451
50,Steelix,2.64481,575,0.894,460,0.968
51,Thundurus-Therian,2.60232,2953,4.592,2218,4.668
52,Latios,2.51639,2350,3.654,1584,3.333
53,Kyurem,2.43386,1995,3.102,1439,3.028
54,Jolteon,2.25811,2700,4.199,2143,4.510
55,Bewear,2.20242,2359,3.668,1681,3.538
56,Skarmory,2.07687,1617,2.514,1319,2.776
57,Porygon-Z,2.03541,1681,2.614,1222,2.572
58,Hippowdon,2.01152,802,1.247,593,1.248
59,Type: Null,1.95544,1562,2.429,1258,2.647
60,Toxapex,1.92484,2210,3.437,1668,3.510
61,Golisopod,1.89942,2064,3.210,1614,3.397
62,Goodra,1.88127,990,1.539,768,1.616
63,Tapu Lele,1.87357,1754,2.727,1201,2.527
64,Krookodile,1.82580,924,1.437,695,1.463
65,Kommo-o,1.81290,1571,2.443,1131,2.380
66,Umbreon,1.76614,1267,1.970,962,2.024
67,Magnezone,1.70409,1767,2.748,1391,2.927
68,Nihilego,1.65301,1945,3.025,1401,2.948
69,Rhyperior,1.62821,798,1.241,629,1.324
70,Charizard-Mega-Y,1.51522,1666,2.591,1239,2.607
71,Darmanitan,1.49787,1283,1.995,1013,2.132
72,Chandelure,1.45729,1697,2.639,1308,2.753
73,Infernape,1.45650,1188,1.847,925,1.947
74,Garchomp-Mega,1.45491,1806,2.808,1267,2.666
75,Shuckle,1.42700,2153,3.348,1700,3.577
76,Scizor,1.39080,1424,2.214,1143,2.405
77,Marowak,1.38028,736,1.144,601,1.265
78,Bouffalant,1.36326,224,0.348,143,0.301
79,Scizor-Mega,1.35334,1447,2.250,1050,2.210
80,Tapu Bulu,1.34531,1601,2.490,1141,2.401
81,Mew,1.32598,1005,1.563,713,1.500
