 Total battles: 287
 Avg. weight/team: 0.123
Rank,Pokemon,Usage percentage,Raw,Raw percentage,Real,Real percentage
1,Garchomp,73.90397,113,16.329,30,12.821
2,Aegislash,63.35680,109,15.751,29,12.393
3,Talonflame,61.65970,130,18.786,48,20.513
4,Venusaur-Mega,58.73107,98,14.162,34,14.530
5,Lapras,58.40068,62,8.960,27,11.538
6,Raikou,58.40068,56,8.092,9,3.846
7,Kangaskhan-Mega,34.42893,50,7.225,35,14.957
8,Gengar-Mega,26.71087,77,11.127,28,11.966
9,Heatran,16.76197,37,5.347,5,2.137
10,Cresselia,16.71951,23,3.324,13,5.556
11,Greninja,16.12407,130,18.786,59,25.214
12,Tyranitar,14.36484,28,4.046,6,2.564
13,Landorus-Therian,14.13640,31,4.480,16,6.838
14,Amoonguss,14.12518,32,4.624,13,5.556
15,Suicune,11.41672,19,2.746,6,2.564
16,Breloom,9.31083,61,8.815,20,8.547
17,Thundurus,6.47816,13,1.879,3,1.282
18,Gengar,4.13907,46,6.647,10,4.274
19,Sylveon,3.70400,23,3.324,9,3.846
20,Rotom-Wash,3.01816,30,4.335,8,3.419
21,Gliscor,2.77666,42,6.069,16,6.838
22,Lopunny-Mega,2.77233,40,5.780,18,7.692
23,Porygon2,2.66964,16,2.312,6,2.564
24,Hydreigon,1.80317,40,5.780,18,7.692
25,Blaziken,1.50773,31,4.480,9,3.846
26,Politoed,1.43720,24,3.468,12,5.128
27,Mawile-Mega,1.36776,24,3.468,13,5.556
28,Chandelure,1.31319,13,1.879,2,0.855
29,Clefable,1.27283,19,2.746,4,1.709
30,Mamoswine,1.22713,22,3.179,7,2.991
31,Kingdra,1.16222,20,2.890,5,2.137
32,Ditto,1.15616,6,0.867,1,0.427
33,Glalie,1.15616,4,0.578,1,0.427
34,Volcarona,1.00050,15,2.168,1,0.427
35,Pinsir-Mega,0.73289,7,1.012,0,0.000
36,Dragonite,0.69727,66,9.538,18,7.692
37,Weavile,0.65181,32,4.624,11,4.701
38,Charizard-Mega-X,0.56940,107,15.462,55,23.504
39,Gardevoir,0.54888,18,2.601,5,2.137
40,Goodra,0.43716,23,3.324,6,2.564
41,Snorlax,0.37759,16,2.312,5,2.137
42,Gardevoir-Mega,0.33494,46,6.647,19,8.120
43,Excadrill,0.33362,24,3.468,7,2.991
44,Heracross-Mega,0.32679,16,2.312,6,2.564
45,Lucario-Mega,0.30888,33,4.769,15,6.410
46,Poliwrath,0.27588,16,2.312,6,2.564
47,Swanna,0.27585,9,1.301,3,1.282
48,Manectric,0.27585,8,1.156,2,0.855
49,Gastrodon,0.27585,12,1.734,4,1.709
50,Salamence,0.24540,23,3.324,5,2.137
51,Sableye-Mega,0.23953,21,3.035,9,3.846
52,Magnezone,0.23901,25,3.613,5,2.137
53,Charizard-Mega-Y,0.22128,48,6.936,33,14.103
54,Azumarill,0.21826,31,4.480,12,5.128
55,Bronzong,0.20126,5,0.723,1,0.427
56,Scizor,0.14382,30,4.335,2,0.855
57,Bisharp,0.13957,46,6.647,13,5.556
58,Crobat,0.12534,24,3.468,10,4.274
59,Gyarados-Mega,0.11449,28,4.046,8,3.419
60,Togekiss,0.10673,16,2.312,7,2.991
61,Salamence-Mega,0.10423,21,3.035,7,2.991
62,Slowbro,0.10417,4,0.578,2,0.855
63,Serperior,0.10417,32,4.624,9,3.846
64,Mienshao,0.09986,6,0.867,3,1.282
65,Alakazam,0.09692,14,2.023,5,2.137
66,Blaziken-Mega,0.09619,21,3.035,10,4.274
67,Nidoking,0.09546,19,2.746,6,2.564
68,Espeon,0.09515,15,2.168,3,1.282
69,Samurott,0.09337,4,0.578,1,0.427
70,Exeggutor,0.09100,3,0.434,1,0.427
71,Kingler,0.09100,2,0.289,1,0.427
72,Hippowdon,0.08860,6,0.867,1,0.427
73,Slurpuff,0.08356,14,2.023,4,1.709
74,Noivern,0.08185,17,2.457,8,3.419
75,Sceptile-Mega,0.06901,40,5.780,18,7.692
76,Thundurus-Therian,0.06804,8,1.156,4,1.709
77,Arcanine,0.06664,25,3.613,4,1.709
78,Rhydon,0.06529,11,1.590,5,2.137
79,Alakazam-Mega,0.06353,24,3.468,7,2.991
80,Aerodactyl-Mega,0.06353,7,1.012,4,1.709
81,Electrode,0.06072,2,0.289,0,0.000
82,Clawitzer,0.05881,11,1.590,4,1.709
83,Florges,0.04938,2,0.289,2,0.855
84,Typhlosion,0.04938,2,0.289,0,0.000
85,Slaking,0.04560,8,1.156,4,1.709
86,Gallade-Mega,0.04411,32,4.624,16,6.838
87,Ninetales,0.04021,1,0.145,0,0.000
88,Pidgeot-Mega,0.04021,14,2.023,3,1.282
89,Venusaur,0.04021,5,0.723,2,0.855
90,Cinccino,0.04014,9,1.301,5,2.137
91,Latios,0.04014,10,1.445,5,2.137
92,Garchomp-Mega,0.03659,44,6.358,14,5.983
93,Medicham-Mega,0.03013,12,1.734,6,2.564
94,Diggersby,0.03007,3,0.434,1,0.427
95,Tauros,0.02567,6,0.867,2,0.855
96,Hitmontop,0.02567,7,1.012,0,0.000
97,Chansey,0.02370,19,2.746,4,1.709
98,Slowbro-Mega,0.02331,7,1.012,1,0.427
99,Camerupt-Mega,0.02260,3,0.434,1,0.427
100,Skarmory,0.02165,9,1.301,3,1.282
101,Houndoom-Mega,0.01913,18,2.601,4,1.709
102,Crawdaunt,0.01690,20,2.890,5,2.137
103,Avalugg,0.01647,1,0.145,0,0.000
104,Mandibuzz,0.01600,18,2.601,7,2.991
105,Manectric-Mega,0.01578,18,2.601,7,2.991
106,Latios-Mega,0.01484,16,2.312,9,3.846
107,Milotic,0.01235,12,1.734,1,0.427
108,Tyranitar-Mega,0.00851,20,2.890,8,3.419
109,Roserade,0.00849,8,1.156,2,0.855
110,Entei,0.00709,8,1.156,1,0.427
111,Metagross-Mega,0.00654,22,3.179,10,4.274
112,Krookodile,0.00590,8,1.156,3,1.282
113,Galvantula,0.00526,9,1.301,1,0.427
114,Scolipede,0.00460,11,1.590,5,2.137
115,Umbreon,0.00444,9,1.301,2,0.855
116,Ninjask,0.00437,23,3.324,10,4.274
117,Jolteon,0.00366,11,1.590,5,2.137
118,Gligar,0.00350,1,0.145,0,0.000
119,Hawlucha,0.00333,17,2.457,8,3.419
120,Ludicolo,0.00293,5,0.723,1,0.427
121,Stoutland,0.00279,3,0.434,2,0.855
122,Aggron-Mega,0.00279,12,1.734,3,1.282
123,Vanilluxe,0.00279,1,0.145,0,0.000
124,Weezing,0.00257,6,0.867,3,1.282
125,Dragalge,0.00257,5,0.723,2,0.855
126,Drapion,0.00257,6,0.867,2,0.855
127,Ferrothorn,0.00225,22,3.179,11,4.701
128,Swoobat,0.00204,4,0.578,1,0.427
129,Dusclops,0.00203,6,0.867,4,1.709
130,Aron,0.00203,2,0.289,0,0.000
131,Smeargle,0.00202,8,1.156,4,1.709
132,Cloyster,0.00196,14,2.023,5,2.137
133,Abomasnow-Mega,0.00177,11,1.590,3,1.282
134,Mr. Mime,0.00177,6,0.867,1,0.427
135,Magmortar,0.00177,11,1.590,3,1.282
136,Eelektross,0.00158,5,0.723,1,0.427
137,Golurk,0.00158,4,0.578,1,0.427
138,Wobbuffet,0.00136,4,0.578,1,0.427
139,Sceptile,0.00120,14,2.023,6,2.564
140,Heracross,0.00107,4,0.578,3,1.282
141,Absol-Mega,0.00098,7,1.012,3,1.282
142,Cradily,0.00097,5,0.723,2,0.855
143,Altaria-Mega,0.00097,12,1.734,3,1.282
144,Eevee,0.00084,6,0.867,2,0.855
145,Azelf,0.00084,9,1.301,3,1.282
146,Ampharos-Mega,0.00084,14,2.023,8,3.419
147,Vaporeon,0.00077,5,0.723,1,0.427
148,Banette-Mega,0.00077,11,1.590,5,2.137
149,Zapdos,0.00076,17,2.457,7,2.991
150,Donphan,0.00044,17,2.457,3,1.282
151,Whimsicott,0.00043,17,2.457,11,4.701
152,Darmanitan,0.00042,14,2.023,6,2.564
153,Pikachu,0.00039,21,3.035,9,3.846
