 Total battles: 110027
 Avg. weight/team: 0.003
Rank,Pokemon,Usage percentage,Raw,Raw percentage,Real,Real percentage
1,Makuhita,1.03639,1725,0.724,205,0.559
2,Girafarig,1.02721,1758,0.738,191,0.521
3,Mantine,1.01287,1825,0.766,312,0.851
4,Haxorus,1.01163,1778,0.747,616,1.680
5,Steelix,1.01071,1778,0.747,381,1.039
6,Espeon,1.00239,1752,0.736,250,0.682
7,Cresselia,1.00133,1850,0.777,357,0.973
8,Flygon,0.99656,1872,0.786,544,1.483
9,Smeargle,0.99590,1832,0.769,285,0.777
10,Blastoise,0.99512,1828,0.767,505,1.377
11,Slowking,0.97306,1736,0.729,319,0.870
12,Tyrogue,0.97208,1803,0.757,109,0.297
13,Swirlix,0.97031,1787,0.750,114,0.311
14,Doduo,0.96531,1777,0.746,133,0.363
15,Klang,0.96427,1749,0.734,177,0.483
16,Lapras,0.96242,1780,0.747,415,1.132
17,Victreebel,0.96164,1753,0.736,273,0.744
18,Clawitzer,0.95942,1793,0.753,505,1.377
19,Yveltal,0.95775,1769,0.743,664,1.810
20,Claydol,0.95709,1861,0.781,260,0.709
21,Stunky,0.95522,1797,0.754,119,0.324
22,Zangoose,0.95511,1715,0.720,314,0.856
23,Lanturn,0.95252,1747,0.733,356,0.971
24,Bibarel,0.94825,1795,0.754,301,0.821
25,Primeape,0.94782,1760,0.739,365,0.995
26,Drifblim,0.94588,1872,0.786,212,0.578
27,Hypno,0.94270,1777,0.746,230,0.627
28,Aurorus,0.94184,1821,0.765,461,1.257
29,Tornadus,0.93612,1783,0.749,518,1.412
30,Shelmet,0.93472,1849,0.776,75,0.204
31,Larvitar,0.93419,1829,0.768,157,0.428
32,Servine,0.93342,1805,0.758,163,0.444
33,Lileep,0.93191,1773,0.744,119,0.324
34,Rhyperior,0.92875,1792,0.752,517,1.410
35,Golisopod,0.92858,1843,0.774,553,1.508
36,Cryogonal,0.92581,1726,0.725,260,0.709
37,Dunsparce,0.92488,1737,0.729,179,0.488
38,Marshadow,0.92430,1775,0.745,861,2.348
39,Rockruff,0.92212,1808,0.759,151,0.412
40,Magcargo,0.91965,1829,0.768,288,0.785
41,Meowstic,0.91895,1864,0.783,219,0.597
42,Tyrantrum,0.91746,1825,0.766,567,1.546
43,Horsea,0.91358,1838,0.772,152,0.414
44,Flabebe,0.91326,1784,0.749,98,0.267
45,Salamence,0.91294,1788,0.751,671,1.830
46,Zekrom,0.91215,1747,0.733,747,2.037
47,Ralts,0.90969,1825,0.766,94,0.256
48,Arcanine,0.90951,1815,0.762,491,1.339
49,Magmortar,0.90949,1802,0.757,482,1.314
50,Tapu Fini,0.90829,1778,0.747,500,1.363
51,Pheromosa,0.90819,1824,0.766,592,1.614
52,Mienshao,0.90502,1794,0.753,438,1.194
53,Froakie,0.90232,1836,0.771,169,0.461
54,Xerneas,0.90203,1740,0.731,548,1.494
55,Vanillish,0.89775,1778,0.747,160,0.436
