 Total battles: 32154
 Avg. weight/team: 1.0
Rank,Pokemon,Usage percentage,Raw,Raw percentage,Real,Real percentage
1,Pheromosa,29.77546,19148,29.775,14609,30.743
2,Kartana,29.74125,19126,29.741,14078,29.626
3,Celesteela,18.38185,11821,18.382,9454,19.895
4,Tapu Koko,14.69491,9450,14.695,7379,15.528
5,Heatran,14.31859,9208,14.319,6819,14.350
6,Chansey,14.23618,9155,14.236,6888,14.495
7,Hoopa-Unbound,12.86776,8275,12.868,5763,12.128
8,Garchomp,12.34994,7942,12.350,5828,12.264
9,Xurkitree,12.01872,7729,12.019,5741,12.081
10,Pinsir-Mega,11.61131,7467,11.611,5058,10.644
11,Suicune,11.19923,7202,11.199,5488,11.549
12,Tapu Fini,10.41550,6698,10.416,5238,11.023
13,Landorus-Therian,9.50115,6110,9.501,4546,9.567
14,Buzzwole,9.48871,6102,9.489,4695,9.880
15,Archeops,9.23835,5941,9.238,4400,9.259
16,Snorlax,8.94445,5752,8.944,4393,9.245
17,Gyarados-Mega,8.33644,5361,8.336,3847,8.096
18,Alakazam,8.31467,5347,8.315,3500,7.365
19,Magearna,8.26025,5312,8.260,4096,8.620
20,Alakazam-Mega,8.04410,5173,8.044,3445,7.250
21,Cresselia,7.86216,5056,7.862,3822,8.043
22,Muk-Alola,7.57604,4872,7.576,3856,8.115
23,Terrakion,7.45475,4794,7.455,3478,7.319
24,Metagross-Mega,7.42365,4774,7.424,3382,7.117
25,Gengar,6.29160,4046,6.292,2846,5.989
26,Doublade,6.15320,3957,6.153,3111,6.547
27,Swampert,6.09411,3919,6.094,3191,6.715
28,Weavile,6.04279,3886,6.043,2953,6.214
29,Keldeo,5.62138,3615,5.621,2608,5.488
30,Tyranitar,5.02426,3231,5.024,2298,4.836
31,Ferrothorn,4.82833,3105,4.828,2504,5.269
32,Marowak-Alola,4.59352,2954,4.594,2242,4.718
33,Thundurus-Therian,4.59196,2953,4.592,2218,4.668
34,Blissey,4.56864,2938,4.569,2094,4.407
35,Zapdos,4.45357,2864,4.454,2209,4.649
36,Salazzle,4.39603,2827,4.396,2058,4.331
37,Jolteon,4.19854,2700,4.199,2143,4.510
38,Registeel,3.88288,2497,3.883,2014,4.238
39,Bewear,3.66828,2359,3.668,1681,3.538
40,Latios,3.65429,2350,3.654,1584,3.333
41,Glalie-Mega,3.51434,2260,3.514,1554,3.270
42,Raikou,3.44747,2217,3.447,1723,3.626
43,Guzzlord,3.43814,2211,3.438,1658,3.489
44,Toxapex,3.43659,2210,3.437,1668,3.510
45,Shuckle,3.34795,2153,3.348,1700,3.577
46,Golisopod,3.20955,2064,3.210,1614,3.397
47,Kyurem,3.10226,1995,3.102,1439,3.028
48,Nihilego,3.02451,1945,3.025,1401,2.948
49,Venusaur-Mega,2.91255,1873,2.913,1460,3.072
50,Ninjask,2.89855,1864,2.899,1640,3.451
51,Aerodactyl,2.87523,1849,2.875,1533,3.226
52,Sceptile,2.82391,1816,2.824,1238,2.605
53,Thundurus,2.82235,1815,2.822,1348,2.837
54,Garchomp-Mega,2.80836,1806,2.808,1267,2.666
55,Magnezone,2.74771,1767,2.748,1391,2.927
56,Tapu Lele,2.72750,1754,2.727,1201,2.527
57,Chandelure,2.63886,1697,2.639,1308,2.753
58,Porygon-Z,2.61398,1681,2.614,1222,2.572
59,Charizard-Mega-Y,2.59066,1666,2.591,1239,2.607
60,Skarmory,2.51446,1617,2.514,1319,2.776
61,Tapu Bulu,2.48958,1601,2.490,1141,2.401
62,Kommo-o,2.44293,1571,2.443,1131,2.380
63,Hydreigon,2.43360,1565,2.434,1172,2.466
64,Type: Null,2.42894,1562,2.429,1258,2.647
65,Charizard-Mega-X,2.42427,1559,2.424,1151,2.422
66,Greninja,2.39473,1540,2.395,1119,2.355
67,Scizor-Mega,2.25011,1447,2.250,1050,2.210
68,Scizor,2.21434,1424,2.214,1143,2.405
69,Darmanitan,1.99509,1283,1.995,1013,2.132
70,Umbreon,1.97021,1267,1.970,962,2.024
71,Mandibuzz,1.92511,1238,1.925,989,2.081
72,Infernape,1.84736,1188,1.847,925,1.947
73,Tornadus-Therian,1.78671,1149,1.787,895,1.883
74,Gyarados,1.77583,1142,1.776,851,1.791
75,Mamoswine,1.76650,1136,1.766,861,1.812
76,Primarina,1.74317,1121,1.743,857,1.803
77,Cosmoem,1.67320,1076,1.673,861,1.812
78,Meloetta,1.64832,1060,1.648,804,1.692
79,Excadrill,1.60322,1031,1.603,764,1.608
80,Gallade,1.58923,1022,1.589,747,1.572
81,Mew,1.56279,1005,1.563,713,1.500
82,Goodra,1.53947,990,1.539,768,1.616
83,Escavalier,1.53791,989,1.538,816,1.717
84,Regirock,1.51614,975,1.516,749,1.576
85,Zygarde,1.48971,958,1.490,779,1.639
86,Volcarona,1.46327,941,1.463,703,1.479
87,Krookodile,1.43684,924,1.437,695,1.463
88,Sableye-Mega,1.41973,913,1.420,821,1.728
89,Dusclops,1.41818,912,1.418,683,1.437
90,Victini,1.40262,902,1.403,655,1.378
91,Metagross,1.39329,896,1.393,670,1.410
92,Azelf,1.38241,889,1.382,611,1.286
93,Rampardos,1.30621,840,1.306,613,1.290
94,Roserade,1.30466,839,1.305,620,1.305
95,Aerodactyl-Mega,1.28444,826,1.284,632,1.330
96,Volcanion,1.27511,820,1.275,576,1.212
97,Celebi,1.25179,805,1.252,562,1.183
98,Hippowdon,1.24712,802,1.247,593,1.248
99,Jirachi,1.24557,801,1.246,586,1.233
100,Rhyperior,1.24090,798,1.241,629,1.324
101,Staraptor,1.22535,788,1.225,549,1.155
102,Diancie,1.20514,775,1.205,587,1.235
103,Ursaring,1.19114,766,1.191,529,1.113
104,Conkeldurr,1.18803,764,1.188,586,1.233
105,Rotom-Wash,1.18181,760,1.182,566,1.191
106,Palossand,1.15693,744,1.157,567,1.193
107,Eevee,1.14760,738,1.148,561,1.181
108,Marowak,1.14449,736,1.144,601,1.265
109,Lucario,1.13672,731,1.137,558,1.174
110,Vikavolt,1.12428,723,1.124,541,1.138
111,Virizion,1.10873,713,1.109,520,1.094
112,Florges,1.10717,712,1.107,528,1.111
113,Manaphy,1.09162,702,1.092,530,1.115
114,Moltres,1.07452,691,1.075,560,1.178
115,Electivire,1.04964,675,1.050,511,1.075
116,Entei,1.01698,654,1.017,514,1.082
117,Electrode,0.98588,634,0.986,552,1.162
118,Hoopa,0.97655,628,0.977,442,0.930
119,Accelgor,0.94078,605,0.941,505,1.063
120,Bisharp,0.92057,592,0.921,462,0.972
121,Cofagrigus,0.92057,592,0.921,466,0.981
122,Latias,0.91124,586,0.911,414,0.871
123,Kingler,0.90502,582,0.905,438,0.922
124,Steelix,0.89413,575,0.894,460,0.968
125,Cobalion,0.89102,573,0.891,425,0.894
126,Mantine,0.87236,561,0.872,464,0.976
127,Dragonite,0.87081,560,0.871,410,0.863
128,Venusaur,0.86459,556,0.865,377,0.793
129,Tornadus,0.86148,554,0.861,449,0.945
130,Porygon2,0.84748,545,0.847,400,0.842
131,Shaymin,0.83660,538,0.837,373,0.785
132,Haxorus,0.82727,532,0.827,375,0.789
133,Greninja-Ash,0.81949,527,0.819,394,0.829
134,Crobat,0.81016,521,0.810,408,0.859
135,Regice,0.76662,493,0.767,361,0.760
136,Dusknoir,0.74485,479,0.745,356,0.749
137,Hawlucha,0.74330,478,0.743,330,0.694
138,Pikachu,0.74019,476,0.740,336,0.707
139,Rotom-Frost,0.73397,472,0.734,342,0.720
140,Salamence,0.69820,449,0.698,347,0.730
141,Dodrio,0.67488,434,0.675,317,0.667
142,Lycanroc,0.63911,411,0.639,303,0.638
143,Rotom-Heat,0.63600,409,0.636,333,0.701
144,Milotic,0.63445,408,0.634,296,0.623
145,Braviary,0.62512,402,0.625,294,0.619
146,Necrozma,0.62045,399,0.620,289,0.608
147,Decidueye,0.61734,397,0.617,308,0.648
148,Empoleon,0.59713,384,0.597,297,0.625
149,Incineroar,0.57691,371,0.577,297,0.625
150,Togekiss,0.57380,369,0.574,268,0.564
151,Durant,0.57069,367,0.571,273,0.575
152,Tentacruel,0.55048,354,0.550,269,0.566
153,Salamence-Mega,0.54581,351,0.546,262,0.551
