 Total battles: 30201
 Avg. weight/team: 0.243
Rank,Pokemon,Usage percentage,Raw,Raw percentage,Real,Real percentage
1,Groudon-Primal,67.42942,19307,31.964,11713,35.093
2,Kyogre-Primal,47.14940,15997,26.484,9194,27.546
3,Rayquaza-Mega,47.10366,12269,20.312,6334,18.977
4,Xerneas,47.02262,14837,24.564,7652,22.926
5,Magearna,19.43051,6525,10.803,3790,11.355
6,Arceus,17.44514,4251,7.038,2385,7.146
7,Mewtwo,16.38526,4651,7.700,2200,6.591
8,Ho-Oh,14.66784,3462,5.732,2122,6.358
9,Darkrai,14.15710,5735,9.495,2966,8.886
10,Lunala,11.86689,4311,7.137,2369,7.098
11,Smeargle,11.32770,3334,5.520,1872,5.609
12,Yveltal,10.39412,3533,5.849,1981,5.935
13,Kangaskhan-Mega,9.99905,4660,7.715,2491,7.463
14,Mew,9.78319,2883,4.773,1843,5.522
15,Arceus-Ghost,8.60816,1646,2.725,956,2.864
16,Tapu Lele,8.18965,2550,4.222,1394,4.177
17,Lugia,7.74288,3308,5.477,1820,5.453
18,Giratina-Origin,6.45861,2312,3.828,1373,4.114
19,Zygarde,6.05138,4440,7.351,2537,7.601
20,Dialga,5.36277,2612,4.324,1539,4.611
21,Solgaleo,5.24568,3415,5.654,1825,5.468
22,Salamence-Mega,4.76656,3202,5.301,1734,5.195
23,Gengar-Mega,4.65910,3300,5.463,1761,5.276
24,Tapu Koko,4.62565,3422,5.665,1866,5.591
25,Tapu Fini,4.47779,2366,3.917,1397,4.186
26,Shaymin-Sky,4.45825,1584,2.622,912,2.732
27,Greninja-Ash,4.34479,5217,8.637,2861,8.572
28,Cresselia,4.25561,1282,2.122,752,2.253
29,Genesect,4.04788,1989,3.293,1138,3.410
30,Kyogre,3.88229,1153,1.909,691,2.070
31,Arceus-Steel,3.67993,892,1.477,487,1.459
32,Whimsicott,3.62499,2354,3.897,1167,3.496
33,Palkia,3.55605,2067,3.422,1144,3.428
34,Kyurem-White,3.55502,1509,2.498,874,2.619
35,Zekrom,3.46381,2121,3.511,1141,3.419
36,Aegislash,3.24872,3634,6.016,2154,6.454
37,Metagross-Mega,3.06520,1988,3.291,1188,3.559
38,Landorus-Therian,3.06373,1506,2.493,891,2.670
39,Hitmontop,3.00742,844,1.397,578,1.732
40,Deoxys-Attack,3.00589,1468,2.430,759,2.274
41,Kartana,2.44666,2145,3.551,1162,3.481
42,Celesteela,2.40893,2156,3.569,1348,4.039
43,Eevee,2.36557,3621,5.995,1980,5.932
44,Weavile,2.25444,1258,2.083,689,2.064
45,Oranguru,2.20929,3514,5.818,2117,6.343
46,Lucario-Mega,2.16358,2921,4.836,1512,4.530
47,Landorus,2.12278,766,1.268,400,1.198
48,Alakazam-Mega,2.05310,1649,2.730,899,2.693
49,Ferrothorn,2.01075,1585,2.624,899,2.693
50,Garchomp,1.99522,2569,4.253,1393,4.174
51,Reshiram,1.78053,1359,2.250,737,2.208
52,Muk-Alola,1.76834,1721,2.849,961,2.879
53,Mimikyu,1.69956,3287,5.442,1902,5.699
54,Golem-Alola,1.68345,1580,2.616,1048,3.140
55,Blaziken,1.65113,2108,3.490,1226,3.673
56,Charizard-Mega-Y,1.59141,2368,3.920,1207,3.616
57,Greninja,1.49342,2447,4.051,1319,3.952
58,Bronzong,1.46943,885,1.465,437,1.309
59,Tapu Bulu,1.43138,1251,2.071,696,2.085
60,Xurkitree,1.37733,1400,2.318,771,2.310
61,Liepard,1.36190,352,0.583,195,0.584
62,Pheromosa,1.32150,1194,1.977,627,1.879
63,Sableye-Mega,1.27207,915,1.515,507,1.519
64,Victini,1.23520,907,1.502,467,1.399
65,Hoopa-Unbound,1.23356,1180,1.954,662,1.983
66,Jirachi,1.23283,968,1.603,585,1.753
