 Total battles: 85175
 Avg. weight/team: 0.029
Rank,Pokemon,Usage percentage,Raw,Raw percentage,Real,Real percentage
1,Chansey,54.72841,34776,20.414,19825,20.135
2,Groudon-Primal,52.75620,33764,19.820,19749,20.057
3,Rayquaza-Mega,40.95293,57313,33.644,31916,32.414
4,Mewtwo-Mega-Y,36.54032,38129,22.383,22229,22.576
5,Zygarde-Complete,31.56291,28357,16.646,17951,18.231
6,Kyogre-Primal,29.52390,29062,17.060,17160,17.428
7,Gengar-Mega,27.46394,32668,19.177,18860,19.154
8,Giratina,27.43594,19872,11.665,13541,13.752
9,Registeel,18.34467,9241,5.425,6667,6.771
10,Mewtwo-Mega-X,17.29871,27061,15.886,15149,15.386
11,Solgaleo,12.67299,8355,4.905,5442,5.527
12,Blissey,12.46940,22969,13.483,12566,12.762
13,Audino-Mega,12.39224,6378,3.744,4037,4.100
14,Deoxys-Attack,11.82365,17197,10.095,10110,10.268
15,Diancie-Mega,11.06939,13890,8.154,8871,9.010
16,Kartana,10.28179,9615,5.644,6052,6.146
17,Regigigas,10.16105,13282,7.797,7841,7.963
18,Kyurem-Black,9.93501,11794,6.923,7533,7.651
19,Yveltal,9.92462,9446,5.545,5618,5.706
20,Deoxys-Speed,9.42866,21770,12.780,16210,16.463
21,Greninja-Ash,8.90597,24793,14.554,14696,14.925
22,Gyarados-Mega,8.55994,6339,3.721,4183,4.248
23,Shedinja,7.36449,28341,16.637,17980,18.261
24,Pheromosa,7.08810,7640,4.485,4994,5.072
25,Kyurem-White,7.05987,5768,3.386,3359,3.411
26,Slaking,6.89844,8160,4.790,4530,4.601
27,Tyranitar-Mega,6.00603,7195,4.224,4740,4.814
28,Dialga,4.43310,6966,4.089,4624,4.696
29,Slowbro-Mega,4.37210,2630,1.544,1661,1.687
30,Xerneas,4.32405,7075,4.153,4378,4.446
31,Arceus-Ghost,3.80433,7082,4.157,4214,4.280
32,Steelix-Mega,3.47599,4074,2.392,2705,2.747
33,Celesteela,3.41951,3895,2.286,2432,2.470
34,Arceus,3.13628,9970,5.853,5704,5.793
35,Aegislash,2.94802,8441,4.955,5353,5.437
36,Aggron-Mega,2.94367,5264,3.090,3461,3.515
37,Scizor-Mega,2.38167,6432,3.776,3871,3.931
