 Total battles: 55238
 Avg. weight/team: 0.516
Rank,Pokemon,Usage percentage,Raw,Raw percentage,Real,Real percentage
1,Rayquaza-Mega,18.30838,16106,14.579,9490,13.760
2,Groudon-Primal,17.70211,14552,13.172,9839,14.266
3,Darkrai,14.85316,12611,11.415,7761,11.253
4,Xerneas,14.00172,10360,9.378,6157,8.927
5,Kyogre-Primal,13.04750,11242,10.176,6907,10.015
6,Arceus,12.24010,8661,7.840,4737,6.868
7,Greninja,9.37891,10739,9.721,7216,10.463
8,Mewtwo-Mega-Y,8.54527,7215,6.531,4552,6.600
9,Aegislash,8.08401,8303,7.516,5314,7.705
10,Smeargle,6.58140,6811,6.165,4490,6.510
11,Blaziken,6.01762,5973,5.407,4116,5.968
12,Garchomp,5.92349,6222,5.632,4002,5.803
13,Blaziken-Mega,5.82386,6523,5.904,4566,6.620
14,Cloyster,5.06195,4502,4.075,2785,4.038
15,Lugia,5.03199,4272,3.867,2490,3.610
16,Ferrothorn,4.98474,4466,4.043,3276,4.750
17,Arceus-Ghost,4.86188,3153,2.854,2120,3.074
18,Serperior,4.74016,4704,4.258,2857,4.142
19,Klefki,4.71288,3458,3.130,2133,3.093
20,Yveltal,4.59019,3905,3.535,2375,3.444
21,Dragonite,4.58934,5689,5.150,3570,5.176
22,Gengar,4.53956,5379,4.869,3334,4.834
23,Gliscor,4.51443,4837,4.378,3165,4.589
24,Chansey,4.49814,3365,3.046,1888,2.737
25,Talonflame,4.36678,5032,4.555,2778,4.028
26,Togekiss,4.25545,4440,4.019,2792,4.048
27,Mewtwo-Mega-X,4.16306,4507,4.080,2938,4.260
28,Gardevoir-Mega,4.12080,4768,4.316,2860,4.147
29,Gengar-Mega,4.05705,4594,4.158,3083,4.470
30,Charizard-Mega-X,3.91823,6058,5.484,4117,5.969
31,Espeon,3.82755,4046,3.662,2373,3.441
32,Kangaskhan-Mega,3.69356,3224,2.918,2159,3.130
33,Ditto,3.65124,3694,3.344,1451,2.104
34,Tyranitar,3.61596,3716,3.364,2414,3.500
35,Volcarona,3.57336,3354,3.036,2044,2.964
36,Lucario-Mega,3.51435,4635,4.195,3087,4.476
37,Deoxys-Attack,3.44778,2875,2.602,1841,2.669
38,Scolipede,3.40272,3258,2.949,2497,3.621
39,Scizor,3.39193,3332,3.016,2184,3.167
40,Ninjask,3.38689,3550,3.213,2784,4.037
41,Snorlax,3.36005,4301,3.893,2600,3.770
42,Umbreon,3.31561,3562,3.224,2273,3.296
43,Breloom,3.30532,3583,3.243,2407,3.490
44,Shuckle,3.28669,3241,2.934,2092,3.033
45,Clefable,3.13121,3063,2.773,1853,2.687
46,Arcanine,3.09971,3771,3.413,2524,3.660
47,Dialga,3.04753,3135,2.838,1983,2.875
48,Giratina-Origin,3.03684,3019,2.733,1814,2.630
49,Chandelure,2.99095,2776,2.513,1850,2.682
50,Crobat,2.96432,3425,3.100,2357,3.418
51,Lopunny-Mega,2.93584,3488,3.157,2403,3.484
52,Arceus-Fairy,2.86613,2024,1.832,1259,1.825
53,Electivire,2.86076,4023,3.642,2713,3.934
54,Weavile,2.82851,3024,2.737,2095,3.038
55,Mewtwo,2.82399,3102,2.808,1644,2.384
56,Sylveon,2.81284,3516,3.183,2185,3.168
57,Jolteon,2.81104,3207,2.903,2253,3.267
58,Milotic,2.79581,3245,2.937,1868,2.708
59,Ho-Oh,2.79399,2494,2.258,1619,2.347
60,Infernape,2.75570,3411,3.088,2365,3.429
61,Gallade-Mega,2.73696,3311,2.997,2247,3.258
62,Blissey,2.72485,2764,2.502,1608,2.332
