 Total battles: 7957
 Avg. weight/team: 1.0
Rank,Pokemon,Usage percentage,Raw,Raw percentage,Real,Real percentage
1,Crucibelle-Mega,29.14415,4638,29.144,3179,28.468
2,Colossoil,25.70064,4090,25.701,2954,26.453
3,Aurumoth,24.15483,3844,24.155,2307,20.659
4,Cawmodore,23.93490,3809,23.935,2805,25.119
5,Tomohawk,21.18261,3371,21.183,2428,21.743
6,Cyclohm,17.94646,2856,17.946,1958,17.534
7,Syclant,16.67086,2653,16.671,1751,15.680
8,Volkraken,15.87282,2526,15.873,1744,15.618
9,Stratagem,15.68430,2496,15.684,1838,16.459
10,Kerfluffle,15.28843,2433,15.288,1673,14.982
11,Plasmanta,14.02539,2232,14.025,1514,13.558
12,Pyroak,14.00025,2228,14.000,1590,14.239
13,Malaconda,12.36019,1967,12.360,1271,11.382
14,Kitsunoh,12.16539,1936,12.165,1436,12.860
15,Naviathan,10.33681,1645,10.337,1134,10.155
16,Revenankh,10.31796,1642,10.318,1111,9.949
17,Necturna,10.31168,1641,10.312,1190,10.657
18,Mollux,10.07918,1604,10.079,1125,10.074
19,Fidgit,9.41938,1499,9.419,1254,11.230
20,Greninja-Ash,8.77843,1397,8.778,1081,9.680
21,Krilowatt,8.30087,1321,8.301,940,8.418
22,Metagross-Mega,7.96154,1267,7.962,916,8.203
23,Arghonaut,7.47769,1190,7.478,818,7.325
24,Voodoom,7.34573,1169,7.346,817,7.316
25,Charizard-Mega-X,6.54141,1041,6.541,762,6.824
26,Tapu Lele,5.48574,873,5.486,614,5.498
27,Landorus-Therian,4.95790,789,4.958,651,5.830
28,Ferrothorn,4.29182,683,4.292,526,4.710
29,Pheromosa,4.24783,676,4.248,487,4.361
30,Tapu Koko,4.09702,652,4.097,478,4.281
31,Mimikyu,4.04675,644,4.047,431,3.860
32,Celesteela,3.86452,615,3.865,461,4.128
33,Scizor-Mega,3.84567,612,3.846,441,3.949
34,Tapu Fini,3.62574,577,3.626,383,3.430
35,Garchomp,3.50006,557,3.500,410,3.672
36,Greninja,3.16702,504,3.167,396,3.546
37,Dragonite,3.12932,498,3.129,342,3.063
38,Charizard-Mega-Y,3.05391,486,3.054,365,3.269
39,Marowak-Alola,2.99736,477,2.997,361,3.233
40,Chansey,2.67689,426,2.677,323,2.892
41,Tapu Bulu,2.64547,421,2.645,275,2.463
42,Crucibelle,2.63290,419,2.633,303,2.713
43,Alakazam-Mega,2.60777,415,2.608,304,2.722
44,Magearna,2.57006,409,2.570,308,2.758
45,Kartana,2.56378,408,2.564,260,2.328
46,Dugtrio,2.51351,400,2.514,282,2.525
47,Pinsir-Mega,2.46952,393,2.470,264,2.364
48,Toxapex,2.36270,376,2.363,264,2.364
49,Salamence,2.32500,370,2.325,249,2.230
50,Volcarona,2.30615,367,2.306,226,2.024
51,Tyranitar,2.27473,362,2.275,270,2.418
52,Pikachu,2.16790,345,2.168,270,2.418
53,Latios,2.08621,332,2.086,220,1.970
54,Gengar,2.07365,330,2.074,225,2.015
55,Skarmory,2.01081,320,2.011,251,2.248
56,Excadrill,2.00452,319,2.005,242,2.167
57,Heatran,1.99824,318,1.998,231,2.069
58,Lucario,1.92912,307,1.929,215,1.925
59,Slowbro-Mega,1.89770,302,1.898,232,2.078
60,Hoopa-Unbound,1.87257,298,1.873,217,1.943
61,Gyarados,1.86000,296,1.860,204,1.827
62,Rotom-Wash,1.69662,270,1.697,209,1.872
63,Zygarde,1.69662,270,1.697,214,1.916
64,Gyarados-Mega,1.65892,264,1.659,177,1.585
65,Venusaur-Mega,1.65263,263,1.653,174,1.558
66,Decidueye,1.64007,261,1.640,189,1.693
67,Snorlax,1.53324,244,1.533,193,1.728
68,Pelipper,1.50182,239,1.502,201,1.800
69,Sceptile,1.38871,221,1.389,167,1.496
70,Talonflame,1.38871,221,1.389,166,1.487
71,Galvantula,1.37615,219,1.376,197,1.764
72,Magnezone,1.35730,216,1.357,142,1.272
73,Weavile,1.35101,215,1.351,150,1.343
74,Sableye-Mega,1.34473,214,1.345,169,1.513
75,Muk-Alola,1.30074,207,1.301,159,1.424
76,Sylveon,1.29446,206,1.294,128,1.146
77,Hawlucha,1.25676,200,1.257,153,1.370
78,Gliscor,1.21905,194,1.219,139,1.245
79,Zapdos,1.21905,194,1.219,131,1.173
80,Raichu-Alola,1.14993,183,1.150,131,1.173
81,Incineroar,1.14365,182,1.144,128,1.146
82,Goodra,1.09966,175,1.100,129,1.155
83,Gardevoir,1.09966,175,1.100,135,1.209
84,Jolteon,1.09338,174,1.093,144,1.290
85,Thundurus-Therian,1.08709,173,1.087,110,0.985
86,Kyurem-Black,1.06196,169,1.062,125,1.119
87,Infernape,1.05567,168,1.056,118,1.057
88,Staraptor,1.01169,161,1.012,115,1.030
89,Manaphy,0.99284,158,0.993,115,1.030
90,Xurkitree,0.97399,155,0.974,98,0.878
91,Arcanine,0.97399,155,0.974,122,1.093
92,Clefable,0.96770,154,0.968,101,0.904
93,Scolipede,0.93000,148,0.930,126,1.128
94,Keldeo,0.91115,145,0.911,102,0.913
95,Blastoise-Mega,0.89858,143,0.899,108,0.967
96,Serperior,0.89858,143,0.899,89,0.797
97,Mamoswine,0.88601,141,0.886,108,0.967
98,Noivern,0.87973,140,0.880,108,0.967
99,Volcanion,0.86088,137,0.861,96,0.860
100,Venusaur,0.84831,135,0.848,94,0.842
101,Buzzwole,0.84831,135,0.848,84,0.752
102,Tornadus-Therian,0.84831,135,0.848,110,0.985
103,Aggron,0.84203,134,0.842,96,0.860
104,Primarina,0.82946,132,0.829,102,0.913
105,Garchomp-Mega,0.82317,131,0.823,93,0.833
106,Lapras,0.82317,131,0.823,100,0.896
107,Togekiss,0.80432,128,0.804,83,0.743
108,Porygon-Z,0.80432,128,0.804,80,0.716
109,Mew,0.79176,126,0.792,92,0.824
110,Blastoise,0.78547,125,0.785,92,0.824
111,Araquanid,0.77919,124,0.779,95,0.851
112,Charizard,0.77290,123,0.773,94,0.842
113,Electivire,0.74777,119,0.748,87,0.779
114,Victini,0.73520,117,0.735,81,0.725
115,Umbreon,0.72892,116,0.729,71,0.636
116,Crobat,0.72263,115,0.723,76,0.681
117,Gigalith,0.72263,115,0.723,93,0.833
118,Krookodile,0.71635,114,0.716,84,0.752
119,Ninetales-Alola,0.71007,113,0.710,89,0.797
120,Espeon,0.69750,111,0.697,79,0.707
121,Salazzle,0.69122,110,0.691,73,0.654
122,Golisopod,0.68493,109,0.685,75,0.672
123,Aerodactyl-Mega,0.67865,108,0.679,69,0.618
124,Haxorus,0.66608,106,0.666,63,0.564
125,Scizor,0.65980,105,0.660,82,0.734
126,Ditto,0.65351,104,0.654,81,0.725
127,Slowking,0.65351,104,0.654,82,0.734
128,Golem-Alola,0.64723,103,0.647,71,0.636
129,Vikavolt,0.62838,100,0.628,66,0.591
130,Chesnaught,0.60953,97,0.610,70,0.627
131,Swampert,0.60953,97,0.610,78,0.698
132,Torkoal,0.59067,94,0.591,73,0.654
133,Nidoking,0.58439,93,0.584,70,0.627
134,Shuckle,0.57811,92,0.578,68,0.609
135,Alakazam,0.57182,91,0.572,53,0.475
136,Gastrodon,0.57182,91,0.572,77,0.690
137,Kingdra,0.57182,91,0.572,63,0.564
138,Azumarill,0.56554,90,0.566,65,0.582
139,Roserade,0.55926,89,0.559,52,0.466
140,Amoonguss,0.54669,87,0.547,66,0.591
141,Metagross,0.54669,87,0.547,62,0.555
142,Jirachi,0.54040,86,0.540,63,0.564
143,Tangrowth,0.52155,83,0.522,58,0.519
144,Blissey,0.52155,83,0.522,66,0.591
145,Starmie,0.50899,81,0.509,57,0.510
146,Gallade,0.50899,81,0.509,53,0.475
147,Raichu,0.50899,81,0.509,65,0.582
148,Delphox,0.50270,80,0.503,69,0.618
149,Articuno,0.49642,79,0.496,56,0.501
150,Terrakion,0.49013,78,0.490,56,0.501
151,Sharpedo-Mega,0.48385,77,0.484,54,0.484
152,Wishiwashi,0.48385,77,0.484,52,0.466
153,Vaporeon,0.47757,76,0.478,47,0.421
154,Klefki,0.47128,75,0.471,70,0.627
155,Nihilego,0.47128,75,0.471,61,0.546
156,Pyukumuku,0.46500,74,0.465,62,0.555
157,Chandelure,0.46500,74,0.465,49,0.439
158,Typhlosion,0.45872,73,0.459,49,0.439
159,Machamp,0.45243,72,0.452,52,0.466
160,Mantine,0.44615,71,0.446,46,0.412
161,Ampharos,0.42730,68,0.427,40,0.358
162,Latias,0.42730,68,0.427,46,0.412
163,Ninetales,0.42101,67,0.421,48,0.430
164,Hydreigon,0.42101,67,0.421,51,0.457
165,Tsareena,0.42101,67,0.421,45,0.403
166,Minior,0.42101,67,0.421,48,0.430
167,Breloom,0.41473,66,0.415,49,0.439
168,Zoroark,0.41473,66,0.415,35,0.313
169,Suicune,0.41473,66,0.415,43,0.385
170,Houndoom,0.40845,65,0.408,47,0.421
171,Torterra,0.40845,65,0.408,55,0.493
172,Glaceon,0.40216,64,0.402,53,0.475
173,Reuniclus,0.39588,63,0.396,43,0.385
174,Lycanroc,0.39588,63,0.396,49,0.439
175,Eelektross,0.38959,62,0.390,44,0.394
176,Toucannon,0.38331,61,0.383,36,0.322
