 Total battles: 10150
 Avg. weight/team: 1.0
Rank,Pokemon,Usage percentage,Raw,Raw percentage,Real,Real percentage
1,Exeggutor,51.37931,10430,51.379,8939,55.164
2,Snorlax,50.83251,10319,50.833,8287,51.140
3,Chansey,49.88670,10127,49.887,8359,51.584
4,Tauros,49.84729,10119,49.847,7089,43.747
5,Alakazam,49.01478,9950,49.015,8534,52.664
6,Gengar,32.79310,6657,32.793,5572,34.386
7,Starmie,30.60099,6212,30.601,5313,32.787
8,Zapdos,26.16749,5312,26.167,4212,25.993
9,Golem,20.46305,4154,20.463,3232,19.945
10,Rhydon,20.38916,4139,20.389,3275,20.210
11,Jolteon,19.33498,3925,19.335,3162,19.513
12,Lapras,17.92611,3639,17.926,2835,17.495
13,Charizard,15.32020,3110,15.320,2450,15.119
14,Dragonite,14.85714,3016,14.857,2160,13.330
15,Slowbro,14.52217,2948,14.522,2407,14.854
16,Jynx,12.98522,2636,12.985,2468,15.230
17,Cloyster,11.16749,2267,11.167,1796,11.083
18,Venusaur,9.15764,1859,9.158,1449,8.942
19,Raichu,6.70443,1361,6.704,1153,7.115
20,Blastoise,6.49754,1319,6.498,997,6.153
21,Gyarados,4.69951,954,4.700,711,4.388
22,Arcanine,4.46798,907,4.468,679,4.190
23,Nidoking,4.16749,846,4.167,642,3.962
24,Articuno,3.76847,765,3.768,556,3.431
25,Persian,3.72414,756,3.724,552,3.406
26,Electrode,3.56158,723,3.562,657,4.054
27,Pikachu,2.80296,569,2.803,495,3.055
28,Machamp,2.78325,565,2.783,417,2.573
29,Pidgeot,2.55172,518,2.552,394,2.431
30,Victreebel,2.38424,484,2.384,351,2.166
31,Ninetales,2.30542,468,2.305,323,1.993
32,Moltres,2.27586,462,2.276,328,2.024
33,Dodrio,2.19212,445,2.192,324,1.999
34,Aerodactyl,2.11330,429,2.113,309,1.907
35,Hypno,2.01970,410,2.020,352,2.172
36,Clefable,1.93596,393,1.936,329,2.030
37,Hitmonlee,1.87192,380,1.872,266,1.642
38,Dugtrio,1.79310,364,1.793,301,1.858
39,Vaporeon,1.72414,350,1.724,256,1.580
40,Poliwrath,1.71429,348,1.714,272,1.679
41,Nidoqueen,1.33005,270,1.330,208,1.284
42,Ditto,1.24138,252,1.241,193,1.191
43,Kangaskhan,1.23153,250,1.232,193,1.191
44,Electabuzz,1.20197,244,1.202,208,1.284
45,Flareon,1.15764,235,1.158,180,1.111
46,Scyther,1.12808,229,1.128,172,1.061
47,Tentacruel,1.03448,210,1.034,161,0.994
48,Wigglytuff,0.84729,172,0.847,142,0.876
49,Beedrill,0.81281,165,0.813,123,0.759
50,Kabutops,0.81281,165,0.813,131,0.808
51,Onix,0.81281,165,0.813,122,0.753
52,Muk,0.77340,157,0.773,120,0.741
53,Rapidash,0.75369,153,0.754,118,0.728
54,Sandslash,0.74384,151,0.744,121,0.747
55,Butterfree,0.73399,149,0.734,109,0.673
56,Magneton,0.72906,148,0.729,124,0.765
57,Marowak,0.70443,143,0.704,110,0.679
58,Golduck,0.69951,142,0.700,105,0.648
59,Parasect,0.68966,140,0.690,121,0.747
60,Arbok,0.63054,128,0.631,102,0.629
61,Primeape,0.63054,128,0.631,95,0.586
62,Vileplume,0.62562,127,0.626,105,0.648
63,Kingler,0.61576,125,0.616,91,0.562
64,Weezing,0.61084,124,0.611,103,0.636
65,Hitmonchan,0.60591,123,0.606,81,0.500
66,Omastar,0.56650,115,0.567,81,0.500
67,Porygon,0.53695,109,0.537,81,0.500
68,Venomoth,0.48276,98,0.483,77,0.475
69,Bulbasaur,0.47291,96,0.473,68,0.420
70,Tangela,0.46305,94,0.463,84,0.518
71,Dragonair,0.45813,93,0.458,58,0.358
72,Magmar,0.44335,90,0.443,70,0.432
73,Pinsir,0.41872,85,0.419,66,0.407
74,Raticate,0.40887,83,0.409,65,0.401
75,Seadra,0.40394,82,0.404,61,0.376
76,Dewgong,0.40394,82,0.404,67,0.413
77,Squirtle,0.38424,78,0.384,59,0.364
78,Lickitung,0.34483,70,0.345,57,0.352
79,Mr. Mime,0.32512,66,0.325,49,0.302
80,Haunter,0.32020,65,0.320,56,0.346
81,Kadabra,0.30049,61,0.300,47,0.290
82,Golbat,0.28079,57,0.281,43,0.265
83,Fearow,0.25123,51,0.251,38,0.235
84,Farfetch'd,0.20690,42,0.207,31,0.191
85,Eevee,0.16256,33,0.163,28,0.173
86,Graveler,0.15764,32,0.158,29,0.179
87,Ivysaur,0.15271,31,0.153,28,0.173
88,Dratini,0.14778,30,0.148,28,0.173
89,Wartortle,0.12808,26,0.128,22,0.136
90,Pidgeotto,0.11823,24,0.118,21,0.130
91,Charmander,0.11823,24,0.118,21,0.130
92,Charmeleon,0.10837,22,0.108,14,0.086
