 Total battles: 144
 Avg. weight/team: 0.56
Rank,Pokemon,Usage percentage,Raw,Raw percentage,Real,Real percentage
1,Magneton,51.02846,136,47.222,96,39.889
2,Metagross,50.35651,143,49.653,120,49.861
3,Salamence,39.70160,128,44.444,112,46.537
4,Milotic,36.41619,80,27.778,72,29.917
5,Swampert,31.82541,104,36.111,96,39.889
6,Regice,29.78905,70,24.306,60,24.931
7,Gyarados,29.42975,70,24.306,60,24.931
8,Skarmory,28.05424,84,29.167,78,32.410
9,Weezing,23.48901,60,20.833,49,20.360
10,Dusclops,23.35414,56,19.444,46,19.114
11,Alakazam,22.51554,68,23.611,52,21.607
12,Blaziken,19.88115,76,26.389,63,26.177
13,Ludicolo,16.43767,51,17.708,46,19.114
14,Starmie,16.24785,37,12.847,32,13.296
15,Slaking,14.75941,29,10.069,18,7.479
16,Sceptile,14.54578,58,20.139,53,22.022
17,Gardevoir,13.42330,38,13.194,29,12.050
18,Rhydon,11.44689,33,11.458,30,12.465
19,Registeel,11.15380,20,6.944,16,6.648
20,Glalie,10.14898,17,5.903,17,7.064
21,Ninjask,9.77440,38,13.194,34,14.127
22,Flygon,9.29533,28,9.722,25,10.388
23,Heracross,8.04752,24,8.333,18,7.479
24,Claydol,7.83575,29,10.069,28,11.634
25,Crobat,7.35224,21,7.292,16,6.648
26,Swellow,6.75992,18,6.250,14,5.817
27,Lanturn,4.85320,13,4.514,10,4.155
28,Cradily,4.20752,16,5.556,12,4.986
29,Donphan,3.77984,14,4.861,13,5.402
30,Solrock,3.22742,9,3.125,4,1.662
31,Absol,2.72283,10,3.472,10,4.155
32,Grumpig,2.71213,9,3.125,8,3.324
33,Breloom,2.62454,10,3.472,10,4.155
34,Zangoose,2.01902,8,2.778,6,2.493
35,Dodrio,1.77976,7,2.431,4,1.662
36,Hariyama,1.68538,6,2.083,5,2.078
37,Sharpedo,1.64021,7,2.431,5,2.078
38,Aggron,1.58551,6,2.083,5,2.078
39,Kingdra,1.45434,5,1.736,4,1.662
40,Raichu,1.39625,5,1.736,4,1.662
41,Linoone,1.36239,5,1.736,5,2.078
42,Vileplume,1.11704,4,1.389,4,1.662
43,Gengar,1.08838,3,1.042,3,1.247
44,Snorlax,1.03663,5,1.736,5,2.078
45,Marowak,1.03663,5,1.736,3,1.247
46,Steelix,1.03663,5,1.736,4,1.662
47,Camerupt,1.03531,4,1.389,2,0.831
48,Ninetales,0.94192,4,1.389,4,1.662
49,Manectric,0.90076,4,1.389,4,1.662
50,Medicham,0.71991,3,1.042,3,1.247
51,Pikachu,0.70649,3,1.042,2,0.831
52,Raikou,0.69912,2,0.694,2,0.831
53,Sableye,0.66942,3,1.042,3,1.247
54,Armaldo,0.63675,2,0.694,2,0.831
55,Regirock,0.53753,3,1.042,2,0.831
56,Golem,0.46315,2,0.694,2,0.831
57,Machamp,0.46315,2,0.694,2,0.831
58,Wailord,0.38936,1,0.347,1,0.416
59,Blastoise,0.38926,1,0.347,1,0.416
60,Exploud,0.29374,1,0.347,1,0.416
61,Roselia,0.27294,1,0.347,1,0.416
62,Huntail,0.25674,1,0.347,1,0.416
63,Cacturne,0.24865,1,0.347,1,0.416
64,Cloyster,0.23046,1,0.347,1,0.416
65,Muk,0.23046,1,0.347,0,0.000
66,Aerodactyl,0.23046,1,0.347,1,0.416
67,Seviper,0.23046,1,0.347,1,0.416
68,Shedinja,0.23046,1,0.347,0,0.000
69,Noctowl,0.23046,1,0.347,1,0.416
70,Kadabra,0.22166,1,0.347,0,0.000
71,Whiscash,0.21906,1,0.347,1,0.416
72,Shiftry,0.21539,1,0.347,1,0.416
