 Total battles: 7957
 Avg. weight/team: 0.095
Rank,Pokemon,Usage percentage,Raw,Raw percentage,Real,Real percentage
1,Tomohawk,41.72431,3371,21.183,2428,21.743
2,Colossoil,32.84197,4090,25.701,2954,26.453
3,Volkraken,26.98428,2526,15.873,1744,15.618
4,Tapu Lele,22.48872,873,5.486,614,5.498
5,Metagross-Mega,21.63676,1267,7.962,916,8.203
6,Pheromosa,19.10435,676,4.248,487,4.361
7,Ferrothorn,18.51346,683,4.292,526,4.710
8,Cyclohm,14.16734,2856,17.946,1958,17.534
9,Landorus-Therian,12.70182,789,4.958,651,5.830
10,Mollux,12.59898,1604,10.079,1125,10.074
11,Aurumoth,12.31366,3844,24.155,2307,20.659
12,Tapu Fini,12.21854,577,3.626,383,3.430
13,Fidgit,11.33970,1499,9.419,1254,11.230
14,Cawmodore,11.22154,3809,23.935,2805,25.119
15,Tapu Koko,10.60712,652,4.097,478,4.281
16,Necturna,10.26938,1641,10.312,1190,10.657
17,Crucibelle-Mega,10.00032,4638,29.144,3179,28.468
18,Dugtrio,9.68781,400,2.514,282,2.525
19,Celesteela,9.63574,615,3.865,461,4.128
20,Tapu Bulu,9.25660,421,2.645,275,2.463
21,Kerfluffle,9.15483,2433,15.288,1673,14.982
22,Garchomp,8.29661,557,3.500,410,3.672
23,Pinsir-Mega,8.00609,393,2.470,264,2.364
24,Pyroak,7.99662,2228,14.000,1590,14.239
25,Scizor-Mega,7.91764,612,3.846,441,3.949
26,Stratagem,7.78452,2496,15.684,1838,16.459
27,Magearna,7.54770,409,2.570,308,2.758
28,Kitsunoh,7.39698,1936,12.165,1436,12.860
29,Syclant,6.81635,2653,16.671,1751,15.680
30,Chansey,6.27117,426,2.677,323,2.892
31,Krilowatt,6.26241,1321,8.301,940,8.418
32,Heatran,5.92693,318,1.998,231,2.069
33,Slowbro-Mega,5.86414,302,1.898,232,2.078
34,Marowak-Alola,5.65271,477,2.997,361,3.233
35,Plasmanta,5.62267,2232,14.025,1514,13.558
36,Naviathan,5.28788,1645,10.337,1134,10.155
37,Zygarde,4.95644,270,1.697,214,1.916
38,Greninja,4.81762,504,3.167,396,3.546
39,Skarmory,4.66104,320,2.011,251,2.248
40,Gyarados,4.60944,296,1.860,204,1.827
41,Crucibelle,4.49690,419,2.633,303,2.713
42,Greninja-Ash,4.18205,1397,8.778,1081,9.680
43,Charizard-Mega-X,4.17718,1041,6.541,762,6.824
44,Excadrill,4.05244,319,2.005,242,2.167
45,Salamence,3.89431,370,2.325,249,2.230
46,Volcarona,3.84259,367,2.306,226,2.024
47,Malaconda,3.68289,1967,12.360,1271,11.382
48,Hoopa-Unbound,3.61824,298,1.873,217,1.943
49,Charizard-Mega-Y,3.56668,486,3.054,365,3.269
50,Sableye-Mega,3.40581,214,1.345,169,1.513
51,Rotom-Wash,3.29058,270,1.697,209,1.872
52,Muk-Alola,3.28809,207,1.301,159,1.424
53,Kartana,3.18109,408,2.564,260,2.328
54,Kyurem-Black,3.06029,169,1.062,125,1.119
55,Clefable,3.02434,154,0.968,101,0.904
56,Toxapex,2.94035,376,2.363,264,2.364
57,Manaphy,2.82444,158,0.993,115,1.030
58,Venusaur-Mega,2.80250,263,1.653,174,1.558
59,Gyarados-Mega,2.69279,264,1.659,177,1.585
60,Tyranitar,2.58895,362,2.275,270,2.418
61,Alakazam-Mega,2.33545,415,2.608,304,2.722
62,Gengar,2.31769,330,2.074,225,2.015
63,Mimikyu,2.24444,644,4.047,431,3.860
64,Revenankh,2.23376,1642,10.318,1111,9.949
65,Arghonaut,2.21425,1190,7.478,818,7.325
66,Magnezone,2.20225,216,1.357,142,1.272
67,Keldeo,2.19784,145,0.911,102,0.913
68,Tangrowth,2.15720,83,0.522,58,0.519
69,Slowking,2.13358,104,0.654,82,0.734
70,Voodoom,2.12615,1169,7.346,817,7.316
71,Gastrodon,1.78752,91,0.572,77,0.690
72,Tornadus-Therian,1.74118,135,0.848,110,0.985
73,Gigalith,1.73835,115,0.723,93,0.833
74,Pyukumuku,1.64233,74,0.465,62,0.555
75,Blissey,1.55701,83,0.522,66,0.591
76,Diggersby,1.51902,59,0.371,46,0.412
77,Terrakion,1.51664,78,0.490,56,0.501
78,Amoonguss,1.45183,87,0.547,66,0.591
79,Primarina,1.42567,132,0.829,102,0.913
80,Latios,1.39930,332,2.086,220,1.970
81,Aerodactyl-Mega,1.39197,108,0.679,69,0.618
82,Pelipper,1.33029,239,1.502,201,1.800
83,Araquanid,1.31581,124,0.779,95,0.851
84,Buzzwole,1.00163,135,0.848,84,0.752
85,Zapdos,0.96259,194,1.219,131,1.173
86,Bisharp,0.92505,55,0.346,36,0.322
87,Kingdra,0.89599,91,0.572,63,0.564
88,Thundurus,0.84967,33,0.207,21,0.188
89,Victini,0.84286,117,0.735,81,0.725
90,Volcanion,0.83014,137,0.861,96,0.860
91,Wishiwashi,0.79444,77,0.484,52,0.466
92,Jirachi,0.69038,86,0.540,63,0.564
93,Goodra,0.66808,175,1.100,129,1.155
94,Azumarill,0.64980,90,0.566,65,0.582
95,Galvantula,0.63247,219,1.376,197,1.764
96,Swampert,0.61157,97,0.610,78,0.698
97,Sharpedo-Mega,0.59311,77,0.484,54,0.484
98,Scolipede,0.58267,148,0.930,126,1.128
99,Venusaur,0.57677,135,0.848,94,0.842
100,Zoroark,0.56296,66,0.415,35,0.313
101,Weavile,0.52798,215,1.351,150,1.343
102,Serperior,0.47589,143,0.899,89,0.797
103,Klefki,0.47414,75,0.471,70,0.627
104,Ninetales,0.46284,67,0.421,48,0.430
105,Nihilego,0.45232,75,0.471,61,0.546
106,Mamoswine,0.45114,141,0.886,108,0.967
107,Snorlax,0.42703,244,1.533,193,1.728
108,Scizor,0.37828,105,0.660,82,0.734
109,Porygon2,0.37796,53,0.333,38,0.340
110,Sylveon,0.36973,206,1.294,128,1.146
111,Golem-Alola,0.35403,103,0.647,71,0.636
112,Cresselia,0.33179,51,0.320,39,0.349
113,Mantine,0.33019,71,0.446,46,0.412
114,Starmie,0.31476,81,0.509,57,0.510
115,Porygon-Z,0.30288,128,0.804,80,0.716
116,Dragonite,0.29352,498,3.129,342,3.063
117,Tentacruel,0.28138,34,0.214,22,0.197
118,Infernape,0.27597,168,1.056,118,1.057
119,Nidoqueen,0.26889,41,0.258,35,0.313
120,Staraptor,0.26480,161,1.012,115,1.030
121,Sunkern,0.25938,4,0.025,4,0.036
122,Gliscor,0.25812,194,1.219,139,1.245
