 Total battles: 9662
 Avg. weight/team: 0.109
Rank,Pokemon,Usage percentage,Raw,Raw percentage,Real,Real percentage
1,Landorus-Therian,17.99541,1391,7.198,0,0.000
2,Sylveon,16.27473,1443,7.467,0,0.000
3,Talonflame,15.50383,2043,10.572,0,0.000
4,Charizard-Mega-Y,15.12931,1813,9.382,0,0.000
5,Volcanion,14.56563,918,4.751,0,0.000
6,Cresselia,14.48950,1034,5.351,0,0.000
7,Ferrothorn,11.35320,1089,5.635,0,0.000
8,Dusclops,10.92072,651,3.369,0,0.000
9,Aegislash,10.69120,1385,7.167,0,0.000
10,Thundurus,10.28127,782,4.047,0,0.000
11,Crawdaunt,10.21168,582,3.012,0,0.000
12,Heatran,9.76690,754,3.902,0,0.000
13,Scrafty,9.65080,696,3.602,0,0.000
14,Raichu,9.35407,824,4.264,0,0.000
15,Ampharos-Mega,9.20065,456,2.360,0,0.000
16,Garchomp,9.07749,1852,9.584,0,0.000
17,Mamoswine,8.29184,502,2.598,0,0.000
18,Scizor,7.76482,695,3.597,0,0.000
19,Greninja,7.56694,1660,8.590,0,0.000
20,Amoonguss,7.29754,1002,5.185,0,0.000
21,Bisharp,7.28606,734,3.798,0,0.000
22,Rotom-Wash,7.15032,880,4.554,0,0.000
23,Abomasnow-Mega,6.76175,567,2.934,0,0.000
24,Keldeo,6.60480,520,2.691,0,0.000
25,Mienshao,6.50483,253,1.309,0,0.000
26,Reuniclus,6.44674,483,2.499,0,0.000
27,Swampert-Mega,6.40095,901,4.663,0,0.000
28,Hariyama,6.30789,281,1.454,0,0.000
29,Mawile-Mega,6.19394,592,3.064,0,0.000
30,Conkeldurr,6.16269,608,3.146,0,0.000
31,Gyarados,6.12680,582,3.012,0,0.000
32,Politoed,6.00656,1347,6.971,0,0.000
33,Gengar-Mega,5.95309,653,3.379,0,0.000
34,Gardevoir-Mega,5.84011,1436,7.431,0,0.000
35,Diancie-Mega,5.82309,583,3.017,0,0.000
36,Suicune,5.60092,428,2.215,0,0.000
37,Togekiss,5.52757,1358,7.028,0,0.000
38,Tornadus-Therian,5.44722,222,1.149,0,0.000
39,Hitmontop,5.44441,430,2.225,0,0.000
40,Genesect,5.34223,299,1.547,0,0.000
41,Whimsicott,5.22581,925,4.787,0,0.000
42,Dragonite,5.19561,1270,6.572,0,0.000
43,Kyurem-Black,4.66322,365,1.889,0,0.000
44,Venusaur-Mega,4.64979,584,3.022,0,0.000
45,Porygon2,4.51231,359,1.858,0,0.000
46,Tyranitar-Mega,4.43121,474,2.453,0,0.000
47,Serperior,4.42862,940,4.864,0,0.000
48,Arcanine,4.23098,1292,6.686,0,0.000
49,Scizor-Mega,4.20010,633,3.276,0,0.000
50,Weavile,4.11920,1232,6.375,0,0.000
51,Camerupt-Mega,4.10387,302,1.563,0,0.000
52,Gengar,3.93750,1554,8.042,0,0.000
53,Infernape,3.90416,487,2.520,0,0.000
54,Kangaskhan-Mega,3.84667,757,3.917,0,0.000
55,Gallade,3.76758,319,1.651,0,0.000
56,Diancie,3.75968,191,0.988,0,0.000
57,Alakazam,3.72484,494,2.556,0,0.000
58,Gastrodon,3.71785,657,3.400,0,0.000
59,Ludicolo,3.70367,740,3.829,0,0.000
60,Electivire,3.44035,588,3.043,0,0.000
61,Jirachi,3.41287,465,2.406,0,0.000
62,Azumarill,3.34021,806,4.171,0,0.000
63,Hoopa-Unbound,3.31081,360,1.863,0,0.000
64,Gothitelle,3.16899,412,2.132,0,0.000
65,Gyarados-Mega,3.01786,501,2.593,0,0.000
66,Breloom,2.97924,853,4.414,0,0.000
67,Zapdos,2.94216,498,2.577,0,0.000
68,Gliscor,2.90916,734,3.798,0,0.000
69,Blaziken,2.86412,433,2.241,0,0.000
70,Staraptor,2.70909,394,2.039,0,0.000
71,Gourgeist-Super,2.65956,129,0.668,0,0.000
72,Metagross,2.65615,353,1.827,0,0.000
73,Terrakion,2.65591,372,1.925,0,0.000
74,Chesnaught,2.64825,392,2.029,0,0.000
75,Lucario-Mega,2.57672,644,3.333,0,0.000
76,Eelektross,2.57061,457,2.365,0,0.000
77,Cloyster,2.54266,586,3.032,0,0.000
78,Tauros,2.51561,477,2.468,0,0.000
79,Skarmory,2.48761,570,2.950,0,0.000
80,Milotic,2.44031,862,4.461,0,0.000
81,Salamence,2.41261,652,3.374,0,0.000
82,Marowak,2.39106,228,1.180,0,0.000
83,Volcarona,2.38958,460,2.380,0,0.000
84,Slowbro-Mega,2.28071,347,1.796,0,0.000
85,Venusaur,2.27372,592,3.064,0,0.000
86,Darmanitan,2.25678,228,1.180,0,0.000
87,Hydreigon,2.23039,395,2.044,0,0.000
