 Total battles: 226314
 Avg. weight/team: 1.0
Rank,Pokemon,Usage percentage,Raw,Raw percentage,Real,Real percentage
1,Volcarona,8.54521,38678,8.545,26106,7.982
2,Mimikyu,7.76443,35144,7.764,24877,7.606
3,Venusaur-Mega,7.48009,33857,7.480,24770,7.573
4,Heatran,7.47325,33826,7.473,25816,7.893
5,Magearna,7.39813,33486,7.398,23936,7.318
6,Scizor-Mega,7.16991,32453,7.170,22117,6.762
7,Tapu Koko,7.06342,31971,7.063,25596,7.826
8,Muk-Alola,7.03580,31846,7.036,23806,7.279
9,Toxapex,6.54334,29617,6.543,22727,6.949
10,Skarmory,6.38582,28904,6.386,23864,7.296
11,Charizard-Mega-Y,6.35820,28779,6.358,20929,6.399
12,Excadrill,6.17151,27934,6.172,19908,6.087
13,Dragonite,6.13683,27777,6.137,19435,5.942
14,Greninja,5.76080,26075,5.761,18261,5.583
15,Celesteela,5.75086,26030,5.751,19517,5.967
16,Ferrothorn,5.56682,25197,5.567,20617,6.303
17,Sableye-Mega,5.44840,24661,5.448,19828,6.062
18,Zapdos,5.32910,24121,5.329,18001,5.504
19,Galvantula,5.30723,24022,5.307,19756,6.040
20,Ninetales-Alola,5.21289,23595,5.213,19136,5.851
21,Azumarill,5.06244,22914,5.062,16101,4.923
22,Nihilego,5.05868,22897,5.059,16864,5.156
23,Araquanid,5.05647,22887,5.056,15714,4.804
24,Gengar,4.96346,22466,4.963,15081,4.611
25,Hydreigon,4.91772,22259,4.918,15629,4.778
26,Mamoswine,4.84504,21930,4.845,16300,4.984
27,Marowak-Alola,4.80947,21769,4.809,15538,4.751
28,Tyranitar,4.71093,21323,4.711,16172,4.944
29,Infernape,4.58478,20752,4.585,15740,4.812
30,Togekiss,4.57948,20728,4.579,14505,4.435
31,Weavile,4.40428,19935,4.404,13667,4.179
32,Rotom-Wash,4.36164,19742,4.362,15152,4.633
33,Nidoking,4.31502,19531,4.315,14098,4.310
34,Garchomp,4.27989,19372,4.280,15066,4.606
35,Tapu Bulu,4.27813,19364,4.278,12934,3.954
36,Magnezone,4.25935,19279,4.259,13508,4.130
37,Breloom,4.05896,18372,4.059,13241,4.048
38,Staraptor,3.90078,17656,3.901,12720,3.889
39,Salazzle,3.88376,17579,3.884,12143,3.713
40,Kyurem-Black,3.85769,17461,3.858,12488,3.818
41,Volcanion,3.82853,17329,3.829,12456,3.808
42,Pelipper,3.80953,17243,3.810,14835,4.536
43,Kingdra,3.76026,17020,3.760,12049,3.684
44,Raichu-Alola,3.72447,16858,3.724,11764,3.597
45,Crobat,3.71077,16796,3.711,12032,3.679
46,Cloyster,3.66637,16595,3.666,11905,3.640
47,Pinsir-Mega,3.64781,16511,3.648,10903,3.334
48,Landorus-Therian,3.62262,16397,3.623,12848,3.928
49,Victini,3.59434,16269,3.594,11807,3.610
50,Bisharp,3.46686,15692,3.467,10671,3.263
51,Scolipede,3.42025,15481,3.420,10758,3.289
52,Mandibuzz,3.37938,15296,3.379,11171,3.415
53,Cradily,3.34270,15130,3.343,11203,3.425
54,Tapu Fini,3.28084,14850,3.281,10771,3.293
55,Chandelure,3.24439,14685,3.244,10139,3.100
56,Torkoal,3.20639,14513,3.206,12764,3.902
57,Buzzwole,3.20396,14502,3.204,9853,3.012
58,Sandslash-Alola,3.14939,14255,3.149,10328,3.158
59,Jirachi,3.14254,14224,3.143,10171,3.110
60,Froslass,3.07250,13907,3.073,10681,3.266
61,Latios,3.06587,13877,3.066,9427,2.882
62,Terrakion,3.01904,13665,3.019,8965,2.741
63,Heracross,2.98302,13502,2.983,8809,2.693
64,Golisopod,2.98280,13501,2.983,9331,2.853
65,Keldeo,2.97374,13460,2.974,9183,2.808
66,Aerodactyl-Mega,2.95187,13361,2.952,9354,2.860
67,Gliscor,2.94679,13338,2.947,9950,3.042
68,Gyarados-Mega,2.90658,13156,2.907,9152,2.798
69,Hawlucha,2.89995,13126,2.900,9226,2.821
70,Forretress,2.83632,12838,2.836,10899,3.332
71,Salamence,2.79700,12660,2.797,8681,2.654
72,Gardevoir,2.77270,12550,2.773,8229,2.516
73,Porygon-Z,2.76541,12517,2.765,8742,2.673
74,Gastrodon,2.73934,12399,2.739,9068,2.772
75,Golem-Alola,2.71150,12273,2.711,9420,2.880
76,Hippowdon,2.68477,12152,2.685,10692,3.269
77,Sharpedo-Mega,2.58932,11720,2.589,7911,2.419
78,Gyarados,2.57231,11643,2.572,8317,2.543
79,Scizor,2.53785,11487,2.538,7953,2.432
80,Klefki,2.52746,11440,2.527,9609,2.938
81,Krookodile,2.52238,11417,2.522,8380,2.562
82,Jellicent,2.45566,11115,2.456,7738,2.366
83,Empoleon,2.43865,11038,2.439,8164,2.496
84,Lucario,2.43180,11007,2.432,7510,2.296
85,Lanturn,2.42517,10977,2.425,7825,2.392
86,Dragalge,2.39689,10849,2.397,7667,2.344
87,Shuckle,2.37193,10736,2.372,9329,2.852
88,Xurkitree,2.37104,10732,2.371,7799,2.384
89,Kommo-o,2.36176,10690,2.362,7213,2.205
90,Meloetta,2.29769,10400,2.298,7182,2.196
91,Landorus,2.28886,10360,2.289,7525,2.301
92,Swampert,2.28024,10321,2.280,8016,2.451
93,Clefable,2.23495,10116,2.235,7462,2.281
94,Charizard-Mega-X,2.22324,10063,2.223,7089,2.167
95,Chansey,2.19982,9957,2.200,7697,2.353
96,Seismitoad,2.19540,9937,2.195,7885,2.411
97,Porygon2,2.18126,9873,2.181,7557,2.310
98,Metagross,2.16845,9815,2.168,6822,2.086
99,Goodra,2.10902,9546,2.109,7071,2.162
100,Garchomp-Mega,2.10681,9536,2.107,6844,2.093
101,Avalugg,2.10614,9533,2.106,6894,2.108
102,Diggersby,2.06196,9333,2.062,6923,2.117
103,Thundurus-Therian,2.06085,9328,2.061,6766,2.069
104,Drapion,2.01026,9099,2.010,6614,2.022
105,Ludicolo,2.00319,9067,2.003,6406,1.959
106,Minior,1.99259,9019,1.993,6200,1.896
107,Rotom-Heat,1.98905,9003,1.989,6800,2.079
108,Vikavolt,1.98773,8997,1.988,6075,1.857
109,Tentacruel,1.97359,8933,1.974,6804,2.080
110,Serperior,1.94376,8798,1.944,5910,1.807
111,Armaldo,1.94332,8796,1.943,6731,2.058
112,Ditto,1.89979,8599,1.900,6499,1.987
113,Alakazam-Mega,1.87439,8484,1.874,5707,1.745
114,Umbreon,1.87372,8481,1.874,5960,1.822
115,Ribombee,1.85848,8412,1.858,5204,1.591
116,Honchkrow,1.85826,8411,1.858,5715,1.747
117,Doublade,1.83793,8319,1.838,5586,1.708
118,Bewear,1.83064,8286,1.831,5995,1.833
119,Primarina,1.81407,8211,1.814,5313,1.624
120,Toxicroak,1.79132,8108,1.791,5539,1.694
121,Drampa,1.74183,7884,1.742,5312,1.624
122,Malamar,1.69808,7686,1.698,5720,1.749
123,Scrafty,1.69587,7676,1.696,5479,1.675
124,Dhelmise,1.69322,7664,1.693,5239,1.602
125,Incineroar,1.68173,7612,1.682,5455,1.668
126,Yanmega,1.64175,7431,1.642,4823,1.475
127,Snorlax,1.63445,7398,1.634,5402,1.652
128,Mantine,1.63070,7381,1.631,5360,1.639
