 Total battles: 781
 Avg. weight/team: 0.595
Rank,Pokemon,Usage percentage,Raw,Raw percentage,Real,Real percentage
1,Virizion,21.77920,252,16.133,188,15.717
2,Flygon,19.91169,267,17.093,190,15.884
3,Drapion,18.66510,242,15.493,190,15.884
4,Jolteon,17.99623,261,16.709,199,16.636
5,Diancie,16.14694,190,12.164,165,13.794
6,Glalie-Mega,14.83974,197,12.612,130,10.868
7,Ambipom,13.91640,239,15.301,197,16.469
8,Jellicent,13.23161,170,10.883,142,11.871
9,Blastoise,12.82474,185,11.844,149,12.456
10,Uxie,12.71952,157,10.051,137,11.453
11,Braviary,12.69746,168,10.755,126,10.534
12,Scrafty,12.22269,188,12.036,143,11.955
13,Banette-Mega,10.66015,201,12.868,157,13.125
14,Houndoom,10.60903,143,9.155,115,9.614
15,Sigilyph,9.43787,140,8.963,97,8.109
16,Slowking,9.22832,125,8.003,87,7.273
17,Registeel,9.17973,148,9.475,126,10.534
18,Gallade,9.10729,138,8.835,102,8.527
19,Accelgor,8.86623,157,10.051,112,9.363
20,Cinccino,8.57968,148,9.475,110,9.196
21,Camerupt-Mega,8.52654,155,9.923,115,9.614
22,Rhyperior,8.50050,131,8.387,109,9.112
23,Typhlosion,8.45316,121,7.746,99,8.276
24,Druddigon,8.40284,127,8.131,109,9.112
25,Alomomola,8.30781,130,8.323,96,8.026
26,Escavalier,8.29757,135,8.643,99,8.276
27,Aerodactyl,8.28539,155,9.923,115,9.614
28,Venusaur,8.14378,133,8.515,106,8.862
29,Bronzong,8.14301,129,8.259,115,9.614
30,Cofagrigus,8.07210,141,9.027,108,9.029
31,Qwilfish,7.86215,100,6.402,89,7.440
32,Exploud,7.55513,132,8.451,98,8.193
33,Delphox,7.55368,114,7.298,81,6.772
34,Hitmonlee,7.55146,138,8.835,105,8.778
35,Eelektross,7.12408,116,7.426,90,7.524
36,Golbat,6.88776,81,5.186,70,5.852
37,Rotom-Mow,6.80356,98,6.274,79,6.604
