 Total battles: 9662
 Avg. weight/team: 0.649
Rank,Pokemon,Usage percentage,Raw,Raw percentage,Real,Real percentage
1,Talonflame,12.81323,2043,10.572,0,0.000
2,Garchomp,10.80050,1852,9.584,0,0.000
3,Charizard-Mega-Y,10.44320,1813,9.382,0,0.000
4,Landorus-Therian,9.58843,1391,7.198,0,0.000
5,Aegislash,7.92335,1385,7.167,0,0.000
6,Greninja,7.92199,1660,8.590,0,0.000
7,Gengar,7.91894,1554,8.042,0,0.000
8,Sylveon,7.90696,1443,7.467,0,0.000
9,Togekiss,7.78895,1358,7.028,0,0.000
10,Weavile,7.77346,1232,6.375,0,0.000
11,Gardevoir-Mega,7.44314,1436,7.431,0,0.000
12,Politoed,7.33718,1347,6.971,0,0.000
13,Dragonite,7.26082,1270,6.572,0,0.000
14,Cresselia,7.24646,1034,5.351,0,0.000
15,Ferrothorn,6.63433,1089,5.635,0,0.000
16,Arcanine,6.38994,1292,6.686,0,0.000
17,Volcanion,6.36788,918,4.751,0,0.000
18,Amoonguss,5.77553,1002,5.185,0,0.000
19,Rotom-Wash,5.76989,880,4.554,0,0.000
20,Jolteon,5.47267,1008,5.216,0,0.000
21,Serperior,5.30997,940,4.864,0,0.000
22,Thundurus,5.25291,782,4.047,0,0.000
23,Swampert-Mega,4.84047,901,4.663,0,0.000
24,Snorlax,4.76936,890,4.606,0,0.000
25,Kangaskhan-Mega,4.72644,757,3.917,0,0.000
26,Breloom,4.68130,853,4.414,0,0.000
27,Raichu,4.66691,824,4.264,0,0.000
28,Whimsicott,4.62427,925,4.787,0,0.000
29,Azumarill,4.60037,806,4.171,0,0.000
30,Milotic,4.54917,862,4.461,0,0.000
31,Dusclops,4.48548,651,3.369,0,0.000
32,Heatran,4.42112,754,3.902,0,0.000
33,Scrafty,4.27919,696,3.602,0,0.000
34,Crawdaunt,4.10599,582,3.012,0,0.000
35,Ludicolo,4.10048,740,3.829,0,0.000
36,Bisharp,4.03068,734,3.798,0,0.000
37,Abomasnow-Mega,3.88090,567,2.934,0,0.000
38,Drapion,3.87780,642,3.322,0,0.000
39,Scizor,3.86472,695,3.597,0,0.000
40,Conkeldurr,3.80787,608,3.146,0,0.000
41,Gastrodon,3.76136,657,3.400,0,0.000
42,Lucario-Mega,3.75292,644,3.333,0,0.000
43,Mawile-Mega,3.71570,592,3.064,0,0.000
44,Cloyster,3.65856,586,3.032,0,0.000
45,Tyranitar,3.63130,891,4.611,0,0.000
46,Metagross-Mega,3.62620,629,3.255,0,0.000
47,Scizor-Mega,3.47613,633,3.276,0,0.000
48,Gengar-Mega,3.42871,653,3.379,0,0.000
49,Skarmory,3.42586,570,2.950,0,0.000
50,Venusaur,3.41786,592,3.064,0,0.000
51,Lucario,3.41522,634,3.281,0,0.000
52,Mamoswine,3.37241,502,2.598,0,0.000
53,Reuniclus,3.32957,483,2.499,0,0.000
54,Gliscor,3.32665,734,3.798,0,0.000
55,Lapras,3.31400,611,3.162,0,0.000
56,Tauros,3.28995,477,2.468,0,0.000
57,Gyarados,3.28487,582,3.012,0,0.000
58,Venusaur-Mega,3.18891,584,3.022,0,0.000
59,Manectric,3.15402,497,2.572,0,0.000
60,Sceptile-Mega,3.14407,714,3.695,0,0.000
61,Diancie-Mega,3.08542,583,3.017,0,0.000
62,Electivire,3.06026,588,3.043,0,0.000
63,Chansey,2.97117,518,2.681,0,0.000
64,Salamence,2.94559,652,3.374,0,0.000
65,Shedinja,2.94279,860,4.450,0,0.000
66,Ampharos-Mega,2.92951,456,2.360,0,0.000
67,Kingdra,2.85021,601,3.110,0,0.000
68,Ninetales,2.84026,606,3.136,0,0.000
69,Gyarados-Mega,2.82191,501,2.593,0,0.000
70,Jirachi,2.75763,465,2.406,0,0.000
71,Suicune,2.75097,428,2.215,0,0.000
72,Cradily,2.74116,489,2.531,0,0.000
73,Keldeo,2.68358,520,2.691,0,0.000
74,Gardevoir,2.66451,564,2.919,0,0.000
75,Goodra,2.61462,509,2.634,0,0.000
76,Thundurus-Therian,2.59502,409,2.117,0,0.000
77,Gothitelle,2.55175,412,2.132,0,0.000
78,Chesnaught,2.54934,392,2.029,0,0.000
79,Blaziken,2.50869,433,2.241,0,0.000
80,Infernape,2.48208,487,2.520,0,0.000
81,Heliolisk,2.48016,445,2.303,0,0.000
82,Hitmontop,2.47294,430,2.225,0,0.000
83,Alakazam,2.44356,494,2.556,0,0.000
84,Sableye,2.44178,453,2.344,0,0.000
85,Tyranitar-Mega,2.42325,474,2.453,0,0.000
86,Clefable,2.41642,475,2.458,0,0.000
87,Zapdos,2.39875,498,2.577,0,0.000
88,Terrakion,2.34856,372,1.925,0,0.000
89,Pachirisu,2.34754,444,2.298,0,0.000
90,Kyurem-Black,2.29637,365,1.889,0,0.000
91,Aerodactyl-Mega,2.23621,366,1.894,0,0.000
92,Blastoise,2.21829,417,2.158,0,0.000
93,Porygon2,2.21550,359,1.858,0,0.000
94,Scolipede,2.17964,373,1.930,0,0.000
95,Darkrai,2.17094,340,1.759,0,0.000
96,Vaporeon,2.16301,444,2.298,0,0.000
97,Walrein,2.14262,319,1.651,0,0.000
98,Hoopa-Unbound,2.13039,360,1.863,0,0.000
99,Slowbro-Mega,2.11974,347,1.796,0,0.000
100,Espeon,2.11145,496,2.567,0,0.000
101,Volcarona,2.08320,460,2.380,0,0.000
102,Chandelure,2.06737,425,2.199,0,0.000
103,Crobat,2.05957,422,2.184,0,0.000
104,Eelektross,2.03317,457,2.365,0,0.000
105,Staraptor,2.02584,394,2.039,0,0.000
106,Shuckle,2.01023,501,2.593,0,0.000
107,Excadrill,1.99765,400,2.070,0,0.000
108,Gallade,1.96626,319,1.651,0,0.000
109,Umbreon,1.95771,466,2.412,0,0.000
110,Audino-Mega,1.95125,563,2.913,0,0.000
111,Manectric-Mega,1.93689,388,2.008,0,0.000
112,Hariyama,1.89027,281,1.454,0,0.000
113,Mienshao,1.84533,253,1.309,0,0.000
114,Hydreigon,1.83596,395,2.044,0,0.000
115,Landorus,1.82207,256,1.325,0,0.000
116,Camerupt-Mega,1.80840,302,1.563,0,0.000
117,Metagross,1.80825,353,1.827,0,0.000
118,Charizard-Mega-X,1.79409,576,2.981,0,0.000
119,Feraligatr,1.77475,295,1.527,0,0.000
120,Garchomp-Mega,1.77236,494,2.556,0,0.000
121,Rhyperior,1.76367,323,1.671,0,0.000
122,Blaziken-Mega,1.75116,392,2.029,0,0.000
123,Noivern,1.69195,428,2.215,0,0.000
124,Machamp,1.68262,307,1.589,0,0.000
125,Meowstic,1.65921,370,1.915,0,0.000
126,Moltres,1.61705,242,1.252,0,0.000
127,Lanturn,1.61479,343,1.775,0,0.000
128,Tornadus-Therian,1.57610,222,1.149,0,0.000
129,Galvantula,1.56819,297,1.537,0,0.000
130,Latios,1.56018,298,1.542,0,0.000
131,Typhlosion,1.50386,306,1.584,0,0.000
132,Slaking,1.47721,386,1.998,0,0.000
133,Ambipom,1.47530,276,1.428,0,0.000
134,Empoleon,1.46311,274,1.418,0,0.000
135,Spinda,1.39053,284,1.470,0,0.000
136,Darmanitan,1.39012,228,1.180,0,0.000
137,Marowak,1.38297,228,1.180,0,0.000
138,Druddigon,1.36261,210,1.087,0,0.000
139,Genesect,1.35558,299,1.547,0,0.000
140,Rampardos,1.35258,210,1.087,0,0.000
141,Diancie,1.31802,191,0.988,0,0.000
142,Klefki,1.30249,299,1.547,0,0.000
143,Swampert,1.28296,331,1.713,0,0.000
144,Hippowdon,1.27355,252,1.304,0,0.000
145,Haxorus,1.23649,247,1.278,0,0.000
146,Sableye-Mega,1.20810,250,1.294,0,0.000
147,Jellicent,1.20750,201,1.040,0,0.000
148,Shiftry,1.20436,206,1.066,0,0.000
149,Rotom-Frost,1.19055,162,0.838,0,0.000
150,Aerodactyl,1.16504,242,1.252,0,0.000
151,Beedrill-Mega,1.15240,224,1.159,0,0.000
152,Cofagrigus,1.12892,213,1.102,0,0.000
153,Heracross-Mega,1.09024,293,1.516,0,0.000
154,Lopunny-Mega,1.08413,266,1.377,0,0.000
155,Froslass,1.08354,231,1.195,0,0.000
156,Altaria-Mega,1.08318,276,1.428,0,0.000
157,Ampharos,1.05529,175,0.906,0,0.000
158,Starmie,1.04536,258,1.335,0,0.000
159,Slowking,1.03458,174,0.900,0,0.000
160,Vivillon,1.03085,223,1.154,0,0.000
161,Krookodile,1.01928,276,1.428,0,0.000
162,Nidoking,1.00948,201,1.040,0,0.000
163,Gallade-Mega,0.99097,315,1.630,0,0.000
164,Gigalith,0.98020,178,0.921,0,0.000
165,Trevenant,0.97278,224,1.159,0,0.000
166,Bronzong,0.97055,192,0.994,0,0.000
167,Blissey,0.94550,294,1.521,0,0.000
168,Smeargle,0.94492,248,1.283,0,0.000
169,Blastoise-Mega,0.94066,247,1.278,0,0.000
170,Ditto,0.93926,192,0.994,0,0.000
171,Deoxys-Attack,0.92526,156,0.807,0,0.000
172,Aurorus,0.92408,225,1.164,0,0.000
173,Slowbro,0.91532,212,1.097,0,0.000
174,Forretress,0.91010,152,0.787,0,0.000
175,Carbink,0.90095,202,1.045,0,0.000
176,Alakazam-Mega,0.89870,233,1.206,0,0.000
177,Roserade,0.88991,260,1.345,0,0.000
178,Dragalge,0.88266,169,0.875,0,0.000
179,Gourgeist-Super,0.87551,129,0.668,0,0.000
180,Sceptile,0.86815,199,1.030,0,0.000
181,Aromatisse,0.86550,165,0.854,0,0.000
182,Luxray,0.86406,219,1.133,0,0.000
183,Porygon-Z,0.85381,222,1.149,0,0.000
184,Flygon,0.84780,197,1.019,0,0.000
185,Medicham-Mega,0.84164,158,0.818,0,0.000
186,Torterra,0.83157,160,0.828,0,0.000
187,Rotom-Heat,0.82978,130,0.673,0,0.000
188,Tentacruel,0.82836,185,0.957,0,0.000
189,Toxicroak,0.79397,205,1.061,0,0.000
190,Plusle,0.78613,146,0.756,0,0.000
191,Steelix,0.78508,142,0.735,0,0.000
192,Mew,0.77982,189,0.978,0,0.000
193,Pidgeot-Mega,0.77375,146,0.756,0,0.000
194,Murkrow,0.74923,134,0.693,0,0.000
195,Meloetta,0.74148,130,0.673,0,0.000
196,Azelf,0.73620,113,0.585,0,0.000
197,Escavalier,0.73557,141,0.730,0,0.000
198,Dusknoir,0.72363,130,0.673,0,0.000
199,Muk,0.72326,145,0.750,0,0.000
200,Pinsir-Mega,0.71329,120,0.621,0,0.000
201,Tyrantrum,0.70404,149,0.771,0,0.000
202,Golduck,0.68887,142,0.735,0,0.000
203,Manaphy,0.67456,143,0.740,0,0.000
204,Magnezone,0.67414,187,0.968,0,0.000
205,Aggron-Mega,0.66820,172,0.890,0,0.000
206,Durant,0.64561,107,0.554,0,0.000
207,Dewgong,0.59979,119,0.616,0,0.000
208,Meganium,0.59654,107,0.554,0,0.000
209,Golem,0.59234,150,0.776,0,0.000
210,Jynx,0.59074,91,0.471,0,0.000
211,Malamar,0.58951,138,0.714,0,0.000
212,Aggron,0.58239,150,0.776,0,0.000
213,Weezing,0.57894,91,0.471,0,0.000
214,Victini,0.56354,131,0.678,0,0.000
215,Liepard,0.54177,110,0.569,0,0.000
216,Sigilyph,0.54078,116,0.600,0,0.000
217,Houndoom-Mega,0.53327,126,0.652,0,0.000
218,Charizard,0.53039,177,0.916,0,0.000
219,Audino,0.52830,150,0.776,0,0.000
220,Yanmega,0.52501,149,0.771,0,0.000
221,Ursaring,0.52477,100,0.517,0,0.000
222,Banette-Mega,0.52365,182,0.942,0,0.000
223,Latias,0.52135,112,0.580,0,0.000
224,Exeggutor,0.51354,158,0.818,0,0.000
225,Swellow,0.50744,143,0.740,0,0.000
