 Total battles: 1256
 Avg. weight/team: 0.035
Rank,Pokemon,Usage percentage,Raw,Raw percentage,Real,Real percentage
1,Mimikyu,71.29692,493,19.626,196,18.708
2,Celesteela,41.92640,216,8.599,68,6.491
3,Hippowdon,33.28013,73,2.906,32,3.054
4,Rayquaza-Mega,30.46899,231,9.196,175,16.704
5,Salamence-Mega,29.17114,247,9.833,108,10.309
6,Kyogre,26.84020,76,3.025,57,5.441
7,Chansey,22.23708,81,3.225,24,2.291
8,Volcarona,20.97924,103,4.100,29,2.768
9,Muk-Alola,20.74318,141,5.613,42,4.009
10,Infernape,20.09701,88,3.503,53,5.059
11,Pyukumuku,20.09642,63,2.508,14,1.336
12,Ferrothorn,14.76283,115,4.578,30,2.864
13,Arceus,13.64084,103,4.100,59,5.632
14,Gengar-Mega,11.60132,147,5.852,60,5.727
15,Kartana,10.84479,106,4.220,36,3.436
16,Tapu Lele,10.65306,200,7.962,57,5.441
17,Pheromosa,9.64958,177,7.046,79,7.541
18,Lucario-Mega,9.20969,295,11.744,122,11.645
19,Abomasnow,8.27889,36,1.433,10,0.955
20,Greninja,7.90351,391,15.565,184,17.563
21,Ditto,7.82638,52,2.070,28,2.673
22,Tapu Koko,7.81354,181,7.205,71,6.777
23,Groudon-Primal,7.40007,152,6.051,125,11.931
24,Tapu Fini,6.83864,87,3.463,36,3.436
25,Xerneas,6.83527,75,2.986,47,4.486
26,Charizard-Mega-X,6.47037,425,16.919,235,22.431
27,Kangaskhan-Mega,6.34250,118,4.697,45,4.295
28,Metagross-Mega,6.14491,177,7.046,65,6.204
29,Gengar,5.28702,97,3.861,41,3.913
30,Heatran,5.22115,61,2.428,26,2.482
31,Yveltal,4.73144,25,0.995,14,1.336
32,Excadrill,4.73048,101,4.021,36,3.436
33,Blaziken,4.72965,172,6.847,84,8.018
34,Garchomp,4.65596,318,12.659,159,15.177
35,Aegislash,4.45894,220,8.758,66,6.300
36,Cresselia,4.26486,40,1.592,10,0.955
37,Rhyperior,3.98662,17,0.677,7,0.668
38,Cloyster,3.79791,67,2.667,24,2.291
39,Landorus-Therian,2.55775,77,3.065,46,4.391
40,Jolteon,2.30591,83,3.304,24,2.291
41,Drampa,2.09115,32,1.274,8,0.764
42,Azumarill,2.00916,21,0.836,16,1.527
43,Xurkitree,1.99952,50,1.990,18,1.718
44,Ninetales-Alola,1.72984,135,5.374,49,4.677
45,Gyarados-Mega,1.59855,136,5.414,65,6.204
46,Nihilego,1.56975,45,1.791,24,2.291
47,Mamoswine,1.55169,65,2.588,34,3.245
48,Rotom-Wash,1.51844,65,2.588,17,1.623
49,Turtonator,1.29505,79,3.145,23,2.195
50,Toxapex,1.21506,152,6.051,68,6.491
51,Tyranitar,1.16660,186,7.404,81,7.731
52,Mudsdale,1.11147,80,3.185,29,2.768
53,Magearna,1.11071,58,2.309,30,2.864
54,Primarina,1.05794,97,3.861,55,5.250
55,Salazzle,1.05601,107,4.260,33,3.150
56,Venusaur-Mega,1.04906,87,3.463,39,3.723
57,Sylveon,1.03567,69,2.747,24,2.291
58,Deoxys-Attack,1.01554,10,0.398,4,0.382
59,Latios,1.01531,91,3.623,33,3.150
60,Magnezone,0.99475,60,2.389,18,1.718
61,Thundurus,0.92759,13,0.518,5,0.477
62,Scizor-Mega,0.85811,93,3.702,39,3.723
63,Thundurus-Therian,0.82877,50,1.990,16,1.527
64,Chandelure,0.82172,30,1.194,11,1.050
65,Staraptor,0.78531,32,1.274,14,1.336
66,Rotom-Heat,0.74331,33,1.314,10,0.955
67,Latias,0.71641,46,1.831,20,1.909
68,Shaymin-Sky,0.71002,35,1.393,20,1.909
69,Masquerain,0.68021,3,0.119,2,0.191
70,Mew,0.68021,21,0.836,13,1.241
71,Landorus,0.67939,18,0.717,8,0.764
72,Zygarde,0.66042,73,2.906,44,4.200
73,Cradily,0.61263,43,1.712,18,1.718
74,Porygon-Z,0.60823,73,2.906,37,3.532
75,Raikou,0.58909,11,0.438,5,0.477
76,Weavile,0.58312,41,1.632,16,1.527
77,Dugtrio,0.53864,37,1.473,8,0.764
78,Lunala,0.50552,45,1.791,34,3.245
79,Talonflame,0.42415,45,1.791,21,2.004
80,Slowbro,0.41872,12,0.478,6,0.573
81,Absol-Mega,0.41092,51,2.030,12,1.145
82,Vanilluxe,0.38141,22,0.876,9,0.859
83,Archeops,0.37991,16,0.637,12,1.145
84,Zoroark,0.37861,14,0.557,7,0.668
85,Carracosta,0.37861,7,0.279,1,0.095
86,Klinklang,0.37861,6,0.239,2,0.191
87,Reshiram,0.37861,13,0.518,9,0.859
88,Empoleon,0.36234,21,0.836,15,1.432
89,Manaphy,0.34599,23,0.916,14,1.336
90,Scolipede,0.34446,21,0.836,9,0.859
91,Charizard-Mega-Y,0.33865,90,3.583,56,5.345
92,Espeon,0.30436,48,1.911,16,1.527
93,Mewtwo,0.30060,84,3.344,67,6.395
94,Type: Null,0.27194,33,1.314,9,0.859
95,Dragonite,0.25372,123,4.896,46,4.391
96,Crobat,0.25306,32,1.274,11,1.050
97,Marowak-Alola,0.24594,150,5.971,61,5.822
98,Venusaur,0.23633,48,1.911,14,1.336
99,Charizard,0.22804,87,3.463,53,5.059
100,Crawdaunt,0.22708,9,0.358,4,0.382
101,Cobalion,0.22708,8,0.318,3,0.286
102,Hariyama,0.22708,21,0.836,11,1.050
103,Smeargle,0.22679,27,1.075,14,1.336
104,Crustle,0.22631,17,0.677,12,1.145
105,Victini,0.22618,18,0.717,11,1.050
106,Vespiquen,0.21541,13,0.518,2,0.191
107,Gardevoir,0.21194,87,3.463,34,3.245
108,Hippopotas,0.17515,10,0.398,0,0.000
109,Skarmory,0.16834,47,1.871,11,1.050
110,Gastrodon,0.16833,26,1.035,12,1.145
111,Clefable,0.16832,19,0.756,10,0.955
112,Hydreigon,0.16198,21,0.836,10,0.955
113,Deoxys,0.16144,5,0.199,3,0.286
114,Raticate-Alola,0.14965,27,1.075,9,0.859
115,Lycanroc,0.14218,23,0.916,5,0.477
116,Salamence,0.14160,78,3.105,30,2.864
117,Incineroar,0.12122,104,4.140,47,4.486
118,Suicune,0.11884,32,1.274,15,1.432
119,Minior,0.11252,26,1.035,11,1.050
120,Persian-Alola,0.10942,10,0.398,1,0.095
121,Raichu-Alola,0.09544,96,3.822,50,4.773
122,Arceus-Ghost,0.08475,12,0.478,10,0.955
123,Serperior,0.07271,45,1.791,18,1.718
124,Ho-Oh,0.07160,5,0.199,1,0.095
125,Clawitzer,0.07160,11,0.438,7,0.668
126,Buzzwole,0.07004,57,2.269,20,1.909
127,Feraligatr,0.06959,34,1.354,8,0.764
128,Togedemaru,0.06664,23,0.916,8,0.764
129,Dusclops,0.06499,27,1.075,9,0.859
130,Sableye-Mega,0.06499,47,1.871,18,1.718
131,Barbaracle,0.06499,21,0.836,7,0.668
132,Blastoise-Mega,0.05583,59,2.349,30,2.864
133,Araquanid,0.05397,22,0.876,10,0.955
134,Leavanny,0.05397,5,0.199,0,0.000
135,Dustox,0.05397,4,0.159,1,0.095
136,Yanmega,0.05397,7,0.279,3,0.286
137,Wormadam-Trash,0.05397,4,0.159,4,0.382
138,Tyrantrum,0.05346,16,0.637,8,0.764
139,Torterra,0.04614,17,0.677,11,1.050
140,Togekiss,0.04513,47,1.871,26,2.482
141,Krookodile,0.04410,23,0.916,2,0.191
142,Milotic,0.04410,23,0.916,5,0.477
143,Slowbro-Mega,0.04410,13,0.518,9,0.859
144,Lucario,0.04352,49,1.951,27,2.577
145,Exeggutor-Alola,0.04223,22,0.876,6,0.573
146,Victreebel,0.03606,18,0.717,6,0.573
147,Reuniclus,0.03513,18,0.717,11,1.050
148,Braviary,0.03513,22,0.876,10,0.955
149,Samurott,0.03513,18,0.717,8,0.764
150,Eevee,0.03336,49,1.951,46,4.391
151,Whimsicott,0.03336,20,0.796,16,1.527
152,Dugtrio-Alola,0.03316,20,0.796,3,0.286
153,Rayquaza,0.03253,13,0.518,11,1.050
154,Tapu Bulu,0.03207,57,2.269,24,2.291
155,Amoonguss,0.02969,18,0.717,1,0.095
156,Silvally-Steel,0.02821,14,0.557,6,0.573
157,Flareon,0.02742,17,0.677,1,0.095
158,Kyurem-White,0.02727,7,0.279,3,0.286
159,Bronzong,0.02727,7,0.279,4,0.382
160,Arcanine,0.02686,67,2.667,31,2.959
161,Tornadus,0.02671,12,0.478,2,0.191
162,Ninetales,0.02517,26,1.035,16,1.527
163,Decidueye,0.02500,97,3.861,45,4.295
164,Druddigon,0.02405,5,0.199,0,0.000
165,Lurantis,0.01590,10,0.398,4,0.382
166,Bewear,0.01307,19,0.756,6,0.573
167,Pelipper,0.01170,39,1.553,15,1.432
168,Hoopa,0.01152,5,0.199,2,0.191
169,Jirachi,0.01105,15,0.597,6,0.573
170,Porygon2,0.01105,42,1.672,17,1.623
171,Ludicolo,0.01105,12,0.478,6,0.573
172,Darkrai,0.00965,19,0.756,7,0.668
173,Tsareena,0.00790,13,0.518,4,0.382
174,Breloom,0.00759,35,1.393,18,1.718
175,Palpitoad,0.00759,8,0.318,5,0.477
176,Pinsir-Mega,0.00759,31,1.234,12,1.145
177,Accelgor,0.00759,16,0.637,5,0.477
178,Chesnaught,0.00718,15,0.597,6,0.573
179,Munchlax,0.00707,4,0.159,1,0.095
180,Simipour,0.00653,1,0.040,1,0.095
181,Lapras,0.00634,52,2.070,19,1.814
182,Garchomp-Mega,0.00626,55,2.189,22,2.100
183,Onix,0.00530,6,0.239,0,0.000
184,Rhydon,0.00497,10,0.398,4,0.382
185,Aggron,0.00493,21,0.836,6,0.573
186,Golem-Alola,0.00493,21,0.836,8,0.764
187,Gliscor,0.00457,41,1.632,23,2.195
188,Exploud,0.00368,8,0.318,4,0.382
189,Beedrill,0.00368,5,0.199,1,0.095
190,Sceptile,0.00356,78,3.105,32,3.054
191,Flygon,0.00334,22,0.876,13,1.241
192,Typhlosion,0.00280,28,1.115,10,0.955
193,Absol,0.00272,14,0.557,3,0.286
194,Throh,0.00272,2,0.080,1,0.095
195,Starmie,0.00254,6,0.239,2,0.191
196,Bisharp,0.00254,20,0.796,6,0.573
197,Tangela,0.00238,2,0.080,1,0.095
198,Alomomola,0.00238,1,0.040,0,0.000
199,Gyarados,0.00228,61,2.428,29,2.768
200,Ninjask,0.00225,12,0.478,4,0.382
201,Umbreon,0.00225,31,1.234,15,1.432
202,Kyogre-Primal,0.00222,22,0.876,16,1.527
203,Kingdra,0.00210,33,1.314,14,1.336
204,Noivern,0.00150,39,1.553,18,1.718
205,Guzzlord,0.00149,13,0.518,5,0.477
206,Darmanitan,0.00142,19,0.756,8,0.764
207,Houndoom,0.00127,26,1.035,7,0.668
208,Sableye,0.00108,3,0.119,0,0.000
209,Tangrowth,0.00080,8,0.318,1,0.095
210,Conkeldurr,0.00080,17,0.677,11,1.050
211,Blastoise,0.00080,48,1.911,26,2.482
212,Oricorio,0.00075,4,0.159,2,0.191
213,Gallade,0.00065,20,0.796,6,0.573
214,Kangaskhan,0.00056,4,0.159,1,0.095
215,Goodra,0.00050,56,2.229,24,2.291
216,Pikachu,0.00041,61,2.428,26,2.482
217,Electivire,0.00037,32,1.274,14,1.336
218,Frogadier,0.00033,4,0.159,2,0.191
219,Steelix,0.00033,19,0.756,8,0.764
220,Wailord,0.00033,10,0.398,6,0.573
221,Mawile,0.00033,6,0.239,3,0.286
