 Total battles: 287
 Avg. weight/team: 0.198
Rank,Pokemon,Usage percentage,Raw,Raw percentage,Real,Real percentage
1,Garchomp,59.30498,113,16.329,30,12.821
2,Aegislash,54.21216,109,15.751,29,12.393
3,Talonflame,52.55739,130,18.786,48,20.513
4,Venusaur-Mega,49.16037,98,14.162,34,14.530
5,Lapras,46.54060,62,8.960,27,11.538
6,Raikou,46.54060,56,8.092,9,3.846
7,Kangaskhan-Mega,27.81599,50,7.225,35,14.957
8,Gengar-Mega,20.99678,77,11.127,28,11.966
9,Greninja,19.26683,130,18.786,59,25.214
10,Heatran,13.11423,37,5.347,5,2.137
11,Cresselia,13.08389,23,3.324,13,5.556
12,Tyranitar,11.89424,28,4.046,6,2.564
13,Landorus-Therian,10.89741,31,4.480,16,6.838
14,Amoonguss,10.60528,32,4.624,13,5.556
15,Suicune,8.69405,19,2.746,6,2.564
16,Breloom,8.65844,61,8.815,20,8.547
17,Thundurus,6.70239,13,1.879,3,1.282
18,Rotom-Wash,5.29082,30,4.335,8,3.419
19,Gengar,4.64950,46,6.647,10,4.274
20,Hydreigon,4.51403,40,5.780,18,7.692
21,Gliscor,4.01618,42,6.069,16,6.838
22,Lopunny-Mega,3.45802,40,5.780,18,7.692
23,Dragonite,3.36522,66,9.538,18,7.692
24,Volcarona,3.36089,15,2.168,1,0.427
25,Blaziken,3.22598,31,4.480,9,3.846
26,Gardevoir-Mega,2.88810,46,6.647,19,8.120
27,Pinsir-Mega,2.76693,7,1.012,0,0.000
28,Porygon2,2.70307,16,2.312,6,2.564
29,Sylveon,2.63028,23,3.324,9,3.846
30,Weavile,2.54085,32,4.624,11,4.701
31,Excadrill,2.49478,24,3.468,7,2.991
32,Sableye-Mega,2.38482,21,3.035,9,3.846
33,Nidoking,2.35692,19,2.746,6,2.564
34,Goodra,2.34638,23,3.324,6,2.564
35,Chandelure,2.34326,13,1.879,2,0.855
36,Politoed,2.32475,24,3.468,12,5.128
37,Bisharp,2.26016,46,6.647,13,5.556
38,Clefable,2.25132,19,2.746,4,1.709
39,Charizard-Mega-X,2.21133,107,15.462,55,23.504
40,Gyarados-Mega,1.92338,28,4.046,8,3.419
41,Rhydon,1.90402,11,1.590,5,2.137
42,Charizard-Mega-Y,1.87055,48,6.936,33,14.103
43,Snorlax,1.84187,16,2.312,5,2.137
44,Arcanine,1.76569,25,3.613,4,1.709
45,Crawdaunt,1.75603,20,2.890,5,2.137
46,Mawile-Mega,1.69469,24,3.468,13,5.556
47,Houndoom-Mega,1.69455,18,2.601,4,1.709
