 Total battles: 369322
 Avg. weight/team: 1.0
Rank,Pokemon,Usage percentage,Raw,Raw percentage,Real,Real percentage
1,Mimikyu,1.39282,10288,1.393,0,0.000
2,Froslass,1.38511,10231,1.385,0,0.000
3,Registeel,1.37211,10135,1.372,0,0.000
4,Mamoswine,1.36954,10116,1.370,0,0.000
5,Krookodile,1.36927,10114,1.369,0,0.000
6,Skuntank,1.36913,10113,1.369,0,0.000
7,Heatran,1.36845,10108,1.368,0,0.000
8,Ninetales-Alola,1.36642,10093,1.366,0,0.000
9,Crabominable,1.36480,10081,1.365,0,0.000
10,Torkoal,1.36331,10070,1.363,0,0.000
11,Magearna,1.36236,10063,1.362,0,0.000
12,Sandslash-Alola,1.36060,10050,1.361,0,0.000
13,Lycanroc-Midnight,1.36047,10049,1.360,0,0.000
14,Mismagius,1.36020,10047,1.360,0,0.000
15,Terrakion,1.35952,10042,1.360,0,0.000
16,Cofagrigus,1.35938,10041,1.359,0,0.000
17,Dialga,1.35749,10027,1.357,0,0.000
18,Magnezone,1.35695,10023,1.357,0,0.000
19,Druddigon,1.35613,10017,1.356,0,0.000
20,Dedenne,1.35613,10017,1.356,0,0.000
21,Ninetales,1.35586,10015,1.356,0,0.000
22,Golem-Alola,1.35532,10011,1.355,0,0.000
23,Weavile,1.35505,10009,1.355,0,0.000
24,Shedinja,1.35437,10004,1.354,0,0.000
25,Turtonator,1.35397,10001,1.354,0,0.000
26,Giratina-Origin,1.35397,10001,1.354,0,0.000
27,Palossand,1.35356,9998,1.354,0,0.000
28,Sudowoodo,1.35302,9994,1.353,0,0.000
29,Goodra,1.35288,9993,1.353,0,0.000
30,Diggersby,1.35234,9989,1.352,0,0.000
31,Golurk,1.35153,9983,1.352,0,0.000
32,Delphox,1.35112,9980,1.351,0,0.000
33,Infernape,1.35099,9979,1.351,0,0.000
34,Nihilego,1.35058,9976,1.351,0,0.000
35,Doublade,1.35018,9973,1.350,0,0.000
36,Togedemaru,1.34977,9970,1.350,0,0.000
37,Muk-Alola,1.34964,9969,1.350,0,0.000
38,Kyurem,1.34936,9967,1.349,0,0.000
39,Nidoking,1.34909,9965,1.349,0,0.000
40,Kommo-o,1.34909,9965,1.349,0,0.000
41,Seviper,1.34869,9962,1.349,0,0.000
42,Tyrantrum,1.34842,9960,1.348,0,0.000
43,Gigalith,1.34774,9955,1.348,0,0.000
44,Cryogonal,1.34774,9955,1.348,0,0.000
45,Spiritomb,1.34760,9954,1.348,0,0.000
46,Hydreigon,1.34733,9952,1.347,0,0.000
47,Regice,1.34720,9951,1.347,0,0.000
48,Bisharp,1.34720,9951,1.347,0,0.000
49,Arbok,1.34706,9950,1.347,0,0.000
50,Ribombee,1.34693,9949,1.347,0,0.000
51,Salazzle,1.34666,9947,1.347,0,0.000
52,Dhelmise,1.34639,9945,1.346,0,0.000
53,Aurorus,1.34625,9944,1.346,0,0.000
54,Guzzlord,1.34625,9944,1.346,0,0.000
55,Haxorus,1.34584,9941,1.346,0,0.000
56,Giratina,1.34557,9939,1.346,0,0.000
57,Drapion,1.34530,9937,1.345,0,0.000
58,Rampardos,1.34463,9932,1.345,0,0.000
59,Muk,1.34422,9929,1.344,0,0.000
60,Klinklang,1.34232,9915,1.342,0,0.000
61,Vanilluxe,1.34232,9915,1.342,0,0.000
62,Pangoro,1.34219,9914,1.342,0,0.000
63,Zygarde-10,1.34192,9912,1.342,0,0.000
64,Dusknoir,1.34138,9908,1.341,0,0.000
65,Torterra,1.34138,9908,1.341,0,0.000
66,Umbreon,1.34111,9906,1.341,0,0.000
67,Scrafty,1.34043,9901,1.340,0,0.000
68,Garbodor,1.33908,9891,1.339,0,0.000
69,Mudsdale,1.33894,9890,1.339,0,0.000
70,Toxicroak,1.33880,9889,1.339,0,0.000
71,Tapu Koko,1.33867,9888,1.339,0,0.000
72,Wormadam-Sandy,1.33840,9886,1.338,0,0.000
73,Solrock,1.33799,9883,1.338,0,0.000
74,Marowak-Alola,1.33718,9877,1.337,0,0.000
75,Rhyperior,1.33718,9877,1.337,0,0.000
76,Klefki,1.33704,9876,1.337,0,0.000
77,Shiftry,1.33704,9876,1.337,0,0.000
78,Dragalge,1.33637,9871,1.336,0,0.000
79,Zekrom,1.33583,9867,1.336,0,0.000
80,Aegislash,1.33569,9866,1.336,0,0.000
81,Victini,1.33542,9864,1.335,0,0.000
82,Crustle,1.33528,9863,1.335,0,0.000
83,Hippowdon,1.33528,9863,1.335,0,0.000
84,Chandelure,1.33501,9861,1.335,0,0.000
85,Cradily,1.33488,9860,1.335,0,0.000
86,Tapu Bulu,1.33380,9852,1.334,0,0.000
87,Drampa,1.33298,9846,1.333,0,0.000
88,Cobalion,1.33285,9845,1.333,0,0.000
89,Stunfisk,1.33231,9841,1.332,0,0.000
90,Magcargo,1.33204,9839,1.332,0,0.000
91,Weezing,1.33176,9837,1.332,0,0.000
92,Dugtrio-Alola,1.33176,9837,1.332,0,0.000
93,Heliolisk,1.33149,9835,1.331,0,0.000
94,Illumise,1.33136,9834,1.331,0,0.000
95,Exeggutor-Alola,1.33136,9834,1.331,0,0.000
96,Donphan,1.33109,9832,1.331,0,0.000
97,Raticate-Alola,1.32973,9822,1.330,0,0.000
98,Kartana,1.32960,9821,1.330,0,0.000
99,Emboar,1.32933,9819,1.329,0,0.000
100,Chesnaught,1.32892,9816,1.329,0,0.000
101,Incineroar,1.32879,9815,1.329,0,0.000
102,Volcarona,1.32865,9814,1.329,0,0.000
103,Bastiodon,1.32824,9811,1.328,0,0.000
104,Venomoth,1.32770,9807,1.328,0,0.000
105,Kyurem-White,1.32757,9806,1.328,0,0.000
106,Slurpuff,1.32716,9803,1.327,0,0.000
107,Ferrothorn,1.32689,9801,1.327,0,0.000
108,Kyurem-Black,1.32676,9800,1.327,0,0.000
109,Zygarde,1.32662,9799,1.327,0,0.000
110,Flygon,1.32648,9798,1.326,0,0.000
111,Granbull,1.32621,9796,1.326,0,0.000
