 Total battles: 144
 Avg. weight/team: 1.0
Rank,Pokemon,Usage percentage,Raw,Raw percentage,Real,Real percentage
1,Metagross,49.65278,143,49.653,120,49.861
2,Magneton,47.22222,136,47.222,96,39.889
3,Salamence,44.44444,128,44.444,112,46.537
4,Swampert,36.11111,104,36.111,96,39.889
5,Skarmory,29.16667,84,29.167,78,32.410
6,Milotic,27.77778,80,27.778,72,29.917
7,Blaziken,26.38889,76,26.389,63,26.177
8,Gyarados,24.30556,70,24.306,60,24.931
9,Regice,24.30556,70,24.306,60,24.931
10,Alakazam,23.61111,68,23.611,52,21.607
11,Weezing,20.83333,60,20.833,49,20.360
12,Sceptile,20.13889,58,20.139,53,22.022
13,Dusclops,19.44444,56,19.444,46,19.114
14,Ludicolo,17.70833,51,17.708,46,19.114
15,Gardevoir,13.19444,38,13.194,29,12.050
16,Ninjask,13.19444,38,13.194,34,14.127
17,Starmie,12.84722,37,12.847,32,13.296
18,Rhydon,11.45833,33,11.458,30,12.465
19,Claydol,10.06944,29,10.069,28,11.634
20,Slaking,10.06944,29,10.069,18,7.479
21,Flygon,9.72222,28,9.722,25,10.388
22,Heracross,8.33333,24,8.333,18,7.479
23,Crobat,7.29167,21,7.292,16,6.648
24,Registeel,6.94444,20,6.944,16,6.648
25,Swellow,6.25000,18,6.250,14,5.817
26,Glalie,5.90278,17,5.903,17,7.064
27,Cradily,5.55556,16,5.556,12,4.986
28,Donphan,4.86111,14,4.861,13,5.402
29,Lanturn,4.51389,13,4.514,10,4.155
30,Absol,3.47222,10,3.472,10,4.155
31,Breloom,3.47222,10,3.472,10,4.155
32,Solrock,3.12500,9,3.125,4,1.662
33,Grumpig,3.12500,9,3.125,8,3.324
34,Zangoose,2.77778,8,2.778,6,2.493
35,Sharpedo,2.43056,7,2.431,5,2.078
36,Dodrio,2.43056,7,2.431,4,1.662
37,Hariyama,2.08333,6,2.083,5,2.078
38,Aggron,2.08333,6,2.083,5,2.078
39,Snorlax,1.73611,5,1.736,5,2.078
40,Marowak,1.73611,5,1.736,3,1.247
41,Raichu,1.73611,5,1.736,4,1.662
42,Steelix,1.73611,5,1.736,4,1.662
43,Linoone,1.73611,5,1.736,5,2.078
44,Kingdra,1.73611,5,1.736,4,1.662
45,Manectric,1.38889,4,1.389,4,1.662
46,Vileplume,1.38889,4,1.389,4,1.662
47,Camerupt,1.38889,4,1.389,2,0.831
48,Ninetales,1.38889,4,1.389,4,1.662
49,Regirock,1.04167,3,1.042,2,0.831
50,Pikachu,1.04167,3,1.042,2,0.831
51,Medicham,1.04167,3,1.042,3,1.247
52,Gengar,1.04167,3,1.042,3,1.247
53,Sableye,1.04167,3,1.042,3,1.247
54,Golem,0.69444,2,0.694,2,0.831
55,Raikou,0.69444,2,0.694,2,0.831
56,Machamp,0.69444,2,0.694,2,0.831
57,Armaldo,0.69444,2,0.694,2,0.831
58,Wailord,0.34722,1,0.347,1,0.416
59,Cloyster,0.34722,1,0.347,1,0.416
60,Kadabra,0.34722,1,0.347,0,0.000
61,Muk,0.34722,1,0.347,0,0.000
62,Cacturne,0.34722,1,0.347,1,0.416
63,Exploud,0.34722,1,0.347,1,0.416
64,Whiscash,0.34722,1,0.347,1,0.416
65,Shiftry,0.34722,1,0.347,1,0.416
66,Aerodactyl,0.34722,1,0.347,1,0.416
67,Huntail,0.34722,1,0.347,1,0.416
68,Seviper,0.34722,1,0.347,1,0.416
69,Shedinja,0.34722,1,0.347,0,0.000
70,Noctowl,0.34722,1,0.347,1,0.416
71,Roselia,0.34722,1,0.347,1,0.416
72,Blastoise,0.34722,1,0.347,1,0.416
