 Total battles: 3921
 Avg. weight/team: 0.303
Rank,Pokemon,Usage percentage,Raw,Raw percentage,Real,Real percentage
1,Smeargle,22.74381,940,11.987,888,14.387
2,Golem,21.93579,1228,15.659,1074,17.400
3,Monferno,21.81956,1100,14.027,843,13.658
4,Misdreavus,21.09328,880,11.222,749,12.135
5,Rampardos,15.76523,598,7.626,435,7.048
6,Bouffalant,15.63581,732,9.334,561,9.089
7,Rotom-Frost,15.20481,714,9.105,603,9.769
8,Mawile,13.76135,631,8.046,513,8.311
9,Mr. Mime,11.97514,748,9.538,527,8.538
10,Kadabra,10.97323,626,7.983,461,7.469
11,Avalugg,10.64739,870,11.094,655,10.612
12,Clefairy,9.14794,515,6.567,408,6.610
13,Leafeon,9.13438,609,7.766,466,7.550
14,Muk,9.06491,612,7.804,488,7.906
15,Chatot,8.79503,554,7.065,399,6.464
16,Stoutland,8.75198,598,7.626,470,7.615
17,Krokorok,8.66787,299,3.813,239,3.872
18,Floatzel,8.58252,869,11.081,659,10.677
19,Glalie,8.10481,232,2.958,219,3.548
20,Altaria,7.63604,592,7.549,440,7.129
21,Dodrio,7.42527,673,8.582,491,7.955
22,Ampharos,6.94946,713,9.092,556,9.008
23,Seaking,6.88861,322,4.106,244,3.953
24,Marowak,6.76087,499,6.363,414,6.707
25,Raichu,6.75775,478,6.095,369,5.978
26,Lumineon,6.57987,373,4.756,316,5.120
27,Lapras,6.54314,475,6.057,377,6.108
28,Combusken,6.53394,432,5.509,354,5.735
29,Grumpig,6.51304,398,5.075,302,4.893
30,Jumpluff,6.44875,341,4.348,274,4.439
31,Gabite,5.99305,334,4.259,285,4.617
32,Cacturne,5.82106,556,7.090,435,7.048
33,Dusknoir,5.54354,641,8.174,525,8.506
34,Zebstrika,5.35599,456,5.815,363,5.881
35,Cryogonal,5.09355,445,5.675,326,5.282
36,Dusclops,5.08655,357,4.552,292,4.731
37,Vibrava,5.06992,210,2.678,184,2.981
38,Pelipper,5.05575,237,3.022,195,3.159
39,Roselia,5.02346,422,5.381,343,5.557
40,Metang,4.97340,314,4.004,276,4.472
41,Electrode,4.69430,321,4.093,265,4.293
42,Probopass,4.64598,347,4.425,311,5.039
43,Rapidash,4.42718,528,6.733,397,6.432
44,Beheeyem,4.36133,331,4.221,229,3.710
45,Raticate,4.28109,198,2.525,147,2.382
46,Gourgeist-Super,4.10832,328,4.183,275,4.455
47,Vullaby,4.10581,235,2.997,198,3.208
48,Politoed,4.08198,250,3.188,203,3.289
49,Regigigas,3.93186,290,3.698,230,3.726
50,Ninetales,3.82482,487,6.210,352,5.703
51,Leavanny,3.82297,253,3.226,226,3.662
52,Kingler,3.77258,321,4.093,244,3.953
53,Stunfisk,3.57728,286,3.647,252,4.083
54,Ursaring,3.47236,383,4.884,300,4.860
55,Pawniard,3.44983,213,2.716,168,2.722
56,Glaceon,3.38372,225,2.869,166,2.689
57,Bronzor,3.26687,128,1.632,113,1.831
58,Arbok,3.26317,529,6.746,390,6.319
59,Simipour,3.25582,175,2.232,127,2.058
60,Tangela,3.25419,280,3.571,217,3.516
61,Lunatone,3.24646,119,1.517,89,1.442
62,Armaldo,3.15009,585,7.460,451,7.307
63,Relicanth,3.09350,293,3.736,228,3.694
64,Sawsbuck,3.06168,177,2.257,135,2.187
65,Duosion,2.96733,143,1.824,118,1.912
66,Unfezant,2.96647,119,1.517,82,1.329
67,Purugly,2.91952,154,1.964,122,1.977
68,Ninjask,2.90802,261,3.328,217,3.516
69,Trapinch,2.87896,117,1.492,94,1.523
70,Audino,2.81266,432,5.509,371,6.011
71,Prinplup,2.77374,218,2.780,199,3.224
72,Lopunny,2.74875,177,2.257,133,2.155
73,Articuno,2.73862,349,4.450,252,4.083
74,Palpitoad,2.69981,101,1.288,84,1.361
75,Mienfoo,2.61117,86,1.097,62,1.004
76,Meowstic,2.54011,341,4.348,290,4.698
77,Regice,2.53497,332,4.234,263,4.261
78,Klang,2.47575,146,1.862,108,1.750
79,Timburr,2.33590,69,0.880,50,0.810
80,Volbeat,2.32717,174,2.219,141,2.284
81,Rotom-Fan,2.30670,199,2.538,166,2.689
82,Mightyena,2.30402,254,3.239,205,3.321
83,Drifblim,2.28352,265,3.379,213,3.451
84,Simisear,2.18996,253,3.226,182,2.949
85,Lickilicky,2.18714,250,3.188,164,2.657
86,Luxray,2.16007,460,5.866,342,5.541
87,Gorebyss,2.11421,241,3.073,190,3.078
88,Torkoal,2.07224,297,3.787,262,4.245
89,Servine,2.06783,138,1.760,104,1.685
90,Camerupt,2.03768,304,3.877,240,3.888
91,Octillery,1.86598,128,1.632,95,1.539
92,Diglett,1.83827,52,0.663,44,0.713
93,Beartic,1.70637,179,2.283,125,2.025
94,Gigalith,1.63192,212,2.703,181,2.932
95,Gourgeist-Small,1.60132,65,0.829,52,0.842
96,Flareon,1.55292,331,4.221,237,3.840
97,Swanna,1.50271,115,1.466,94,1.523
98,Pikachu,1.39746,189,2.410,137,2.220
99,Persian,1.39640,177,2.257,155,2.511
100,Crustle,1.39050,242,3.086,203,3.289
101,Trevenant,1.38202,177,2.257,138,2.236
