 Total battles: 79370
 Avg. weight/team: 0.661
Rank,Pokemon,Usage percentage,Raw,Raw percentage,Real,Real percentage
1,Jolteon,12.61200,20120,12.675,7346,14.242
2,Alakazam,11.34699,17910,11.283,6156,11.935
3,Mewtwo,11.19355,17567,11.067,5937,11.510
4,Mew,11.01225,17560,11.062,5954,11.543
5,Chansey,10.52249,16729,10.539,5794,11.233
6,Jynx,10.49695,16674,10.504,5422,10.512
7,Tauros,10.45037,16558,10.431,5795,11.235
8,Snorlax,10.40622,16548,10.425,5735,11.118
9,Gengar,8.82870,14004,8.822,4756,9.220
10,Zapdos,8.02517,12683,7.990,3812,7.390
11,Rhydon,8.01678,12749,8.031,3783,7.334
12,Golem,7.70007,12274,7.732,3627,7.032
13,Lapras,7.52334,11845,7.462,3556,6.894
14,Cloyster,7.51848,11966,7.538,3581,6.942
15,Exeggutor,7.10851,11321,7.132,3163,6.132
16,Pinsir,6.97527,11111,6.999,3955,7.668
17,Electabuzz,6.59631,10390,6.545,3559,6.900
18,Raichu,6.54308,10320,6.501,3454,6.696
19,Electrode,6.50060,10313,6.497,3416,6.623
20,Magneton,6.42418,10202,6.427,3487,6.760
21,Kadabra,6.37987,10027,6.317,3230,6.262
22,Hypno,6.32042,9950,6.268,3323,6.442
23,Mr. Mime,6.26647,9851,6.206,3215,6.233
24,Slowbro,6.13888,9739,6.135,2608,5.056
25,Starmie,6.12423,9688,6.103,2571,4.984
26,Rapidash,6.02102,9534,6.006,3116,6.041
27,Ninetales,5.98382,9425,5.937,3006,5.828
28,Arcanine,5.92982,9412,5.929,3078,5.967
29,Magmar,5.89762,9419,5.934,3141,6.089
30,Hitmonchan,5.84266,9342,5.885,3029,5.872
31,Flareon,5.83713,9322,5.872,3023,5.861
32,Primeape,5.82987,9223,5.810,2898,5.618
33,Hitmonlee,5.80996,9264,5.836,2915,5.651
34,Machamp,5.79750,9212,5.803,2947,5.713
35,Persian,5.65417,8915,5.616,2979,5.775
36,Raticate,5.65008,8950,5.638,2952,5.723
37,Clefable,5.62001,8869,5.587,2864,5.552
38,Porygon,5.61083,8913,5.615,2982,5.781
39,Kangaskhan,5.60768,8871,5.588,2952,5.723
40,Wigglytuff,5.59536,8868,5.586,2895,5.613
41,Lickitung,5.55922,8907,5.611,2925,5.671
42,Charmeleon,5.31873,8518,5.366,2751,5.333
43,Machoke,5.17331,8261,5.204,2492,4.831
44,Tangela,4.75297,7580,4.775,2216,4.296
45,Sandslash,4.65667,7371,4.643,2209,4.283
46,Arbok,4.62978,7335,4.621,2262,4.385
47,Dragonair,4.62959,7370,4.643,2078,4.029
48,Dugtrio,4.57046,7248,4.566,2194,4.254
49,Marowak,4.57029,7281,4.587,2237,4.337
50,Dragonite,4.56327,7261,4.574,2225,4.314
51,Articuno,4.55586,7097,4.471,2099,4.069
52,Muk,4.52950,7232,4.556,2259,4.380
53,Weezing,4.48841,7132,4.493,2210,4.285
54,Venomoth,4.43626,7018,4.421,2115,4.100
55,Parasect,4.41306,7067,4.452,2161,4.190
56,Beedrill,4.40742,7006,4.414,2176,4.219
57,Golduck,4.34367,6852,4.316,2009,3.895
58,Seadra,4.32774,6841,4.310,2047,3.969
59,Haunter,4.32068,6774,4.267,2031,3.937
60,Blastoise,4.30353,6794,4.280,2069,4.011
61,Vaporeon,4.28380,6812,4.291,2034,3.943
62,Kingler,4.26949,6801,4.284,2041,3.957
63,Seaking,4.26553,6746,4.250,2027,3.930
64,Onix,4.25129,6742,4.247,1965,3.810
65,Graveler,4.23909,6788,4.276,1882,3.649
66,Nidorina,4.20257,6669,4.201,2023,3.922
67,Nidorino,4.16194,6658,4.194,2092,4.056
68,Dewgong,4.08039,6511,4.102,1923,3.728
69,Charizard,3.95082,6269,3.949,1817,3.523
70,Poliwhirl,3.92148,6230,3.925,1729,3.352
71,Moltres,3.91450,6184,3.896,1844,3.575
72,Wartortle,3.78657,6109,3.848,1781,3.453
73,Gyarados,3.77803,5927,3.734,1801,3.492
74,Omastar,3.73181,5927,3.734,1730,3.354
75,Kabutops,3.70071,5904,3.719,1738,3.369
76,Scyther,3.53361,5617,3.538,1629,3.158
77,Vileplume,3.51453,5600,3.528,1552,3.009
78,Venusaur,3.49883,5515,3.474,1590,3.083
79,Poliwrath,3.48493,5525,3.481,1546,2.997
80,Victreebel,3.46187,5450,3.433,1626,3.152
81,Butterfree,3.46147,5576,3.513,1516,2.939
82,Aerodactyl,3.34402,5357,3.375,1529,2.964
83,Weepinbell,3.18798,5017,3.161,1397,2.708
84,Dodrio,3.16798,4980,3.137,1428,2.768
85,Nidoking,3.16681,5063,3.189,1433,2.778
86,Ivysaur,3.15518,5010,3.156,1442,2.796
87,Nidoqueen,3.14217,4959,3.124,1408,2.730
88,Pidgeot,3.09401,4950,3.118,1477,2.863
89,Farfetch'd,3.09380,4939,3.111,1358,2.633
90,Fearow,3.08875,4851,3.056,1371,2.658
91,Gloom,3.04131,4870,3.068,1345,2.608
92,Tentacruel,2.84210,4479,2.822,1304,2.528
93,Pidgeotto,2.79674,4516,2.845,1275,2.472
94,Golbat,2.74698,4339,2.733,1256,2.435
95,Ditto,2.43395,3833,2.415,1589,3.081
96,Caterpie,1.89425,3030,1.909,1126,2.183
97,Machop,1.77324,2793,1.759,957,1.855
98,Metapod,1.77269,2839,1.788,986,1.912
99,Mankey,1.76533,2810,1.770,1052,2.040
100,Dratini,1.72293,2756,1.736,983,1.906
101,Drowzee,1.72119,2725,1.717,937,1.817
102,Charmander,1.71511,2747,1.731,998,1.935
103,Diglett,1.70458,2671,1.683,987,1.913
104,Abra,1.70127,2670,1.682,967,1.875
105,Pikachu,1.69879,2685,1.691,983,1.906
106,Magnemite,1.68720,2670,1.682,966,1.873
107,Paras,1.68414,2657,1.674,993,1.925
108,Jigglypuff,1.68362,2697,1.699,1030,1.997
109,Rattata,1.67977,2657,1.674,999,1.937
110,Ponyta,1.67642,2655,1.673,970,1.881
111,Clefairy,1.67556,2682,1.690,983,1.906
112,Meowth,1.66563,2632,1.658,967,1.875
113,Cubone,1.66473,2656,1.673,1031,1.999
114,Eevee,1.65458,2642,1.664,942,1.826
115,Venonat,1.65231,2632,1.658,1013,1.964
116,Horsea,1.64469,2626,1.654,1029,1.995
117,Vulpix,1.64440,2631,1.657,988,1.915
118,Voltorb,1.64365,2619,1.650,985,1.910
119,Sandshrew,1.64231,2565,1.616,973,1.886
120,Gastly,1.63913,2583,1.627,983,1.906
121,Growlithe,1.63210,2618,1.649,988,1.915
122,Staryu,1.61130,2534,1.596,1029,1.995
123,Geodude,1.60050,2493,1.570,985,1.910
124,Grimer,1.59996,2544,1.603,1049,2.034
125,Magikarp,1.59026,2550,1.606,1008,1.954
126,Squirtle,1.58816,2555,1.610,993,1.925
127,Seel,1.58518,2533,1.596,982,1.904
128,Ekans,1.58494,2527,1.592,1005,1.948
129,Krabby,1.58260,2533,1.596,1011,1.960
130,Poliwag,1.58199,2525,1.591,880,1.706
131,Weedle,1.57710,2533,1.596,1012,1.962
132,Goldeen,1.57034,2499,1.574,1018,1.974
133,Psyduck,1.56714,2503,1.577,966,1.873
134,Koffing,1.56455,2517,1.586,1036,2.008
135,Bellsprout,1.55703,2458,1.548,974,1.888
136,Exeggcute,1.54509,2451,1.544,935,1.813
137,Shellder,1.54192,2477,1.560,1017,1.972
138,Rhyhorn,1.54179,2427,1.529,1008,1.954
139,NidoranF,1.53319,2434,1.533,967,1.875
140,Kakuna,1.52798,2441,1.538,991,1.921
141,NidoranM,1.52256,2462,1.551,959,1.859
142,Doduo,1.49610,2352,1.482,980,1.900
143,Bulbasaur,1.49485,2403,1.514,957,1.855
144,Spearow,1.49369,2386,1.503,988,1.915
145,Pidgey,1.49027,2369,1.492,1004,1.946
146,Zubat,1.46444,2344,1.477,1011,1.960
147,Omanyte,1.45865,2331,1.468,981,1.902
148,Kabuto,1.43884,2342,1.475,955,1.851
149,Slowpoke,1.41277,2246,1.415,843,1.634
150,Oddish,1.40200,2262,1.425,911,1.766
