 Total battles: 2
 Avg. weight/team: 0.0
Rank,Pokemon,Usage percentage,Raw,Raw percentage,Real,Real percentage
1,Golem,0.00000,1,25.000,0,0.000
2,Banette,0.00000,1,25.000,1,42.857
3,Kadabra,0.00000,1,25.000,1,42.857
4,Fraxure,0.00000,1,25.000,1,42.857
5,Arbok,0.00000,1,25.000,1,42.857
6,Muk,0.00000,1,25.000,0,0.000
7,Shuckle,0.00000,1,25.000,1,42.857
8,Yanma,0.00000,1,25.000,1,42.857
9,Combusken,0.00000,1,25.000,1,42.857
10,Luxray,0.00000,1,25.000,0,0.000
11,Torterra,0.00000,1,25.000,0,0.000
12,Braviary,0.00000,1,25.000,0,0.000
13,Ludicolo,0.00000,1,25.000,0,0.000
14,Eelektross,0.00000,1,25.000,1,42.857
15,Gigalith,0.00000,1,25.000,1,42.857
16,Heatmor,0.00000,2,50.000,1,42.857
17,Shelgon,0.00000,1,25.000,1,42.857
18,Shedinja,0.00000,1,25.000,1,42.857
19,Carracosta,0.00000,1,25.000,1,42.857
20,Ampharos,0.00000,1,25.000,0,0.000
21,Unfezant,0.00000,1,25.000,1,42.857
22,Floatzel,0.00000,2,50.000,0,0.000
