 Total battles: 6
 Avg. weight/team: 0.678
Rank,Pokemon,Usage percentage,Raw,Raw percentage,Real,Real percentage
1,Toxapex,50.49862,7,43.750,0,0.000
2,Mimikyu,43.11675,6,37.500,3,69.231
3,Weavile,30.47224,4,25.000,0,0.000
4,Raichu-Alola,30.47224,4,25.000,1,23.077
5,Silvally-Dragon,30.47224,4,25.000,1,23.077
6,Garchomp,30.47224,4,25.000,1,23.077
7,Primarina,28.52584,4,25.000,2,46.154
8,Xurkitree,25.62416,4,25.000,2,46.154
9,Decidueye,19.77442,3,18.750,0,0.000
10,Toucannon,19.34573,3,18.750,0,0.000
11,Minior,17.89887,3,18.750,1,23.077
12,Buzzwole,17.89887,3,18.750,0,0.000
13,Tapu Koko,16.64243,3,18.750,0,0.000
14,Exeggutor-Alola,16.64243,3,18.750,0,0.000
15,Mudsdale,14.17663,2,12.500,1,23.077
16,Muk-Alola,13.32515,2,12.500,0,0.000
17,Ninetales-Alola,12.29901,2,12.500,2,46.154
18,Turtonator,11.81882,2,12.500,0,0.000
19,Kommo-o,11.27495,2,12.500,1,23.077
20,Incineroar,11.06700,2,12.500,1,23.077
21,Golem-Alola,9.49294,2,12.500,1,23.077
22,Marowak-Alola,9.14745,2,12.500,0,0.000
23,Togedemaru,8.91714,2,12.500,0,0.000
24,Skarmory,8.16532,2,12.500,1,23.077
25,Bewear,7.93501,2,12.500,0,0.000
26,Eevee,7.72529,1,6.250,0,0.000
27,Drampa,7.72529,1,6.250,0,0.000
28,Persian-Alola,7.72529,1,6.250,1,23.077
29,Graveler-Alola,7.72529,1,6.250,0,0.000
30,Lycanroc-Midnight,7.47540,1,6.250,0,0.000
31,Umbreon,6.70122,1,6.250,0,0.000
32,Tsareena,6.70122,1,6.250,0,0.000
33,Dhelmise,4.91922,1,6.250,1,23.077
34,Shiinotic,4.91922,1,6.250,0,0.000
35,Magnezone,4.91922,1,6.250,0,0.000
36,Guzzlord,4.57372,1,6.250,1,23.077
37,Grimer-Alola,4.57372,1,6.250,1,23.077
38,Komala,4.57372,1,6.250,1,23.077
39,Kartana,4.57372,1,6.250,1,23.077
40,Tapu Fini,4.57372,1,6.250,0,0.000
41,Wailord,4.34342,1,6.250,0,0.000
42,Vikavolt,3.59159,1,6.250,0,0.000
43,Gengar,3.59159,1,6.250,1,23.077
44,Rampardos,3.59159,1,6.250,1,23.077
